标题,链接,发布时间,内容
三倍怎么不出来了！给大家点信心～,"https://guba.eastmoney.com/news,600584,786339167.html",2018-10-12 07:37:46,神力何在
杀血狗[大笑],"https://guba.eastmoney.com/news,600584,786038498.html",2018-10-11 09:47:55,杀血狗
我提出了一个问题。,"https://guba.eastmoney.com/news,600584,786286783.html",2018-10-11 22:29:21,长电科技12.80后续怎么操作请指教？谢谢！
34的成本 对对对,"https://guba.eastmoney.com/news,600584,786278362.html",2018-10-11 21:36:19,002393
明天周三复盘应该是最佳时期 ,"https://guba.eastmoney.com/news,600584,786274458.html",2018-10-11 21:11:43,看来要奔着涨停去了
不为沟庄减持贡献!,"https://guba.eastmoney.com/news,600584,783086451.html",2018-09-14 13:31:36,..
北新建材”看对市场而且紧握头寸不动的人难得一,"https://guba.eastmoney.com/news,600584,786260650.html",2018-10-11 19:39:08,这股票我怎么越看想买呢。
原来科技创新靠欺骗手段来蒙骗投资者，芯片龙头如此暴跌，中国创新科技上市公司到底有,"https://guba.eastmoney.com/news,600584,783125866.html",2018-09-14 15:12:01,原来科技创新靠欺骗手段来蒙骗投资者，芯片龙头如此暴跌，中国创新科技上市公司到底有多少可信程度？科技含量有多少？
蒙客酒鬼也精神病发作只会哈哈哈傻笑。跑出来了找七月红草,"https://guba.eastmoney.com/news,600584,786255718.html",2018-10-11 19:06:08,蒙客酒鬼也精神病发作只会哈哈哈傻笑。跑出来了找七月红草
干到3元，王新潮的2.48亿就变0.48亿，哈哈哈，好开心！,"https://guba.eastmoney.com/news,600584,783503374.html",2018-09-18 11:54:11,干到3元，王新潮的2.48亿就变0.48亿，哈哈哈，好开心！
2018 全年全球半导体设备销售额将年增10.8%，达 627.3 亿美元创历史新高,"https://guba.eastmoney.com/news,600584,786217724.html",2018-10-11 15:59:59,主啊…………能展示一下龙头的风范吗？
今天芯片股那么多跌停的，自己合计着办昂,"https://guba.eastmoney.com/news,600584,786230217.html",2018-10-11 16:52:33,今天芯片股那么多跌停的，自己合计着办昂
横盘后至少还有一波下杀,"https://guba.eastmoney.com/news,600584,783340949.html",2018-09-17 13:34:52,横盘后至少还有一波下杀
大家给七月红的人设做个测试,"https://guba.eastmoney.com/news,600584,786109968.html",2018-10-11 11:44:04,支持七月红的下方点赞
重大利空,"https://guba.eastmoney.com/news,600584,778528353.html",2018-08-15 21:44:02,非公开定向增发获批，6个月内没有最低只有更低，请远离这样的股票我们的股市除了圈钱还是圈钱
七大屎是不是满仓了啦？哈哈哈……,"https://guba.eastmoney.com/news,600584,786182325.html",2018-10-11 14:33:18,七大屎是不是满仓了啦？哈哈哈……
厉害厉害[大笑]，已经加仓到15成[大笑][大笑][大笑],"https://guba.eastmoney.com/news,600584,786104608.html",2018-10-11 11:32:22,厉害厉害，已经加仓到15成
二季度业绩能达到0.15元不？,"https://guba.eastmoney.com/news,600584,782998366.html",2018-09-14 05:58:49,二季度业绩能达到0.15元不？
请不要再为老王在弱市中的减持行为唱赞歌了,"https://guba.eastmoney.com/news,600584,785043117.html",2018-09-29 15:21:01,请不要再为老王在弱市中的减持行为唱赞歌了
爽到爆哈哈哈哈哈哈哈哈哈哈,"https://guba.eastmoney.com/news,600584,786088195.html",2018-10-11 11:09:16,爽到爆哈哈哈哈哈哈哈哈哈哈
[不赞][不赞][不赞][不赞][不赞][不赞][不赞][不赞][大便][大便],"https://guba.eastmoney.com/news,600584,786085464.html",2018-10-11 11:04:57,最近有五个扳，耐心点吧
被华大北京看好。,"https://guba.eastmoney.com/news,600584,786076449.html",2018-10-11 10:52:57,这个庄不要脸！
今天恭喜七大屎又可以加仓啦[胜利],"https://guba.eastmoney.com/news,600584,785778124.html",2018-10-10 10:09:20,今天恭喜七大屎又可以加仓啦
7月红教你，10月的芯片门很明显在配合午觉大楼。这个很危险的,"https://guba.eastmoney.com/news,600584,786062882.html",2018-10-11 10:28:35,你明白吗？时间让只间隔一天的时间。各自出了一份报告
七大屎：长电柯基又在为你创造满仓机会，让你做减持翻倍行情哟！还不滚出来嘴炮加到二,"https://guba.eastmoney.com/news,600584,786020997.html",2018-10-11 09:19:28,七大屎：长电柯基又在为你创造满仓机会，让你做减持翻倍行情哟！还不滚出来嘴炮加到二百层仓位！
七月红狗，恭喜你啊，长电成这逼样，你说的中兵红箭也被报连续三年造假。你说，你不是,"https://guba.eastmoney.com/news,600584,786056022.html",2018-10-11 10:15:41,七月红狗，恭喜你啊，长电成这逼样，你说的中兵红箭也被报连续三年造假。你说，你不是骗子是什么？
此票至年底股价只能随着大盘震荡，不会有独立行,"https://guba.eastmoney.com/news,600584,786014483.html",2018-10-11 08:44:27,盈亏都是造假账，无所谓了!看开点吧
上证指数跌到2000点可以大胆买股票,"https://guba.eastmoney.com/news,600584,786050581.html",2018-10-11 10:07:17,上证指数跌到2000点可以大胆买股票
吃了…,"https://guba.eastmoney.com/news,600584,786022042.html",2018-10-11 09:22:20,吃了…
前期判断失语，减仓剩100股，回避24%的下跌，再跌回购，便于王新潮！,"https://guba.eastmoney.com/news,600584,783062954.html",2018-09-14 11:23:22,前期判断失语，减仓剩100股，回避24%的下跌，再跌回购，便于王新潮！
又来个傻缺刷屏盖楼，都爱装圣人，你吗,"https://guba.eastmoney.com/news,600584,783409253.html",2018-09-17 20:09:56,又来个傻缺刷屏盖楼，都爱装圣人，你吗
我们有星辰大海,"https://guba.eastmoney.com/news,600584,782940940.html",2018-09-13 15:48:20,多看书，少炒股
600517:置信电气关于向控股股东申请委托贷款额度并提供相应担保的关联交易进展公告,"https://guba.eastmoney.com/news,600584,785991254.html",2018-10-11 05:02:05,中国银行601988盈利水平非常优秀股价低于净资产沪港通融资标的
笑死了，今天也敢高开一分钱，你给我下来哈哈,"https://guba.eastmoney.com/news,600584,785983528.html",2018-10-11 03:40:11,德创有什么坏消息，这种跌法，主力有毛病吧！
瀚蓝环境，美丽雄安，环保先行。,"https://guba.eastmoney.com/news,600584,785974268.html",2018-10-11 01:58:06,瀚蓝环境，美丽雄安，环保先行。
闪崩，闪崩,"https://guba.eastmoney.com/news,600584,783036597.html",2018-09-14 10:21:48,闪崩，闪崩
跌向26元做双底，快逃命！,"https://guba.eastmoney.com/news,600584,785960333.html",2018-10-10 23:47:47,新华制药比这个便宜
图解中报置信电气2018年上半年净利润-8230万元 同比下降220.55%,"https://guba.eastmoney.com/news,600584,785952299.html",2018-10-10 22:50:57,最后三分钟奋力一射
近期股市结构性牛市调整 秋林集团可以来一波,"https://guba.eastmoney.com/news,600584,785928466.html",2018-10-10 20:20:14,近期股市结构性牛市调整 秋林集团可以来一波
2018 全年业绩有0.45元左右吧！？,"https://guba.eastmoney.com/news,600584,785915801.html",2018-10-10 19:09:55,逐渐升级医药股应该会被看好符号午后应该会涨回来的
七大屎：看你成天灰头土脸，整天像孙子样被大家伙儿呼来骂去得，恐怕整个股吧只有你最,"https://guba.eastmoney.com/news,600584,785201300.html",2018-10-06 15:57:31,七大屎：看你成天灰头土脸，整天像孙子样被大家伙儿呼来骂去得，恐怕整个股吧只有你最贱了！你几乎就是供大家寻开心的活宝了！
春江水暖鸭先知，榜样的力量是无穷的,"https://guba.eastmoney.com/news,600584,785860891.html",2018-10-10 14:45:52,有本事横个两年，劳资就服你了
laji,"https://guba.eastmoney.com/news,600584,785850942.html",2018-10-10 14:14:44,laji
3400点要大振荡,"https://guba.eastmoney.com/news,600584,785839378.html",2018-10-10 13:35:55,重回120天线好的开始！
七大屎：你到底瞧过几本书呀？整天神神叨叨的，把自己庄成仙风道骨，羽化成仙的逼模样,"https://guba.eastmoney.com/news,600584,785797298.html",2018-10-10 10:52:07,七大屎：你到底瞧过几本书呀？整天神神叨叨的，把自己庄成仙风道骨，羽化成仙的逼模样！实则猥琐无比！
[大便][大便][大便][大便],"https://guba.eastmoney.com/news,600584,785771422.html",2018-10-10 09:55:11,[大便][大便][大便][大便]
机构不努力，散户徒伤悲！,"https://guba.eastmoney.com/news,600584,785767530.html",2018-10-10 09:46:22,机构不努力，散户徒伤悲！
