标题,链接,发布时间,内容
就是现在,"https://guba.eastmoney.com/news,601766,693897081.html",2017-08-18 13:29:42,跟上养老金的步伐
买入刚刚启动的中国磷矿龙头兴发集团。,"https://guba.eastmoney.com/news,601766,693894402.html",2017-08-18 13:24:46,买入中国磷矿龙头兴发集团。
"青山遮不住,毕竟东流去。江晚正愁余,山深闻鹧鸪。","https://guba.eastmoney.com/news,601766,693883335.html",2017-08-18 12:47:20,"青山遮不住,毕竟东流去。江晚正愁余,山深闻鹧鸪。"
昨天公司掩护主力低吸,"https://guba.eastmoney.com/news,601766,693794709.html",2017-08-18 09:09:23,昨天公司掩护主力低吸
没有入灵车的千万不要进来当炮灰,"https://guba.eastmoney.com/news,601766,693841214.html",2017-08-18 10:53:21,没有入灵车的千万不要进来当炮灰
下午跳水,"https://guba.eastmoney.com/news,601766,693873162.html",2017-08-18 12:01:29,下午跳水
看这B走势还有脸掺合联通？一直往西走才是灵车的终点！,"https://guba.eastmoney.com/news,601766,693866260.html",2017-08-18 11:42:13,看这B走势还有脸掺合联通？一直往西走才是灵车的终点！
中车，完成资金募集，，使命完成了，股价也僵化了，,"https://guba.eastmoney.com/news,601766,693866215.html",2017-08-18 11:41:42,中车，完成资金募集，，使命完成了，股价也僵化了，
拉升时间尚不成熟，从周线、月线上看很完美！（必先挖坑后再拉升）,"https://guba.eastmoney.com/news,601766,693810302.html",2017-08-18 09:50:45,耐心等！
中车没参与混改，但是中车的儿子参与了。就这么个意思。,"https://guba.eastmoney.com/news,601766,693835192.html",2017-08-18 10:41:26,中车没参与混改，但是中车的儿子参与了。就这么个意思。
为什么这么快澄清？真的子虚乌有？,"https://guba.eastmoney.com/news,601766,693841083.html",2017-08-18 10:53:52,为什么这么快澄清？撇开利好，什么意思？还有什么人没有进筹码？假设真的子虚乌有，也可以借机出货呀？肯定有什么玄机。
只有中车买单是假的，卖单才是真的！天天如此！真是服了！,"https://guba.eastmoney.com/news,601766,693852435.html",2017-08-18 11:15:14,只有中车买单是假的，卖单才是真的！天天如此！真是服了！
