标题,链接,发布时间,内容
伊力特的走势非常完美，两阳夹一阴，上升通道也不陡峭，只要不放大量，会保持相当长时,"https://guba.eastmoney.com/news,600197,609011972.html",2017-02-15 11:50:22,伊力特的走势非常完美，两阳夹一阴，上升通道也不陡峭，只要不放大量，会保持相当长时间，会突破前高并创新高。
现在有研吧静的可怕,"https://guba.eastmoney.com/news,600197,604321809.html",2017-02-09 08:48:02,现在有研吧现在有研吧静的可怕的可怕
对于这类公司的高送转,"https://guba.eastmoney.com/news,600197,608905286.html",2017-02-15 05:46:14,这样的股市岂不成了大杂烩
大宗交易是操纵股价的新手法！,"https://guba.eastmoney.com/news,600197,608538560.html",2017-02-14 13:08:45,大宗交易是操纵股价的新手法！
我15.10割肉你天天漲[想一下],"https://guba.eastmoney.com/news,600197,608027488.html",2017-02-13 23:14:24,我15.10割肉你天天漲
新闻热点：欧普康视上市广告品牌效益明显，关注,"https://guba.eastmoney.com/news,600197,607900142.html",2017-02-13 19:59:26,船舶业转型升级计划印发 多股望爆发
炒股票就是要审时度势，既要做到不贪不惧。,"https://guba.eastmoney.com/news,600197,607791981.html",2017-02-13 17:58:01,"炒股票就是要审时度势，既要做到不贪不惧。
"
哈哈，下午涨停，耶耶耶耶耶[胜利][胜利],"https://guba.eastmoney.com/news,600197,607389548.html",2017-02-13 11:32:53,哈哈，下午涨停，耶耶耶耶耶
调整完毕，各位坐稳啦[献花][献花],"https://guba.eastmoney.com/news,600197,603761301.html",2017-02-08 11:47:07,调整完毕，各位坐稳啦
香港最大的RQFII A股ETF南方A50基金的资金流向发生逆转。,"https://guba.eastmoney.com/news,600197,607441509.html",2017-02-13 12:20:33,"香港最大的RQFIIA股ETF南方A50基金的资金流向发生逆转。
"
30元见吧,"https://guba.eastmoney.com/news,600197,607374398.html",2017-02-13 11:21:30,30元见吧
贾天将这下会成为富豪榜第几啊？,"https://guba.eastmoney.com/news,600197,607329899.html",2017-02-13 10:25:58,天元锰业2016年营业收入536亿元，实现利润20亿元，上缴税费11.69亿元，收购了英力特51%股权，如果资产注入英力特，贾天将身价会达到多少？会在富豪榜排第几啊？会超过马云王健林吗？
就无法阻挡汹涌的上市潮；如果不让操纵市场者重罚监禁，那这个市场的主流就是赌博欺骗,"https://guba.eastmoney.com/news,600197,605851618.html",2017-02-11 10:43:04,就无法阻挡汹涌的上市潮；如果不让操纵市场者重罚监禁，那这个市场的主流就是赌博欺骗
连续逼空上涨，开始分化与休整，,"https://guba.eastmoney.com/news,600197,607141350.html",2017-02-12 21:11:12,"连续逼空上涨，开始分化与休整，
"
摆正股市功能的成功经验,"https://guba.eastmoney.com/news,600197,606183126.html",2017-02-11 22:40:17,并且立即停止IPO（7个月）
醉了。好想找个地方睡觉觉。,"https://guba.eastmoney.com/news,600197,605384898.html",2017-02-10 11:00:27,醉了。好想找个地方睡觉觉。
新规制止大股东不务正业抽逃资金：上市三年内不,"https://guba.eastmoney.com/news,600197,605812931.html",2017-02-11 00:37:38,聚焦医疗创新 深耕大健康产业
酒喝醉了，一路往下栽！,"https://guba.eastmoney.com/news,600197,605653877.html",2017-02-10 15:12:17,酒喝醉了，一路往下栽！
这个王八旦,"https://guba.eastmoney.com/news,600197,605622944.html",2017-02-10 14:49:23,同上
今天涨停,"https://guba.eastmoney.com/news,600197,605354352.html",2017-02-10 10:34:48,今天涨停
不喝伊力特新疆振兴就是纸上谈兵,"https://guba.eastmoney.com/news,600197,605352097.html",2017-02-10 10:32:35,不喝伊力特新疆水泥就是水
喝了伊力特新疆基建才有劲头,"https://guba.eastmoney.com/news,600197,604850507.html",2017-02-09 22:26:21,喝了伊力特新疆基建才有劲头
不喝伊力特新疆水泥就是水,"https://guba.eastmoney.com/news,600197,605347658.html",2017-02-10 10:28:32,喝了伊力特新疆基建才有劲头
这一波上涨结束了，开始回调了！,"https://guba.eastmoney.com/news,600197,605306402.html",2017-02-10 09:47:21,这一波上涨结束了，开始回调了！
你妹的就是不能出研报，出研报唱多就回调,"https://guba.eastmoney.com/news,600197,605304759.html",2017-02-10 09:45:33,你妹的就是不能出研报，出研报唱多就回调
不错不错,"https://guba.eastmoney.com/news,600197,605293721.html",2017-02-10 09:33:22,不错不错
下来,"https://guba.eastmoney.com/news,600197,605247567.html",2017-02-10 08:27:46,下来
