标题,链接,发布时间,内容
大盘涨它小跌，大盘跌它大跃，己成破位走势，重仓的珍重了!,"https://guba.eastmoney.com/news,002671,754480174.html",2018-04-12 11:11:16,大盘涨它小跌，大盘跌它大跃，己成破位走势，重仓的珍重了!
龙泉龙泉跟你无缘，我从20元买入比25元少花5元！结果一直买到了10元最后放弃龙泉！只是心有不甘回来看看，龙泉龙泉没龙还是死泉！,"https://guba.eastmoney.com/news,002671,754482594.html",2018-04-12 11:17:26,龙泉龙泉跟你无缘，我从20元买入比25元少花5元！结果一直买到了10元最后放弃龙泉！只是心有不甘回来看看，龙泉龙泉没龙还是死泉！
现在买上不看盘过一周后肯定赚钱，,"https://guba.eastmoney.com/news,002671,754579252.html",2018-04-12 17:22:10,现在买上不看盘过一周后肯定赚钱，
公司的增发项目早已经取消了，不信到时候出公告在来翻帖子，不谢,"https://guba.eastmoney.com/news,002671,754565678.html",2018-04-12 16:30:51,公司的增发项目早已经取消了，不信到时候出公告在来翻帖子，不谢
马上拉升 有闲钱快买,"https://guba.eastmoney.com/news,002671,754013884.html",2018-04-10 09:55:56,速度
就你这个窝囊废？倒数第二？,"https://guba.eastmoney.com/news,002671,754465494.html",2018-04-12 10:34:25,就你这个窝囊废？倒数第二？
好了，开始越跌越买了。估计半年内会有好收获。[加油],"https://guba.eastmoney.com/news,002671,754384441.html",2018-04-11 19:47:13,好了，开始越跌越买了。估计半年内会有好收获。
此股已是墙头草，有点风就完蛋。未入的请自重！,"https://guba.eastmoney.com/news,002671,754460059.html",2018-04-12 10:21:50,此股已是墙头草，有点风就完蛋。未入的请自重！
都在出货，公司出什么事了,"https://guba.eastmoney.com/news,002671,754459592.html",2018-04-12 10:20:48,都在出货，公司出什么事了
乌云密布,"https://guba.eastmoney.com/news,002671,754459041.html",2018-04-12 10:19:34,想吓人啊？
哎！这家伙没救了。大家撤场吧！全是套路。,"https://guba.eastmoney.com/news,002671,754453318.html",2018-04-12 10:07:01,哎！这家伙没救了。大家撤场吧！全是套路。
叠加周末休息市场降温,"https://guba.eastmoney.com/news,002671,754415678.html",2018-04-12 02:25:14,叠加周末休息市场降温
要收盘了002671会拉不,"https://guba.eastmoney.com/news,002671,754330486.html",2018-04-11 14:38:46,要收盘了002671会拉不
大单拖大单压，谁也不买谁也不卖，会玩儿！！,"https://guba.eastmoney.com/news,002671,754303317.html",2018-04-11 13:26:21,大单拖大单压，谁也不买谁也不卖，会玩儿！！
稀乱的手法！做量吸引眼球！,"https://guba.eastmoney.com/news,002671,754313923.html",2018-04-11 13:55:19,稀乱的手法！做量吸引眼球！
万手哥来了,"https://guba.eastmoney.com/news,002671,754312428.html",2018-04-11 13:51:08,
啥时候学一下002671。不要学000088,"https://guba.eastmoney.com/news,002671,754311191.html",2018-04-11 13:47:53,啥时候学一下002671。不要学000088
奇葩,"https://guba.eastmoney.com/news,002671,754310120.html",2018-04-11 13:44:54,奇葩
会玩儿！！,"https://guba.eastmoney.com/news,002671,754303582.html",2018-04-11 13:27:05,大单拖大单压，谁也不买谁也不卖，会玩
昨天买了点 拉升就卖掉,"https://guba.eastmoney.com/news,002671,754041034.html",2018-04-10 10:50:30,能拉升吗
等你,"https://guba.eastmoney.com/news,002671,754259826.html",2018-04-11 10:29:13,等你
今天成交量严重萎缩,"https://guba.eastmoney.com/news,002671,752869324.html",2018-04-03 13:19:27,今天成交量严重萎缩
股票质地差，无机构关注，散户亏损大，16元入股何时能解套？三年了，龙泉真的那么差,"https://guba.eastmoney.com/news,002671,754049988.html",2018-04-10 11:09:58,股票质地差，无机构关注，散户亏损大，16元入股何时能解套？三年了，龙泉真的那么差吗？
今天上证在升，而龙泉却不动，真是龙藏深渊等待喷升吗？,"https://guba.eastmoney.com/news,002671,754052184.html",2018-04-10 11:14:44,今天上证在升，而龙泉却不动，真是龙藏深渊等待喷升吗？
能仍将继续。指数与个,"https://guba.eastmoney.com/news,002671,754146652.html",2018-04-10 16:38:35,能仍将继续。指数与个
怎么还不拉 速度拉 要换股,"https://guba.eastmoney.com/news,002671,754108239.html",2018-04-10 14:27:24,拉拉拉
踩着布林中轨与二十日均线 很容易反弹了,"https://guba.eastmoney.com/news,002671,754042958.html",2018-04-10 10:54:25,反弹让我走
买 马上拉升,"https://guba.eastmoney.com/news,002671,754013586.html",2018-04-10 09:55:21,快
然后过，7.32的高点……,"https://guba.eastmoney.com/news,002671,752450566.html",2018-04-02 11:14:56,然后过，7.32的高点……
百多号人的大企业，不错不错,"https://guba.eastmoney.com/news,002671,753844281.html",2018-04-09 14:53:58,"公司、全资子公司及控股子公司员工中共有127位员工响应董事长增持倡议，共计增持公司股票943,500股，增持均价人民币7.12元/股"
123,"https://guba.eastmoney.com/news,002671,753769168.html",2018-04-09 10:49:46,这个票是被社保基金砸过的，社保基金跑路很恶心。碰到过两个票这样了。真它妈的
这特么一看就是资金跑路的票,"https://guba.eastmoney.com/news,002671,753747773.html",2018-04-09 09:59:46,早跑少亏
又跳水,"https://guba.eastmoney.com/news,002671,753332607.html",2018-04-04 14:48:37,又跳水
大盘要暴跌了，快拉雄安,"https://guba.eastmoney.com/news,002671,753718829.html",2018-04-09 07:51:52,
明日预计直接跳低6.34以下开盘，低开低走，重仓的兄弟自求多福吧[拜神],"https://guba.eastmoney.com/news,002671,753597383.html",2018-04-07 21:11:39,明日预计直接跳低6.34以下开盘，低开低走，重仓的兄弟自求多福吧
大兄嘚，你有点过分了啊，压个盘至于这么大手笔吗[好困惑][好困惑],"https://guba.eastmoney.com/news,002671,752962626.html",2018-04-03 14:50:14,大兄嘚，你有点过分了啊，压个盘至于这么大手笔吗
快买快买，倒闭了可以分一平米房,"https://guba.eastmoney.com/news,002671,751375978.html",2018-03-28 13:07:48,
知道你傻，不知道你这么傻,"https://guba.eastmoney.com/news,002671,752645758.html",2018-04-03 10:02:10,知道你傻，不知道你这么傻
一群傻叉，跌点就骂，操盘手法一点不懂。我就敢说你现在买一年内最少翻倍,"https://guba.eastmoney.com/news,002671,753355278.html",2018-04-04 16:13:12,一群傻叉，跌点就骂，操盘手法一点不懂。我就敢说你现在买一年内最少翻倍
买上就不看盘，,"https://guba.eastmoney.com/news,002671,753443429.html",2018-04-05 08:56:45,买上就不看盘，
主力打压，吓死傻X,"https://guba.eastmoney.com/news,002671,753299211.html",2018-04-04 13:32:13,主力打压，吓死傻X
结束，二线蓝筹迎来机会,"https://guba.eastmoney.com/news,002671,753418557.html",2018-04-05 01:00:50,结束，二线蓝筹迎来机会
后面三天连跌,"https://guba.eastmoney.com/news,002671,753333238.html",2018-04-04 14:49:48,后面三天连跌
雄安必成，高新产业只有在一线城市，地方就靠卖卖地吧,"https://guba.eastmoney.com/news,002671,752610084.html",2018-04-03 07:37:56,
放量滞涨，危险[拜神],"https://guba.eastmoney.com/news,002671,753327541.html",2018-04-04 14:38:28,放量滞涨，危险
越跌越买砸锅卖铁买买买,"https://guba.eastmoney.com/news,002671,753373767.html",2018-04-04 17:37:48,越跌越买砸锅卖铁买买买
庄家诱多真的厉害,"https://guba.eastmoney.com/news,002671,753335113.html",2018-04-04 14:53:08,庄家诱多真的厉害
亏的就当烧给你妈了，什么玩意也上市，害人,"https://guba.eastmoney.com/news,002671,753338316.html",2018-04-04 15:00:17,亏的就当烧给你妈了，什么玩意也上市，害人
明天不跌5个点我瞧不起你,"https://guba.eastmoney.com/news,002671,752502327.html",2018-04-02 14:28:25,明天不跌5个点我瞧不起你
龙泉涉及造假不纰漏,"https://guba.eastmoney.com/news,002671,753335549.html",2018-04-04 14:54:00,龙泉涉及造假不纰漏
赶紧停牌，证券会瞎了吗？赶紧查查这票,"https://guba.eastmoney.com/news,002671,753332337.html",2018-04-04 14:48:08,赶紧停牌，证券会瞎了吗？赶紧查查这票
上流氓庄的当了,"https://guba.eastmoney.com/news,002671,753331709.html",2018-04-04 14:46:54,上流氓庄的当了
超你吗,"https://guba.eastmoney.com/news,002671,753331524.html",2018-04-04 14:46:31,超你吗
要不要这样啊。。。。郁闷,"https://guba.eastmoney.com/news,002671,753331088.html",2018-04-04 14:45:37,要不要这样啊。。。。郁闷
艹这是干嘛！急着过清明吗,"https://guba.eastmoney.com/news,002671,753328366.html",2018-04-04 14:40:02,艹这是干嘛！急着过清明吗
快跑啊啊啊,"https://guba.eastmoney.com/news,002671,753328147.html",2018-04-04 14:39:38,快跑啊啊啊
真厉害,"https://guba.eastmoney.com/news,002671,753327217.html",2018-04-04 14:37:50,真厉害
