标题,链接,发布时间,内容
现在都服气了？和谐了？没人跳出来唱多了？？？,"https://guba.eastmoney.com/news,603557,988264464.html",2020-12-18 19:12:19,现在都服气了？和谐了？没人跳出来唱多了？？？
股友们，弯腰捡钱啊，我9.15建仓，现在加仓后成本8.9，我不信主力能忍住不拉，,"https://guba.eastmoney.com/news,603557,988123296.html",2020-12-18 12:29:33,股友们，弯腰捡钱啊，我9.15建仓，现在加仓后成本8.9，我不信主力能忍住不拉，一个涨停板就赚钱
跌倒8.5左右我进来接盘,"https://guba.eastmoney.com/news,603557,988250285.html",2020-12-18 17:44:44,跌倒8.5左右我进来接盘
2,"https://guba.eastmoney.com/news,603557,988237930.html",2020-12-18 16:44:43,2
买错了吗,"https://guba.eastmoney.com/news,603557,988232863.html",2020-12-18 16:20:48,买错了吗
起步股份二股东辛巴涉嫌虚假宣传、售卖假货及泄漏消费者隐私并打击报复，即将被网监封,"https://guba.eastmoney.com/news,603557,988214630.html",2020-12-18 15:23:53,起步股份二股东辛巴涉嫌虚假宣传、售卖假货及泄漏消费者隐私并打击报复，即将被网监封禁。周末两天给持有的投资者一个思考机会，下周是该行动的时候了
阴跌不止,"https://guba.eastmoney.com/news,603557,988214215.html",2020-12-18 15:22:40,阴跌不止
物极必反,"https://guba.eastmoney.com/news,603557,988230736.html",2020-12-18 16:12:12,物极必反
辛巴是旷世奇才,"https://guba.eastmoney.com/news,603557,988230054.html",2020-12-18 16:09:02,辛巴是旷世奇才
以后改名叫辛巴股份,"https://guba.eastmoney.com/news,603557,988229171.html",2020-12-18 16:04:52,以后改名叫辛巴股份
你真要去摸8.18吗,"https://guba.eastmoney.com/news,603557,988209204.html",2020-12-18 15:09:44,哎
快涨停开启呀准备子弹干哇,"https://guba.eastmoney.com/news,603557,988228719.html",2020-12-18 16:02:20,快涨停开启呀准备子弹干哇
周一一字跌停，挖深坑埋散户，赌对了你们男的都没有。,"https://guba.eastmoney.com/news,603557,988219619.html",2020-12-18 15:38:42,周一一字跌停，挖深坑埋散户，赌对了你们男的都没有。
无所谓了，我五十个点都没了，还在乎涨跌嘛！赚点钱全赔起步了,"https://guba.eastmoney.com/news,603557,988112243.html",2020-12-18 11:46:17,无所谓了，我五十个点都没了，还在乎涨跌嘛！赚点钱全赔起步了
这股庄已经跑了,"https://guba.eastmoney.com/news,603557,988214060.html",2020-12-18 15:22:30,这股庄已经跑了
尾盘8.89买入5万股，合计25万股，成本9.29,"https://guba.eastmoney.com/news,603557,987071140.html",2020-12-15 15:17:31,尾盘8.89买入5万股，合计25万股，成本9.29
是跌不动了吗？,"https://guba.eastmoney.com/news,603557,988075885.html",2020-12-18 10:48:17,大家来讨论一下，今天来看是没量了，是不是没人砸盘了，从技术面来看是不是跌不动了啊？
辛巴凉了，这票也跟着凉,"https://guba.eastmoney.com/news,603557,988180004.html",2020-12-18 14:24:14,辛巴凉了，这票也跟着凉
第四季度报表是啥时候出的,"https://guba.eastmoney.com/news,603557,988135014.html",2020-12-18 13:13:06,第四季度报表是啥时候出的
今天这样了，都洗洗睡吧，去仁东看戏去,"https://guba.eastmoney.com/news,603557,988143089.html",2020-12-18 13:25:05,今天这样了，都洗洗睡吧，去仁东看戏去
深不见底，看看7.8RMB能不能止跌吧，目前技术面来看一点反弹的右侧交易都没有！,"https://guba.eastmoney.com/news,603557,988159377.html",2020-12-18 13:50:19,深不见底，看看7.8RMB能不能止跌吧，目前技术面来看一点反弹的右侧交易都没有！散户割散户！进来一批，被割了走了，又来一批接盘的接着被割！散户千万不要和趋势作对！
垃圾玩意,"https://guba.eastmoney.com/news,603557,988155911.html",2020-12-18 13:44:42,垃圾玩意
证监会好好查查绝对是个庄股,"https://guba.eastmoney.com/news,603557,988158041.html",2020-12-18 13:48:04,证监会好好查查绝对是个庄股
今年没行情了粉小散太多没庄进了股已烂割肉走了还是喝酒香！,"https://guba.eastmoney.com/news,603557,988154571.html",2020-12-18 13:42:38,今年没行情了 粉小散太多 没庄进了 股已烂 割肉走了 还是喝酒香！
没人看好了,"https://guba.eastmoney.com/news,603557,988043015.html",2020-12-18 10:06:27,没人看好了
破八接盘，坐等！,"https://guba.eastmoney.com/news,603557,988151334.html",2020-12-18 13:37:25,破八接盘，坐等！
有个屁主力,"https://guba.eastmoney.com/news,603557,988134408.html",2020-12-18 13:12:11,有个屁主力
反弹在即！！起步很晚！！涨幅很大,"https://guba.eastmoney.com/news,603557,988115238.html",2020-12-18 11:56:25,反弹在即！！起步很晚！！涨幅很大
有完没完了,"https://guba.eastmoney.com/news,603557,988130607.html",2020-12-18 13:04:25,有完没完了
5日均线都过不去，可见基本没机构柚子进来了,"https://guba.eastmoney.com/news,603557,988126580.html",2020-12-18 12:46:16,5日均线都过不去，可见基本没机构柚子进来了
辛巴拉起步垫背了[捂脸],"https://guba.eastmoney.com/news,603557,988078986.html",2020-12-18 10:52:45,辛巴拉起步垫背了
