标题,链接,发布时间,内容
科信技术五月份也是18亿市值，现在100多亿,"https://guba.eastmoney.com/news,300301,1220482566.html",2022-08-24 08:25:49,10倍啊，机会远大于风险。
两市最便宜储能股，低市值低价。现在埋伏坐等十倍。[买入][买入][买入][上涨],"https://guba.eastmoney.com/news,300301,1220483747.html",2022-08-24 08:36:27,$*ST长方(SZ300301)$  两市最便宜储能股，低市值低价。现在埋伏坐等十倍。
最便宜的储能股，10个板也不多。,"https://guba.eastmoney.com/news,300301,1220467980.html",2022-08-24 05:31:27,$*ST长方(SZ300301)$  最便宜的储能股，10个板也不多。
机会巨大，看看科信技术。,"https://guba.eastmoney.com/news,300301,1220482443.html",2022-08-24 08:24:25,既然退不了市，就干吧，十倍股
"硬方威3月停盘,现开盘暴涨!","https://guba.eastmoney.com/news,300301,1220477240.html",2022-08-24 07:45:34,"
"
名位大神，长方会退市吗？,"https://guba.eastmoney.com/news,300301,1220284009.html",2022-08-23 14:04:57,名位大神，长方会退市吗？
太明显的借利好出货，估计一时半会起不来了。,"https://guba.eastmoney.com/news,300301,1220451776.html",2022-08-23 23:11:38,太明显的拉高出货，操作失误，再来起来一定卖出。
我赌温涅重生上10元！愿赌服输！退市我认！,"https://guba.eastmoney.com/news,300301,1220444941.html",2022-08-23 22:32:44,我赌温涅重生上10元！愿赌服输！退市我认！
[大笑]不错,"https://guba.eastmoney.com/news,300301,1220035854.html",2022-08-23 09:16:44,$*ST长方(SZ300301)$  不错
这个垃圾进了就套,"https://guba.eastmoney.com/news,300301,1220342304.html",2022-08-23 15:09:36,这个垃圾进了就套
你的储能是假的吧,"https://guba.eastmoney.com/news,300301,1220423436.html",2022-08-23 20:54:38,"你的储能是假的吧
"
仓箭满，箭弓圆，蹲长气，待长空,"https://guba.eastmoney.com/news,300301,1219613831.html",2022-08-22 09:36:59,仓箭满，箭弓圆，蹲长气，待长空
进2退1,"https://guba.eastmoney.com/news,300301,1220419549.html",2022-08-23 20:35:32,$*ST长方(SZ300301)$  进2退1
半年报一地鸡毛，看谁跑得快了！！,"https://guba.eastmoney.com/news,300301,1220081405.html",2022-08-23 09:48:36,"半年报一地鸡毛，看谁跑得快了！！
"
明天注意跑路。,"https://guba.eastmoney.com/news,300301,1220399295.html",2022-08-23 18:53:53,$*ST长方(SZ300301)$  明天注意跑路。
鲜明对比,"https://guba.eastmoney.com/news,300301,1220395826.html",2022-08-23 18:35:17,"董事长王敏先生与小李简值是不同
"
这是仙人指路吗？,"https://guba.eastmoney.com/news,300301,1220362918.html",2022-08-23 16:11:13,这是仙人指路吗？
漂亮,"https://guba.eastmoney.com/news,300301,1219605200.html",2022-08-22 09:32:29,$*ST长方(SZ300301)$  漂亮
年底23元见！10倍,"https://guba.eastmoney.com/news,300301,1220280958.html",2022-08-23 14:01:25,参与科信技术，上半年跌到18亿市值不敢买，现在100多亿了。别人恐慌你要贪。
绕绕咬住，像蚂蝗一样就是不卖，我看咬不死你,"https://guba.eastmoney.com/news,300301,1220373633.html",2022-08-23 16:55:21,ST股开始迎来疯狂，这波2015年下跌了7年的股票因为经济周期循环开始迎来反弹，抓住这波趋势，将实现人生小目标。
不是说今天涨停的吗,"https://guba.eastmoney.com/news,300301,1220356488.html",2022-08-23 15:47:58,又被你们忽悠了早盘进去吃面
创新高，没有便宜筹码了，加加,"https://guba.eastmoney.com/news,300301,1219623002.html",2022-08-22 09:42:03,$*ST长方(SZ300301)$  创新高，没有便宜筹码了，加加
到处停电。应急设备要大卖了,"https://guba.eastmoney.com/news,300301,1219520579.html",2022-08-21 16:31:05,"到处停电。应急设备要大卖了
"
发布了就不用停牌,"https://guba.eastmoney.com/news,300301,1219576814.html",2022-08-22 08:39:47,发布了就不用停牌
高新投2元拍下的。当时股价1.7元。,"https://guba.eastmoney.com/news,300301,1220364361.html",2022-08-23 16:17:07,高新投2元拍下的。当时股价1.7元。
深高新投司法拍到的股价是多少？,"https://guba.eastmoney.com/news,300301,1220362935.html",2022-08-23 16:11:17,深高新投司法拍到的股价是多少？
庄家明显出货，今天进去的又要套了,"https://guba.eastmoney.com/news,300301,1220359208.html",2022-08-23 15:56:52,$*ST长方(SZ300301)$  庄家明显出货，今天进去的又要套了
还以为短期3元解套有望是我太天真了。,"https://guba.eastmoney.com/news,300301,1220351668.html",2022-08-23 15:32:57,$*ST长方(SZ300301)$  还以为短期3元解套有望是我太天真了。
2，18收盘,"https://guba.eastmoney.com/news,300301,1220246938.html",2022-08-23 13:24:43,$*ST长方(SZ300301)$  2，18收盘
退市股，最后的疯狂,"https://guba.eastmoney.com/news,300301,1220283654.html",2022-08-23 14:04:31,退市股，最后的疯狂
退市是肯定的，只是过程要耍一耍的。。。。,"https://guba.eastmoney.com/news,300301,1219566034.html",2022-08-22 02:31:43,"退市是肯定的，只是过程要耍一耍的。。。。
"
8月30号发布半年报还停盘2个月吗？哪位大佬能给解读一下。,"https://guba.eastmoney.com/news,300301,1218941516.html",2022-08-19 06:32:17,8月30号发布半年报还停盘2个月吗？哪位大佬能给解读一下。
明天2.2见,"https://guba.eastmoney.com/news,300301,1220340554.html",2022-08-23 15:06:24,明天2.2见
月底到2.66，立帖为证,"https://guba.eastmoney.com/news,300301,1220340481.html",2022-08-23 15:06:17,"月底到2.66，立帖为证
"
王敏真牛储能倒数第股股,"https://guba.eastmoney.com/news,300301,1220334743.html",2022-08-23 14:58:38,$*ST长方(SZ300301)$  王敏真牛储能倒数第股股
今天竟然亏了[滴汗],"https://guba.eastmoney.com/news,300301,1220320004.html",2022-08-23 14:43:41,今天竟然亏了
呼叫万手哥[微笑][微笑][微笑],"https://guba.eastmoney.com/news,300301,1220316488.html",2022-08-23 14:40:08,$*ST长方(SZ300301)$  呼叫万手哥
高开低走，这么明显的走势还不知道？,"https://guba.eastmoney.com/news,300301,1220310904.html",2022-08-23 14:34:29,"高开低走，这么明显的走势还不知道？
"
，一路向下，一泻千里,"https://guba.eastmoney.com/news,300301,1220116074.html",2022-08-23 10:11:01,"，一路向下，一泻千里
"
今年股价冲击10倍,"https://guba.eastmoney.com/news,300301,1220269804.html",2022-08-23 13:48:46,23元见
明天大涨，，，，，,"https://guba.eastmoney.com/news,300301,1220259586.html",2022-08-23 13:37:39,$*ST长方(SZ300301)$  明天大涨，，，，，
是不是这周摘帽？,"https://guba.eastmoney.com/news,300301,1220273710.html",2022-08-23 13:52:55,涨停是必然的
今天能突破2.39吗,"https://guba.eastmoney.com/news,300301,1219785228.html",2022-08-22 13:08:25,今天能突破2.39吗
这股真的是骨骼清奇！不管我什么位置买进来，都是跌！[捂脸]还好这次就买了一点点，,"https://guba.eastmoney.com/news,300301,1220205353.html",2022-08-23 11:35:55,这股真的是骨骼清奇！不管我什么位置买进来，都是跌！还好这次就买了一点点，
该股今早走势不幸被贫道于昨日盘中猜中，实属侥幸，无量佛[拜神]，希望各位道友早盘,"https://guba.eastmoney.com/news,300301,1220165247.html",2022-08-23 10:51:09,$*ST长方(SZ300301)$  该股今早走势不幸被贫道于昨日盘中猜中，实属侥幸，无量佛，希望各位道友早盘获利了结，无量佛
去求了，早上高开，有套逼了，不喜勿喷。,"https://guba.eastmoney.com/news,300301,1220245602.html",2022-08-23 13:23:18,去求了，早上高开，有套逼了，不喜勿喷。
今日又抄到低了[呲牙][呲牙],"https://guba.eastmoney.com/news,300301,1220162105.html",2022-08-23 10:48:08,$*ST长方(SZ300301)$  今日又抄到低了
中报按时出来的,"https://guba.eastmoney.com/news,300301,1219544092.html",2022-08-21 20:58:55,中报按时出来的
我刚进，咋办啊！,"https://guba.eastmoney.com/news,300301,1220096979.html",2022-08-23 09:58:08,我刚进，咋办啊！
玩股票二十年长方把我亏惨了！我要返本最好你不要退市[捂脸][捂脸],"https://guba.eastmoney.com/news,300301,1219757734.html",2022-08-22 11:38:42,$*ST长方(SZ300301)$  玩股票二十年长方把我亏惨了！我要返本最好你不要退市
没有便宜筹码了，随时向3元进军,"https://guba.eastmoney.com/news,300301,1220210620.html",2022-08-23 11:52:04,$*ST长方(SZ300301)$  没有便宜筹码了，随时向3元进军
3003031卖2.47对不对,"https://guba.eastmoney.com/news,300301,1220072848.html",2022-08-23 09:43:41,...................
涨八个点不卖跌两个点卖没谁了。。。。，,"https://guba.eastmoney.com/news,300301,1220180515.html",2022-08-23 11:06:21,$*ST长方(SZ300301)$  涨八个点不卖跌两个点卖没谁了。。。。，
这个股才十多亿市值，有十倍空间吗？,"https://guba.eastmoney.com/news,300301,1220130895.html",2022-08-23 10:21:53,"参考
科信技术，今年涨十倍了。十几亿市值的时候不敢买，现在100亿市值了"
今天不涨上去，40以上，套不少人啊！明天就得跑路了,"https://guba.eastmoney.com/news,300301,1220118324.html",2022-08-23 10:12:34,今天不涨上去，40以上，套不少人啊！明天就得跑路了
硬方威停盘5个月翻5倍!,"https://guba.eastmoney.com/news,300301,1220109437.html",2022-08-23 10:06:26,"长方如果停盘两个月至少翻3倍!
"
