标题,链接,发布时间,内容
我一个小散户都拉了两毛钱，什么情况,"https://guba.eastmoney.com/news,603730,688209093.html",2017-08-04 13:28:45,我一个小散户都拉了两毛钱，什么情况
破发不？,"https://guba.eastmoney.com/news,603730,688207588.html",2017-08-04 13:27:29,破发不？
痛痛快快跌吧 老子清仓走人了,"https://guba.eastmoney.com/news,603730,688206178.html",2017-08-04 13:24:34,继续
还好只进了一手，你妹妹的，今天不会地板吧,"https://guba.eastmoney.com/news,603730,688205260.html",2017-08-04 13:23:48,还好只进了一手，你妹妹的，今天不会地板吧
被庄玩完了,"https://guba.eastmoney.com/news,603730,688205198.html",2017-08-04 13:22:57,被庄玩完了
稍后一柱擎天[牛][牛][牛][牛][牛],"https://guba.eastmoney.com/news,603730,688204966.html",2017-08-04 13:22:41,稍后一柱擎天
能不能来个爆力拉升,"https://guba.eastmoney.com/news,603730,688201237.html",2017-08-04 13:19:07,能不能来个爆力拉升
进入三手五手阶段，阴跌是主旋律,"https://guba.eastmoney.com/news,603730,688200065.html",2017-08-04 13:18:07,进入三手五手阶段，阴跌是主旋律
今天42.18元买了一千股，42元买了六百股！差一点就被套啦！今天割肉一千股瑞斯,"https://guba.eastmoney.com/news,603730,687532046.html",2017-08-03 15:38:25,今天42.18元买了一千股，42元买了六百股！差一点就被套啦！今天割肉一千股瑞斯康达，换了两百股电连技术，就渴望电连技术走出大叁林走势！
净看笑话。哈哈哈。 等破四十。嘿嘿嘿。,"https://guba.eastmoney.com/news,603730,688195059.html",2017-08-04 13:12:29,"净看笑话。哈哈哈。
等破四十。嘿嘿嘿。"
比旭升差多啦,"https://guba.eastmoney.com/news,603730,688193032.html",2017-08-04 13:08:25,比旭升差多啦
给他再掉20个点，不是亏不起,"https://guba.eastmoney.com/news,603730,688090197.html",2017-08-04 10:52:10,给他再掉20个点，不是亏不起
昨天看错了买啦！一不小心就上当！上市前白送的近两亿股都有哪.些人得了，而广大投资,"https://guba.eastmoney.com/news,603730,688137303.html",2017-08-04 11:45:06,昨天看错了买啦！一不小心就上当！上市前白送的近两亿股都有哪.些人得了，而广大投资者要二十九元多才能得到一股！我四十二元买啦！这么明显造假居然能上市！严查严打！
走了，不玩了，涨不上去，赔10个点,"https://guba.eastmoney.com/news,603730,688079572.html",2017-08-04 10:38:08,走了，不玩了，涨不上去，赔10个点
42.66已经买入，好机会，别错过,"https://guba.eastmoney.com/news,603730,687208780.html",2017-08-03 10:29:17,主力送钱。
大伙先别买，谁买套谁，等等20差不多,"https://guba.eastmoney.com/news,603730,688033483.html",2017-08-04 09:20:50,大伙先别买，谁买套谁，等等20差不多
上涨没量 下跌有量,"https://guba.eastmoney.com/news,603730,688127417.html",2017-08-04 11:32:09,真是无语啊
一不小心就上当！上市前白送的近两亿股都有哪.些人得了，而广大投资者要二十九元多才,"https://guba.eastmoney.com/news,603730,688130719.html",2017-08-04 11:37:14,一不小心就上当！上市前白送的近两亿股都有哪.些人得了，而广大投资者要二十九元多才能得到一股！这么明显造假居然能上市！严查严打！
我就想问下流通才48万手，这几天都每天成交差不多二十万手，相当于一半了，我打算长,"https://guba.eastmoney.com/news,603730,688126975.html",2017-08-04 11:31:25,我就想问下流通才48万手，这几天都每天成交差不多二十万手，相当于一半了，我打算长期持有，顺便股价低的时候吸一点
迅速苏奥传感，军工龙头即将爆发！,"https://guba.eastmoney.com/news,603730,688124925.html",2017-08-04 11:30:00,迅速苏奥传感，军工龙头即将爆发！
勇当破发第一股！,"https://guba.eastmoney.com/news,603730,688124725.html",2017-08-04 11:28:12,勇当破发第一股！
实在受不了啦，昨天43进的，亏了一块三，走人,"https://guba.eastmoney.com/news,603730,688123292.html",2017-08-04 11:27:37,加仓华北高速
你们现过还不进场！更待何时,"https://guba.eastmoney.com/news,603730,688120930.html",2017-08-04 11:25:10,你们现过还不进场！更待何时
要是色盲的人买这股就会开心了[不说了][不说了][不说了],"https://guba.eastmoney.com/news,603730,688118892.html",2017-08-04 11:24:15,要是色盲的人买这股就会开心了[不说了][不说了][不说了]
主力你咋还不发力呢,"https://guba.eastmoney.com/news,603730,688119027.html",2017-08-04 11:23:24,主力你咋还不发力呢
别买，就是不听劝，勇士们前赴后继的接盘，明天就得割肉，真是无语了,"https://guba.eastmoney.com/news,603730,688117538.html",2017-08-04 11:21:34,别买，就是不听劝，勇士们前赴后继的接盘，明天就得割肉，真是无语了
买这个股票真的就等于买了中石油。原因我从下面来分析。,"https://guba.eastmoney.com/news,603730,687975881.html",2017-08-04 06:14:17,买这个股票真的就等于买了中石油。原因我从下面来分析。
开板第一股 马上破发也是第一 哈哈哈还在新低呀,"https://guba.eastmoney.com/news,603730,688115006.html",2017-08-04 11:17:17,继续
跌不到哪去了，淡定,"https://guba.eastmoney.com/news,603730,688113748.html",2017-08-04 11:16:59,跌不到哪去了，淡定
又套住一大串,"https://guba.eastmoney.com/news,603730,688109103.html",2017-08-04 11:11:52,又套住一大串
傣妹开始发力！,"https://guba.eastmoney.com/news,603730,688108025.html",2017-08-04 11:10:21,傣妹开始发力！
大胆干,"https://guba.eastmoney.com/news,603730,688106514.html",2017-08-04 11:10:12,大胆干
哈哈,"https://guba.eastmoney.com/news,603730,688106920.html",2017-08-04 11:09:22,"哈哈
"
半年内至少上涨百分之五十以上，，,"https://guba.eastmoney.com/news,603730,688106798.html",2017-08-04 11:09:13,半年内至少上涨百分之五十以上，，
使劲干,"https://guba.eastmoney.com/news,603730,688106831.html",2017-08-04 11:08:27,使劲干
又来忽悠散户接盘了,"https://guba.eastmoney.com/news,603730,688104592.html",2017-08-04 11:06:48,又来忽悠散户接盘了
买,"https://guba.eastmoney.com/news,603730,688102533.html",2017-08-04 11:04:57,买
是今日跌停，还是明日跌停吗？,"https://guba.eastmoney.com/news,603730,688100645.html",2017-08-04 11:02:39,是今日跌停，还是明日跌停吗？
看淡风起云湧，管它谣言四起，坚持自己的见解，守住自己的筹码才是真正的道理,"https://guba.eastmoney.com/news,603730,688100115.html",2017-08-04 11:02:24,看淡风起云湧，管它谣言四起，坚持自己的见解，守住自己的筹码才是真正的道理
“我可能中了只假新股”,"https://guba.eastmoney.com/news,603730,687543619.html",2017-08-03 15:48:11,“我可能中了只假新股”
这股发行值就高出其价值不少，回到30左右我会关注,"https://guba.eastmoney.com/news,603730,688097977.html",2017-08-04 11:00:28,这股发行值就高出其价值不少，回到30左右我会关注
大单250手进的都是250,"https://guba.eastmoney.com/news,603730,688095094.html",2017-08-04 10:57:35,大单250手进的都是250
这个价位卖的除了中签都亏，看看主力有多少钱扔,"https://guba.eastmoney.com/news,603730,688096361.html",2017-08-04 10:57:08,这个价位卖的除了中签都亏，看看主力有多少钱扔
谁还在卖?近时进的游资，认亏或平出局。谁在买，仅期出的小散。要起游资比小散进要强,"https://guba.eastmoney.com/news,603730,688094917.html",2017-08-04 10:56:55,谁还在卖?近时进的游资，认亏或平出局。谁在买，仅期出的小散。要起游资比小散进要强，从此这股阴趺到发行价
此股差至少5个板，，后期要补板,"https://guba.eastmoney.com/news,603730,688092924.html",2017-08-04 10:53:32,此股差至少5个板，，后期要补板
为什么这股在新股里第一开板，因为主力要你们知道他们公司，要吸粉，要当明星。要有足,"https://guba.eastmoney.com/news,603730,687975323.html",2017-08-04 06:10:14,为什么这股在新股里第一开板，因为主力要你们知道他们公司，要吸粉，要当明星。要有足够的粉丝，以后肯定是妖股。就像特力A一样，炒股的都知道吧？所以说主力决对是股市里明星，影帝非他莫属。
真他妈霉。买了这个垃圾,"https://guba.eastmoney.com/news,603730,688082148.html",2017-08-04 10:43:15,
垃圾一个,"https://guba.eastmoney.com/news,603730,688089232.html",2017-08-04 10:50:43,垃圾一个
没戏的，不是热点,"https://guba.eastmoney.com/news,603730,688087950.html",2017-08-04 10:50:36,没戏的，不是热点
电连技术拉了,"https://guba.eastmoney.com/news,603730,688086855.html",2017-08-04 10:48:12,电连技术拉了
在跌一个板，破发我就买。,"https://guba.eastmoney.com/news,603730,688087338.html",2017-08-04 10:47:53,在跌一个板，破发我就买。
电连技术开始拉了，这货估计到底了,"https://guba.eastmoney.com/news,603730,688082085.html",2017-08-04 10:42:09,电连技术开始拉了，这货估计到底了
大连开始拉了，这货估计是底了,"https://guba.eastmoney.com/news,603730,688081700.html",2017-08-04 10:39:56,大连开始拉了，这货估计是底了
买啥都赚钱，就是别买这个,"https://guba.eastmoney.com/news,603730,688080520.html",2017-08-04 10:39:28,买啥都赚钱，就是别买这个
打压的有点过了,"https://guba.eastmoney.com/news,603730,688080112.html",2017-08-04 10:38:42,打压的有点过了
东方通信很快就要开始,"https://guba.eastmoney.com/news,603730,688076878.html",2017-08-04 10:33:37,东方通信很快就要开始
在跌一个板破发,"https://guba.eastmoney.com/news,603730,688074871.html",2017-08-04 10:30:15,在跌一个板破发
这股除了中签股，没有盈利的吧,"https://guba.eastmoney.com/news,603730,688072782.html",2017-08-04 10:27:40,这股除了中签股，没有盈利的吧
怎么可能套住，廉价,"https://guba.eastmoney.com/news,603730,688072427.html",2017-08-04 10:27:35,
马上成为发行几天，就破发新股。差不多在来一个板:。,"https://guba.eastmoney.com/news,603730,688072793.html",2017-08-04 10:27:08,马上成为发行几天，就破发新股。差不多在来一个板:。
[不赞],"https://guba.eastmoney.com/news,603730,688071156.html",2017-08-04 10:24:53,[不赞]
看来要到39去了,"https://guba.eastmoney.com/news,603730,688070903.html",2017-08-04 10:23:31,看来要到39去了
使劲卖啊，要不就被套住了,"https://guba.eastmoney.com/news,603730,688069199.html",2017-08-04 10:22:16,使劲卖啊，要不就被套住了
表现太差啦[不赞][不赞][不赞],"https://guba.eastmoney.com/news,603730,688069837.html",2017-08-04 10:21:33,表现太差啦[不赞][不赞][不赞]
现在价巳可吸引游资,"https://guba.eastmoney.com/news,603730,688066989.html",2017-08-04 10:17:13,现在价巳可吸引游资
马上就破40,"https://guba.eastmoney.com/news,603730,688065114.html",2017-08-04 10:14:46,马上就破40
快跑，跌停的节奏,"https://guba.eastmoney.com/news,603730,688065307.html",2017-08-04 10:13:50,快跑，跌停的节奏
你连昨天涨大参林都不如。,"https://guba.eastmoney.com/news,603730,688064507.html",2017-08-04 10:13:08,你连昨天涨大参林都不如。
大参林拉的。,"https://guba.eastmoney.com/news,603730,688060986.html",2017-08-04 10:05:00,大参林拉的。
赶紧买，大胆买，富贵险中求，买了岱美，房子车子不用愁了[大笑],"https://guba.eastmoney.com/news,603730,688052601.html",2017-08-04 09:51:28,赶紧买，大胆买，富贵险中求，买了岱美，房子车子不用愁了
