标题,链接,发布时间,内容
连续两年翻倍，已经提前透支了后面好几天的业绩,"https://guba.eastmoney.com/news,603605,1064565515.html",2021-07-29 13:11:47,连续两年翻倍，已经提前透支了后面好几天的业绩
怎么回事啊[为什么]等别的股票再赚一点就过来抄底了[大笑]谢谢主力[拜神],"https://guba.eastmoney.com/news,603605,1064473938.html",2021-07-29 10:48:43,怎么回事啊等别的股票再赚一点就过来抄底了谢谢主力
横盘一整年不涨是有原因的,"https://guba.eastmoney.com/news,603605,1064425122.html",2021-07-29 10:12:23,横盘一整年不涨是有原因的
看这个走势有点想多买点,"https://guba.eastmoney.com/news,603605,1064365761.html",2021-07-29 09:36:42,看这个走势有点想多买点
补涨立马开启[火箭][国家队][国家队][护城河][发财],"https://guba.eastmoney.com/news,603605,1064115663.html",2021-07-28 14:28:57,补涨立马开启
国泰君安说235赶紧进货,"https://guba.eastmoney.com/news,603605,1063705100.html",2021-07-27 20:57:43,国泰君安说235赶紧进货
研报配合减持忽悠散户接盘，英科医疗、朗姿股份都是前车之鉴，有两融的赶紧融券没有两,"https://guba.eastmoney.com/news,603605,1063632036.html",2021-07-27 16:31:16,研报配合减持忽悠散户接盘，英科医疗、朗姿股份都是前车之鉴，有两融的赶紧融券没有两融的赶紧抛售，这一波看到70元
如果珀莱雅中报同比增长50%，需要发中报预报吗？,"https://guba.eastmoney.com/news,603605,1063402573.html",2021-07-27 12:28:52,如题，对相关规定不太熟悉。
垃圾,"https://guba.eastmoney.com/news,603605,1063607052.html",2021-07-27 15:34:15,垃圾
国泰吃饱了撑的，瞎比比,"https://guba.eastmoney.com/news,603605,1063490999.html",2021-07-27 14:06:06,国泰吃饱了撑的，瞎比比
买了的别慌卖，卖了的先别买，比亚迪减持反而涨了30%，减持本身是利空，但是敢这么,"https://guba.eastmoney.com/news,603605,1063137513.html",2021-07-27 00:26:21,买了的别慌卖，卖了的先别买，比亚迪减持反而涨了30%，减持本身是利空，但是敢这么搞，应该是有业绩支撑的，观察几天，下跌就做t，忍不了就割肉去别的赛道
你们现在看到的只是一期铁定溜溜乐园，之前有提到后面要建设二期，打造一个铁定溜溜度,"https://guba.eastmoney.com/news,603605,1063381533.html",2021-07-27 11:35:03,你们现在看到的只是一期铁定溜溜乐园，之前有提到后面要建设二期，打造一个铁定溜溜度假区
珀莱雅走势参考英科医疗，英科医疗减持把股价从300减到100，珀莱雅合理估值70,"https://guba.eastmoney.com/news,603605,1063476211.html",2021-07-27 13:53:02,珀莱雅走势参考英科医疗，英科医疗减持把股价从300减到100，珀莱雅合理估值70元每股
那个常年无业人员，职业托“跟庄龙头不做凤尾”，又名“潜伏翻倍牛股”的社死衰币，中,"https://guba.eastmoney.com/news,603605,1063387703.html",2021-07-27 11:46:16,那个常年无业人员，职业托“跟庄龙头不做凤尾”，又名“潜伏翻倍牛股”的社死衰币，中国平安，新华保险，中国人寿，珀莱雅，到处都是它自己的两个号自问自答，看图
高管减持是利空啊，怎么不安套路出牌了？？？？,"https://guba.eastmoney.com/news,603605,1063335878.html",2021-07-27 10:54:39,高管减持是利空啊，怎么不安套路出牌了？？？？
晦气,"https://guba.eastmoney.com/news,603605,1063359950.html",2021-07-27 11:14:29,晦气
利空出尽，大涨,"https://guba.eastmoney.com/news,603605,1063250933.html",2021-07-27 09:59:57,利空出尽，大涨
不要跟垃圾股较劲，亏八个点割了买华友钴业，反手就是四个点，救了自己一命，谢谢珀莱,"https://guba.eastmoney.com/news,603605,1063232146.html",2021-07-27 09:49:52,不要跟垃圾股较劲，亏八个点割了买华友钴业，反手就是四个点，救了自己一命，谢谢珀莱雅全家！
开盘又是完犊子了！我的药明康德也一样,"https://guba.eastmoney.com/news,603605,1063146855.html",2021-07-27 03:18:24,开盘又是完犊子了！我的药明康德也一样
人家是计划减持8月30号开始[傲]这就不淡定了那还炒个锤子股回去存定期吧,"https://guba.eastmoney.com/news,603605,1063143763.html",2021-07-27 01:59:09,人家是计划减持 8月30号开始这就不淡定了 那还炒个锤子股 回去存定期吧
