标题,链接,发布时间,内容
快点跑！收盘一定会变绿！,"https://guba.eastmoney.com/news,600363,560909883.html",2016-10-21 14:17:01,快点跑！收盘一定会变绿！
全仓买入，目标20,"https://guba.eastmoney.com/news,600363,560849756.html",2016-10-21 11:30:30,全仓买入，目标20
联创又开始横着,"https://guba.eastmoney.com/news,600363,560893262.html",2016-10-21 13:44:07,联创又开始横着走，毋庸置疑，尾盘会跳，收盘能红就不错了。为了不7连跌，今天红一下够了。
联创今天如,"https://guba.eastmoney.com/news,600363,562130960.html",2016-10-25 14:42:22,联创今天如果勉强收红，明天很有可能下跌1个点以上，联创涨的时候不会涨太多，跌的时候是绝不客气的
这个庄很弱，又爱故弄玄虚装C，别让我们知道是哪个营业部的,"https://guba.eastmoney.com/news,600363,560005897.html",2016-10-19 11:31:35,没实力就回家去，别来这里装高深
联创,"https://guba.eastmoney.com/news,600363,562089474.html",2016-10-25 13:27:00,联创每次都这样，要死不活的横大半天，接近尾盘直接跳
这个股票毫无逻辑，有内幕我们不知道么？,"https://guba.eastmoney.com/news,600363,560003276.html",2016-10-19 11:25:57,这个股票毫无逻辑，有内幕我们不知道么？
无耻啊！到处都是套路！,"https://guba.eastmoney.com/news,600363,560071393.html",2016-10-19 14:32:48,"此股套路太深，陪着干等3个月，收入0.13元/股，今日和你说“拜拜”！
大股东增持就是套路，害人不浅啊！
今生本人再碰此股，必遭雷劈！
主力你就自己慢慢捣手指头吧，爷闪了！"
该涨了,"https://guba.eastmoney.com/news,600363,562558507.html",2016-10-26 16:19:22,该涨了
融资余额不断上升，而现在大盘走的这么好股价确阴跌不止，难道三季度业绩很差,"https://guba.eastmoney.com/news,600363,559959427.html",2016-10-19 10:06:11,融资余额不断上升，而现在大盘走的这么好股价确阴跌不止，难道三季度业绩很差
17.91元，大宗交易的价格，看来中金公司对这个企业还是很有信心！,"https://guba.eastmoney.com/news,600363,563530550.html",2016-10-30 10:52:41,17.91元，大宗交易的价格，看来中金公司对这个企业还是很有信心！
周一至周四跌，周五涨一分！,"https://guba.eastmoney.com/news,600363,561590772.html",2016-10-24 10:02:20,周一至周四跌，周五涨一分！
股价不到12块，誓不罢休，这才是合理价位，是公司内控混乱的估值回归,"https://guba.eastmoney.com/news,600363,560039651.html",2016-10-19 13:34:53,大伙不要生气，实事求是
跳水时间快到了！,"https://guba.eastmoney.com/news,600363,561711658.html",2016-10-24 14:35:32,跳水时间快到了！
看来是想把融资的搞爆仓，能不能给点机会15.5准备搞一搞[不屑][不屑][不屑],"https://guba.eastmoney.com/news,600363,560595832.html",2016-10-20 20:03:38,看来是想把融资的搞爆仓，能不能给点机会15.5准备搞一搞[不屑][不屑][不屑][不屑]
死瘟股星期五预公布三季报业绩，会遭地雷吗？,"https://guba.eastmoney.com/news,600363,561830734.html",2016-10-24 20:36:37,死瘟股星期五预公布三季报业绩，会遭地雷吗？
