标题,链接,发布时间,内容
织布开始,"https://guba.eastmoney.com/news,000761,554189771.html",2016-09-26 10:12:38,织布开始
真垃圾，敢不敢涨点,"https://guba.eastmoney.com/news,000761,554188921.html",2016-09-26 10:11:23,真垃圾，敢不敢涨点
跌停,"https://guba.eastmoney.com/news,000761,554160320.html",2016-09-26 09:28:40,跌停快跑
放量意味着有了新力量强势插入？这样理解可以吗？,"https://guba.eastmoney.com/news,000761,554125242.html",2016-09-26 06:28:02,放量意味着有了新力量强势插入？这样理解可以吗？
000761是航母概念股，业绩暴增，股价低位，MACD底背离，本月站上6.30以,"https://guba.eastmoney.com/news,000761,554058961.html",2016-09-25 20:55:10,000761是航母概念股，业绩暴增，股价低位，MACD底背离，本月站上6.30以后，将走出超级牛股！！
本钢板材201608:二次探底 震荡突破,"https://guba.eastmoney.com/news,000761,532957333.html",2016-08-15 22:58:30,二次探底 震荡突破
是不是要买本钢b股？,"https://guba.eastmoney.com/news,000761,553945177.html",2016-09-25 07:55:53,是不是要买本钢b股？
坚持就是胜过，用事实说话！,"https://guba.eastmoney.com/news,000761,553038409.html",2016-09-22 05:59:31,坚持就是胜过，用事实说话！
中阳完成，后市调整！,"https://guba.eastmoney.com/news,000761,553605271.html",2016-09-23 15:53:01,中阳完成，后市调整！
看多的全是托，主力先知，早已经进场埋伏，现借消息出货,"https://guba.eastmoney.com/news,000761,553444887.html",2016-09-23 10:10:33,看多的全是托，主力先知，早已经进场埋伏，现借消息出货
好险恶，往下压上面卖盘特别大在那摆着，一会功夫向上拉卖单就不见了，也没见成交,"https://guba.eastmoney.com/news,000761,553583882.html",2016-09-23 15:00:14,好险恶，往下压上面卖盘特别大在那摆着，一会功夫向上拉卖单就不见了，也没见成交
本钢板材主力你把本钢啦到6.6元我以后再也不打搅本钢板材永远拜拜,"https://guba.eastmoney.com/news,000761,553569647.html",2016-09-23 14:38:03,本钢板材主力你把本钢啦到6.6元我以后再也不打搅本钢板材永远拜拜
解套就走人,"https://guba.eastmoney.com/news,000761,553557905.html",2016-09-23 14:19:05,解套就走人
今天就这样了，半死不活到收盘，喝酒去了。。,"https://guba.eastmoney.com/news,000761,553488638.html",2016-09-23 11:20:36,今天就这样了，半死不活到收盘，喝酒去了。。
上面压力重重。向上南。,"https://guba.eastmoney.com/news,000761,553466707.html",2016-09-23 10:45:03,
本钢MACD 分时金叉,"https://guba.eastmoney.com/news,000761,553466087.html",2016-09-23 10:44:09,哈哈
哈哈，拉高出货，猪能飞高吗。,"https://guba.eastmoney.com/news,000761,553456358.html",2016-09-23 10:28:07,哈哈，拉高出货，猪能飞高吗。
本钢今天最少上4个点，坐等。,"https://guba.eastmoney.com/news,000761,553453535.html",2016-09-23 10:23:57,本钢今天最少上4个点，坐等。
今天本钢鞍钢涨跌幅度不一样了，但是换手率还是一样的,"https://guba.eastmoney.com/news,000761,553452265.html",2016-09-23 10:22:01,换手率一样的！！！
大家抓稳了今天猪要飞,"https://guba.eastmoney.com/news,000761,553413126.html",2016-09-23 09:05:14,大家抓稳了今天猪要飞
大家尽量不要做T让主力把价格拉上来过了6.2元上面便是一马平川7元一定到。,"https://guba.eastmoney.com/news,000761,553445944.html",2016-09-23 10:12:13,大家尽量不要做T让主力把价格拉上来过了6.2元上面便是一马平川7元一定到。
不要高兴跌停跌停跌停跌停哈哈哈哈哈哈哈哈大笑,"https://guba.eastmoney.com/news,000761,553442708.html",2016-09-23 10:06:59,不要高兴跌停跌停跌停跌停哈哈哈哈哈哈哈哈大笑
还没看出来吗，鞍钢一涨，本钢马上涨,"https://guba.eastmoney.com/news,000761,553433663.html",2016-09-23 09:52:24,还没看出来吗，鞍钢一涨，本钢马上涨，这里面肯定有故事。快跟主力抢筹吧
亏6个点割了……,"https://guba.eastmoney.com/news,000761,553109788.html",2016-09-22 10:29:48,亏6个点割了……
鞍本神钢，可以常期持有，必是翻翻行情！,"https://guba.eastmoney.com/news,000761,553373811.html",2016-09-23 01:01:54,鞍本神钢，可以常期持有，必是翻翻行情！
一定要搞清楚，到底是谁在大举进场扫筹码，跟上大资金真的有肉吃的,"https://guba.eastmoney.com/news,000761,553360171.html",2016-09-22 23:08:45,一定要搞清楚，到底是谁在大举进场扫筹码，跟上大资金真的有肉吃的
我国高层有令：鞍本合并，大势所趋！,"https://guba.eastmoney.com/news,000761,553158971.html",2016-09-22 12:17:03,北京高层早有指示和动作：辽宁鞍钢本钢合并。这是高层的既定方针！董事会所谓“澄清公告”避而不谈高层指示，违背高层鞍本整合意志，应当对广大投资股东检讨。
缩量调整，明天中阳！,"https://guba.eastmoney.com/news,000761,553249040.html",2016-09-22 15:31:28,缩量调整，明天中阳！
现在本钢，鞍钢涨跌幅一样的,"https://guba.eastmoney.com/news,000761,553231105.html",2016-09-22 14:53:32,现在本钢，鞍钢涨跌幅一样的，发帖一说就被删，不合并有鬼，骗筹码啊！！！
套了,"https://guba.eastmoney.com/news,000761,553252525.html",2016-09-22 15:42:11,套了
收盘6.07,"https://guba.eastmoney.com/news,000761,553217764.html",2016-09-22 14:31:59,收盘6.07
想学南车，北车一样，骗散户上车，如上车全歼，大伙千力别上当，,"https://guba.eastmoney.com/news,000761,553238263.html",2016-09-22 15:05:10,想学南车，北车一样，骗散户上车，如上车全歼，大伙千力别上当，
本钢，鞍钢跌幅涨幅趋于一致，你说没合并消息？,"https://guba.eastmoney.com/news,000761,553229900.html",2016-09-22 14:51:39,本钢，鞍钢跌幅涨幅趋于一致，你说没合并消息？骗鬼啊，现在明显做盘吃筹码，大家不要被主力玩
本钢板材,"https://guba.eastmoney.com/news,000761,553219175.html",2016-09-22 14:34:09,本钢板材这次实在欲擒故纵，大家如果上当请出门左转
主力你真笨我回来看看你你还是个狗熊，难道你的时间不是金钱？,"https://guba.eastmoney.com/news,000761,553217023.html",2016-09-22 14:30:58,哈哈
一句话，追进必获利！,"https://guba.eastmoney.com/news,000761,553179785.html",2016-09-22 13:29:01,一句话，追进必获利！
本钢比鞍钢更具人气基础，但是……（欢迎补充）,"https://guba.eastmoney.com/news,000761,553032053.html",2016-09-22 04:39:30,本钢比鞍钢更具人气基础，但是……（欢迎补充）
昨天我我虽然卖了，回来看看，用我点评吗,"https://guba.eastmoney.com/news,000761,553107058.html",2016-09-22 10:25:28,哈哈
昨天买入本钢，今天割肉的，请留言～,"https://guba.eastmoney.com/news,000761,553135244.html",2016-09-22 11:11:06,昨天买入本钢，今天割肉的，请留言～
上面10档盘上亿手的卖单，谁敢去找死？,"https://guba.eastmoney.com/news,000761,553143584.html",2016-09-22 11:26:01,上面10档盘上亿手的卖单，谁敢去找死？
昨天买的，亏6个点割了，心理踏实多了………,"https://guba.eastmoney.com/news,000761,553148739.html",2016-09-22 11:36:09,昨天买的，亏6个点割了，心理踏实多了………
关门打狗,"https://guba.eastmoney.com/news,000761,553108777.html",2016-09-22 10:28:10,昨天一个跳空高开高走后卖了一天，就等散户接单，今天一个低开，把昨天买入的人都套进去，准备亏3个月吧，最少跌15%，跌20%比较合理
尼玛明显的拖单出货了………跑……跑……跑…,"https://guba.eastmoney.com/news,000761,553113428.html",2016-09-22 10:35:46,尼玛明显的拖单出货了………跑……跑……跑…
遇到这样的SB无赖主力，只能呵呵了。,"https://guba.eastmoney.com/news,000761,553112732.html",2016-09-22 10:34:42,遇到这样的SB无赖主力，只能呵呵了。
半日行情,"https://guba.eastmoney.com/news,000761,553073973.html",2016-09-22 09:30:10,别要想太多
买买买！跌也买！！涨也买11,"https://guba.eastmoney.com/news,000761,553072347.html",2016-09-22 09:26:28,
既然起风了就不要怕风不会吹、当风一旦加速猪也会上天、本钢目标价7元不变。,"https://guba.eastmoney.com/news,000761,553102974.html",2016-09-22 10:19:16,既然起风了就不要怕风不会吹、当风一旦加速猪也会上天、本钢目标价7元不变。
半小时涨停!,"https://guba.eastmoney.com/news,000761,552725522.html",2016-09-21 09:28:27,半小时涨停!
太坑了，,"https://guba.eastmoney.com/news,000761,553090533.html",2016-09-22 09:59:32,太坑了，
去你妈蛋，本钢就是一个扶不起的阿斗,"https://guba.eastmoney.com/news,000761,553076978.html",2016-09-22 09:36:48,去你妈蛋，本钢就是一个扶不起的阿斗
拉一下想退市,"https://guba.eastmoney.com/news,000761,553076820.html",2016-09-22 09:36:28,拉一下想退市
再怎么澄清也是枉然，大势所趋，环境所趋，要想生存必为之！,"https://guba.eastmoney.com/news,000761,553066011.html",2016-09-22 09:05:26,再怎么澄清也是枉然，大势所趋，环境所趋，要想生存必为之！
[图片],"https://guba.eastmoney.com/news,000761,553039028.html",2016-09-22 06:06:36,[图片]
坚持就是胜利，用事实说话！,"https://guba.eastmoney.com/news,000761,553036851.html",2016-09-22 05:40:50,坚持就是胜利，用事实说话！
吧里这么安静大多散户应是在今天洗出去了明天庄可以放心拉板了。,"https://guba.eastmoney.com/news,000761,552939560.html",2016-09-21 18:34:42,吧里这么安静大多散户应是在今天洗出去了明天庄可以放心拉板了。
6.18短期高点已确立,"https://guba.eastmoney.com/news,000761,552816527.html",2016-09-21 13:10:46,6.18短期高点已确立
《辽宁省本钢鞍钢仅相距60公里，不合并不符改革要求》,"https://guba.eastmoney.com/news,000761,552820000.html",2016-09-21 13:18:32,本钢板材（000761）位于辽宁省本溪市，鞍钢股份（000898）位于辽宁省鞍山市。同属辽宁省的本钢和鞍钢仅相距60公里。如不合并，不符我国钢铁企业改革要求。
如果风不动，树也不动。树动则风不止。各位把握机会吧,"https://guba.eastmoney.com/news,000761,552934607.html",2016-09-21 18:08:51,如果风不动，树也不动。树动则风不止。各位把握机会吧
《辽宁省本钢鞍钢相距仅60公里，不合并不符改革要求》,"https://guba.eastmoney.com/news,000761,552824277.html",2016-09-21 13:28:04,本钢板材（0000761）位于辽宁省本溪市，鞍钢股份（000898）位于辽宁省鞍山市，两者相距仅60公里，相距如此之近的同属辽宁省的本钢、鞍钢，不合并不符合我国钢铁企业改革要求。
主力呀你就差我那80000股吗？我一卖你就开始涨。今年不适合投资。两次了,"https://guba.eastmoney.com/news,000761,552895197.html",2016-09-21 15:57:46,主力呀你就差我那80000股吗？我一卖你就开始涨。今年不适合投资。两次了
才7成仓位，买太少了。,"https://guba.eastmoney.com/news,000761,552865454.html",2016-09-21 14:46:31,才7成仓位，买太少了。
今晚再次停盘！,"https://guba.eastmoney.com/news,000761,552864953.html",2016-09-21 14:45:39,为了骗钱，啥都干得出来的~
本板并入鞍钢，本钢壳卖给360,"https://guba.eastmoney.com/news,000761,552831531.html",2016-09-21 13:43:53,本板并入鞍钢，本钢壳卖给360
60分钟会有回调,"https://guba.eastmoney.com/news,000761,552828138.html",2016-09-21 13:36:44,可短线操作
MD，岛形反转啊,"https://guba.eastmoney.com/news,000761,552807030.html",2016-09-21 12:31:15,
