标题,链接,发布时间,内容
2000多亿市值确实有点高，再加上cctv13曝光快递,"https://guba.eastmoney.com/news,600500,651728441.html",2017-06-06 11:13:25,"这波估计又能到三十,我准备二十五下车。"
跌到看不下去了……,"https://guba.eastmoney.com/news,600500,645823648.html",2017-05-23 14:28:57,跌到看不下去了……
杀,"https://guba.eastmoney.com/news,600500,643937828.html",2017-05-18 14:39:51,净利润同比增长(%)177.86。基本每股收益(元)0.1100。抢啊
看来今天又要暴跌了撒旦法看来今天又要暴跌了,"https://guba.eastmoney.com/news,600500,644408535.html",2017-05-19 14:39:37,看来今天又要暴跌了
阳痿股！,"https://guba.eastmoney.com/news,600500,646963268.html",2017-05-25 14:15:04,阳痿股！
而且制度也没有禁止,"https://guba.eastmoney.com/news,600500,640368703.html",2017-05-10 20:30:46,格力电器的成交金额又遥遥领先
中国化学站上10日均线,"https://guba.eastmoney.com/news,600500,647242850.html",2017-05-25 22:50:12,中国化学站上10日均线，500你干什么？
可是等啊等,"https://guba.eastmoney.com/news,600500,649234926.html",2017-05-31 19:43:30,可是等啊等
差不多就够了吧！再往下打老子要上杠杆了！,"https://guba.eastmoney.com/news,600500,646352799.html",2017-05-24 14:00:31,SB操盘手，做人不要太贪心！
下周跌到8.5,"https://guba.eastmoney.com/news,600500,650407225.html",2017-06-02 16:39:39,下周跌到8.5
叫中化什么吧，不要叫中化国际了。国际股市大涨2个多月了，而你却大跌几个月!不配国,"https://guba.eastmoney.com/news,600500,649544462.html",2017-06-01 11:29:14,叫中化什么吧，不要叫中化国际了。国际股市大涨2个多月了，而你却大跌几个月!不配国际两个字。
今日股指并未能按照管理层的意图走出维稳行情,"https://guba.eastmoney.com/news,600500,640249844.html",2017-05-10 16:39:37,今日股指并未能按照管理层的意图走出维稳行情
中化国际深耕,"https://guba.eastmoney.com/news,600500,644683203.html",2017-05-20 09:03:13,中化国际深耕
这个样子还和中国化工合并？不可能，,"https://guba.eastmoney.com/news,600500,639939928.html",2017-05-10 09:31:31,这个样子还和中国化工合并？不可能，
程序布单33手下打。。。,"https://guba.eastmoney.com/news,600500,646346283.html",2017-05-24 13:51:14,程序布单33手下打。。。
充电桩,"https://guba.eastmoney.com/news,600500,650929354.html",2017-06-04 07:24:05,上证指数低开高走
开盘可能就跌，澄清假消息利空。,"https://guba.eastmoney.com/news,600500,644213708.html",2017-05-19 08:42:49,开盘可能就跌，澄清假消息利空。
新庄入住，有的磨了。熬吧。,"https://guba.eastmoney.com/news,600500,646417408.html",2017-05-24 15:21:04,新庄入住，有的磨了。熬吧。
人在路上，渐行渐远。蓦然回首，是否能望见那段遥远的岁月？,"https://guba.eastmoney.com/news,600500,644835905.html",2017-05-20 19:58:19,人在路上，渐行渐远。蓦然回首，是否能望见那段遥远的岁月？
几天亏了10% 真是烦透了,"https://guba.eastmoney.com/news,600500,638843748.html",2017-05-08 14:46:09,几天亏了10% 真是烦透了
能不能涨一下，这样才可以吸引眼球，不至于庄稼爆仓,"https://guba.eastmoney.com/news,600500,649623140.html",2017-06-01 13:35:30,"能不能涨一下，这样才可以吸引眼球，不至于庄稼爆仓
"
板块个股涨跌互现,"https://guba.eastmoney.com/news,600500,642506365.html",2017-05-15 17:15:41,板块个股涨跌互现
波报复性反弹,"https://guba.eastmoney.com/news,600500,644577172.html",2017-05-19 21:22:37,波报复性反弹
http://mp.weixin.qq.com/s/3Xan5ilE4PizEg,"https://guba.eastmoney.com/news,600500,644573329.html",2017-05-19 21:08:57,http://mp.weixin.qq.com/s/3Xan5ilE4PizEgGFxeG6ew
涨时没它的影子，跌得时候倒是具有雄安概念，后悔上了当，买了这熊股,"https://guba.eastmoney.com/news,600500,643944069.html",2017-05-18 14:49:02,涨时没它的影子，跌得时候倒是具有雄安概念，后悔上了当，买了这熊股
这是没好了！,"https://guba.eastmoney.com/news,600500,631318211.html",2017-04-20 15:01:24,这是没好了！
开盘秒板 挂涨停价抢入,"https://guba.eastmoney.com/news,600500,628241910.html",2017-04-13 11:45:35,好吗
格力必将超越！,"https://guba.eastmoney.com/news,600500,634853335.html",2017-04-27 22:04:51,格力必将超越！
活中的许多事并不是,"https://guba.eastmoney.com/news,600500,635247612.html",2017-04-28 19:11:25,活中的许多事并不是
建议卖中化国际换股亚通,"https://guba.eastmoney.com/news,600500,207532536.html",2015-10-21 08:53:04,建议卖中化国际换股亚通
股吧异象，你懂的。,"https://guba.eastmoney.com/news,600500,639586662.html",2017-05-09 16:23:37,股吧异象，你懂的。
还在亏？那你一定要看这一篇,"https://guba.eastmoney.com/news,600500,646497829.html",2017-05-24 17:42:17,还在亏？那你一定要看这一篇
大盘双底,"https://guba.eastmoney.com/news,600500,646386321.html",2017-05-24 14:40:10,？？？
高抛低吸，不变的真理,"https://guba.eastmoney.com/news,600500,634854750.html",2017-04-27 22:10:36,高抛低吸，不变的真理
深港通资金还是一如既往的流入,"https://guba.eastmoney.com/news,600500,634853474.html",2017-04-27 22:05:15,深港通资金还是一如既往的流入
利好兑现，机构借年报出,"https://guba.eastmoney.com/news,600500,634853800.html",2017-04-27 22:07:38,利好兑现，机构借年报出
9元的三千多手托单己砸掉，继续向下砸！砸到下托单全部死掉！,"https://guba.eastmoney.com/news,600500,649670618.html",2017-06-01 14:32:46,9元的三千多手托单己砸掉，继续向下砸！砸到下托单全部死掉！
近来部分持股人变滑了 涨捂落跑 跑的小心点儿 可能某次再也回不来！,"https://guba.eastmoney.com/news,600500,634109031.html",2017-04-26 14:03:08,
10元割的时候很痛，现在看来心里舒服多了,"https://guba.eastmoney.com/news,600500,649618626.html",2017-06-01 13:29:22,10元割的时候很痛，现在看来心里舒服多了
你到底属于什么板块？上海的股都在拉了。不求你带头，你也不要总拖后腿啊！,"https://guba.eastmoney.com/news,600500,649628220.html",2017-06-01 13:40:20,你到底属于什么板块？上海的股都在拉了。不求你带头，你也不要总拖后腿啊！
上海的股票都拉起来了，你还等什么？,"https://guba.eastmoney.com/news,600500,649622805.html",2017-06-01 13:34:16,上海的股票都拉起来了，你还等什么？
能不能让过个开心的儿童节！,"https://guba.eastmoney.com/news,600500,649610630.html",2017-06-01 13:19:13,能不能让过个开心的儿童节！
今天可以加入。,"https://guba.eastmoney.com/news,600500,649497545.html",2017-06-01 10:31:52,今天可以加入。
傻庄！再不拉起来，国家队就来抢筹了[大笑],"https://guba.eastmoney.com/news,600500,646912806.html",2017-05-25 13:17:31,傻庄！再不拉起来，国家队就来抢筹了
今天多亏了大盘起来才没废，尾盘也不知道谁出了,"https://guba.eastmoney.com/news,600500,649444213.html",2017-06-01 09:27:50,北纬通信 手捂10亿现金外延并购提升想像**.
今天是搞啥的？千年等一回[牛],"https://guba.eastmoney.com/news,600500,620645461.html",2017-03-24 10:52:28,今天是搞啥的？千年等一回
V北上资金最爱格力,"https://guba.eastmoney.com/news,600500,634853930.html",2017-04-27 22:07:57,北上资金最爱格力
这完全是一种多余,"https://guba.eastmoney.com/news,600500,634097261.html",2017-04-26 13:44:19,最近召开的中央工作会议明确表示
垃圾,"https://guba.eastmoney.com/news,600500,649152210.html",2017-05-31 17:13:44,垃圾
国企概念龙头。,"https://guba.eastmoney.com/news,600500,588416489.html",2017-01-16 09:53:21,是
天天涨一分,"https://guba.eastmoney.com/news,600500,649069510.html",2017-05-31 14:57:13,天天涨一分
跌起来一元二元。涨起来一分二分。良心狗吃了。,"https://guba.eastmoney.com/news,600500,649035141.html",2017-05-31 14:16:38,跌起来一元二元。涨起来一分二分。良心狗吃了。
网管大人好呀,"https://guba.eastmoney.com/news,600500,648514149.html",2017-05-29 20:44:03,大幅度
干货娘的，上次深圳华强也是一样，后来变脸成真的啦！,"https://guba.eastmoney.com/news,600500,644214329.html",2017-05-19 08:44:28,干货娘的，上次深圳华强也是一样，后来变脸成真的啦！干货娘的，上次深圳华强也是一样，后来变脸成真的啦！干货娘的，上次深圳华强也是一样，后来变脸成真的啦！
以为你很好实际上你很差 辣鸡,"https://guba.eastmoney.com/news,600500,638841364.html",2017-05-08 14:42:37,以为你很好实际上你很差 辣鸡
收出一根冲高回落小阳线,"https://guba.eastmoney.com/news,600500,642506248.html",2017-05-15 17:14:55,收出一根冲高回落小阳线
创业板整体走势较强 后市会有更好表现,"https://guba.eastmoney.com/news,600500,627044767.html",2017-04-11 04:17:48,我的持股--发现可长线持有大牛股真牛发发发发发
"不管怎么砸，500主力你还要去12.5,12.9","https://guba.eastmoney.com/news,600500,644583616.html",2017-05-19 21:40:06,"不管怎么砸，500主力你还要去12.5,12.9.周1看你表演上涨。"
中国化工和中国中化拟在2018年合并！,"https://guba.eastmoney.com/news,600500,639060734.html",2017-05-08 19:48:01,中国化工和中国中化拟在2018年合并！
涨得坚难，跌得飞快,"https://guba.eastmoney.com/news,600500,611236173.html",2017-02-23 10:39:52,涨得坚难，跌得飞快
这，居然缩量了,"https://guba.eastmoney.com/news,600500,634102992.html",2017-04-26 13:53:19,这，居然缩量了
两点半开始大单砸盘,"https://guba.eastmoney.com/news,600500,647016806.html",2017-05-25 15:21:32,卖了买纸钱去
最好这个价格维持几个月 我特么每个月都补仓,"https://guba.eastmoney.com/news,600500,638837370.html",2017-05-08 14:39:09,最好这个价格维持几个月 我特么每个月都补仓
