标题,链接,发布时间,内容
没成交量，买了半仓,"https://guba.eastmoney.com/news,600590,803717433.html",2019-02-01 11:52:31,没成交量，买了半仓
泰豪军工布局正在逐步完善，未来发展空间很大,"https://guba.eastmoney.com/news,600590,795922702.html",2018-12-04 12:45:52,"泰豪军工布局正在逐步完善，未来发展空间很大
"
各位朋友，新年好，新年新气象，祝大家新的一年里身体健康事业顺利,"https://guba.eastmoney.com/news,600590,803970027.html",2019-02-11 14:15:28,各位朋友，新年好，新年新气象，祝大家新的一年里身体健康事业顺利
王八蛋,"https://guba.eastmoney.com/news,600590,804493203.html",2019-02-15 13:26:55,王八蛋
把这垃圾卖了，等着大盘调整了,"https://guba.eastmoney.com/news,600590,804481419.html",2019-02-15 11:47:19,把这垃圾卖了，等着大盘调整了
从20到5块，股民悲哀！,"https://guba.eastmoney.com/news,600590,804400179.html",2019-02-14 18:43:47,从20到5块，股民悲哀！
下午大盘冲高回落，收长影线、,"https://guba.eastmoney.com/news,600590,803953611.html",2019-02-11 12:10:18,下午大盘冲高回落，收长影线、
走了，走了，这个泰豪科技太磨叽了，今天早晨4.75换康得新了，当康得新股价追上泰,"https://guba.eastmoney.com/news,600590,804320055.html",2019-02-14 10:43:56,走了，走了，这个泰豪科技太磨叽了，今天早晨4.75换康得新了，当康得新股价追上泰豪科技时候，我还会回来的。
收盘价5.89元！,"https://guba.eastmoney.com/news,600590,804362984.html",2019-02-14 14:24:13,收盘价5.89元！
泰豪会不会在来一波反弹,"https://guba.eastmoney.com/news,600590,803512512.html",2019-01-31 10:16:47,泰豪会不会在来一波反弹
新版军工装备目录出台，军品门槛大幅降低,"https://guba.eastmoney.com/news,600590,800913791.html",2019-01-10 10:28:50,"新版军工装备目录出台，军品门槛大幅降低，利好泰豪科技！
"
2019.1.31 23:20 别忘记江西国科 主动撤出IPO 就是为上科创板让,"https://guba.eastmoney.com/news,600590,803656105.html",2019-01-31 23:22:09,别忘记了 。越是没一点消息　越是有大消息。等待别急......
没有最垃圾，只有更垃圾，泰豪就是这样的股票。,"https://guba.eastmoney.com/news,600590,804204274.html",2019-02-13 13:35:21,没有最垃圾，只有更垃圾，泰豪就是这样的股票。
一帮骗子,"https://guba.eastmoney.com/news,600590,804189456.html",2019-02-13 11:53:41,一帮骗子
我2518.点买的泰豪科技，快2700点还套5%.这是什么科技股。假科技。,"https://guba.eastmoney.com/news,600590,804173750.html",2019-02-13 10:48:32,我2518.点买的泰豪科技，快2700点还套5%.这是什么科技股。假科技。
垃圾从开始，更名为垃圾猪,"https://guba.eastmoney.com/news,600590,804002323.html",2019-02-11 19:45:14,垃圾从开始，更名为垃圾猪
下跌很厉害，上涨软绵绵。,"https://guba.eastmoney.com/news,600590,804010289.html",2019-02-11 22:19:56,下跌很厉害，上涨软绵绵。
垃圾永远是垃圾！,"https://guba.eastmoney.com/news,600590,804007968.html",2019-02-11 21:39:04,垃圾永远是垃圾！
收盘价5.76元。,"https://guba.eastmoney.com/news,600590,803966649.html",2019-02-11 14:00:38,收盘价5.76元。
今天追涨的全套里,"https://guba.eastmoney.com/news,600590,803953628.html",2019-02-11 12:10:49,今天追涨的全套里
垃圾股,"https://guba.eastmoney.com/news,600590,803939519.html",2019-02-11 10:35:18,垃圾股
一个企业老板没有了良知，不懂得感恩，其实不过是臭虫一个，行尸走肉，！,"https://guba.eastmoney.com/news,600590,801922436.html",2019-01-18 10:56:39,一个企业老板没有了良知，不懂得感恩，其实不过是臭虫一个，行尸走肉，！
泰豪科技军工装备十智慧能源(电网运行十控制系统)业绩预增等热点题材，股价在历史底,"https://guba.eastmoney.com/news,600590,800368038.html",2019-01-06 11:37:15,泰豪科技军工装备十智慧能源(电网运行十控制系统)业绩预增等热点题材，股价在历史底部，有望复制风范股份。
ok，gogogo,"https://guba.eastmoney.com/news,600590,803741576.html",2019-02-01 14:21:00,ok，gogogo
都跌到这了，再看空有啥意义呢？,"https://guba.eastmoney.com/news,600590,803715616.html",2019-02-01 11:35:45,"都跌到这了，再看空有啥意义呢？
"
算了，这货太娘了，还是卖了换股,"https://guba.eastmoney.com/news,600590,803706880.html",2019-02-01 10:59:50,算了，这货太娘了，还是卖了换股
这垃圾货不用发预报的吗,"https://guba.eastmoney.com/news,600590,803658222.html",2019-02-01 00:02:41,这垃圾货不用发预报的吗
来一个板，大股东同方已经给你做榜样了。,"https://guba.eastmoney.com/news,600590,803605523.html",2019-01-31 14:56:40,来一个板，大股东同方已经给你做榜样了。
双底结构，突破7块直接奔10块去,"https://guba.eastmoney.com/news,600590,801139158.html",2019-01-11 14:44:09,别忘了大股东还被套着，你们在这唱空有意义吗?
泰豪第一大股东暴雷，第三大股东听说p2p放贷也暴雷了，现在老二也是财务紧张，不知,"https://guba.eastmoney.com/news,600590,803612247.html",2019-01-31 15:22:14,泰豪第一大股东暴雷，第三大股东听说p2p放贷也暴雷了，现在老二也是财务紧张，不知道什么时候也暴雷。
感谢庄大哥的新年红包 1月24号5块9出掉的筹码，今天上午5块32已全部接回。谢,"https://guba.eastmoney.com/news,600590,803597880.html",2019-01-31 14:38:24,"感谢庄大哥的新年红包
1月24号5块9出掉的筹码，今天上午5块32已全部接回。谢谢主动的红包。"
下午跌5-6个点妥妥的，不要对这个猥货有希望,"https://guba.eastmoney.com/news,600590,803551752.html",2019-01-31 12:47:46,下午跌5-6个点妥妥的，不要对这个猥货有希望
同方都快跌停板了，你快跟跌阿。老子想吃便宜货。,"https://guba.eastmoney.com/news,600590,803506046.html",2019-01-31 10:02:19,同方都快跌停板了，你快跟跌阿。老子想吃便宜货。
垃圾,"https://guba.eastmoney.com/news,600590,803488183.html",2019-01-31 09:25:50,垃圾
12.77亿的商誉,"https://guba.eastmoney.com/news,600590,803442505.html",2019-01-30 19:36:23,12.77亿的商誉
要炸雷可能,"https://guba.eastmoney.com/news,600590,803422610.html",2019-01-30 16:35:23,要炸雷可能
好多托呀,"https://guba.eastmoney.com/news,600590,803412722.html",2019-01-30 15:26:48,好多托呀
资本运作就是白痴，,"https://guba.eastmoney.com/news,600590,801010938.html",2019-01-10 18:56:25,资本运作就是白痴，
黄代放先生派给股东的节前大麻袋，全部收拾,"https://guba.eastmoney.com/news,600590,803390685.html",2019-01-30 14:24:18,黄代放先生派给股东的节前大麻袋，全部收拾
圈钱，还要嚼碎你的骨头！！！！！,"https://guba.eastmoney.com/news,600590,803368040.html",2019-01-30 13:14:04,圈钱，还要嚼碎你的骨头！！！！！
逆世大跌，还要跌。,"https://guba.eastmoney.com/news,600590,803366417.html",2019-01-30 13:07:02,逆世大跌，还要跌。
12.3亿商誉，导致该股机构不敢拉抬！,"https://guba.eastmoney.com/news,600590,803358946.html",2019-01-30 11:43:14,早晚要计提这类商誉资产。
这票够恶心的，公司领导圈钱太厉害了。,"https://guba.eastmoney.com/news,600590,803362803.html",2019-01-30 12:27:01,这票够恶心的，公司领导圈钱太厉害了。
