标题,链接,发布时间,内容
哈哈哈退市吧别祸害人啦,"https://guba.eastmoney.com/news,000007,1004390266.html",2021-02-09 11:03:17,哈哈哈退市吧别祸害人啦
偷偷的买全新好，吓死了所有人,"https://guba.eastmoney.com/news,000007,1004408619.html",2021-02-09 11:32:18,偷偷的买全新好，吓死了所有人
2块5，我看你像250,"https://guba.eastmoney.com/news,000007,1004410035.html",2021-02-09 11:34:57,2块5，我看你像250
就会欺负傻妹妹是吗，无良资本主义,"https://guba.eastmoney.com/news,000007,1004409665.html",2021-02-09 11:33:33,就会欺负傻妹妹是吗，无良资本主义
去哪里哭，吃那么多跌停板,"https://guba.eastmoney.com/news,000007,1004408201.html",2021-02-09 11:31:36,去哪里哭，吃那么多跌停板
傻妹妹才是我，买了你这个股,"https://guba.eastmoney.com/news,000007,1004405223.html",2021-02-09 11:26:02,傻妹妹才是我，买了你这个股
好废啊又跌三个点,"https://guba.eastmoney.com/news,000007,1004403363.html",2021-02-09 11:23:31,好废啊又跌三个点
给我留点过年钱吧，笑死人跌成这样,"https://guba.eastmoney.com/news,000007,1004391751.html",2021-02-09 11:06:11,给我留点过年钱吧，笑死人跌成这样
清仓2.77，已挂2.49建仓。,"https://guba.eastmoney.com/news,000007,1004390320.html",2021-02-09 11:03:56,清仓2.77 ，已挂2.49建仓。
又跌又跌你可真牛逼,"https://guba.eastmoney.com/news,000007,1004389810.html",2021-02-09 11:02:39,又跌又跌你可真牛逼
这个不要脸的公司是应该查一查。,"https://guba.eastmoney.com/news,000007,1004373146.html",2021-02-09 10:39:44,这个不要脸的公司是应该查一查。
手中有票的建议不要割肉。,"https://guba.eastmoney.com/news,000007,1004346230.html",2021-02-09 10:07:23,"主力对倒也要成本的，都这个跌法了，拿住做T降成本吧。要死也拖着主力一起死。





"
缩量了没有可卖的打筹码了,"https://guba.eastmoney.com/news,000007,1004337373.html",2021-02-09 09:57:41,缩量了没有可卖的打筹码了
明天全仓买进,"https://guba.eastmoney.com/news,000007,1004173828.html",2021-02-08 16:22:07,明天全仓买进
主力吃不饱是不会拉升的,"https://guba.eastmoney.com/news,000007,1004333620.html",2021-02-09 09:53:25,主力吃不饱是不会拉升的
明天开盘：暴力抢劫！暴力拉升！暴力涨停！,"https://guba.eastmoney.com/news,000007,1004226523.html",2021-02-08 20:51:58,明天开盘：暴力抢劫！暴力拉升！暴力涨停！
今年亏的最惨的一只股，看不到回本的希望。。。。,"https://guba.eastmoney.com/news,000007,1003859415.html",2021-02-07 15:38:27,"
"
"全新好明显出现了MACD背离现象,后期会有一波拉升","https://guba.eastmoney.com/news,000007,1004321897.html",2021-02-09 09:39:41,"全新好明显出现了MACD背离现象,后期会有一波拉升"
明天”三股”势力疯狂扫货倒计时～～,"https://guba.eastmoney.com/news,000007,1004226268.html",2021-02-08 20:51:02,明天”三股”势力疯狂扫货倒计时～～
忠告不是公告更不是广告：建仓加仓满仓锁仓时刻到来了！,"https://guba.eastmoney.com/news,000007,1004225644.html",2021-02-08 20:47:38,忠告不是公告更不是广告：建仓加仓满仓锁仓时刻到来了！
机构，券商都出完货了，接下来等死,"https://guba.eastmoney.com/news,000007,1004007065.html",2021-02-08 10:40:17,机构，券商都出完货了，接下来等死
人家一听我买了全新好都笑我,"https://guba.eastmoney.com/news,000007,1004087066.html",2021-02-08 13:40:25,人家一听我买了全新好都笑我
真是血亏无敌，看中你这只股真是把治眼睛的钱都亏进去了,"https://guba.eastmoney.com/news,000007,1004085294.html",2021-02-08 13:37:28,真是血亏无敌，看中你这只股真是把治眼睛的钱都亏进去了
对这种一路走阴而且业绩面一塌糊涂的股票，居然还有人说马上起势？疯狂唱多的人估计不,"https://guba.eastmoney.com/news,000007,1004247442.html",2021-02-08 22:26:27,对这种一路走阴而且业绩面一塌糊涂的股票，居然还有人说马上起势？疯狂唱多的人估计不是就是骗子吧
汉富控股那3900万股为什么暂缓拍卖？是汉富控股有钱还债了？两个股东争斗害惨小韭,"https://guba.eastmoney.com/news,000007,994982138.html",2021-01-11 14:37:01,汉富控股那3900万股为什么暂缓拍卖？是汉富控股有钱还债了？两个股东争斗害惨小韭菜了
现在股吧里的疯子是真的多，骗子也多。,"https://guba.eastmoney.com/news,000007,1004233309.html",2021-02-08 21:23:06,现在股吧里的疯子是真的多，骗子也多。
和全新好的名字不配，应改成残旧差,"https://guba.eastmoney.com/news,000007,1004230429.html",2021-02-08 21:10:32,和全新好的名字不配，应改成残旧差
全新好有啥内幕消息麻烦告诉我一下,"https://guba.eastmoney.com/news,000007,1004209757.html",2021-02-08 19:31:07,全新好有啥内幕消息 麻烦告诉我一下
主营业务收入不到一亿就得退市，这是新规,"https://guba.eastmoney.com/news,000007,1004199968.html",2021-02-08 18:32:04,主营业务收入不到一亿就得退市，这是新规
害人不浅！,"https://guba.eastmoney.com/news,000007,1004192876.html",2021-02-08 17:51:38,害人不浅！
机器托们坚守吧！我先走了！,"https://guba.eastmoney.com/news,000007,1004167496.html",2021-02-08 15:56:24,"
"
真的没眼看，不知道啥时候是个头,"https://guba.eastmoney.com/news,000007,1004166704.html",2021-02-08 15:53:20,"
"
继续创新低吧，割肉走人！,"https://guba.eastmoney.com/news,000007,1004167086.html",2021-02-08 15:54:30,"
"
这个股，谁夸谁是托！,"https://guba.eastmoney.com/news,000007,1004166193.html",2021-02-08 15:52:20,托别来！
这个坑是把我坑惨了，爬都爬不出去,"https://guba.eastmoney.com/news,000007,1004165958.html",2021-02-08 15:51:11,"
"
不知道明天又是什么样子了，不会再跌停吧,"https://guba.eastmoney.com/news,000007,1004165738.html",2021-02-08 15:49:43,"
"
今年遇到最大的雷,"https://guba.eastmoney.com/news,000007,1004165305.html",2021-02-08 15:48:25,"
"
真的看不下去了，该不会真的要退市吧,"https://guba.eastmoney.com/news,000007,1004164952.html",2021-02-08 15:47:29,"
"
啥时候才能回本啊，跌了30%,"https://guba.eastmoney.com/news,000007,1004161449.html",2021-02-08 15:36:41,"
"
这个股我真的无力吐槽了，谁爱买谁买吧,"https://guba.eastmoney.com/news,000007,1004159514.html",2021-02-08 15:31:18,"
"
最后上车机会，下午拉涨停板,"https://guba.eastmoney.com/news,000007,1004035528.html",2021-02-08 11:20:28,最后上车机会，下午拉涨停板
今天不错有点盈利，抛了,"https://guba.eastmoney.com/news,000007,1004156867.html",2021-02-08 15:23:31,今天不错有点盈利，抛了
真的血亏啊，能不能让我过个好年,"https://guba.eastmoney.com/news,000007,1004156547.html",2021-02-08 15:22:35,"
"
"去年买过这支股挣钱走的,没想到啊现在会这个样子,[滴汗]","https://guba.eastmoney.com/news,000007,1004155080.html",2021-02-08 15:18:59,"去年买过这支股挣钱走的,没想到啊现在会这个样子,"
被高价位套的，半年是不可能解套了，唯一方法就是割肉抛店，等2块钱再买回来，现在每,"https://guba.eastmoney.com/news,000007,1004152257.html",2021-02-08 15:11:57,被高价位套的，半年是不可能解套了，唯一方法就是割肉抛店，等2块钱再买回来，现在每天都是阴跌，最终就是最低点2块进仓。
深套的不建议割肉，每日做T降成本吧。,"https://guba.eastmoney.com/news,000007,1004114885.html",2021-02-08 14:23:11,"看量能主力现在也不好受，中午那笔单子是对倒，凑量的，要死也拖着主力一起死。加油，千万别卖，、



"
"今天一定有机会,否则年底清仓走人,不要持股过年.","https://guba.eastmoney.com/news,000007,1004089943.html",2021-02-08 13:44:55,"
"
高套被套的唯一能做的就是做T降成本。,"https://guba.eastmoney.com/news,000007,1004108478.html",2021-02-08 14:13:37,五分线做T二分都不少了。庄家的成本也不
说不定跌成1块,"https://guba.eastmoney.com/news,000007,1004078855.html",2021-02-08 13:27:19,说不定跌成1块
1.60-1.80见大底,"https://guba.eastmoney.com/news,000007,1004087476.html",2021-02-08 13:41:05,1.60-1.80见大底
退市吧真是丢人,"https://guba.eastmoney.com/news,000007,1004086412.html",2021-02-08 13:39:20,退市吧真是丢人
就我这样的人居然还能被当韭菜真是太没良心了,"https://guba.eastmoney.com/news,000007,1004083927.html",2021-02-08 13:35:37,就我这样的人居然还能被当韭菜真是太没良心了
天啊后悔死买这个股,"https://guba.eastmoney.com/news,000007,1004082843.html",2021-02-08 13:33:46,天啊后悔死买这个股
等你涨回来孩子都会叫爸爸了,"https://guba.eastmoney.com/news,000007,1004083337.html",2021-02-08 13:34:38,等你涨回来孩子都会叫爸爸了
又跌一个点，没救了,"https://guba.eastmoney.com/news,000007,1004083101.html",2021-02-08 13:33:48,又跌一个点，没救了
受不了了亏死了,"https://guba.eastmoney.com/news,000007,1004078559.html",2021-02-08 13:26:47,受不了了亏死了
2块的股不走留着过年吗,"https://guba.eastmoney.com/news,000007,1004077932.html",2021-02-08 13:25:20,2块的股不走留着过年吗
这个股票难得一见啊，套死我了！,"https://guba.eastmoney.com/news,000007,1003858591.html",2021-02-07 15:28:28,"
"
全民新好！全明星好！,"https://guba.eastmoney.com/news,000007,1004078073.html",2021-02-08 13:25:51,全民新好！全明星好！
今天又是新低，明天只会更低了吧,"https://guba.eastmoney.com/news,000007,1004076471.html",2021-02-08 13:23:01,"
"
今天又新低，狗打架，吓到路人,"https://guba.eastmoney.com/news,000007,1004054048.html",2021-02-08 12:07:32,今天又新低，狗打架，吓到路人
赶紧撤退吧，现在这形势跌得不是一般啊,"https://guba.eastmoney.com/news,000007,1004061798.html",2021-02-08 12:45:05,"
"
赶紧撤退吧，本来就不怎么看好，目前情况看来判断没有错,"https://guba.eastmoney.com/news,000007,1004020127.html",2021-02-08 10:58:04,"
"
有点脑子的都知道现在情况不对了,"https://guba.eastmoney.com/news,000007,1004061998.html",2021-02-08 12:46:25,"
"
南宁人让我笑掉大牙,"https://guba.eastmoney.com/news,000007,1004052510.html",2021-02-08 12:00:08,出来走两步，我能！！！！
打广西南宁人,"https://guba.eastmoney.com/news,000007,1004052328.html",2021-02-08 11:59:02,"广西南宁人买啥跌啥，全新好她已经亏死了，现在又在买好想你，赶紧出来，否则亏死。
"
我关心的是大股东爆仓了没有,"https://guba.eastmoney.com/news,000007,1004032949.html",2021-02-08 11:16:54,我关心的是大股东爆仓了没有
全新好变成全是猪了,"https://guba.eastmoney.com/news,000007,1004031005.html",2021-02-08 11:14:00,全新好变成全是猪了
赶紧撤吧，这垃圾快倒闭了,"https://guba.eastmoney.com/news,000007,1004030511.html",2021-02-08 11:13:14,赶紧撤吧，这垃圾快倒闭了
不会连续跌停吧,"https://guba.eastmoney.com/news,000007,1003939968.html",2021-02-08 09:24:22,不会连续跌停吧
垃圾股，又跌,"https://guba.eastmoney.com/news,000007,1004000030.html",2021-02-08 10:30:29,"
"
18年-20年营业额就没超过一个亿，新规出来了这货注定要ST的了股价应该在1.2,"https://guba.eastmoney.com/news,000007,1003881451.html",2021-02-07 19:56:22,18年-20年营业额就没超过一个亿，新规出来了 这货注定要ST的了 股价应该在1.2-1.5之间
大盘暴跌这货才能涨，大盘好只能跌,"https://guba.eastmoney.com/news,000007,1004017392.html",2021-02-08 10:54:12,大盘暴跌这货才能涨，大盘好只能跌
这股真是没用了！,"https://guba.eastmoney.com/news,000007,1003947459.html",2021-02-08 09:36:05,这股真是没用了！
换茅台大家一起买茅台，一起上茅台6000519贵州茅台,"https://guba.eastmoney.com/news,000007,1003954134.html",2021-02-08 09:42:35,换茅台大家一起买茅台，一起上茅台6000519贵州茅台
每股净资产0.47元，会不会到四毛钱。,"https://guba.eastmoney.com/news,000007,1003940651.html",2021-02-08 09:25:51,每股净资产0.47元，会不会到四毛钱。
这哪还能涨啊跌那么厉害,"https://guba.eastmoney.com/news,000007,1003857742.html",2021-02-07 15:17:53,这哪还能涨啊跌那么厉害
两块多！血亏30%！都是泪,"https://guba.eastmoney.com/news,000007,1003859201.html",2021-02-07 15:36:34,"
"
