标题,链接,发布时间,内容
这出得真恶心,"https://guba.eastmoney.com/news,600418,1063878454.html",2021-07-28 10:01:28,。
你可是把我给伤透了,"https://guba.eastmoney.com/news,600418,1063876690.html",2021-07-28 10:00:26,你可是把我给伤透了
下跌中继，参考昨天,"https://guba.eastmoney.com/news,600418,1063880468.html",2021-07-28 10:02:37,下跌中继，参考昨天
牛逼，主力低位吃饱了，要来个天地板,"https://guba.eastmoney.com/news,600418,1063875850.html",2021-07-28 09:59:53,真牛逼
代工小米汽车，重大利好！,"https://guba.eastmoney.com/news,600418,1063875346.html",2021-07-28 09:59:38,代工小米汽车，重大利好！
明天高开就跑，一字一破也要跑，,"https://guba.eastmoney.com/news,600418,1063637399.html",2021-07-27 16:47:07,明天高开就跑，一字一破也要跑，
这是一个会讲故事的汽车股，值得买入,"https://guba.eastmoney.com/news,600418,1063874768.html",2021-07-28 09:59:18,这是一个会讲故事的汽车股，值得买入
再强调一遍，盲目抄底者吃面！别看现在红，下午跌回！！,"https://guba.eastmoney.com/news,600418,1063872681.html",2021-07-28 09:58:05,再强调一遍，盲目抄底者吃面！别看现在红，下午跌回！！
今天抄底的人好多呀！,"https://guba.eastmoney.com/news,600418,1063871616.html",2021-07-28 09:57:28,今天抄底的人好多呀！
真特么的，,"https://guba.eastmoney.com/news,600418,1063871765.html",2021-07-28 09:57:34,真特么的，
这太他妈吓人啦,"https://guba.eastmoney.com/news,600418,1063870237.html",2021-07-28 09:56:44,。
感觉还是空仓安全，这几天清了我半年的收益,"https://guba.eastmoney.com/news,600418,1063866610.html",2021-07-28 09:54:50,感觉还是空仓安全，这几天清了我半年的收益
今天来个振幅超过15%再上龙虎榜，昨天振幅14%,"https://guba.eastmoney.com/news,600418,1063865139.html",2021-07-28 09:54:06,振幅再大一点
裤子洗没了,"https://guba.eastmoney.com/news,600418,1063865259.html",2021-07-28 09:54:10,裤子洗没了
不要着急抄底，大盘可能继续惯性下跌！江淮汽车有可能跌到15元附近，等日K线kdj,"https://guba.eastmoney.com/news,600418,1063864630.html",2021-07-28 09:53:50,不要着急抄底，大盘可能继续惯性下跌！江淮汽车有可能跌到15元附近，等日K线kdj重新向上交叉再进，中长期依旧非常看好。。。
这都能拉回来,"https://guba.eastmoney.com/news,600418,1063862424.html",2021-07-28 09:52:44,。
今天银行应该会护大盘。我们这估计凉凉,"https://guba.eastmoney.com/news,600418,1063856662.html",2021-07-28 09:49:52,。
发公告借利好，散户接盘。。。,"https://guba.eastmoney.com/news,600418,1063855617.html",2021-07-28 09:49:25,发公告借利好，散户接盘。。。
目前，谁抄底，谁家里开矿。。。别看现在反弹。,"https://guba.eastmoney.com/news,600418,1063854743.html",2021-07-28 09:49:01,目前，谁抄底，谁家里开矿。。。别看现在反弹。
16.1梭哈,"https://guba.eastmoney.com/news,600418,1063852839.html",2021-07-28 09:48:11,16.1梭哈
这时间段发利好有意思,"https://guba.eastmoney.com/news,600418,1063850229.html",2021-07-28 09:47:07,这时间段发利好有意思
只想知道三个跌停怎么不回复公共,"https://guba.eastmoney.com/news,600418,1063849636.html",2021-07-28 09:46:53,"
只想知道三个跌停怎么不回复公共"
还在唱多，幻想的小韭菜。要不就是托们，今天别走啊，你们的江淮得进军50，这只是洗,"https://guba.eastmoney.com/news,600418,1063845908.html",2021-07-28 09:45:28,还在唱多，幻想的小韭菜。要不就是托们，今天别走啊，你们的江淮得进军50，这只是洗盘哦~~
快点跌停，好补仓,"https://guba.eastmoney.com/news,600418,1063842021.html",2021-07-28 09:44:03,快点跌停，好补仓
这行情就适合空仓,"https://guba.eastmoney.com/news,600418,1063844283.html",2021-07-28 09:44:52,这行情就适合空仓
开启踩踏模式，盲目抄底者，斩,"https://guba.eastmoney.com/news,600418,1063841978.html",2021-07-28 09:44:04,开启踩踏模式，盲目抄底者，斩
暴力洗盘，不要慌，坚持！！！,"https://guba.eastmoney.com/news,600418,1063842314.html",2021-07-28 09:44:11,暴力洗盘，不要慌，坚持！！！
这上来就大起大落，吃像这么难看吗。,"https://guba.eastmoney.com/news,600418,1063841638.html",2021-07-28 09:43:55,这上来就大起大落，吃像这么难看吗。我看看能不能赶上3个跌停。。。。。。
抓紧跌停,"https://guba.eastmoney.com/news,600418,1063827416.html",2021-07-28 09:37:58,抓紧跌停
还有10-20%的空间下行，可能会小反弹一下，不过趋势已成。忠言逆耳…,"https://guba.eastmoney.com/news,600418,1063514277.html",2021-07-27 14:23:32,还有10-20%的空间下行，可能会小反弹一下，不过趋势已成。忠言逆耳…
这上来就大起大落，吃像这么难看吗。,"https://guba.eastmoney.com/news,600418,1063841654.html",2021-07-28 09:43:55,这上来就大起大落，吃像这么难看吗。我看看能不能赶上3个跌停。。。。。。
出货，倾家荡产,"https://guba.eastmoney.com/news,600418,1063840576.html",2021-07-28 09:43:33,出货，倾家荡产
快，拉高呀，不要跑,"https://guba.eastmoney.com/news,600418,1063839723.html",2021-07-28 09:43:13,快，拉高呀，不要跑
什么叫踩踏的威力,"https://guba.eastmoney.com/news,600418,1063838450.html",2021-07-28 09:42:43,什么叫踩踏的威力
真的会有人接盘吗？,"https://guba.eastmoney.com/news,600418,1063835226.html",2021-07-28 09:41:27,真的会有人接盘吗？
利好已经兑现，现在是出货的时候。,"https://guba.eastmoney.com/news,600418,1063835345.html",2021-07-28 09:41:31,利好已经兑现，现在是出货的时候。
可以建仓了,"https://guba.eastmoney.com/news,600418,1063850710.html",2021-07-28 09:47:17,可以建仓了
看看我前两天的劝告,"https://guba.eastmoney.com/news,600418,1063836479.html",2021-07-28 09:41:58,看看我前两天的劝告
还好，跑得快，晚一秒腿被打断[捂脸][捂脸]太TM刺激了,"https://guba.eastmoney.com/news,600418,1063835312.html",2021-07-28 09:41:27,还好，跑得快，晚一秒腿被打断太TM刺激了
我醉了,"https://guba.eastmoney.com/news,600418,1063835778.html",2021-07-28 09:41:41,我醉了
低于16.5抄底,"https://guba.eastmoney.com/news,600418,1063833831.html",2021-07-28 09:40:53,低于16.5抄底
回到8元，才能入手,"https://guba.eastmoney.com/news,600418,1063834551.html",2021-07-28 09:41:10,回到8元，才能入手
三个跌停，是不是有点说不过去了？要点脸吗？,"https://guba.eastmoney.com/news,600418,1063834080.html",2021-07-28 09:40:59,三个跌停，是不是有点说不过去了？要点脸吗？
吐了,"https://guba.eastmoney.com/news,600418,1063832941.html",2021-07-28 09:40:28,吐了
我清仓了，本来还赚八万多，连续这样，留得青山在不怕没柴烧！,"https://guba.eastmoney.com/news,600418,1063831995.html",2021-07-28 09:40:06,我清仓了，本来还赚八万多，连续这样，留得青山在不怕没柴烧！
趋势已经坏了，至少跌倒12块。,"https://guba.eastmoney.com/news,600418,1063830712.html",2021-07-28 09:39:34,趋势已经坏了，至少跌倒12块。
恭喜大家，喜提第三个跌停板。。。,"https://guba.eastmoney.com/news,600418,1063829866.html",2021-07-28 09:39:11,"恭喜大家，喜提第三个跌停板。。。
"
利好就跌停[滴汗],"https://guba.eastmoney.com/news,600418,1063826923.html",2021-07-28 09:37:43,利好就跌停
牛逼,"https://guba.eastmoney.com/news,600418,1063827134.html",2021-07-28 09:37:51,牛逼
江淮咋回事，利好出来也是跌,"https://guba.eastmoney.com/news,600418,1063826613.html",2021-07-28 09:37:34,江淮咋回事，利好出来也是跌
假消息，就是为了让人接盘,"https://guba.eastmoney.com/news,600418,1063825145.html",2021-07-28 09:36:53,假消息，就是为了让人接盘
他又开始杀跌出货了,"https://guba.eastmoney.com/news,600418,1063820528.html",2021-07-28 09:34:36,他又开始杀跌出货了
果然不负众望,"https://guba.eastmoney.com/news,600418,1063821152.html",2021-07-28 09:34:53,。
拼命逃了。,"https://guba.eastmoney.com/news,600418,1063820170.html",2021-07-28 09:34:23,拼命逃了。
垃圾,"https://guba.eastmoney.com/news,600418,1063819226.html",2021-07-28 09:33:50,垃圾
挨了两个跌停。,"https://guba.eastmoney.com/news,600418,1063798765.html",2021-07-28 09:17:50,挨了两个跌停。
呵呵,"https://guba.eastmoney.com/news,600418,1063815873.html",2021-07-28 09:31:47,。
拉高出货了。利好诱惑小散，十分钟内不板就有诈。,"https://guba.eastmoney.com/news,600418,1063807901.html",2021-07-28 09:26:06,拉高出货了。利好诱惑小散，十分钟内不板就有诈。
竞价就一个亿。敢不敢玩哈哈哈哈哈哈,"https://guba.eastmoney.com/news,600418,1063806523.html",2021-07-28 09:25:46,。
不是一字板就是出货,"https://guba.eastmoney.com/news,600418,1063799124.html",2021-07-28 09:18:27,不是一字板就是出货
老套路，拉高出货，借利好出货！,"https://guba.eastmoney.com/news,600418,1063800312.html",2021-07-28 09:20:06,老套路，拉高出货，借利好出货！
专业坑爹,"https://guba.eastmoney.com/news,600418,1063802245.html",2021-07-28 09:23:15,。
