标题,链接,发布时间,内容
我来看看，对比观察，看看能不增超过我买的鞍合成五！……磨叽吧！……,"https://guba.eastmoney.com/news,002569,943588124.html",2020-07-06 09:33:52,我来看看，对比观察，看看能不增超过我买的鞍合成五！……磨叽吧！……
要想愉快的玩耍，你就上20去，现在的你不和你玩，躺床上等你,"https://guba.eastmoney.com/news,002569,943661072.html",2020-07-06 10:50:58,要想愉快的玩耍，你就上20去，现在的你不和你玩，躺床上等你
这是要搞哪样？又放一个烟雾弹，掩盖真实目的,"https://guba.eastmoney.com/news,002569,943518312.html",2020-07-05 17:25:34,这是要搞哪样？又放一个烟雾弹，掩盖真实目的
主力，好吧，如你所愿，我已经跑了，入手了鞍合成五，没办法，我实在想买！就涨停板追,"https://guba.eastmoney.com/news,002569,943167214.html",2020-07-03 11:28:10,主力，好吧，如你所愿，我已经跑了，入手了鞍合成五，没办法，我实在想买！就涨停板追了！！……只好把你割爱了！……
怎么能上涨太不可思议了,"https://guba.eastmoney.com/news,002569,943130665.html",2020-07-03 10:41:06,怎么能上涨太不可思议了
直接冲破前期高点，上60,"https://guba.eastmoney.com/news,002569,942982529.html",2020-07-02 20:59:01,直接冲破前期高点，上60
看来主力很给老板面子，这回上下一致了[赚大了][赚大了],"https://guba.eastmoney.com/news,002569,942122151.html",2020-06-30 14:33:34,看来主力很给老板面子，这回上下一致了
都跑了，，，主力会玩啊！…,"https://guba.eastmoney.com/news,002569,942703231.html",2020-07-02 10:23:58,都跑了，，，主力会玩啊！…
现在的你爱理不理，以后让你高攀不起！,"https://guba.eastmoney.com/news,002569,942743838.html",2020-07-02 11:15:38,现在的你爱理不理，以后让你高攀不起！
主力说，大盘向上，我向下压！！……韭菜走了我再拉起来，，，从不犀利拉升，拖泥带水,"https://guba.eastmoney.com/news,002569,942792107.html",2020-07-02 13:20:41,主力说，大盘向上，我向下压！！……韭菜走了我再拉起来，，，从不犀利拉升，拖泥带水的，小王也不急，，，
集中投票权一定是有明确的目的，最近必然有重量级消息公布,"https://guba.eastmoney.com/news,002569,942569534.html",2020-07-01 19:52:32,集中投票权一定是有明确的目的，最近必然有重量级消息公布
湘财证券借壳哈高科上市已经成功获批，下一个可能是谁？？？？,"https://guba.eastmoney.com/news,002569,942550070.html",2020-07-01 17:53:37,湘财证券借壳哈高科上市已经成功获批，下一个可能是谁？？？？
湘财证券借壳哈高科上市已经成功获批，下一个可能是谁？？？？大家竞猜一下,"https://guba.eastmoney.com/news,002569,942550259.html",2020-07-01 17:54:34,湘财证券借壳哈高科上市已经成功获批，下一个可能是谁？？？？大家竞猜一下
湘财证券借壳哈高科上市已经成功获批，下一个可能是谁？？？？,"https://guba.eastmoney.com/news,002569,942550026.html",2020-07-01 17:53:22,湘财证券借壳哈高科上市已经成功获批，下一个可能是谁？？？？
就在板下1分钱玩，控盘到极致，深深地拜服,"https://guba.eastmoney.com/news,002569,942479033.html",2020-07-01 14:20:35,就在板下1分钱玩，控盘到极致，深深地拜服
你这样有意思吗，,"https://guba.eastmoney.com/news,002569,942379308.html",2020-07-01 11:07:31,你这样有意思吗，
有没有可能小王已经把上海睿鸷的股份溢价收购完了呢？,"https://guba.eastmoney.com/news,002569,941746102.html",2020-06-29 13:06:21,有没有可能小王已经把上海睿鸷的股份溢价收购完了呢？
先把散户清掉，然后出个增持或者重组的消息，找机构抬轿，最后拉到高位再找散户接盘。,"https://guba.eastmoney.com/news,002569,942127542.html",2020-06-30 14:42:06,先把散户清掉，然后出个增持或者重组的消息，找机构抬轿，最后拉到高位再找散户接盘。只能说完美
爆拉10个板。,"https://guba.eastmoney.com/news,002569,941937160.html",2020-06-30 08:21:43,爆拉10个板。
实体部分已经突破年前高点，开始走趋势了么？,"https://guba.eastmoney.com/news,002569,942043580.html",2020-06-30 11:34:58,实体部分已经突破年前高点，开始走趋势了么？
漂亮女人重新站位只要答应那么一点点要求又不亏什么就可以保位,"https://guba.eastmoney.com/news,002569,941938676.html",2020-06-30 08:33:39,漂亮女人重新站位只要答应那么一点点要求又不亏什么就可以保位
谁能告诉我，这是什么情况！！？,"https://guba.eastmoney.com/news,002569,941896134.html",2020-06-29 22:25:34,谁能告诉我，这是什么情况！！？
两市第一对倒大王。90%的成交量都是对倒,"https://guba.eastmoney.com/news,002569,941744631.html",2020-06-29 13:02:57,两市第一对倒大王。90%的成交量都是对倒
今年解套无望，卧倒等解放军,"https://guba.eastmoney.com/news,002569,941711857.html",2020-06-29 11:06:37,今年解套无望，卧倒等解放军
这回跟前任老板的关系全部斩断了吧？开干吧，别墨迹了,"https://guba.eastmoney.com/news,002569,941599485.html",2020-06-28 21:58:54,这回跟前任老板的关系全部斩断了吧？开干吧，别墨迹了
本以为封雪重新站了队，没想到秋后算账[大笑]，这哈界线划分干净。,"https://guba.eastmoney.com/news,002569,941574136.html",2020-06-28 16:39:05,本以为封雪重新站了队，没想到秋后算账，这哈界线划分干净。
还想翻倍？一年的收入才3亿多，市值15亿了！一年收入预计8亿，市值才11亿的,"https://guba.eastmoney.com/news,002569,939780056.html",2020-06-19 02:23:58,还想翻倍？一年的收入才3亿多，市值15亿了！一年收入预计8亿，市值才11亿的
突然这么多媒体唱空，这么多新人造谣，看来这次要走一波大行情了,"https://guba.eastmoney.com/news,002569,938407824.html",2020-06-14 18:31:22,突然这么多媒体唱空，这么多新人造谣，看来这次要走一波大行情了
520！有大佬向步森发出爱的讯号！,"https://guba.eastmoney.com/news,002569,941045097.html",2020-06-24 10:03:02,520！ 有大佬向步森发出爱的讯号！
我就不太理解，这样对倒有什么意思？,"https://guba.eastmoney.com/news,002569,940776610.html",2020-06-23 12:49:09,我就不太理解，这样对倒有什么意思？
又是中诚证券又是赵春霞，唱空者还有什么招数，我只知筹码集中，以后必翻倍，反正底仑,"https://guba.eastmoney.com/news,002569,939456185.html",2020-06-18 07:58:09,又是中诚证券又是赵春霞，唱空者还有什么招数，我只知筹码集中，以后必翻倍，反正底仑不边，偶而少仓位T一下
感觉100万就可以涨停了,"https://guba.eastmoney.com/news,002569,940682463.html",2020-06-23 09:53:30,感觉100万就可以涨停了
一个股东大会，区区两个议案，简单流水似的例行公告而不发？？？……想吧！……看看有,"https://guba.eastmoney.com/news,002569,940188026.html",2020-06-20 16:39:52,一个股东大会，区区两个议案，简单流水似的例行公告而不发？？？……想吧！……看看有啥没有！！……要求不高，没雷就行！……
