标题,链接,发布时间,内容
要想涨必须冼悼浮筹,"https://guba.eastmoney.com/news,600322,920921927.html",2020-04-09 10:38:00,
又是一分钱的一天,"https://guba.eastmoney.com/news,600322,920897305.html",2020-04-09 10:04:51,又是一分钱的一天
这只股票难道就彻底不会上涨了吗？,"https://guba.eastmoney.com/news,600322,920892424.html",2020-04-09 09:59:12,这只股票难道就彻底不会上涨了吗？
买买买！！！！,"https://guba.eastmoney.com/news,600322,920892367.html",2020-04-09 10:00:00,买买买！！！！
除了担保，还会别的吗，不还钱就破产吗,"https://guba.eastmoney.com/news,600322,920862822.html",2020-04-09 09:18:16,除了担保，还会别的吗，不还钱就破产吗
还有地产商为住户担保的,"https://guba.eastmoney.com/news,600322,920855011.html",2020-04-09 08:37:34,房子算卖出去还是没卖出去呀，住户不还钱岂不是白住房吗
今天跌停！,"https://guba.eastmoney.com/news,600322,920844340.html",2020-04-09 07:23:26,今天跌停！
快要拉升了，第一目标2.70,"https://guba.eastmoney.com/news,600322,920792729.html",2020-04-08 20:49:10,快要拉升了，第一目标2.70
天房是集团融资的工具,"https://guba.eastmoney.com/news,600322,920751242.html",2020-04-08 16:48:14,天房是集团融资的工具
3.01能解套吗？,"https://guba.eastmoney.com/news,600322,920734013.html",2020-04-08 15:29:12,心好慌啊。。。
怒涨1分,"https://guba.eastmoney.com/news,600322,920728439.html",2020-04-08 15:08:28,怒涨1分
444又上班了[滴汗],"https://guba.eastmoney.com/news,600322,920722459.html",2020-04-08 14:56:45,444又上班了
它今天怎么不下跌呢？,"https://guba.eastmoney.com/news,600322,920682465.html",2020-04-08 13:55:42,它今天怎么不下跌呢？
今早应该有好消息,"https://guba.eastmoney.com/news,600322,920676459.html",2020-04-08 13:45:21,今早应该有好消息
这股票真恶心！五分钟成交1手[好困惑][好困惑][好困惑],"https://guba.eastmoney.com/news,600322,920614044.html",2020-04-08 10:57:26,这股票真恶心！五分钟成交1手
咋这么垃圾？狗屎,"https://guba.eastmoney.com/news,600322,920573451.html",2020-04-08 09:57:38,咋这么垃圾？狗屎
买天房的都是神仙下凡。,"https://guba.eastmoney.com/news,600322,920553742.html",2020-04-08 09:33:01,
不把天房搞活他拿什么去撩地王,"https://guba.eastmoney.com/news,600322,920471771.html",2020-04-07 20:40:47,可以开始表演了
京汉股份停牌易主，复牌或张停，下一个兄弟天房发展情况类似。,"https://guba.eastmoney.com/news,600322,920456036.html",2020-04-07 19:04:14,京汉股份停牌易主，复牌或张停，下一个兄弟天房发展情况类似。
已平盘清仓,"https://guba.eastmoney.com/news,600322,920448069.html",2020-04-07 18:14:54,已平盘清仓
第二个厦利，只能卖身了,"https://guba.eastmoney.com/news,600322,920446183.html",2020-04-07 18:02:30,第二个厦利，只能卖身了
这股有雷，跑了，[胜利][胜利][胜利],"https://guba.eastmoney.com/news,600322,920398903.html",2020-04-07 14:48:25,这股有雷，跑了，
还没4呀,"https://guba.eastmoney.com/news,600322,920394147.html",2020-04-07 14:41:30,还没4呀
怎么那4又出来了,"https://guba.eastmoney.com/news,600322,920392943.html",2020-04-07 14:39:30,怎么那4又出来了
真是个死股，每天上下几分钱，不过一前也不是个好股！,"https://guba.eastmoney.com/news,600322,920389487.html",2020-04-07 14:34:07,真是个死股，每天上下几分钱，不过一前也不是个好股！
快买点吧，再不买就要成退市天房了,"https://guba.eastmoney.com/news,600322,920379163.html",2020-04-07 14:17:25,天津国资形象企业
快买  这股会涨到100元,"https://guba.eastmoney.com/news,600322,920362303.html",2020-04-07 13:49:52,快买　这股会涨到100元
小单出货[微笑][微笑][微笑],"https://guba.eastmoney.com/news,600322,920338907.html",2020-04-07 13:09:30,小单出货
十元我来侮辱你的别去我大恒瑞找骂,"https://guba.eastmoney.com/news,600322,920333601.html",2020-04-07 12:51:03,十元我来侮辱你的 别去我大恒瑞找骂
确实傻逼,"https://guba.eastmoney.com/news,600322,920328434.html",2020-04-07 12:19:16,有能耐就别涨嘛！？
天房发展 低价股涨3分不错了,"https://guba.eastmoney.com/news,600322,920315698.html",2020-04-07 11:27:30,
好傻逼,"https://guba.eastmoney.com/news,600322,920238764.html",2020-04-07 09:37:03,好傻逼
记八,"https://guba.eastmoney.com/news,600322,920236572.html",2020-04-07 09:34:11,记八
天房发展的增长率  超过恒瑞是有可能的,"https://guba.eastmoney.com/news,600322,920169752.html",2020-04-06 19:55:21,市值差的太远
天房发展的土储质量如何？现在看会不会减值的风险？有哪位大咖帮忙解答一下，谢谢了啊,"https://guba.eastmoney.com/news,600322,920148660.html",2020-04-06 15:50:24,天房发展的土储质量如何？现在看会不会减值的风险？有哪位大咖帮忙解答一下，谢谢了啊！
好歹天津也是个直辖市  房子应该买的不错,"https://guba.eastmoney.com/news,600322,920141719.html",2020-04-06 14:19:45,
天房发展股价低 市盈率低 有天津市政府国资委背景,"https://guba.eastmoney.com/news,600322,920121644.html",2020-04-06 10:32:06,
买科技 医疗股    谁现在还买地产股？买这股的真的自作自受,"https://guba.eastmoney.com/news,600322,919965773.html",2020-04-04 18:35:48,买科技 医疗股　　谁现在还买地产股？买这股的真的自作自受
较低位置买入的天房发展，已经亏了好几千了。没有雷的话，我还是对天房有信心。,"https://guba.eastmoney.com/news,600322,920075328.html",2020-04-05 22:51:54,较低位置买入的天房发展，已经亏了好几千了。没有雷的话，我还是对天房有信心。
天津从来没有退市股票的，真是管理到位啊。,"https://guba.eastmoney.com/news,600322,920059146.html",2020-04-05 18:29:07,天津从来没有退市股票的，真是管理到位啊。
2.5以下补点仓,"https://guba.eastmoney.com/news,600322,920037416.html",2020-04-05 12:12:12,2.5以下补点仓
