标题,链接,发布时间,内容
妈的随便一跌就近五个点此股就值十五元的货,"https://guba.eastmoney.com/news,603999,645355564.html",2017-05-22 15:40:15,妈的随便一跌就近五个点此股就值十五元的货
明天继续跌啊,"https://guba.eastmoney.com/news,603999,645355293.html",2017-05-22 15:39:29,明天继续跌啊
各位，准备,"https://guba.eastmoney.com/news,603999,645348303.html",2017-05-22 15:25:14,"饿了吗？
该吃饭了，大家不要抢"
新低了吧，网络时代,"https://guba.eastmoney.com/news,603999,645335383.html",2017-05-22 15:07:57,新低了吧，网络时代
此股价格必定个位数,"https://guba.eastmoney.com/news,603999,645334820.html",2017-05-22 15:06:02,此股价格必定个位数
全天最大的一个成交，549手,"https://guba.eastmoney.com/news,603999,645330138.html",2017-05-22 14:58:20,全天最大的一个成交，549手
垃圾买完603169  最后买,"https://guba.eastmoney.com/news,603999,645323030.html",2017-05-22 14:51:18,8888888888888888
发财603169,"https://guba.eastmoney.com/news,603999,645321229.html",2017-05-22 14:49:22,8888888888888
狗一叫读者传媒就跌,"https://guba.eastmoney.com/news,603999,645296634.html",2017-05-22 14:17:28,狗一叫读者传媒就跌
割肉砸盘者，吓得我心碰碰跳、难道你们眼都不眨下就这般卖了吗？[傲][傲][傲],"https://guba.eastmoney.com/news,603999,645286271.html",2017-05-22 14:04:57,割肉砸盘者，吓得我心碰碰跳、难道你们眼都不眨下就这般卖了吗？
牛影镜花水月，短熊实至名归！,"https://guba.eastmoney.com/news,603999,645251986.html",2017-05-22 13:17:26,长牛镜花水月，短熊实至名归！合理操作个股！
读者传媒是一块金子招牌，加油，我看好你,"https://guba.eastmoney.com/news,603999,644562980.html",2017-05-19 20:29:07,读者传媒是一块金子招牌，加油，我看好你，买一送一还派一。。。
我必须得说说读者传媒了！,"https://guba.eastmoney.com/news,603999,645240707.html",2017-05-22 12:52:35,早晨刚买了点咋就跌了呢，能不能给个面子涨起来啊
看来读者的伙计们的确是割肉高手[哭][哭][哭],"https://guba.eastmoney.com/news,603999,645271047.html",2017-05-22 13:45:51,看来读者的伙计们的确是割肉高手
读者啥时候高送转,"https://guba.eastmoney.com/news,603999,645253899.html",2017-05-22 13:21:45,读者啥时候高送转
庄家可以把股价拉到20块嘛，到时我再进一点，感觉现在这股价太高了，20块我加仓2,"https://guba.eastmoney.com/news,603999,645221752.html",2017-05-22 12:00:09,庄家可以把股价拉到20块嘛，到时我再进一点，感觉现在这股价太高了，20块我加仓20万股。
真是一只百年难求的好股,"https://guba.eastmoney.com/news,603999,645218545.html",2017-05-22 11:54:17,真是一只百年难求的好股
果然不出我所料.真是往下，太好了,"https://guba.eastmoney.com/news,603999,645216884.html",2017-05-22 11:48:30,果然不出我所料.真是往下，太好了
赶紧退市吧，垃圾股,"https://guba.eastmoney.com/news,603999,645204026.html",2017-05-22 11:27:02,赶紧退市吧，垃圾股
自选股跌最惨的了,"https://guba.eastmoney.com/news,603999,645201314.html",2017-05-22 11:25:30,自选股跌最惨的了
飞流之下三千尺,"https://guba.eastmoney.com/news,603999,645201530.html",2017-05-22 11:24:56,飞流之下三千尺
又进了5万股，谢谢庄家把股价拉低啊，我又可以加仓了啊。,"https://guba.eastmoney.com/news,603999,645200293.html",2017-05-22 11:22:57,又进了5万股，谢谢庄家把股价拉低啊，我又可以加仓了啊。
又卖出85万股？,"https://guba.eastmoney.com/news,603999,645194662.html",2017-05-22 11:14:47,如题！
什么叫垃圾股？没人要的股票，负资产的股票就是垃圾股,"https://guba.eastmoney.com/news,603999,645191699.html",2017-05-22 11:11:08,什么叫垃圾股？没人要的股票，负资产的股票就是垃圾股
没有一天涨过，只有跌，没完没了的跌,"https://guba.eastmoney.com/news,603999,645188327.html",2017-05-22 11:04:56,没有一天涨过，只有跌，没完没了的跌
没有上涨的欲望，一涨就跌。一到25就减持,"https://guba.eastmoney.com/news,603999,645162323.html",2017-05-22 10:25:01,没有上涨的欲望，一涨就跌。一到25就减持
啥他妈玩意，又栽读者了,"https://guba.eastmoney.com/news,603999,645147920.html",2017-05-22 10:01:05,啥他妈玩意，又栽读者了
庄家砸盘啊，交易了10分钟不到100万啊，这不像你们的作风啊,"https://guba.eastmoney.com/news,603999,645137806.html",2017-05-22 09:42:43,庄家砸盘啊，交易了10分钟不到100万啊，这不像你们的作风啊
印度尼西亚经济增长4.8%，欧洲退出货币宽松，美国经济强劲，是不是该中国经济向好,"https://guba.eastmoney.com/news,603999,644923993.html",2017-05-21 10:50:51,印度尼西亚经济增长4.8%，欧洲退出货币宽松，美国经济强劲，是不是该中国经济向好了啊
新股增速不停股价跌跌不休不明显止跌回稳不要再增持,"https://guba.eastmoney.com/news,603999,644834072.html",2017-05-20 19:51:31,新股增速不停　股价跌跌不休　不明显止跌回稳不要再增持
读者传媒今天又要创成交地量，这个股有戏,"https://guba.eastmoney.com/news,603999,644369211.html",2017-05-19 13:44:19,读者传媒今天又要创成交地量，这个股有戏，我看好你。。。
我26.51 割肉卖的，亏近1.1w  现在回头看看还是卖对了。,"https://guba.eastmoney.com/news,603999,644741845.html",2017-05-20 13:04:39,我26.51 割肉卖的，亏近1.1w 现在回头看看还是卖对了。
