标题,链接,发布时间,内容
我还以为叫无奈科技[大笑],"https://guba.eastmoney.com/news,688116,970702757.html",2020-10-14 13:26:49,我还以为叫无奈科技
董事长回国了吗？,"https://guba.eastmoney.com/news,688116,970015444.html",2020-10-12 09:26:25,怎么到现在也没回音呢？
无奈，无奈，太无奈。,"https://guba.eastmoney.com/news,688116,969704650.html",2020-10-09 12:36:01,无奈，无奈，太无奈。
一上市业绩就变脸，一塌糊涂，上市业绩就变脸的，一律以欺诈上市追究刑事责任！尤其是,"https://guba.eastmoney.com/news,688116,968781207.html",2020-09-29 20:08:37,一上市业绩就变脸，一塌糊涂，上市业绩就变脸的，一律以欺诈上市追究刑事责任！尤其是持有国外护照的实际控制人，为了防止他们逃跑，一律实行边控，有必要立即实施抓捕！
利空出尽，必涨,"https://guba.eastmoney.com/news,688116,968901267.html",2020-09-30 10:29:37,利空出尽，必涨
发疯了,"https://guba.eastmoney.com/news,688116,968890822.html",2020-09-30 10:15:55,发疯了
今天的成分股只有你是下跌的,"https://guba.eastmoney.com/news,688116,968762881.html",2020-09-29 17:41:54,今天的成分股只有你是下跌的
鸡狗抱头鼠窜,"https://guba.eastmoney.com/news,688116,968713425.html",2020-09-29 14:45:18,鸡狗抱头鼠窜
都说了35元再建仓，钱多吗？,"https://guba.eastmoney.com/news,688116,968446508.html",2020-09-28 17:20:24,都说了35元再建仓，钱多吗？
股市共进，人生共勉,"https://guba.eastmoney.com/news,688116,968506279.html",2020-09-28 23:50:17,"股市共进，人生共勉
狐心月4666
很抱歉，您访问的帖子不存在
很抱歉，您访问的帖子不存在
2020-09-28 14:05:46安通控股吧"
今天买入，喝碗汤就走。,"https://guba.eastmoney.com/news,688116,968326909.html",2020-09-28 12:24:44,今天买入，喝碗汤就走。
天奈主力之心，路人皆知,"https://guba.eastmoney.com/news,688116,968385344.html",2020-09-28 14:33:43,天奈主力之心，路人皆知
这个垃圾是不是不发减持公告?到时直接发布违规减持公告了?[俏皮][俏皮],"https://guba.eastmoney.com/news,688116,967951151.html",2020-09-25 17:59:20,"这个垃圾是不是不发减持公告?
到时直接发布违规减持公告了?"
35不能再高了,"https://guba.eastmoney.com/news,688116,967359042.html",2020-09-24 09:51:35,35不能再高了
明天解禁，拉高明天出货小心哦,"https://guba.eastmoney.com/news,688116,967482963.html",2020-09-24 13:22:17,资金背离
公司董事咋咋想的，都在这几天减持，减持超过70%？？？？？？都那么不看好自己家股,"https://guba.eastmoney.com/news,688116,967262356.html",2020-09-23 21:30:10,公司董事咋咋想的，都在这几天减持，减持超过70%？？？？？？都那么不看好自己家股票？
套了一个月了，补仓后，星期五是最好的出货机会，好在昨天出了，,"https://guba.eastmoney.com/news,688116,966848899.html",2020-09-22 14:57:33,套了一个月了，补仓后，星期五是最好的出货机会，好在昨天出了，
6连阳，小碎步,"https://guba.eastmoney.com/news,688116,966185933.html",2020-09-19 12:33:42,6连阳，小碎步
无奈,"https://guba.eastmoney.com/news,688116,966968411.html",2020-09-23 07:34:56,无奈
好久没来天奈，下跌趋势已经形成了？这两天医疗股又活跃了,"https://guba.eastmoney.com/news,688116,966872408.html",2020-09-22 15:56:39,好久没来天奈，下跌趋势已经形成了？这两天医疗股又活跃了
坑死老子了,"https://guba.eastmoney.com/news,688116,966821932.html",2020-09-22 14:23:19,坑死老子了
干了，天奈我何[得意],"https://guba.eastmoney.com/news,688116,966368537.html",2020-09-21 09:58:51,干了，天奈我何
想买科创50ETF，又想买创业板，有和我一样两边都看好的朋友吗？,"https://guba.eastmoney.com/news,688116,966522874.html",2020-09-21 15:40:05,想买科创50ETF，又想买创业板，有和我一样两边都看好的朋友吗？
天奈科技是那个科技股？,"https://guba.eastmoney.com/news,688116,966140394.html",2020-09-18 22:41:34,天奈科技是那个科技股？　生物科技 硬核 我看康希诺-U，　新冠疫苗的688185 我看好
最近科创板调整的比较深了，很看好科创50ETF上市后的表现，你们说呢？,"https://guba.eastmoney.com/news,688116,966094726.html",2020-09-18 17:17:42,最近科创板调整的比较深了，很看好科创50ETF上市后的表现，你们说呢？
特斯拉最新刀片电池必须品……碳纳米管，技术太高深很多搞不懂,"https://guba.eastmoney.com/news,688116,966038921.html",2020-09-18 14:41:48,特斯拉最新刀片电池必须品……碳纳米管，技术太高深很多搞不懂
技术太领先，很少能搞明白：石墨烯、碳纳米管,"https://guba.eastmoney.com/news,688116,966019145.html",2020-09-18 14:18:44,技术太领先，很少能搞明白：石墨烯、碳纳米管
来个20cm大阳棒,"https://guba.eastmoney.com/news,688116,965904861.html",2020-09-18 10:36:02,来个20cm 大阳棒
买晚了一步！,"https://guba.eastmoney.com/news,688116,965756598.html",2020-09-17 19:29:26,买晚了一步！
卖早了,"https://guba.eastmoney.com/news,688116,965676867.html",2020-09-17 14:32:12,卖早了
