标题,链接,发布时间,内容
11:30,"https://guba.eastmoney.com/news,300420,620672472.html",2017-03-24 11:31:54,五洋科技不错吧？博主在盘前通知大家去把握，高换手，资金对倒充分，这也是主力挖掘的一个方向，这就是一个思路，往往把握好了节奏，获利就不是什么难事了 。早上就到这。我们下午不见不散
棒杰股份开板！速来抢筹！,"https://guba.eastmoney.com/news,300420,620717363.html",2017-03-24 13:26:30,棒杰股份开板！速来抢筹！
被洗出来了[亏大了][亏大了][亏大了],"https://guba.eastmoney.com/news,300420,620666824.html",2017-03-24 11:23:01,被洗出来了
这位置，压力山大。不说。还太踏马高了！,"https://guba.eastmoney.com/news,300420,620716347.html",2017-03-24 13:25:15,这位置，压力山大。不说。还太踏马高了！
看看深天马和尚品宅配,"https://guba.eastmoney.com/news,300420,620411157.html",2017-03-23 18:39:59,"深天马复盘，机构出了2亿，这个明显是牛股连扳走势。
尚品机构买入第一，买了3千万，跌了7%"
尼玛，前两天无量下跌就是买入信号，怎么没有让我发现你，主力洗盘很成功哈！,"https://guba.eastmoney.com/news,300420,620693581.html",2017-03-24 12:28:58,尼玛，前两天无量下跌就是买入信号，怎么没有让我发现你，主力洗盘很成功哈！
游资帮鸡狗拉高让鸡狗高位出货再私底下分脏。此股十大流通股全部掌握在鸡狗手里短时间,"https://guba.eastmoney.com/news,300420,620690111.html",2017-03-24 12:16:09,游资帮鸡狗拉高让鸡狗高位出货再私底下分脏。此股十大流通股全部掌握在鸡狗手里短时间出不完货的，后期肯定还会拉几个板的，短期大家可以大胆参于。
今天不会涨停，收盘五六个点的仙人指路可能性比较大，随后短期内会看到40,"https://guba.eastmoney.com/news,300420,620618203.html",2017-03-24 10:14:53,今天不会涨停，收盘五六个点的仙人指路可能性比较大，随后短期内会看到40
五洋科技：机构专用出货，追涨需谨慎！,"https://guba.eastmoney.com/news,300420,620657241.html",2017-03-24 11:08:35,今天机构专用继续出货，追涨需谨慎！
继续封板,"https://guba.eastmoney.com/news,300420,620680384.html",2017-03-24 11:47:29,今天洗出去了 一大半散户 继续封板的好股就在这次 好好拿住了
一笔封单愈两亿，这股后头还有戏,"https://guba.eastmoney.com/news,300420,620675480.html",2017-03-24 11:35:48,11.17分，一笔30.23元愈7万手的封单，将29.9—30.23元的19084手卖单全部拿下，直接封死涨停板。7多万手，可是愈两个亿的真金白银呢呀，不看好五洋，谁敢如此冒险？
如果能突破前期高点 今天创出历史新高 将,"https://guba.eastmoney.com/news,300420,620641033.html",2017-03-24 10:46:07,彻底打开上升空间，但有难度啊
"广宇发展(主营房地产):低市赢率高增长,长线是否有潜力","https://guba.eastmoney.com/news,300420,620674702.html",2017-03-24 11:35:12,"广宇发展(主营房地产):低市赢率高增长,长线是否有潜力"
恭喜离开的胆小鬼 今后五羊科技将是勇敢者的天下,"https://guba.eastmoney.com/news,300420,620667546.html",2017-03-24 11:24:09,一马平川
