标题,链接,发布时间,内容
这种操作的庄家都是弱庄 虚张声势而已！,"https://guba.eastmoney.com/news,600462,789272824.html",2018-10-26 14:10:44,真正的强庄股 底部不会放大量 会用很少的量震荡吸筹 吸得越久涨得越高！
跌停放量吧，垃圾,"https://guba.eastmoney.com/news,600462,789271866.html",2018-10-26 14:07:57,跌停放量吧，垃圾
有点小问题 顶层发出号要帮丶扶持,"https://guba.eastmoney.com/news,600462,789261413.html",2018-10-26 13:36:36,现在形势急转 民营企业 国资 险资 银行都抢入的 超跌股是都想吃的大肥肉
开始跌停了，妈的又站岗了。,"https://guba.eastmoney.com/news,600462,789271781.html",2018-10-26 14:07:40,开始跌停了，妈的又站岗了。
今天ST板块大涨，连ST昌鱼都涨停了2.32元，九有又有啥好担忧的？充其量今天都,"https://guba.eastmoney.com/news,600462,789258368.html",2018-10-26 13:26:39,今天ST板块大涨，连ST昌鱼都涨停了2.32元，九有又有啥好担忧的？充其量今天都是近期的获利盘出货。
这股没有大庄 股价故意虚张声势,"https://guba.eastmoney.com/news,600462,789268001.html",2018-10-26 13:56:14,股价故意虚张声势
跌停，你信不信,"https://guba.eastmoney.com/news,600462,789263688.html",2018-10-26 13:43:30,跌停，你信不信
全是卖单，买单都没有，估计后面几千手大单来砸停了,"https://guba.eastmoney.com/news,600462,789262651.html",2018-10-26 13:40:20,全是卖单，买单都没有，估计后面几千手大单来砸停了
不用2点，1点半就跌停了，没有人买了，挂的都是空单。,"https://guba.eastmoney.com/news,600462,789255443.html",2018-10-26 13:17:17,不用2点，1点半就跌停了，没有人买了，挂的都是空单。
开始跌了，,"https://guba.eastmoney.com/news,600462,789254950.html",2018-10-26 13:15:41,开始跌了，
死庄、二块7上拼洗！,"https://guba.eastmoney.com/news,600462,789222196.html",2018-10-26 10:48:54,死庄、二块7上拼洗！
回复函利好满满，股萌和文盲缺识，脑残才没有坚强。,"https://guba.eastmoney.com/news,600462,786047483.html",2018-10-11 10:02:53,回复函利好满满，股萌和文盲缺识，脑残才没有坚强。
昨天2.98出了，今天就不进了吧  等周一找位置看买[围观],"https://guba.eastmoney.com/news,600462,789247022.html",2018-10-26 12:24:59,昨天2.98出了，今天就不进了吧 等周一找位置看买
