标题,链接,发布时间,内容
又不动了？,"https://guba.eastmoney.com/news,601018,647361379.html",2017-05-26 09:45:33,又不动了？
来个涨停吧。大哥,"https://guba.eastmoney.com/news,601018,647357937.html",2017-05-26 09:38:11,来个涨停吧。大哥
你欠大家五个涨停！,"https://guba.eastmoney.com/news,601018,647355189.html",2017-05-26 09:35:16,你欠大家五个涨停！
有的在4.78就大量介入了，还有的在5.45介入了，不过还有性急的早在5.95就,"https://guba.eastmoney.com/news,601018,647194753.html",2017-05-25 20:38:31,有的在4.78就大量介入了，还有的在5.45介入了，不过还有性急的早在5.95就满仓了。让人想不通的是5以下股价停留了很久没有介入，而偏偏在5.50介入的那真是有钱人就是任性
这完全是一种多余,"https://guba.eastmoney.com/news,601018,647124789.html",2017-05-25 18:16:47,还要老声常谈：
5.46先买1000股，看看后市怎么走,"https://guba.eastmoney.com/news,601018,646848297.html",2017-05-25 11:26:57,RT
近几日庄为什么要高买低卖---良心发现--提前分点红？,"https://guba.eastmoney.com/news,601018,646597183.html",2017-05-24 21:01:45,近几日庄为什么要高买低卖---良心发现--提前分点红？
资金紧张尾盘今天不拉了[微笑],"https://guba.eastmoney.com/news,601018,646745588.html",2017-05-25 09:37:47,资金紧张尾盘今天不拉了
mad，受不了了，扔了它，恶心。,"https://guba.eastmoney.com/news,601018,646789028.html",2017-05-25 10:26:54,mad，受不了了，扔了它，恶心。
高开低走,"https://guba.eastmoney.com/news,601018,646749680.html",2017-05-25 09:43:07,高开低走
主力连续三天最后一小时拉尾盘，成交量放大明显，节前还有两个交易日，明天是涨还是跌,"https://guba.eastmoney.com/news,601018,646413446.html",2017-05-24 15:16:47,主力连续三天最后一小时拉尾盘，成交量放大明显，节前还有两个交易日，明天是涨还是跌？
一个现金分红公告,"https://guba.eastmoney.com/news,601018,638977269.html",2017-05-08 17:30:04,一个现金分红公告
用一枚花瓣煮雨,"https://guba.eastmoney.com/news,601018,640139058.html",2017-05-10 14:23:05,用一枚花瓣煮雨
不让我发帖[不赞]怕我说实话？,"https://guba.eastmoney.com/news,601018,637978744.html",2017-05-06 12:49:12,不让我发帖[不赞]怕我说实话？
有些人总是＂见异思迁＂，难道不懂得水涨船高吗？看样＂后来居上＂更理解不了了！[微,"https://guba.eastmoney.com/news,601018,622761586.html",2017-03-30 07:02:43,有些人总是＂见异思迁＂，难道不懂得水涨船高吗？看样＂后来居上＂更理解不了了！
注入的都是为了用来压盘,"https://guba.eastmoney.com/news,601018,646463676.html",2017-05-24 16:40:03,注入的都是为了用来压盘
珠海港都快涨停了，宁波港你还在磨磨唧唧干嘛呢！,"https://guba.eastmoney.com/news,601018,646372032.html",2017-05-24 14:21:39,买了你真的后悔
人家拉八个点你他妈不动,"https://guba.eastmoney.com/news,601018,646357518.html",2017-05-24 14:04:55,人家拉八个点你他妈不动
看样子上港今天不拉了就看你带头了,"https://guba.eastmoney.com/news,601018,646341660.html",2017-05-24 13:46:09,看样子上港今天不拉了就看你带头了
今天收盘不拉稀了,"https://guba.eastmoney.com/news,601018,646313911.html",2017-05-24 13:12:27,今天收盘不拉稀了
你总算把海运踩脚下了,"https://guba.eastmoney.com/news,601018,633111366.html",2017-04-24 15:05:05,你总算把海运踩脚下了
[加油][鼓掌][成交],"https://guba.eastmoney.com/news,601018,645820182.html",2017-05-23 14:26:27,
只是理由之一保险,"https://guba.eastmoney.com/news,601018,644113726.html",2017-05-18 21:21:08,只是理由之一
江苏省港口集团挂牌：南京连云港等八港并入，总资产逼近千亿,"https://guba.eastmoney.com/news,601018,645606657.html",2017-05-23 08:33:17,读的懂这条消息吗
知道就是这么烂,"https://guba.eastmoney.com/news,601018,645692889.html",2017-05-23 11:04:27,知道就是这么烂
宁波港和宁波海运又一样便宜了，还是换宁波海运吧,"https://guba.eastmoney.com/news,601018,645204176.html",2017-05-22 11:29:45,宁波港和宁波海运又一样便宜了，还是换宁波海运吧
最好砸停，[大笑][大笑][大笑][大笑][大笑][大笑][大笑],"https://guba.eastmoney.com/news,601018,630580475.html",2017-04-19 10:33:24,最好砸停，
！！601018投资者必须做好一件事,"https://guba.eastmoney.com/news,601018,645143054.html",2017-05-22 09:52:25,
宁波港惊爆了，官方提出明天将要资金回流！,"https://guba.eastmoney.com/news,601018,646029427.html",2017-05-23 21:11:48,宁波港惊爆了，官方提出明天将要资金回流！
今年股市只涨100点，跌进300点，不知证券会怎么管的？,"https://guba.eastmoney.com/news,601018,645002292.html",2017-05-21 17:28:11,这样下去股民股价跌近股灾时的价了，快救救股市吧
这货是护盘用的，超长线投资者参与，呵呵，如果尾盘再出状况，15分钟拉红了给你看看,"https://guba.eastmoney.com/news,601018,645803794.html",2017-05-23 14:04:23,什么上方压单重拉之类的，都是国家队左手倒右手护盘的单子
6.12--5.98--5.95--5.88--5.77--5.73--5.71,"https://guba.eastmoney.com/news,601018,644664802.html",2017-05-20 06:34:20,6.12--5.98--5.95--5.88--5.77--5.73--5.71--5.69--5.65--5.63--5.60--5.58--5.54--5.50--5.47--？从胜利走向胜利！
嗨了[微笑]今天吆喝不管用了[不屑],"https://guba.eastmoney.com/news,601018,629971961.html",2017-04-18 10:38:20,嗨了今天吆喝不管用了[不屑]
终于短时间超海运不过等一段还是比海运差,"https://guba.eastmoney.com/news,601018,645338499.html",2017-05-22 15:09:05,终于短时间超海运不过等一段还是比海运差
一带一路炒太长时间了开始调整明天不看好,"https://guba.eastmoney.com/news,601018,633255088.html",2017-04-24 19:40:52,一带一路炒太长时间了开始调整明天不看好
庄的操盘水平？,"https://guba.eastmoney.com/news,601018,646227896.html",2017-05-24 10:39:23,庄的操盘水平？
今天还是一天白玩[拜神],"https://guba.eastmoney.com/news,601018,645131128.html",2017-05-22 09:30:36,今天还是一天白玩
是怕三十分钟90均线向下叉年线，你要是拉上去不还是多头嘛，在于主力想不想做而已,"https://guba.eastmoney.com/news,601018,630102680.html",2017-04-18 14:17:12,是怕三十分钟90均线向下叉年线，你要是拉上去不还是多头嘛，在于主力想不想做而已
终于弯道超车海运了,"https://guba.eastmoney.com/news,601018,645926625.html",2017-05-23 17:18:01,终于弯道超车海运了
风平浪静时，没这货的事，呵呵,"https://guba.eastmoney.com/news,601018,646228061.html",2017-05-24 10:39:38,如题
这垃圾早上哭爹，下午喊,"https://guba.eastmoney.com/news,601018,646170828.html",2017-05-24 09:27:46,这垃圾早上哭爹，下午喊
诚意提示,"https://guba.eastmoney.com/news,601018,646137231.html",2017-05-24 07:29:54,"宁波港中报时会出现社保身影，所以各位应该知道怎样去做了！

"
短期内不会大涨，年线走平上翘再跟进都不会晚！[大笑]还要折腾很久呢！,"https://guba.eastmoney.com/news,601018,637780056.html",2017-05-05 22:02:40,短期内不会大涨，年线走平上翘再跟进都不会晚！还要折腾很久呢！
庄打的是明牌，如果有大量小散跟进---出货！如果小散们都在跑---拉升股价吸引眼,"https://guba.eastmoney.com/news,601018,637736323.html",2017-05-05 20:29:55,庄打的是明牌，如果有大量小散跟进---出货！如果小散们都在跑---拉升股价吸引眼球然后让你追高！真可谓不计成本，就是要套你
怕我说实话？,"https://guba.eastmoney.com/news,601018,644116565.html",2017-05-18 21:28:25,怕我说实话？
今天的波波方显龙头本色！,"https://guba.eastmoney.com/news,601018,645857056.html",2017-05-23 15:04:50,今天的波波方显龙头本色！
甚至成为利益输送的重要工具,"https://guba.eastmoney.com/news,601018,645852539.html",2017-05-23 15:02:17,不过在这个冠冕堂皇的理由背后
坐稳呢,"https://guba.eastmoney.com/news,601018,645835979.html",2017-05-23 14:43:15,坐稳呢
同志们，跌到5.4以下就有大单托起来，说明什么？趴倒了，忍个一两年出来！,"https://guba.eastmoney.com/news,601018,645779615.html",2017-05-23 13:35:34,同志们，跌到5.4以下就有大单托起来，说明什么？趴倒了，忍个一两年出来！
说展大侠不是脑残就弱智不对吗，他除了骂人还会什么呢，呵呵,"https://guba.eastmoney.com/news,601018,645539230.html",2017-05-22 23:05:31,说展大侠不是脑残就弱智不对吗，他除了骂人还会什么呢，呵呵
快来护盘,"https://guba.eastmoney.com/news,601018,645766869.html",2017-05-23 13:24:05,快来护盘
海运跌太狠了忽然觉得有点为你担心,"https://guba.eastmoney.com/news,601018,645766162.html",2017-05-23 13:23:44,海运跌太狠了忽然觉得有点为你担心
你猜今日大盘跌多少点，是20. 25. 45点？猜中有奖 每一次反弹都是逃跑的机会 闪崩的风险,"https://guba.eastmoney.com/news,601018,645647130.html",2017-05-23 10:00:49,你猜今日大盘跌多少点，是20. 25. 45点？猜中有奖 每一次反弹都是逃跑的机会 闪崩的风险
散户的共同特性，深套抱幻想，浅套不割肉。最终失败，从多角度去看问题，往往收获倍增,"https://guba.eastmoney.com/news,601018,645503293.html",2017-05-22 21:06:55,散户的共同特性，深套抱幻想，浅套不割肉。最终失败，从多角度去看问题，往往收获倍增
爱信不信,"https://guba.eastmoney.com/news,601018,632972936.html",2017-04-24 11:22:40,
为什么宁波港吧总有那么几位“常客”，自称没票还在那“品头论足”，呢，只能有一种结,"https://guba.eastmoney.com/news,601018,644616360.html",2017-05-19 23:36:44,为什么宁波港吧总有那么几位“常客”，自称没票还在那“品头论足”，呢，只能有一种结论，那就是在说慌，实际上深套其中不能自拔罢了!，呵呵
等5日线压下来本周进入5.3X时代,"https://guba.eastmoney.com/news,601018,638703690.html",2017-05-08 11:22:43,
宁波港杠杠的,"https://guba.eastmoney.com/news,601018,645351082.html",2017-05-22 15:31:40,宁波港杠杠的
看样子明天就5块,"https://guba.eastmoney.com/news,601018,645281238.html",2017-05-22 13:56:46,看样子明天就5块
涨的时候横着不动，跌的时候跟着跌。妈的,"https://guba.eastmoney.com/news,601018,645274035.html",2017-05-22 13:49:35,涨的时候横着不动，跌的时候跟着跌。妈的
5块才是阶段底，明天还是高开几分直接跌几毛。想翻身至少等明年一带一路大会了[微笑,"https://guba.eastmoney.com/news,601018,645271704.html",2017-05-22 13:46:37,5块才是阶段底，明天还是高开几分直接跌几毛。想翻身至少等明年一带一路大会了
还要再跌一毛钱，这个公司连一毛钱都看到眼里，可见是缺钱。散户都潜伏卧倒吧，这垃圾,"https://guba.eastmoney.com/news,601018,645239428.html",2017-05-22 12:48:29,还要再跌一毛钱，这个公司连一毛钱都看到眼里，可见是缺钱。散户都潜伏卧倒吧，这垃圾还不如连云港。
烂货，看了就难受，瞎眼找到这死股,"https://guba.eastmoney.com/news,601018,645164961.html",2017-05-22 10:28:50,烂货，看了就难受，瞎眼找到这死股
那位叫阴霾和曙光的不用再叫了，大哥哥己经从后台走入前台，原来三个妮称就是一个人，,"https://guba.eastmoney.com/news,601018,643464476.html",2017-05-17 15:10:32,那位叫阴霾和曙光的不用再叫了，大哥哥己经从后台走入前台，原来三个妮称就是一个人，真够累的，何苦呢，呵呵
放长线，叼大。这股没毛病的。,"https://guba.eastmoney.com/news,601018,645148198.html",2017-05-22 10:02:04,放长线，叼大。这股没毛病的。
这个时间，怎么不见尿台的团队出来拉一把？是时候展现实力了，支持你，拉到6块就行。,"https://guba.eastmoney.com/news,601018,645146696.html",2017-05-22 09:58:54,这个时间，怎么不见尿台的团队出来拉一把？是时候展现实力了，支持你，拉到6块就行。5.5介入，难道亏损出局？
