标题,链接,发布时间,内容
还在纠结罗牛山到底买不买呢！汗！居然在我预测之外异动海南板块！,"https://guba.eastmoney.com/news,600856,801444410.html",2019-01-15 10:56:04,还在纠结罗牛山到底买不买呢！汗！居然在我预测之外异动海南板块！
汗！昨天买的浔兴股份出的及时啊！跟过山车来,"https://guba.eastmoney.com/news,600856,801442830.html",2019-01-15 10:51:28,汗！昨天买的浔兴股份出的及时啊！跟过山车来
有买鹏起科技的！要谢谢我啊！,"https://guba.eastmoney.com/news,600856,801427348.html",2019-01-15 10:08:35,有买鹏起科技的！要谢谢我啊！
我在考虑要不要重新买罗牛山！按理说要到春节前才会来一波的！怎么今天就异动了,"https://guba.eastmoney.com/news,600856,801437904.html",2019-01-15 10:36:56,我在考虑要不要重新买罗牛山！按理说要到春节前才会来一波的！怎么今天就异动了
600856天然气涨。他都不涨，二市中的下一个退市股。卖换股,"https://guba.eastmoney.com/news,600856,801428715.html",2019-01-15 10:13:15,卖
不要听弗丽萨的，快跑,"https://guba.eastmoney.com/news,600856,801419768.html",2019-01-15 09:49:52,不要听弗丽萨的，快跑
汗！忘记说我的浔兴股份了,"https://guba.eastmoney.com/news,600856,801420416.html",2019-01-15 09:51:28,汗！忘记说我的浔兴股份了
虽然目前智能制造在涨！而且有几个涨停的了！但我认为多为超跌反弹！没有必要追！买趋,"https://guba.eastmoney.com/news,600856,801419708.html",2019-01-15 09:49:36,虽然目前智能制造在涨！而且有几个涨停的了！但我认为多为超跌反弹！没有必要追！买趋势涨的股！！
今天涨停的真多！大部分次新！今天也很遗憾！买的那个股两个触及涨停确被砸盘！哎！！,"https://guba.eastmoney.com/news,600856,801145354.html",2019-01-11 15:00:15,今天涨停的真多！大部分次新！今天也很遗憾！买的那个股两个触及涨停确被砸盘！哎！！算了！开心周末吧！！！
目前游资还没选择方向！在等会,"https://guba.eastmoney.com/news,600856,801418443.html",2019-01-15 09:46:24,目前游资还没选择方向！在等会
尼玛，大盘涨你就跌,"https://guba.eastmoney.com/news,600856,801417179.html",2019-01-15 09:43:09,尼玛，大盘涨你就跌
高斯贝尔我也上过了！管他呢！不买涨的！难道买跌的吗,"https://guba.eastmoney.com/news,600856,801416348.html",2019-01-15 09:40:53,高斯贝尔我也上过了！管他呢！不买涨的！难道买跌的吗
也不知道大伙是不是傻，现在大力推荐氢燃料电池，推汽车下乡，可是现在氢的提取绝大部,"https://guba.eastmoney.com/news,600856,801411891.html",2019-01-15 09:27:35,也不知道大伙是不是傻，现在大力推荐氢燃料电池，推汽车下乡，可是现在氢的提取绝大部分都是靠天然气好嘛
有东方不败撑腰！不要怕！！,"https://guba.eastmoney.com/news,600856,801414137.html",2019-01-15 09:34:57,有东方不败撑腰！不要怕！！
继续低吸5g,"https://guba.eastmoney.com/news,600856,801413110.html",2019-01-15 09:31:49,继续低吸5g
开盘 可以 追百川能源 10转4派5元,"https://guba.eastmoney.com/news,600856,801410480.html",2019-01-15 09:22:20,开盘 可以 追百川能源10转4派5元
我就想知道均价4.6的大宗交易准备怎么处理，这成本比我的高多了[大笑],"https://guba.eastmoney.com/news,600856,801392837.html",2019-01-14 23:43:58,我就想知道均价4.6的大宗交易准备怎么处理，这成本比我的高多了
天然气期货大涨11%，明天涨停,"https://guba.eastmoney.com/news,600856,801390189.html",2019-01-14 22:55:48,哈哈
小散，你今天跑了吗？,"https://guba.eastmoney.com/news,600856,801401226.html",2019-01-15 07:27:58,小散，你今天跑了吗？
热门股里热闹非凡！中天吧里气氛压抑啊！！！以前的那几个所谓分析人士呢！！？估计也,"https://guba.eastmoney.com/news,600856,801383792.html",2019-01-14 21:14:51,热门股里热闹非凡！中天吧里气氛压抑啊！！！以前的那几个所谓分析人士呢！！？估计也去炒作我说的概念去了吧！哈哈！
今天要上3.15元！准备好了吗？[胜利],"https://guba.eastmoney.com/news,600856,801402032.html",2019-01-15 07:41:51,今天要上3.15元！准备好了吗？
接下来还会有调整的，小散们，先出来，后面低点再买回来。,"https://guba.eastmoney.com/news,600856,801400778.html",2019-01-15 07:13:14,接下来还会有调整的，小散们，先出来，后面低点再买回来。
还有几个跌停，装死也没用！,"https://guba.eastmoney.com/news,600856,801400279.html",2019-01-15 06:48:30,还有几个跌停，装死也没用！
明天涨停,"https://guba.eastmoney.com/news,600856,801377139.html",2019-01-14 19:45:12,明天涨停
好好学习！明天炒股！[俏皮][俏皮][俏皮][俏皮][俏皮],"https://guba.eastmoney.com/news,600856,801381579.html",2019-01-14 20:43:21,好好学习！明天炒股！
快跑吧   这就是垃圾股，后天报大利空,"https://guba.eastmoney.com/news,600856,801323349.html",2019-01-14 13:53:29,快跑吧 这就是垃圾股，后天报大利空
小散们，该割肉的割肉，别在挣扎了，从了吧，哈哈哈,"https://guba.eastmoney.com/news,600856,801377472.html",2019-01-14 19:50:26,小散们，该割肉的割肉，别在挣扎了，从了吧，哈哈哈
如果重组失败，大雷即出，邓天洲黄博估计要承担刑事责任了。,"https://guba.eastmoney.com/news,600856,801376055.html",2019-01-14 19:30:48,如果重组失败，大雷即出，邓天洲黄博估计要承担刑事责任了。
在我提醒下买永泰能源的！后期自己注意卖点！自己把握！加油！！,"https://guba.eastmoney.com/news,600856,801311301.html",2019-01-14 13:11:21,在我提醒下买永泰能源的！后期自己注意卖点！自己把握！加油！！
守得云开见月明，风范有王者风范，中天会如日中天。,"https://guba.eastmoney.com/news,600856,801372951.html",2019-01-14 18:43:50,守得云开见月明，风范有王者风范，中天会如日中天。
龟孙子[亏大了][弱],"https://guba.eastmoney.com/news,600856,801369928.html",2019-01-14 18:03:03,龟孙子[弱]
不和贪婪的人相对 不为薄情寡义的人流泪 这世界嘲笑我的人很多 你只是其中一个,"https://guba.eastmoney.com/news,600856,801363695.html",2019-01-14 17:10:05,"不和贪婪的人相对
不为薄情寡义的人流泪
这世界嘲笑我的人很多
你只是其中一个"
看来还要跌，还要跌,"https://guba.eastmoney.com/news,600856,801350502.html",2019-01-14 15:31:30,看来还要跌，还要跌
被套的来报名，但是别报自己价。,"https://guba.eastmoney.com/news,600856,801302222.html",2019-01-14 11:42:10,被套的来报名，但是别报自己价。
这股不上不下什么鬼,"https://guba.eastmoney.com/news,600856,801349150.html",2019-01-14 15:21:54,这股不上不下什么鬼
我汗！没米了！有米我宜通世纪会重新买回来！我不怕追高！！,"https://guba.eastmoney.com/news,600856,801342169.html",2019-01-14 14:50:31,我汗！没米了！有米我宜通世纪会重新买回来！我不怕追高！！
快跑吧，没有理由，再不跑来不及了,"https://guba.eastmoney.com/news,600856,801341709.html",2019-01-14 14:49:17,快跑吧，没有理由，再不跑来不及了
明天继续调仓！还换5G！太疯了！,"https://guba.eastmoney.com/news,600856,801340977.html",2019-01-14 14:47:10,明天继续调仓！还换5G！太疯了！
看看5G！只剩下膜拜了！还有股权转让概念,"https://guba.eastmoney.com/news,600856,801332239.html",2019-01-14 14:22:05,看看5G！只剩下膜拜了！还有股权转让概念
汗！连我割掉的高斯贝尔都还涨！哎！买啥涨啥！哈哈！不过卖了！！,"https://guba.eastmoney.com/news,600856,801300028.html",2019-01-14 11:30:45,汗！连我割掉的高斯贝尔都还涨！哎！买啥涨啥！哈哈！不过卖了！！
汗！高斯贝尔涨停了！群兴玩具和浔兴股份！你要不涨停对不起我啊！,"https://guba.eastmoney.com/news,600856,801325316.html",2019-01-14 13:59:12,汗！高斯贝尔涨停了！群兴玩具和浔兴股份！你要不涨停对不起我啊！
我汗！我说我周五怎么会看上高斯贝尔！看样子没看错啊！还好今天换对了！不然！哈哈哈,"https://guba.eastmoney.com/news,600856,801322762.html",2019-01-14 13:51:54,我汗！我说我周五怎么会看上高斯贝尔！看样子没看错啊！还好今天换对了！不然！哈哈哈！！
砸下来3.5元，你有种砸来吗？,"https://guba.eastmoney.com/news,600856,801315647.html",2019-01-14 13:28:59,砸下来3.5元，你有种砸来吗？
今天所有人都在看着东方环宇，如果涨停，板块会火,"https://guba.eastmoney.com/news,600856,801311474.html",2019-01-14 13:12:20,今天所有人都在看着东方环宇，如果涨停，板块会火
这不是一个千亿市值的票么,"https://guba.eastmoney.com/news,600856,801309419.html",2019-01-14 13:01:30,这不是一个千亿市值的票么
真正认真看我贴的！分析我说的票的都在闷声赚钱！垃圾都在瞎鼓噪！！,"https://guba.eastmoney.com/news,600856,801303909.html",2019-01-14 11:56:34,真正认真看我贴的！分析我说的票的都在闷声赚钱！垃圾都在瞎鼓噪！！
中天发现吗！一直做跟班！！只有超越别的天然气和能源股！才能大涨！期待吧,"https://guba.eastmoney.com/news,600856,801274813.html",2019-01-14 10:14:01,中天发现吗！一直做跟班！！只有超越别的天然气和能源股！才能大涨！期待吧
各位今日说的三个股！群兴玩具已经涨停！我在等待另外两只,"https://guba.eastmoney.com/news,600856,801281671.html",2019-01-14 10:35:04,各位今日说的三个股！群兴玩具已经涨停！我在等待另外两只
中天的游资在刻意压盘，每每该涨的时候他卖盘大，该跌的时候他买盘大。控盘不让涨的目,"https://guba.eastmoney.com/news,600856,801272211.html",2019-01-14 10:06:27,中天的游资在刻意压盘，每每该涨的时候他卖盘大，该跌的时候他买盘大。控盘不让涨的目的不纯啊。
另外通产丽星的封板！利好群兴玩具和浔兴股份！所以两个我都买了点！！出高斯买的,"https://guba.eastmoney.com/news,600856,801270468.html",2019-01-14 10:01:33,另外通产丽星的封板！利好群兴玩具和浔兴股份！所以两个我都买了点！！出高斯买的
另外长开板时！又加仓了3手！！卖以前3手,"https://guba.eastmoney.com/news,600856,801267911.html",2019-01-14 09:54:38,另外长开板时！又加仓了3手！！卖以前3手
我买入了三钢闵钢！爱咋咋地！早上出的宜通世纪和几手文灿！微盈利,"https://guba.eastmoney.com/news,600856,801267488.html",2019-01-14 09:53:29,我买入了三钢闵钢！爱咋咋地！早上出的宜通世纪和几手文灿！微盈利
跟着游资走！资金目前出次新！炒作黑3类！,"https://guba.eastmoney.com/news,600856,801266941.html",2019-01-14 09:52:06,跟着游资走！资金目前出次新！炒作黑3类！
"1,2,3小散快跑","https://guba.eastmoney.com/news,600856,801254709.html",2019-01-14 08:54:12,"1,2,3小散快跑"
新潮能源跟着永泰能源！可是新潮能源雷多！汗,"https://guba.eastmoney.com/news,600856,801263022.html",2019-01-14 09:42:29,新潮能源跟着永泰能源！可是新潮能源雷多！汗
东方环宇 次新股 燃气股，今天带头大哥,"https://guba.eastmoney.com/news,600856,801258100.html",2019-01-14 09:26:10,东方环宇次新股 燃气股，今天带头大哥
天然气期货大涨,"https://guba.eastmoney.com/news,600856,801252868.html",2019-01-14 08:28:09,天然气期货大涨
风范股份，10连板，也是三次重组失败，也是暴跌，为什么就与中天不一样呢？,"https://guba.eastmoney.com/news,600856,801236676.html",2019-01-13 17:38:53,风范股份，10连板，也是三次重组失败，也是暴跌，为什么就与中天不一样呢？
周六周日董秘放假,"https://guba.eastmoney.com/news,600856,801252359.html",2019-01-14 08:14:42,周六周日董秘放假
公告马上到,"https://guba.eastmoney.com/news,600856,801240371.html",2019-01-13 20:06:05,公告马上到
