标题,链接,发布时间,内容
没有看到陆家嘴的回复，怎么回事？,"https://guba.eastmoney.com/news,600663,579893706.html",2016-12-16 09:33:53,没有看到陆家嘴的回复，怎么回事？
为什么上交所询问应该好好查一查在复牌,"https://guba.eastmoney.com/news,600663,579699934.html",2016-12-15 16:40:44,为什么上交所询问应该好好查一查在复牌
没有看到陆家嘴的：上海证券交易所对于公司重大资产购买报告书(草案)信息披露的问询,"https://guba.eastmoney.com/news,600663,579894829.html",2016-12-16 09:35:59,没有看到陆家嘴的：上海证券交易所对于公司重大资产购买报告书(草案)信息披露的问询函的公告
陆家嘴，中国人的骄傲。,"https://guba.eastmoney.com/news,600663,574444706.html",2016-11-30 18:45:29,陆家嘴，中国人的骄傲。
晚点复盘吧,"https://guba.eastmoney.com/news,600663,579338749.html",2016-12-14 19:24:49,晚点复盘吧
啥时复盘呀?,"https://guba.eastmoney.com/news,600663,579153172.html",2016-12-14 12:02:42,啥时复盘呀?
"陆家嘴 ,复牌后预计 ,第一目标位 26.20 ,第二目标位 28.58 ","https://guba.eastmoney.com/news,600663,575402748.html",2016-12-03 05:25:51,"陆家嘴,复牌后预计 ,第一目标位 26.20 ,第二目标位 28.58
"
陆家嘴强平的股票，谁买走了？,"https://guba.eastmoney.com/news,600663,577112485.html",2016-12-08 14:50:49,陆家嘴强平的股票，谁买走了？
开跌了，你还不复盘来凑热闹吗？,"https://guba.eastmoney.com/news,600663,578404809.html",2016-12-12 16:43:17,开跌了，你还不复盘来凑热闹吗？
创业板历史成交密集区,"https://guba.eastmoney.com/news,600663,573208151.html",2016-11-27 11:26:05,点击看大图图
傻子些，再去看看前个星期的公告，好好看看。还星期一复牌。呵呵哒。,"https://guba.eastmoney.com/news,600663,577976424.html",2016-12-11 14:21:38,傻子些，再去看看前个星期的公告，好好看看。还星期一复牌。呵呵哒。
收购苏州绿岸的重组事宜上周已经通过董事会啦，按照相关规定，等上交所审核通过了就可,"https://guba.eastmoney.com/news,600663,577820565.html",2016-12-10 11:22:22,"收购苏州绿岸的重组事宜上周已经通过董事会啦，按照相关规定，等上交所审核通过了就可以公告复牌了，不用再5天公告一次重组进展啦
其实上周的公告有写，大家可以仔细看一下"
周日公告一切谈妥，正在过户中，周一先复牌。金控的事正在抓紧实施。,"https://guba.eastmoney.com/news,600663,577768163.html",2016-12-10 04:15:21,周日公告一切谈妥，正在过户中，周一先复牌。金控的事正在抓紧实施。
公告都没有了，太业余了吧？,"https://guba.eastmoney.com/news,600663,577725668.html",2016-12-09 21:58:02,公告都没有了，太业余了吧？
从2600点开始几乎没涨过,"https://guba.eastmoney.com/news,600663,577721228.html",2016-12-09 21:44:29,？？？？？？？
不好意思出公告了，太老套怕挨骂[大笑],"https://guba.eastmoney.com/news,600663,577708169.html",2016-12-09 21:05:41,不好意思出公告了，太老套怕挨骂
说好的停盘不超过一个月呢 这他妈都多久了 发个新闻和放屁一样,"https://guba.eastmoney.com/news,600663,577391409.html",2016-12-09 09:47:37,说好的停盘不超过一个月呢 这他妈都多久了 发个新闻和放屁一样
"陆家嘴不该关的时候,你就关.","https://guba.eastmoney.com/news,600663,575117175.html",2016-12-02 11:47:57,"等到你开盘时,大盘跌了,怎奈你NB."
在这货币急剧贬值的年代，持有什么最保值？！ 当然是固定资产！！人民币5年贬值一半,"https://guba.eastmoney.com/news,600663,575866981.html",2016-12-05 14:16:18,"在这货币急剧贬值的年代，持有什么最保值？！
当然是固定资产！！人民币5年贬值一半，持有现金就等着国家掠夺吧！"
陆家嘴重组？,"https://guba.eastmoney.com/news,600663,560199276.html",2016-10-19 21:20:25,一般并购公司都好几个月不透露一点消息，此次停牌为什么停牌前就知道干什么，不理解
陆家嘴外高桥比翼双飞，外高桥集团和中国建筑股本结构很相似，举牌外高桥可以翻五倍，,"https://guba.eastmoney.com/news,600663,575499241.html",2016-12-03 18:42:47,陆家嘴外高桥比翼双飞，外高桥集团和中国建筑股本结构很相似，举牌外高桥可以翻五倍，希望国际大鳄举牌外高桥。。。
这票什么时候开盘啊,"https://guba.eastmoney.com/news,600663,574635191.html",2016-12-01 10:30:58,这票什么时候开盘啊
[鼓掌],"https://guba.eastmoney.com/news,600663,574870874.html",2016-12-01 18:55:33,
停半年盘，复盘再整个大阴线，真是酸爽,"https://guba.eastmoney.com/news,600663,574276344.html",2016-11-30 12:17:46,很有可能这样
不就是百分之六嘛，非要说5.99,"https://guba.eastmoney.com/news,600663,574163446.html",2016-11-30 08:29:15,不就是百分之六嘛，非要说5.99
上海的土地二十年涨了多少了，陆家嘴的资产应该光明正大的重估，别左右倒手了，卖点资,"https://guba.eastmoney.com/news,600663,573222181.html",2016-11-27 13:46:19,上海的土地二十年涨了多少了，陆家嘴的资产应该光明正大的重估，别左右倒手了，卖点资产给外人还真的拿点现金流，自己做金控平台就行了，分拆上市才、借壳上市都行，别小步跑了
