标题,链接,发布时间,内容
不暴跌摸跌停千万别加仓，88.22现在都没站稳过，下周下跌77元。,"https://guba.eastmoney.com/news,300388,159093378.html",2015-04-17 15:57:39,不暴跌摸跌停千万别加仓，88.22现在都没站稳过，下周下跌77元。
明明空头出货浪，散户还要买,"https://guba.eastmoney.com/news,300388,159075397.html",2015-04-17 14:59:23,赔钱都可爱~
国祯环保的内幕交易感觉有人提前知道招标失败，所以出货。,"https://guba.eastmoney.com/news,300388,159088439.html",2015-04-17 15:35:55,"国祯环保的内幕交易

感觉有人提前知道招标失败，所以出货。"
不跌60元不买，高于50倍pe的不买,"https://guba.eastmoney.com/news,300388,159088149.html",2015-04-17 15:34:52,不跌60元不买，高于50倍pe的不买
松德股份10送20题材 创业板股票,"https://guba.eastmoney.com/news,300388,158915560.html",2015-04-17 09:57:02,"股价只有30元，国祯环保股价高达86元。

相差50元。


火线抢筹拉~"
现在388走势和前几天蓝盾很像,"https://guba.eastmoney.com/news,300388,159036355.html",2015-04-17 14:03:30,蓝盾三个涨停。。。388呢？
高送转涨得多，回落少，走的稳，只有002337！,"https://guba.eastmoney.com/news,300388,159000302.html",2015-04-17 13:01:43,"002195、300055都是个垃圾！

002337是私募徐翔人控制的！"
污水处理板块应该是长线金股,"https://guba.eastmoney.com/news,300388,158996697.html",2015-04-17 12:44:44,回档正是买入良机
污水处理板块中的工业污水处理含金量最高,"https://guba.eastmoney.com/news,300388,158993676.html",2015-04-17 12:29:26,工业污水处理的收益最好。
松德涨停了,"https://guba.eastmoney.com/news,300388,158960877.html",2015-04-17 11:00:37,松德涨停了
松德涨停了。我靠。。,"https://guba.eastmoney.com/news,300388,158962412.html",2015-04-17 11:03:05,不给补仓机会啦
听我的这会赚个涨停板 不停结果就是踏空涨停板,"https://guba.eastmoney.com/news,300388,158958964.html",2015-04-17 10:57:51,可惜了吧~~~
发财了，赶紧上车[胜利][胜利][胜利][胜利][胜利][胜利][胜利][胜利],"https://guba.eastmoney.com/news,300388,158959527.html",2015-04-17 10:58:42,发财了，赶紧上车
两天换手率才70%多点，远远的不够，还得再打压，除非换手率这三五天的和值突破10,"https://guba.eastmoney.com/news,300388,158367770.html",2015-04-15 11:17:04,两天换手率才70%多点，远远的不够，还得再打压，除非换手率这三五天的和值突破100%
卖盘散户跑得差不多了，现在多半是三两个大庄的磨合默契期，他们再争388的控盘权，,"https://guba.eastmoney.com/news,300388,158372126.html",2015-04-15 11:23:38,卖盘散户跑得差不多了，现在多半是三两个大庄的磨合默契期，他们再争388的控盘权，买卖多半是他们之间的斗争，像黑帮挣地盘似的，他们的小弟是他们手里的筹码和资金，斗吧，我个小散接点便宜筹码
