标题,链接,发布时间,内容
进5000,"https://guba.eastmoney.com/news,600038,621839589.html",2017-03-28 10:02:30,1
板块不,"https://guba.eastmoney.com/news,600038,621819785.html",2017-03-28 09:33:04,再次启动
武直,"https://guba.eastmoney.com/news,600038,621715122.html",2017-03-27 23:01:35,"武直前景看好,大势所趋。"
快快远离,"https://guba.eastmoney.com/news,600038,618705892.html",2017-03-19 12:46:19,快快远离
预计上午涨下午跌，但中航飞机带动板块,"https://guba.eastmoney.com/news,600038,621604321.html",2017-03-27 17:48:16,所以中直下午没跌，但也没涨，买中航光电不会输给中直的
深交所还要求上市公司说明高送转方案与公司成长性的匹配情况滥送转,"https://guba.eastmoney.com/news,600038,621233898.html",2017-03-26 16:13:41,说明高比例送转方案与公司业绩成长性是否相匹配
除此之外,"https://guba.eastmoney.com/news,600038,621480062.html",2017-03-27 13:27:22,实体经济不好搞这是一个普遍性的问题
现在跑来来得及,"https://guba.eastmoney.com/news,600038,621523890.html",2017-03-27 14:40:20,换光电
一旦打空就换成没涨的中航光电,"https://guba.eastmoney.com/news,600038,621497099.html",2017-03-27 13:57:49,安全
五分钟顶背离，量能萎缩涨不动了，你的明白,"https://guba.eastmoney.com/news,600038,621475456.html",2017-03-27 13:18:49,抛吧
早盘涨幅1.9%卖了的下午接不回来，呼我,"https://guba.eastmoney.com/news,600038,621465577.html",2017-03-27 12:57:54,按计划买入中航光电
上午卖掉吧，下午能低价接回来,"https://guba.eastmoney.com/news,600038,621432725.html",2017-03-27 11:20:50,短线
作为军工界业绩王者，你这个价格真的不給力。,"https://guba.eastmoney.com/news,600038,621428027.html",2017-03-27 11:13:33,我还在52等你，你让我情何以堪。
此股本周（2017/03/27开始的这一周）唯一方法：高抛低吸，做T，技术线各项,"https://guba.eastmoney.com/news,600038,621338339.html",2017-03-27 07:40:57,此股本周（2017/03/27开始的这一周）唯一方法：高抛低吸，做T，技术线各项指标显示不会大跌，只会来回震荡，底部还有三根绿柱背离，估计下周才会小幅拉升，让时间去见证我的判断，不谢。
上午涨幅不过3%的话，卖掉等下午回调,"https://guba.eastmoney.com/news,600038,621373111.html",2017-03-27 09:48:30,如果打丢就买中航光电
及早部署关系全局、事关长远的问题,"https://guba.eastmoney.com/news,600038,616239149.html",2017-03-11 09:12:03,及早部署关系全局、事关长远的问题
盘小绩优低价股不会被资金遗弃。,"https://guba.eastmoney.com/news,600038,581602119.html",2016-12-21 21:22:34,盘小绩优低价股不会被资金遗弃。
格力电器对于险资来说是不可多得的投资标的,"https://guba.eastmoney.com/news,600038,621168235.html",2017-03-26 04:57:20,公告格式指引中特别强调上市公司应注重
三八一触即发,"https://guba.eastmoney.com/news,600038,621141166.html",2017-03-25 23:10:11,三八一触即发
早盘证券风云七大看点,"https://guba.eastmoney.com/news,600038,621125241.html",2017-03-25 21:08:25,"早盘证券风云七大看点
"
你妈早上没叮嘱你定时吃药吗,"https://guba.eastmoney.com/news,600038,621038371.html",2017-03-25 11:47:03,你妈早上没叮嘱你定时吃药吗
走势来看，沪指持续维持在月线上方的震荡局面。,"https://guba.eastmoney.com/news,600038,620928571.html",2017-03-24 22:34:05,"走势来看，沪指持续维持在月线上方的震荡局面。
"
当我们反复练习，当我们安静做了决定不要再见你,"https://guba.eastmoney.com/news,600038,620883657.html",2017-03-24 19:48:40,当我们反复练习，当我们安静做了决定不要再见你
努力变成自己喜欢的那个自己，一切就都还来得及。,"https://guba.eastmoney.com/news,600038,620883559.html",2017-03-24 19:48:27,努力变成自己喜欢的那个自己，一切就都还来得及。
不属于我的东西，我不要。不是真心给我的东西，我不要。,"https://guba.eastmoney.com/news,600038,620883352.html",2017-03-24 19:48:16,不属于我的东西，我不要。不是真心给我的东西，我不要。
让你在没有我的地方疯狂，让我在没有你的世界坚强。,"https://guba.eastmoney.com/news,600038,620883452.html",2017-03-24 19:47:23,让你在没有我的地方疯狂，让我在没有你的世界坚强。
其实从高点区域下来也不过百分之几，值得你们惶,"https://guba.eastmoney.com/news,600038,620883189.html",2017-03-24 19:46:52,其实从高点区域下来也不过百分之几，值得你们惶
我在前面像小丑一样做戏，而你却在背后笑着看着议论着。,"https://guba.eastmoney.com/news,600038,620882738.html",2017-03-24 19:46:19,我在前面像小丑一样做戏，而你却在背后笑着看着议论着。
站在巨人的肩上是为了超过巨人,"https://guba.eastmoney.com/news,600038,620882494.html",2017-03-24 19:45:35,站在巨人的肩上是为了超过巨人
炒股必备法宝,"https://guba.eastmoney.com/news,600038,620741808.html",2017-03-24 14:03:44,供给与需求创造价格短期波动，企业内在价值决定长期波动方向。
人大常委会,"https://guba.eastmoney.com/news,600038,620837428.html",2017-03-24 17:15:12,人大常委会
短期市场如果上攻，必然会面临比较强的压力,"https://guba.eastmoney.com/news,600038,620829515.html",2017-03-24 16:52:45,"短期市场如果上攻，必然会面临比较强的压力
"
难道要到47.6元,"https://guba.eastmoney.com/news,600038,620707676.html",2017-03-24 13:11:35,还在吓人
多地参与角逐 谁会是新的国家中心城市？ 2017年03月22日 来源：21世纪经济报道,"https://guba.eastmoney.com/news,600038,619872504.html",2017-03-22 15:17:43,"多地参与角逐 谁会是新的国家中心城市？
2017年03月22日07:49:06
来源：21世纪经济报道"
航天航空概念第一绩优股，就这么窝囊吗？,"https://guba.eastmoney.com/news,600038,620381098.html",2017-03-23 17:14:21,冷不丁看了一眼 航天航空个股财务指标排行榜 中直排第一，鸡狗柚子都是瞎子吗？
不要期待指数能够走出多么惊天地泣鬼神的行情。,"https://guba.eastmoney.com/news,600038,620108642.html",2017-03-23 08:54:57,"不要期待指数能够走出多么惊天地泣鬼神的行情。
"
"广宇发展(主营房地产):低市赢率高增长,长线有无潜力?","https://guba.eastmoney.com/news,600038,620676954.html",2017-03-24 11:39:16,"广宇发展(主营房地产):低市赢率高增长,长线有无潜力?"
今天上证平量收星，高点3082，低点3065，收盘30,"https://guba.eastmoney.com/news,600038,620590058.html",2017-03-24 09:36:07,今天上证平量收星，高点3082，低点3065，收盘30
矮油....啦啦啦啦,"https://guba.eastmoney.com/news,600038,620578595.html",2017-03-24 09:09:49,牛市策略：跌一点就买，大涨才卖。 震荡市策略
谁会是下一中国神华？(附股) 券商中国 东方财富网 谁会是下一中国神,"https://guba.eastmoney.com/news,600038,619393342.html",2017-03-21 13:57:38,"谁会是下一中国神华？(附股) 券商中国 东方财富网
谁会是下一中国神华？(附股)
来源：券商中国 编辑：东方财富网"
做短线，下午接回,"https://guba.eastmoney.com/news,600038,620191906.html",2017-03-23 11:16:40,赢
60日均线成了中航系的高压线。好在.,"https://guba.eastmoney.com/news,600038,619933781.html",2017-03-22 17:49:36,权重股中航飞机，中航动力在60日均线之上，前期龙中航头光电也步入盘升走势，所以中直不会跌得太深，
出现一些说鬼话的人，不清楚要干什么,"https://guba.eastmoney.com/news,600038,620129129.html",2017-03-23 09:44:34,妖孽
真他妈恶心,"https://guba.eastmoney.com/news,600038,620128602.html",2017-03-23 09:43:20,恶心
这个吧竟然也有水军，好奇葩,"https://guba.eastmoney.com/news,600038,620106024.html",2017-03-23 08:45:52,做看笑话
竟然破50了！无奈！再跌一元到48.？？，然后月底k线翻红！,"https://guba.eastmoney.com/news,600038,620094613.html",2017-03-23 07:44:20,竟然破50了！无奈！再跌一元到48.？？，然后月底k线翻红！
进行这种预测并非难事,"https://guba.eastmoney.com/news,600038,620047831.html",2017-03-23 00:03:46,业绩亏损或业绩大幅下滑公司高送转的问题
某一账户现状,"https://guba.eastmoney.com/news,600038,619350796.html",2017-03-21 12:03:12,某一账户现状
中直股份,"https://guba.eastmoney.com/news,600038,620015042.html",2017-03-22 21:56:00,中直股份
建仓,"https://guba.eastmoney.com/news,600038,620014775.html",2017-03-22 21:54:47,建仓
中国信威在全球卫星战中引爆了一颗“原子弹”,"https://guba.eastmoney.com/news,600038,619969834.html",2017-03-22 19:46:42,"最重要的是他不要,什么报酬的！最近不少朋友问"
有时候，没有下一次， 没有机会重来，没有暂停,"https://guba.eastmoney.com/news,600038,619934875.html",2017-03-22 17:52:33,"健康中国2030概念横空出世,300463受益股."
短短3个交易,"https://guba.eastmoney.com/news,600038,599212871.html",2017-02-03 08:47:35,短短3个交易
今天15.24又接回来一部分 明天做T,"https://guba.eastmoney.com/news,600038,619931104.html",2017-03-22 17:41:43,今天15.24又接回来一部分 明天做T
短期趋势走坏，中长期依然看好，比较看,"https://guba.eastmoney.com/news,600038,619929019.html",2017-03-22 17:36:15,中航光电和中航机电从高位调整了20%跌幅，估计中直股份也得调整15%左右
谢谢主力，让我反复做T,"https://guba.eastmoney.com/news,600038,599636044.html",2017-02-03 19:17:06,谢谢主力，让我反复做T
而且制度也没有禁止,"https://guba.eastmoney.com/news,600038,619878823.html",2017-03-22 15:29:42,而格力电器却下跌了1.67元人民币
泉水，奋斗之路越曲折，心灵越纯洁,"https://guba.eastmoney.com/news,600038,619812417.html",2017-03-22 13:47:15,泉水，奋斗之路越曲折，心灵越纯洁
站在巨人的肩上是为了超过巨人,"https://guba.eastmoney.com/news,600038,619812686.html",2017-03-22 13:47:00,站在巨人的肩上是为了超过巨人
行路人，用足音代替叹息吧！,"https://guba.eastmoney.com/news,600038,619811512.html",2017-03-22 13:45:23,行路人，用足音代替叹息吧！
绊脚石乃是进身之阶,"https://guba.eastmoney.com/news,600038,619809658.html",2017-03-22 13:42:15,绊脚石乃是进身之阶
蚁穴虽小，溃之千里,"https://guba.eastmoney.com/news,600038,619809127.html",2017-03-22 13:41:13,蚁穴虽小，溃之千里
造物之前，必先造人。,"https://guba.eastmoney.com/news,600038,619808708.html",2017-03-22 13:40:41,造物之前，必先造人。
自己打败自己的远远多于比别人打败的,"https://guba.eastmoney.com/news,600038,619806754.html",2017-03-22 13:37:39,自己打败自己的远远多于比别人打败的
穷不一定思变，应该是思富思变,"https://guba.eastmoney.com/news,600038,619806157.html",2017-03-22 13:36:58,穷不一定思变，应该是思富思变
苦想没盼头，苦干有奔头,"https://guba.eastmoney.com/news,600038,619805143.html",2017-03-22 13:35:18,苦想没盼头，苦干有奔头
只有不断找寻机会的人才会及时把握机会。,"https://guba.eastmoney.com/news,600038,619803685.html",2017-03-22 13:32:22,只有不断找寻机会的人才会及时把握机会。
做对的事情比把事情做对重要,"https://guba.eastmoney.com/news,600038,619803418.html",2017-03-22 13:31:49,做对的事情比把事情做对重要
不要等待机会，而要创造机会。,"https://guba.eastmoney.com/news,600038,619802710.html",2017-03-22 13:31:08,不要等待机会，而要创造机会。
积极者相信只有推动自己才能推动世界，只要推动自己就能推动世界,"https://guba.eastmoney.com/news,600038,619802445.html",2017-03-22 13:30:58,积极者相信只有推动自己才能推动世界，只要推动自己就能推动世界
凡真心尝试助人者，没有不帮到自己的。,"https://guba.eastmoney.com/news,600038,619801465.html",2017-03-22 13:29:04,凡真心尝试助人者，没有不帮到自己的。
中直熔断都没跌停。,"https://guba.eastmoney.com/news,600038,619769928.html",2017-03-22 12:24:54,中直熔断都没跌停。
跌的好就今天买你，小样的。,"https://guba.eastmoney.com/news,600038,619769098.html",2017-03-22 12:22:45,跌的好就今天买你，小样的。
奔47.42，,"https://guba.eastmoney.com/news,600038,619715510.html",2017-03-22 10:43:44,这破股送点钱也会让吐回来
昨晚我就说了看60天线的得失50.90支撑点，最低打到51.28，今天加仓，分批,"https://guba.eastmoney.com/news,600038,617834114.html",2017-03-16 12:06:02,昨晚我就说了看60天线的得失50.90支撑点，最低打到51.28，今天加仓，分批建仓，持股待涨，底部筹码完好，周月线多头排列！
艾丽丝•门罗,"https://guba.eastmoney.com/news,600038,619721967.html",2017-03-22 10:52:33,很少人，非常非常少的人，才拥有宝藏，如果你真的拥有，那你就千万不要松手
大明宫词,"https://guba.eastmoney.com/news,600038,619721780.html",2017-03-22 10:52:18,一个男人如果他以折磨一个女人的方式来缅怀另一个女人，那他连世上最刻的妇人都不如，更称不上是一个诚实的人
《新闺蜜时代》,"https://guba.eastmoney.com/news,600038,619721238.html",2017-03-22 10:51:44,结婚有什么好羡慕的啊，除了钱和孩子能肯定是你自己的，其他未来还不一定是谁的呢，尤其是老公
雨果,"https://guba.eastmoney.com/news,600038,619717421.html",2017-03-22 10:47:00,生活就是知道自己的价值、自己所能做到的与自己所应该做到的
爱是经得起平淡的流年,"https://guba.eastmoney.com/news,600038,619716107.html",2017-03-22 10:44:52,遇到你之前，我以为爱是惊天动地，爱是轰轰烈烈抵死缠绵；我以为爱是荡气回肠，爱是热血沸腾幸福满满；我以为爱是窒息疯狂，爱是炙热的火炭。婚姻生活牵手走过酸甜苦辣温馨与艰难，我开始懂得
许灵子,"https://guba.eastmoney.com/news,600038,619715338.html",2017-03-22 10:42:54,像我这种过份敏感又极度缺乏安全感的人，要是爱上了就必须得占有，如果无法占有，相处对我来说绝对是艰熬，不如不爱
——《浮生物语2》,"https://guba.eastmoney.com/news,600038,619714459.html",2017-03-22 10:42:10,容得下幸福，也要容得下难过。如此才会花好月圆
钱钟书,"https://guba.eastmoney.com/news,600038,619713371.html",2017-03-22 10:40:49,人生不过是居家，出门，又回家。我们一切的情感，理智和意志上的追求或企图，不过是灵魂上的思乡病。想找一个人，一件事，一处地位，容许我们的身心在这茫茫的世界有个安顿的归宿
独木舟,"https://guba.eastmoney.com/news,600038,619712000.html",2017-03-22 10:38:56,这世上很多事注定只能浅尝辄止，陷得深了心就会疼
扶南,"https://guba.eastmoney.com/news,600038,619712293.html",2017-03-22 10:38:41,已经过了做什么都想求个结果的年龄了，想做什么就努力的去做，想对谁好就慷慨的付出。生命中的某些时光，本来就难逃在某些人和某些事上面虚度的
张小娴,"https://guba.eastmoney.com/news,600038,619711520.html",2017-03-22 10:38:04,人生最大的烦恼，不是选择，而是不知道自己想得到什么，不知道到了生命的终点，自己想有些什么人在身边。——
走牛,"https://guba.eastmoney.com/news,600038,603695714.html",2017-02-08 10:34:04,走牛
创业板是假阴线，虽然翻红，日K线还是绿的,"https://guba.eastmoney.com/news,600038,602857503.html",2017-02-07 14:28:14,程序化实盘和历史测试%相似！他是如何做到的-
请問中直这个是不是传说中的头肩顶,"https://guba.eastmoney.com/news,600038,619645260.html",2017-03-22 08:34:41,请問中直这个是不是传说中的头肩顶
问卷题:春雨润李发~~~,"https://guba.eastmoney.com/news,600038,619526486.html",2017-03-21 19:50:42,春雨像不像个小丑? 问卷看看有多少人点赞
反攻估计在下午，现在空头有点衰竭,"https://guba.eastmoney.com/news,600038,617768625.html",2017-03-16 10:06:50,不排除时时捣乱
达华智能可能要重组了,"https://guba.eastmoney.com/news,600038,619441694.html",2017-03-21 15:20:11,冲高准备跑吧一一一一一一一一一一一一一一一一
消灭空头,"https://guba.eastmoney.com/news,600038,619399036.html",2017-03-21 14:07:05,消灭空头
下心尾盘出货,"https://guba.eastmoney.com/news,600038,604519133.html",2017-02-09 14:09:14,下心尾盘出货
[满仓][满仓][满仓],"https://guba.eastmoney.com/news,600038,619389109.html",2017-03-21 13:50:47,
有种你长一个点试试,"https://guba.eastmoney.com/news,600038,619305477.html",2017-03-21 10:33:32,妈的
02357 中航科工港股军工只有23倍PE,"https://guba.eastmoney.com/news,600038,619282596.html",2017-03-21 09:58:56,02357中航科工港股军工只有23倍PE
02357 中航科工,"https://guba.eastmoney.com/news,600038,619282300.html",2017-03-21 09:58:29,02357中航科工港股军工只有23倍PE
每涨百分之一卖十分之一仓，预备,"https://guba.eastmoney.com/news,600038,619280763.html",2017-03-21 09:55:59,短线
上午涨一个点我就出半仓做短线,"https://guba.eastmoney.com/news,600038,619275430.html",2017-03-21 09:47:39,不能坐过山车
上午一定涨下午一定跌,"https://guba.eastmoney.com/news,600038,619269939.html",2017-03-21 09:38:09,庄吸筹
航天军工跌副前列,"https://guba.eastmoney.com/news,600038,619269200.html",2017-03-21 09:37:19,航天军工跌副前列
跌倒四十二以下，我补仓。,"https://guba.eastmoney.com/news,600038,619268756.html",2017-03-21 09:36:24,跌倒四十二以下，我补仓。
规范险资投资行为,"https://guba.eastmoney.com/news,600038,619268380.html",2017-03-21 09:35:27,规范险资投资行为
上午抛下午接回可盈利至少一个点,"https://guba.eastmoney.com/news,600038,619263729.html",2017-03-21 09:26:05,做一半仓位试试
上午涨下午跌持续三天，做短线盈利,"https://guba.eastmoney.com/news,600038,619263233.html",2017-03-21 09:24:40,别死守
跟着牛人有肉吃 震荡向上，等待反弹格局,"https://guba.eastmoney.com/news,600038,619239658.html",2017-03-21 07:36:42,友情提示；逢高减仓
至少对市场人气方面的影响比较大,"https://guba.eastmoney.com/news,600038,619224752.html",2017-03-21 05:34:27,至少对市场人气方面的影响比较大
毕竟在存量资金博弈的大背景下，市场中的资金就这么多，要求不要太高嘛,"https://guba.eastmoney.com/news,600038,619184336.html",2017-03-21 00:52:45,"毕竟在存量资金博弈的大背景下，市场中的资金就这么多，要求不要太高嘛
"
记住中直七成的筹码都在机构手中，而且永运都是，记住它不是创业板。国家要永远控股，,"https://guba.eastmoney.com/news,600038,619149416.html",2017-03-20 22:15:18,记住中直七成的筹码都在机构手中，而且永运都是，记住它不是创业板。国家要永远控股，记住永远，永远。
今天是建仓的好时候，因为连跌三天了，就这么简单你不会。,"https://guba.eastmoney.com/news,600038,619147938.html",2017-03-20 22:10:02,今天是建仓的好时候，因为连跌三天了，就这么简单你不会。
中直今年的最高价保守估计在65元至75元之间，60元以下都可以建仓。,"https://guba.eastmoney.com/news,600038,619147159.html",2017-03-20 22:07:31,中直今年的最高价保守估计在65元至75元之间，60元以下都可以建仓。
PPP概念龙头预计业绩每股收益1元,"https://guba.eastmoney.com/news,600038,619108744.html",2017-03-20 20:11:00,观察企稳信号 积极关注以下板块机会
G20（20国集团）峰会将于2016年9月4日-5日在杭,"https://guba.eastmoney.com/news,600038,619075247.html",2017-03-20 18:22:11,G20会把大盘推向3600点
市场全天共成交3971亿元,"https://guba.eastmoney.com/news,600038,619078318.html",2017-03-20 18:32:43,各位如果要是转载
天下虽安忘战必危,"https://guba.eastmoney.com/news,600038,604306338.html",2017-02-09 08:09:54,天下虽安忘战必危
中直是典型的军民融合股！,"https://guba.eastmoney.com/news,600038,607285197.html",2017-02-13 08:15:29,中直是典型的军民融合股！
希望一直跌到月底，发工资加仓200股。不过呢，80以下我都会加仓的。,"https://guba.eastmoney.com/news,600038,618967460.html",2017-03-20 14:03:27,希望一直跌到月底，发工资加仓200股。不过呢，80以下我都会加仓的。
垃圾无底洞,"https://guba.eastmoney.com/news,600038,618958620.html",2017-03-20 13:48:51,垃圾无底洞
要下车的，直接挂跌停；要上车的，直接挂涨停。别磨蹭，50块钱的股票，挂单好意思精,"https://guba.eastmoney.com/news,600038,618958321.html",2017-03-20 13:48:34,要下车的，直接挂跌停；要上车的，直接挂涨停。别磨蹭，50块钱的股票，挂单好意思精确到分，丢不丢人？
重仓、扛单、锁仓。,"https://guba.eastmoney.com/news,600038,618946967.html",2017-03-20 13:28:36,什么时候交钱？
这骚庄又被美帝吓尿了,"https://guba.eastmoney.com/news,600038,618946177.html",2017-03-20 13:27:22,这骚庄又被美帝吓尿了
要震荡了,"https://guba.eastmoney.com/news,600038,603968450.html",2017-02-08 16:19:20,已经突破熔断价格，要小心了
成交量则是继续萎缩,"https://guba.eastmoney.com/news,600038,618923193.html",2017-03-20 12:12:58,这意味着空军力量仍不可忽视
我预测这次是一个坚实底部的构筑，,"https://guba.eastmoney.com/news,600038,618880505.html",2017-03-20 10:41:27,我预测这次是一个坚实底部的构筑，只要底部形成便是我们满仓大胆干上。时间上可能会久一些，但是底部将会筑牢的更加稳固。
佳电股份、京城股份、天津松江21日起被,"https://guba.eastmoney.com/news,600038,618864001.html",2017-03-20 10:13:52,佳电股份、京城股份、天津松江21日起被ST，**ST山水2016年盈利1426万，申请“摘帽”;
控股股东易主，华塑控股实控人发生变更;,"https://guba.eastmoney.com/news,600038,618862799.html",2017-03-20 10:12:09,控股股东易主，华塑控股实控人发生变更;
小礼物走一走，直升机可以有,"https://guba.eastmoney.com/news,600038,618858314.html",2017-03-20 10:04:46,小礼物走一走，直升机可以有
厉害了中直吧，水军来了,"https://guba.eastmoney.com/news,600038,618825008.html",2017-03-20 08:48:22,水淹七军的架势啊
我在18元等着你,"https://guba.eastmoney.com/news,600038,604620205.html",2017-02-09 17:11:49,我在18元等着你
