标题,链接,发布时间,内容
没有3个板，坚决不卖,"https://guba.eastmoney.com/news,002509,773702011.html",2018-07-19 09:35:36,没有3个板，坚决不卖
倒垃圾开始了,"https://guba.eastmoney.com/news,002509,773717373.html",2018-07-19 10:08:16,倒垃圾开始了
空方完胜，大盘也不好,"https://guba.eastmoney.com/news,002509,773715484.html",2018-07-19 10:04:33,空方完胜，大盘也不好
昨天出澄清公告就是为了今天能顺利出货、主力2.3-2.5买了不少、都是低买高卖的,"https://guba.eastmoney.com/news,002509,773713349.html",2018-07-19 09:59:59,昨天出澄清公告就是为了今天能顺利出货、主力2.3-2.5买了不少、都是低买高卖的高手
有多少人又走了[大笑],"https://guba.eastmoney.com/news,002509,773710595.html",2018-07-19 09:54:13,慢走不送
区块链龙头，低价，怎么成妖，带动低价股狂奔,"https://guba.eastmoney.com/news,002509,773712080.html",2018-07-19 09:57:19,区块链龙头，低价，怎么成妖，带动低价股狂奔
可怕的上影线,"https://guba.eastmoney.com/news,002509,773711797.html",2018-07-19 09:56:43,可怕的上影线
小单流入，大单流出。明白人,"https://guba.eastmoney.com/news,002509,773711729.html",2018-07-19 09:56:40,小单流入，大单流出。明白人
准备割韭菜,"https://guba.eastmoney.com/news,002509,773710958.html",2018-07-19 09:54:59,准备割韭菜
早盘买进的全军覆灭，帮主力接盘,"https://guba.eastmoney.com/news,002509,773710757.html",2018-07-19 09:54:34,早盘买进的全军覆灭，帮主力接盘
感觉要继续下砸了、快跑啊,"https://guba.eastmoney.com/news,002509,773710319.html",2018-07-19 09:53:37,感觉要继续下砸了、快跑啊
今天拉高出货昨天的涨停是未来的最高价了,"https://guba.eastmoney.com/news,002509,773710009.html",2018-07-19 09:52:57,今天拉高出货昨天的涨停是未来的最高价了
主力迫不及待大单抛出,"https://guba.eastmoney.com/news,002509,773709287.html",2018-07-19 09:51:25,主力迫不及待大单抛出
看这情况还真有人在做空这支股票啊。,"https://guba.eastmoney.com/news,002509,773708794.html",2018-07-19 09:50:28,看这情况还真有人在做空这支股票啊。
垃圾股,"https://guba.eastmoney.com/news,002509,773708426.html",2018-07-19 09:49:40,垃圾股
卖的挺疯狂啊,"https://guba.eastmoney.com/news,002509,773707395.html",2018-07-19 09:47:34,卖的挺疯狂啊
主力疯狂的出货、资金都是流出的,"https://guba.eastmoney.com/news,002509,773707031.html",2018-07-19 09:46:49,主力疯狂的出货、资金都是流出的
清扬路的在跑，格局最小的游资,"https://guba.eastmoney.com/news,002509,773706974.html",2018-07-19 09:46:48,清扬路的在跑，格局最小的游资
看样子今天是卖出的赢了。,"https://guba.eastmoney.com/news,002509,773706785.html",2018-07-19 09:46:17,看样子今天是卖出的赢了。
跑啊,"https://guba.eastmoney.com/news,002509,773706760.html",2018-07-19 09:46:14,跑啊
真的垃圾，没买小盘的镇海,"https://guba.eastmoney.com/news,002509,773704956.html",2018-07-19 09:41:57,真的垃圾，没买小盘的镇海
看着架打得。真是不分不啥啊。,"https://guba.eastmoney.com/news,002509,773703287.html",2018-07-19 09:38:11,看着架打得。真是不分不啥啊。
涨停的节奏快点买进,"https://guba.eastmoney.com/news,002509,773701776.html",2018-07-19 09:34:56,涨停的节奏快点买进
诱你上勾,"https://guba.eastmoney.com/news,002509,773701273.html",2018-07-19 09:33:36,诱你上勾
清仓逃跑!,"https://guba.eastmoney.com/news,002509,773700370.html",2018-07-19 09:30:47,清仓逃跑!
庄昨天玩短线逃跑了,"https://guba.eastmoney.com/news,002509,773700039.html",2018-07-19 09:29:23,庄昨天玩短线逃跑了
今天套昨天追高的,"https://guba.eastmoney.com/news,002509,773699984.html",2018-07-19 09:29:10,今天套昨天追高的
今天又要跌停收盘了,"https://guba.eastmoney.com/news,002509,773699770.html",2018-07-19 09:28:23,今天又要跌停收盘了
说好的三日游呢！？,"https://guba.eastmoney.com/news,002509,773699366.html",2018-07-19 09:26:56,说好的三日游呢！？
快跑，直线杀跌,"https://guba.eastmoney.com/news,002509,773698805.html",2018-07-19 09:24:50,快跑，直线杀跌
今天高开低走,"https://guba.eastmoney.com/news,002509,773698316.html",2018-07-19 09:22:42,今天高开低走
一旦翻绿清仓逃跑,"https://guba.eastmoney.com/news,002509,773697911.html",2018-07-19 09:21:03,一旦翻绿清仓逃跑
说好的一字板呢？,"https://guba.eastmoney.com/news,002509,773697486.html",2018-07-19 09:19:11,说好的一字板呢？
