发布时间,标题中性分数,标题积极分数,标题消极分数,评论中性分数,评论积极分数,评论消极分数
2017-10-04,0.0,0.9978450536727905,0.0,0.9796153903007507,0.0,0.0
2018-09-03,0.9961787909269333,0.0,0.0,0.9961765855550766,0.0,0.0
2018-09-04,0.7998378157615662,0.0,0.1998512864112854,0.9997373104095459,0.0,0.0
2018-09-05,0.8865574465857612,0.0,0.11100763082504272,0.8887569043371413,0.0,0.11100763082504272
2018-09-06,0.999901294708252,0.0,0.0,0.999901294708252,0.0,0.0
2018-09-07,0.6611525217692057,0.0,0.3327643672625224,0.6599327524503072,0.0,0.3327643672625224
2018-09-10,0.9990710020065308,0.0,0.0,0.9990710020065308,0.0,0.0
2018-09-11,0.9998942017555237,0.0,0.0,0.9998955726623535,0.0,0.0
2018-09-14,0.9212560653686523,0.0,0.0,0.4213007688522339,0.0,0.49960121512413025
2018-09-15,0.0,0.9953560829162598,0.0,0.0,0.9953560829162598,0.0
2018-09-16,0.9999078512191772,0.0,0.0,0.9999064207077026,0.0,0.0
2018-09-17,0.8536750333649772,0.14281622852597917,0.0,0.7142171859741211,0.14281622852597917,0.14277328763689315
2018-09-19,0.9999043941497803,0.0,0.0,0.9999043941497803,0.0,0.0
2018-09-20,0.4999490976333618,0.0,0.49870356917381287,0.4999527931213379,0.0,0.4972704350948334
2018-09-21,0.9998822808265686,0.0,0.0,0.4999421238899231,0.0,0.33618631958961487
2018-09-23,0.9997678399085999,0.0,0.0,0.9998999834060669,0.0,0.0
2018-09-25,0.9999047915140787,0.0,0.0,0.9999065399169922,0.0,0.0
2018-09-26,0.8332434693972269,0.1666295826435089,0.0,0.9999002814292908,0.0,0.0
2018-09-27,0.777699179119534,0.21213529507319132,0.0,0.6665069460868835,0.21607892380820382,0.11104938056733873
2018-09-28,0.74992103377978,0.08331431448459625,0.15904759367307028,0.8332273165384928,0.08159398535887401,0.0687902569770813
2018-09-29,0.6666062672932943,0.3332591652870178,0.0,0.9982905586560568,0.0,0.0
2018-10-03,0.0,0.0,0.9996206760406494,0.0,0.0,0.949992299079895
2018-10-07,0.9998929500579834,0.0,0.0,0.9999023675918579,0.0,0.0
2018-10-08,0.9997940262158712,0.0,0.0,0.8331552545229594,0.16318797071774802,0.0
2018-10-09,0.7499191910028458,0.1249680146574974,0.12494944781064987,0.749919056892395,0.244781956076622,0.0
2018-10-10,0.24997612833976746,0.2499360293149948,0.29872991144657135,0.7499202489852905,0.0,0.12775176763534546
