发布时间,标题中性分数,标题积极分数,标题消极分数,评论中性分数,评论积极分数,评论消极分数
2018-01-17,0.9999134540557861,0.0,0.0,0.9999134540557861,0.0,0.0
2018-01-22,0.9999116659164429,0.0,0.0,0.9998934268951416,0.0,0.0
2018-01-23,0.9998419483502706,0.0,0.0,0.9998419483502706,0.0,0.0
2018-01-24,0.749926894903183,0.1551545187830925,0.0622338205575943,0.9373590126633644,0.0,0.0622338205575943
2018-01-25,0.8109618946909904,0.062476471066474915,0.12486914917826653,0.8123073652386665,0.062476471066474915,0.12463176622986794
2018-01-26,0.8411713428795338,0.0,0.1248781643807888,0.8372230418026447,0.04745033010840416,0.06247469410300255
2018-01-27,0.9787062108516693,0.0,0.0,0.9733422696590424,0.0,0.0
2018-01-28,0.9717764854431152,0.0,0.0,0.0,0.9997327923774719,0.0
2018-01-29,0.8457670778036117,0.0904402494430542,0.04658619165420532,0.8467047154903412,0.07491976916790008,0.07495605796575547
2018-01-30,0.9999004432133266,0.0,0.0,0.9997183765683856,0.0,0.0
2018-01-31,0.6665770411491394,0.14280829826990762,0.19028120097659884,0.6654602942012605,0.14030952964510238,0.19003445761544363
2018-02-01,0.9999125003814697,0.0,0.0,0.9999109506607056,0.0,0.0
2018-02-02,0.9999090433120728,0.0,0.0,0.9999133944511414,0.0,0.0
