发布时间,标题中性分数,标题积极分数,标题消极分数,评论中性分数,评论积极分数,评论消极分数
2019-10-14,0.9982414245605469,0.0,0.0,0.9999123811721802,0.0,0.0
2019-11-18,0.6109878751966689,0.11107739143901402,0.27662903401586747,0.6576809220843844,0.05553428332010905,0.25295424792501664
2019-11-19,0.8123206821354952,0.09088451753963124,0.09086151014674794,0.6362721974199469,0.18176677552136508,0.1808678616176952
2019-11-20,0.8676568811590021,0.0,0.09014665538614447,0.7892615497112274,0.0,0.1809001537886533
2019-11-21,0.6310286968946457,0.09846200942993164,0.23156177699565889,0.6810482054948807,0.049987635016441344,0.24912865757942199
2019-11-22,0.6385667353868485,0.14933416843414307,0.19982446432113649,0.7384943217039108,0.09943637847900391,0.14989911019802094
2019-11-23,0.649569014708201,0.0,0.3307786186536153,0.33330408732096356,0.0,0.6626589894294739
2019-11-24,0.0,0.9985853433609009,0.0,0.0,0.9985853433609009,0.0
2019-11-25,0.6920674305695754,0.0,0.30755104009921735,0.6913943061461816,0.0,0.30755104009921735
2019-11-26,0.9992745007787432,0.0,0.0,0.9986388172422137,0.0,0.0
2019-11-27,0.9790185242891312,0.0,0.0,0.9328302815556526,0.0,0.0
2019-11-28,0.49503182087625774,0.0,0.4491149272237505,0.4953414670058659,0.0,0.44912626487868174
2019-12-10,0.9999144077301025,0.0,0.0,0.9999134540557861,0.0,0.0
