发布时间,标题中性分数,标题积极分数,标题消极分数,评论中性分数,评论积极分数,评论消极分数
2015-10-23,0.9992690682411194,0.0,0.0,0.9998689889907837,0.0,0.0
2016-01-08,0.0,0.0,0.9995170831680298,0.0,0.0,0.9995170831680298
2016-01-31,0.9997509121894836,0.0,0.0,0.9999048709869385,0.0,0.0
2016-02-01,0.9998694062232971,0.0,0.0,0.9998499949773153,0.0,0.0
2016-02-02,0.999891996383667,0.0,0.0,0.999891996383667,0.0,0.0
2016-02-03,0.999913215637207,0.0,0.0,0.9999134540557861,0.0,0.0
2016-02-04,0.9959459900856018,0.0,0.0,0.9959459900856018,0.0,0.0
2016-02-05,0.6428108045033046,0.2249386821474348,0.0,0.7831919959613255,0.0,0.13830602169036865
2016-02-15,0.9999105930328369,0.0,0.0,0.9999120632807413,0.0,0.0
2016-02-16,0.9999076128005981,0.0,0.0,0.9999099373817444,0.0,0.0
2016-02-17,0.8332578539848328,0.0,0.1549410621325175,0.8332591454188029,0.0,0.1665736734867096
2016-02-19,0.9999098181724548,0.0,0.0,0.9999112486839294,0.0,0.0
2016-02-22,0.9999021291732788,0.0,0.0,0.9999021291732788,0.0,0.0
2016-02-29,0.9999072551727295,0.0,0.0,0.9999072551727295,0.0,0.0
2016-03-02,0.9999018907546997,0.0,0.0,0.9999018907546997,0.0,0.0
2016-03-03,0.9999016523361206,0.0,0.0,0.0,0.9997716546058655,0.0
2016-03-04,0.7406924962997437,0.0,0.0,0.7406924962997437,0.0,0.0
2016-03-10,0.9999094009399414,0.0,0.0,0.9999094009399414,0.0,0.0
2016-03-11,0.9998759031295776,0.0,0.0,0.9998759031295776,0.0,0.0
2016-03-14,0.999880313873291,0.0,0.0,0.9999033212661743,0.0,0.0
2016-03-15,0.9999135732650757,0.0,0.0,0.9999141693115234,0.0,0.0
2016-03-16,0.9997883677482605,0.0,0.0,0.9997883677482605,0.0,0.0
2016-03-17,0.9999090433120728,0.0,0.0,0.9999090433120728,0.0,0.0
2016-03-18,0.9999141693115234,0.0,0.0,0.9999141693115234,0.0,0.0
2016-03-21,0.9999086856842041,0.0,0.0,0.9999086856842041,0.0,0.0
2016-03-23,0.999880313873291,0.0,0.0,0.999880313873291,0.0,0.0
2016-03-24,0.749923586845398,0.2498531937599182,0.0,0.9998970627784729,0.0,0.0
2016-03-25,0.6772822999954223,0.07992214441299439,0.2395236873626709,0.6372775959968567,0.03993242740631103,0.31955944538116454
2016-03-26,0.9999090433120728,0.0,0.0,0.9999127388000488,0.0,0.0
2016-03-27,0.9979621171951294,0.0,0.0,0.0,0.0,0.9989145994186401
2016-03-28,0.6829705583421808,0.05260990481627615,0.2627622736127753,0.7099184080174095,0.05260990481627615,0.2102164061445939
2016-03-29,0.9956647083163261,0.0,0.0,0.9952574670314789,0.0,0.0
2016-03-30,0.9998840093612671,0.0,0.0,0.9998869895935059,0.0,0.0
2016-03-31,0.9999048113822937,0.0,0.0,0.9999048113822937,0.0,0.0
2016-04-04,0.49862200021743774,0.49988868832588196,0.0,0.9985465407371521,0.0,0.0
2016-04-05,0.9998386104901632,0.0,0.0,0.9998448491096497,0.0,0.0
2016-04-06,0.5951492389043173,0.16660964488983154,0.16659745573997498,0.9273048539956411,0.0,0.0
2016-04-07,0.49993956089019775,0.49926692247390747,0.0,0.999888002872467,0.0,0.0
2016-04-08,0.9998940229415894,0.0,0.0,0.9998940229415894,0.0,0.0
2016-04-10,0.9999141693115234,0.0,0.0,0.9961549639701843,0.0,0.0
2016-04-11,0.0,0.9997640252113342,0.0,0.0,0.9997149109840393,0.0
