发布时间,标题中性分数,标题积极分数,标题消极分数,评论中性分数,评论积极分数,评论消极分数
2019-11-06,0.9999029636383057,0.0,0.0,0.0,0.69123774766922,0.0
2019-11-14,0.999904990196228,0.0,0.0,0.999904990196228,0.0,0.0
2019-11-18,0.0,0.9997586607933044,0.0,0.0,0.9997586607933044,0.0
2019-11-19,0.0,0.9607736468315125,0.0,0.0,0.9607736468315125,0.0
2019-11-20,0.9998194575309753,0.0,0.0,0.9998194575309753,0.0,0.0
2019-11-21,0.7015034153180963,0.11740684333969564,0.17349303119322834,0.7304568571202895,0.08800441903226516,0.17346284319372737
2019-11-22,0.8237296101894784,0.1063086339767943,0.06328188738924392,0.8238564108280425,0.09816389515044842,0.06328188738924392
2019-11-23,0.7854772210121155,0.07140690088272095,0.14266370875494822,0.7855115021978106,0.07140690088272095,0.14279604809624807
2019-11-24,0.7141075985772269,0.0,0.23524558544158936,0.7141121455601284,0.0,0.23476514645985194
2019-11-25,0.6962255582213401,0.12487349808216094,0.17459239661693574,0.6936579525470734,0.09988642036914826,0.19814277589321136
2019-11-27,0.6664458811283112,0.33301865061124164,0.0,0.9999062418937683,0.0,0.0
