发布时间,标题中性分数,标题积极分数,标题消极分数,评论中性分数,评论积极分数,评论消极分数
2020-08-18,0.49994903802871704,0.0,0.49732720851898193,0.49994903802871704,0.0,0.49732720851898193
2020-08-19,0.8883515728844537,0.11106816265318128,0.0,0.8887243005964491,0.11106816265318128,0.0
2020-08-20,0.7774426605966356,0.0,0.22211364905039468,0.7776721384790208,0.0,0.22211364905039468
2020-08-21,0.9844066277146339,0.0,0.0,0.9844088926911354,0.0,0.0
2020-08-24,0.9508931381361825,0.0,0.0,0.9534136142049517,0.0,0.0
2020-08-25,0.874913677573204,0.0,0.12492676079273224,0.874916210770607,0.0,0.12492676079273224
2020-08-26,0.6665081282456716,0.16646931568781534,0.16659727692604065,0.6665081282456716,0.16646931568781534,0.16659727692604065
2020-08-27,0.5554956065283881,0.44379570749070907,0.0,0.5554946263631185,0.4433900581465827,0.0
2020-08-28,0.8124514912304125,0.025905789513336986,0.15728079017839933,0.8156382472891557,0.05218148231506348,0.1196889296958321
2020-08-29,0.9999017715454102,0.0,0.0,0.9999017715454102,0.0,0.0
2020-08-30,0.9267029911279678,0.0,0.0,0.6766990721225739,0.0,0.2469833940267563
2020-08-31,0.5622604172676802,0.14934112690389156,0.25706598721444607,0.641486594453454,0.14943742007017136,0.1835860274732113
2020-09-01,0.5624296963214874,0.12298022210597992,0.3123689964413643,0.4999392740428448,0.12298022210597992,0.37484506890177727
