发布时间,标题中性分数,标题积极分数,标题消极分数,评论中性分数,评论积极分数,评论消极分数
2018-09-12,0.9999141693115234,0.0,0.0,0.9999146461486816,0.0,0.0
2018-12-04,0.9992196559906006,0.0,0.0,0.9999042749404907,0.0,0.0
2018-12-05,0.6666022539138794,0.33256053924560547,0.0,0.6664182543754578,0.33256053924560547,0.0
2018-12-06,0.7114671905835469,0.19685728947321574,0.06663435300191244,0.6495521267255148,0.17648181120554607,0.13320406277974448
2018-12-07,0.5554487374093797,0.11106434795591566,0.31982894076241386,0.6535719898011949,0.0,0.31982894076241386
2018-12-08,0.9999005794525146,0.0,0.0,0.9974405765533447,0.0,0.0
2018-12-10,0.6665980021158854,0.0,0.33303946256637573,0.33329375584920246,0.33312366406122845,0.33303946256637573
2018-12-11,0.8887932697931925,0.0,0.11102479033999973,0.888793600930108,0.0,0.11102479033999973
2018-12-12,0.9950065563122431,0.0,0.0,0.9950579305489858,0.0,0.0
2018-12-13,0.7999178171157837,0.0,0.199357271194458,0.9998802304267883,0.0,0.0
2018-12-14,0.9995712488889694,0.0,0.0,0.9995485097169876,0.0,0.0
2018-12-15,0.9999029636383057,0.0,0.0,0.9998718500137329,0.0,0.0
2018-12-17,0.4999515414237976,0.499784380197525,0.0,0.49994999170303345,0.499784380197525,0.0
2018-12-18,0.666600227355957,0.33295512199401855,0.0,0.6665977239608765,0.33295512199401855,0.0
2018-12-19,0.9998945236206055,0.0,0.0,0.9995734095573425,0.0,0.0
2018-12-20,0.7499271929264069,0.2497325986623764,0.0,0.749927431344986,0.2497325986623764,0.0
2018-12-21,0.8749126493930817,0.0,0.12494928389787674,0.874910980463028,0.0,0.12494928389787674
2018-12-22,0.9999045133590698,0.0,0.0,0.999902606010437,0.0,0.0
2018-12-23,0.4999467730522156,0.4998088479042053,0.0,0.9998127520084381,0.0,0.0
2018-12-24,0.8180619965900074,0.0,0.13575450398705222,0.8180855891921304,0.0,0.13575450398705222
2018-12-25,0.599925982952118,0.0,0.39982608556747434,0.7998824119567871,0.0,0.19990432262420654
2018-12-26,0.49994081258773804,0.249867781996727,0.24978266656398773,0.4999393820762634,0.249867781996727,0.24978266656398773
2018-12-27,0.7499240040779114,0.24980227649211884,0.0,0.7499240040779114,0.23611962795257568,0.0
2018-12-28,0.9998668730258942,0.0,0.0,0.9996965726216634,0.0,0.0
2019-01-02,0.9994093378384908,0.0,0.0,0.9999125003814697,0.0,0.0
