发布时间,标题中性分数,标题积极分数,标题消极分数,评论中性分数,评论积极分数,评论消极分数
2016-08-08,0.9999066591262817,0.0,0.0,0.0,0.9996622800827026,0.0
2016-08-14,0.9997904896736145,0.0,0.0,0.9992883801460266,0.0,0.0
2016-08-15,0.9999068975448608,0.0,0.0,0.9999068975448608,0.0,0.0
2016-08-16,0.8031841458058825,0.1749305386169284,0.019595378754185697,0.7645515881332696,0.2147204735699822,0.019595378754185697
2016-08-17,0.7739026654850353,0.18168974103349628,0.030290096095114044,0.8050227237470222,0.1514519922661059,0.030290096095114044
2016-08-18,0.8074891567230225,0.15093499651321998,0.03841354755254892,0.7305717055614178,0.2223146649507376,0.03844026648081266
2016-08-19,0.6659083233939277,0.11101075013478597,0.22207696570290458,0.6660402947001987,0.16659271054797703,0.16022423572010464
2016-08-20,0.8527237772941589,0.0,0.0,0.9999055862426758,0.0,0.0
2016-08-21,0.9998975038528443,0.0,0.0,0.9998974800109863,0.0,0.0
2016-08-22,0.7057338356971741,0.058808582670548386,0.23518064442802877,0.7645855686243843,0.11221862891141106,0.1142074465751648
