发布时间,标题中性分数,标题积极分数,标题消极分数,评论中性分数,评论积极分数,评论消极分数
2018-08-02,0.9999110698699951,0.0,0.0,0.9998644590377808,0.0,0.0
2018-10-17,0.9999120235443115,0.0,0.0,0.9999120235443115,0.0,0.0
2018-10-18,0.9666378647089005,0.0,0.0,0.9666351228952408,0.0,0.0
2018-10-19,0.9999035000801086,0.0,0.0,0.9998980164527893,0.0,0.0
2018-10-20,0.9959470927715302,0.0,0.0,0.9959470927715302,0.0,0.0
2018-10-21,0.6666061878204346,0.16662449638048807,0.1173641284306844,0.6666059494018555,0.1665813128153483,0.1173641284306844
2018-10-22,0.9985340663364956,0.0,0.0,0.9985339641571045,0.0,0.0
2018-10-23,0.7998846173286438,0.1999470591545105,0.0,0.5999452471733093,0.39989113211631777,0.0
2018-10-24,0.7027522623538971,0.07759273548920949,0.2073864315946897,0.7027583892146746,0.11924636363983154,0.16573792695999146
2018-10-25,0.7499174227317175,0.0,0.24980443716049194,0.7498510231574377,0.0,0.24980443716049194
2018-10-26,0.7496468052268028,0.12496628612279892,0.12479095906019211,0.624932736158371,0.22277872264385223,0.12479095906019211
2018-10-27,0.9999112486839294,0.0,0.0,0.49995696544647217,0.4995920956134796,0.0
2018-10-28,0.9999136924743652,0.0,0.0,0.9999129772186279,0.0,0.0
2018-10-29,0.6665919621785482,0.0,0.3331787983576457,0.6665973663330078,0.0,0.3331787983576457
2018-10-30,0.7976766705513001,0.0,0.19977929592132568,0.7976766705513001,0.0,0.19977929592132568
2018-10-31,0.8332461714744568,0.15905365347862244,0.0,0.8332029978434244,0.15905365347862244,0.0
2018-11-01,0.8844856828451156,0.08407682776451111,0.0,0.8497310280799866,0.08407682776451111,0.04774139523506164
2018-11-02,0.7487843073904514,0.12462842464447021,0.12494328245520592,0.8740859106183052,0.06204550713300705,0.06247606873512268
2018-11-03,0.0,0.0,0.997739315032959,0.0,0.0,0.997739315032959
2018-11-04,0.0,0.0,0.9990153312683105,0.9999109506607056,0.0,0.0
2018-11-05,0.0,0.0,0.9989331364631653,0.0,0.0,0.9989331364631653
2018-11-06,0.0,0.0,0.9976748824119568,0.0,0.0,0.9976748824119568
