发布时间,标题中性分数,标题积极分数,标题消极分数,评论中性分数,评论积极分数,评论消极分数
2017-09-23,0.9998906850814819,0.0,0.0,0.9998906850814819,0.0,0.0
2018-02-14,0.49990424513816833,0.4991627037525177,0.0,0.9997903406620026,0.0,0.0
2018-02-15,0.9994823932647705,0.0,0.0,0.9994823932647705,0.0,0.0
2018-02-19,0.9997828602790833,0.0,0.0,0.0,0.9897637367248535,0.0
2018-02-27,0.9998977184295654,0.0,0.0,0.9998977184295654,0.0,0.0
2018-03-09,0.9854047894477844,0.0,0.0,0.9854047894477844,0.0,0.0
2018-03-10,0.9998924732208252,0.0,0.0,0.9998924732208252,0.0,0.0
2018-03-12,0.9998932480812073,0.0,0.0,0.9998920559883118,0.0,0.0
2018-03-15,0.0,0.4998507797718048,0.474728524684906,0.499933660030365,0.49069300293922424,0.0
2018-03-17,0.9998997449874878,0.0,0.0,0.9998997449874878,0.0,0.0
2018-03-19,0.999901533126831,0.0,0.0,0.999901533126831,0.0,0.0
2018-03-20,0.9999102354049683,0.0,0.0,0.9999102354049683,0.0,0.0
2018-03-21,0.9998979568481445,0.0,0.0,0.9998979568481445,0.0,0.0
2018-03-22,0.9991873800754547,0.0,0.0,0.9998610615730286,0.0,0.0
2018-03-25,0.3333046038945516,0.6654110550880432,0.0,0.5984664360682169,0.31949148575464886,0.0
2018-03-29,0.49995267391204834,0.0,0.4997669458389282,0.49995583295822144,0.0,0.4997669458389282
2018-03-31,0.9999140501022339,0.0,0.0,0.9999140501022339,0.0,0.0
2018-04-02,0.9999028444290161,0.0,0.0,0.9999028444290161,0.0,0.0
2018-04-04,0.0,0.0,0.9994590878486633,0.0,0.0,0.9994590878486633
2018-04-05,0.9998966455459595,0.0,0.0,0.999715268611908,0.0,0.0
2018-04-10,0.9999126195907593,0.0,0.0,0.9998609721660614,0.0,0.0
2018-04-12,0.9999122619628906,0.0,0.0,0.9999122619628906,0.0,0.0
2018-04-13,0.9998971819877625,0.0,0.0,0.9998971819877625,0.0,0.0
2018-04-14,0.9999121427536011,0.0,0.0,0.9999121427536011,0.0,0.0
2018-04-17,0.0,0.49255749583244324,0.4981268644332886,0.0,0.49761444330215454,0.4981268644332886
2018-04-19,0.9999121427536011,0.0,0.0,0.9999121427536011,0.0,0.0
2018-04-20,0.9998883008956909,0.0,0.0,0.9998961687088013,0.0,0.0
2018-04-21,0.9999086856842041,0.0,0.0,0.9999086856842041,0.0,0.0
2018-04-24,0.9998801350593567,0.0,0.0,0.9998801350593567,0.0,0.0
2018-04-25,0.9999089241027832,0.0,0.0,0.9999089241027832,0.0,0.0
2018-04-26,0.8207149505615234,0.0,0.0,0.49995630979537964,0.0,0.25154343247413635
2018-04-27,0.49992525577545166,0.0,0.49980559945106506,0.49992525577545166,0.0,0.4995948374271393
2018-04-28,0.9999115467071533,0.0,0.0,0.9999115467071533,0.0,0.0
2018-04-30,0.9997429251670837,0.0,0.0,0.9997429251670837,0.0,0.0
2018-05-02,0.9998956123987833,0.0,0.0,0.9999052286148071,0.0,0.0
2018-05-04,0.4999517798423767,0.0,0.49959418177604675,0.4999517798423767,0.0,0.49959418177604675
2018-05-05,0.0,0.9997795224189758,0.0,0.0,0.9997795224189758,0.0
2018-05-06,0.7999202489852906,0.18414006233215333,0.0,0.7992146015167236,0.18414006233215333,0.0
2018-05-07,0.7499298751354218,0.0,0.22974932193756104,0.7499298751354218,0.0,0.22974932193756104
2018-05-08,0.9994335770606995,0.0,0.0,0.9999030232429504,0.0,0.0
2018-05-09,0.999908447265625,0.0,0.0,0.9999117851257324,0.0,0.0
2018-05-10,0.9999107122421265,0.0,0.0,0.9999134540557861,0.0,0.0
2018-05-11,0.9998852014541626,0.0,0.0,0.9998852014541626,0.0,0.0
2018-05-12,0.9999113082885742,0.0,0.0,0.9999113082885742,0.0,0.0
2018-05-14,0.0,0.0,0.9996156692504883,0.0,0.0,0.9995961785316467
2018-05-15,0.9998843669891357,0.0,0.0,0.9998846054077148,0.0,0.0
2018-05-17,0.9998973608016968,0.0,0.0,0.9998973608016968,0.0,0.0
2018-05-18,0.0,0.0,0.9995973706245422,0.0,0.0,0.9995922446250916
2018-05-21,0.9715846578280131,0.0,0.0,0.9718049565951029,0.0,0.0
2018-05-22,0.9999123811721802,0.0,0.0,0.9999141693115234,0.0,0.0
2018-05-23,0.6652607719103495,0.3328311840693156,0.0,0.6586468617121378,0.33292241891225177,0.0
2018-05-24,0.999881386756897,0.0,0.0,0.9999126195907593,0.0,0.0
