发布时间,标题中性分数,标题积极分数,标题消极分数,评论中性分数,评论积极分数,评论消极分数
2018-02-26,0.9979581832885742,0.0,0.0,0.0,0.0,0.9949570298194885
2018-03-09,0.9998834133148193,0.0,0.0,0.9997521042823792,0.0,0.0
2018-03-16,0.9999122619628906,0.0,0.0,0.9999125003814697,0.0,0.0
2018-07-19,0.8660708665847778,0.0,0.0,0.9998928308486938,0.0,0.0
2018-07-27,0.999909520149231,0.0,0.0,0.0,0.9996604919433594,0.0
2018-08-08,0.9999085664749146,0.0,0.0,0.9999047517776489,0.0,0.0
2018-08-15,0.999895970026652,0.0,0.0,0.9999053875605265,0.0,0.0
2018-08-16,0.9999127388000488,0.0,0.0,0.9999117851257324,0.0,0.0
2018-08-17,0.994658907254537,0.0,0.0,0.9961497584978739,0.0,0.0
2018-08-18,0.9999104738235474,0.0,0.0,0.0,0.9992434978485107,0.0
2018-08-20,0.999717652797699,0.0,0.0,0.9999068975448608,0.0,0.0
2018-08-21,0.833170106013616,0.1666263242562612,0.0,0.6665920615196228,0.16655761996905008,0.166550874710083
2018-08-22,0.7498325606187185,0.24979323148727417,0.0,0.7498325606187185,0.2498281200726827,0.0
2018-08-23,0.49995484948158264,0.24815905094146729,0.24983780086040497,0.24997851252555847,0.24815905094146729,0.40713708102703094
2018-08-24,0.9898184984922409,0.0,0.0,0.9998798072338104,0.0,0.0
2018-08-26,0.999887228012085,0.0,0.0,0.999887228012085,0.0,0.0
2018-08-27,0.9397312700748444,0.0,0.0,0.9397296607494354,0.0,0.0
2018-08-28,0.9998595714569092,0.0,0.0,0.9998595714569092,0.0,0.0
2018-08-29,0.0,0.9992528557777405,0.0,0.0,0.988352358341217,0.0
2018-08-30,0.8923187255859375,0.0,0.0,0.8923187255859375,0.0,0.0
2018-08-31,0.4676622152328491,0.0,0.49977561831474304,0.4997793734073639,0.0,0.49977561831474304
2018-09-03,0.4999486804008484,0.49987396597862244,0.0,0.4999486804008484,0.49987396597862244,0.0
2018-09-04,0.0,0.0,0.7257592678070068,0.0,0.0,0.7257592678070068
2018-09-06,0.499947190284729,0.0,0.4997666925191879,0.7499173879623413,0.0,0.24987584352493286
2018-09-07,0.9999011158943176,0.0,0.0,0.999871551990509,0.0,0.0
2018-09-10,0.7888119518756866,0.0,0.0,0.788815826177597,0.0,0.0
2018-09-11,0.9913763266343337,0.0,0.0,0.9227287219120905,0.0,0.07689315997637235
2018-09-12,0.8570566688265119,0.0,0.14278485093797957,0.8570598023278373,0.0,0.14278485093797957
2018-09-13,0.7499190270900726,0.24836933612823486,0.0,0.9992886036634445,0.0,0.0
2018-09-14,0.9919477899869283,0.0,0.0,0.9919468363126119,0.0,0.0
2018-09-17,0.4999484419822693,0.49857082962989807,0.0,0.4999484419822693,0.49857082962989807,0.0
2018-09-18,0.9087710705670443,0.0,0.08984034711664374,0.905345927585255,0.0,0.08984034711664374
2018-09-19,0.9998292624950409,0.0,0.0,0.9998292624950409,0.0,0.0
2018-09-20,0.8219690322875977,0.0,0.0,0.9999110102653503,0.0,0.0
2018-09-21,0.9999058643976847,0.0,0.0,0.9998228947321574,0.0,0.0
2018-09-25,0.9998872876167297,0.0,0.0,0.9999022483825684,0.0,0.0
2018-09-26,0.6660510897636414,0.0,0.3331780831019084,0.6660510897636414,0.0,0.3331780831019084
