发布时间,标题中性分数,标题积极分数,标题消极分数,评论中性分数,评论积极分数,评论消极分数
2015-07-30,0.9999047517776489,0.0,0.0,0.9999047517776489,0.0,0.0
2016-07-04,0.9999133348464966,0.0,0.0,0.9999133348464966,0.0,0.0
2016-07-13,0.9999141693115234,0.0,0.0,0.9999141693115234,0.0,0.0
2016-07-17,0.9999096393585205,0.0,0.0,0.9999096393585205,0.0,0.0
2016-12-06,0.0,0.9957132339477539,0.0,0.0,0.9957132339477539,0.0
2017-01-03,0.9998946189880371,0.0,0.0,0.9999028444290161,0.0,0.0
2017-01-04,0.9998946785926819,0.0,0.0,0.7499215304851532,0.0,0.24966827034950256
2017-01-05,0.9435384472211202,0.0,0.0,0.9846274256706238,0.0,0.0
2017-01-06,0.9953041871388754,0.0,0.0,0.33328859011332196,0.20041020711263022,0.33312690258026123
2017-01-07,0.9998110234737396,0.0,0.0,0.9998120367527008,0.0,0.0
2017-01-09,0.999816358089447,0.0,0.0,0.999816358089447,0.0,0.0
2017-01-12,0.33323125044504803,0.6660160819689432,0.0,0.6663816372553507,0.33315585056940716,0.0
2017-01-13,0.9999101161956787,0.0,0.0,0.9999074935913086,0.0,0.0
2017-01-14,0.49994421005249023,0.49987050890922546,0.0,0.9999098777770996,0.0,0.0
2017-01-15,0.0,0.9915146827697754,0.0,0.9999116659164429,0.0,0.0
2017-01-16,0.7928204536437988,0.199929141998291,0.0,0.7999141454696655,0.19670690298080445,0.0
2017-01-17,0.856927616255624,0.14281266076224192,0.0,0.9998925243105207,0.0,0.0
2017-01-18,0.3332935969034831,0.6664882302284241,0.0,0.9999018907546997,0.0,0.0
2017-01-19,0.999645471572876,0.0,0.0,0.9998987197875977,0.0,0.0
2017-01-20,0.9999040365219116,0.0,0.0,0.9999040365219116,0.0,0.0
2017-02-02,0.9999074141184489,0.0,0.0,0.9998856782913208,0.0,0.0
2017-02-03,0.9998806715011597,0.0,0.0,0.9998806715011597,0.0,0.0
2017-02-04,0.9999126195907593,0.0,0.0,0.9999130964279175,0.0,0.0
2017-02-05,0.9998551905155182,0.0,0.0,0.9998766779899597,0.0,0.0
2017-02-07,0.9998972415924072,0.0,0.0,0.9999099969863892,0.0,0.0
2017-02-08,0.9998775720596313,0.0,0.0,0.9999088048934937,0.0,0.0
2017-02-10,0.9999088843663534,0.0,0.0,0.9999083280563354,0.0,0.0
2017-02-11,0.9999045133590698,0.0,0.0,0.9997722506523132,0.0,0.0
2017-02-13,0.9999133348464966,0.0,0.0,0.9999040365219116,0.0,0.0
2017-02-14,0.9999116659164429,0.0,0.0,0.9999116659164429,0.0,0.0
2017-02-15,0.9954625070095062,0.0,0.0,0.9955138564109802,0.0,0.0
2017-02-16,0.0,0.9997475743293762,0.0,0.0,0.9987136125564575,0.0
2017-02-17,0.9997216910123825,0.0,0.0,0.9997247010469437,0.0,0.0
2017-02-18,0.0,0.9997624754905701,0.0,0.999911904335022,0.0,0.0
2017-02-19,0.0,0.9991785883903503,0.0,0.0,0.9991785883903503,0.0
2017-02-20,0.9998675584793091,0.0,0.0,0.9998675584793091,0.0,0.0
2017-02-21,0.9998973608016968,0.0,0.0,0.9999126195907593,0.0,0.0
2017-02-23,0.6645480593045553,0.0,0.33313790957132977,0.994907279809316,0.0,0.0
2017-03-02,0.49995559453964233,0.24964487552642822,0.24990388751029968,0.9999090731143951,0.0,0.0
2017-03-04,0.9999024073282877,0.0,0.0,0.9998939434687296,0.0,0.0
2017-03-05,0.9991151491800944,0.0,0.0,0.833105057477951,0.16558436552683511,0.0
2017-03-06,0.4998842179775238,0.0,0.4994927942752838,0.4999540448188782,0.4996258318424225,0.0
2017-03-07,0.9999036391576132,0.0,0.0,0.9999063809712728,0.0,0.0
2017-03-08,0.49995362758636475,0.0,0.49974673986434937,0.49995195865631104,0.0,0.49960145354270935
2017-03-09,0.4999563992023468,0.0,0.4220770448446274,0.9998249560594559,0.0,0.0
2017-03-11,0.9831687013308207,0.0,0.0,0.999911904335022,0.0,0.0
2017-03-12,0.9998614490032196,0.0,0.0,0.9999009370803833,0.0,0.0
2017-03-13,0.9998987515767416,0.0,0.0,0.5668721199035645,0.0,0.3331572413444519
2017-03-14,0.0,0.0,0.9994717240333557,0.9999114274978638,0.0,0.0
2017-03-15,0.48053714632987976,0.0,0.49978986382484436,0.9999058246612549,0.0,0.0
2017-03-16,0.9964156846205393,0.0,0.0,0.8329120775063833,0.1666011114915212,0.0
2017-03-17,0.8807726502418518,0.0,0.0,0.9998301416635513,0.0,0.0
2017-03-18,0.9999020099639893,0.0,0.0,0.9999138116836548,0.0,0.0
2017-03-19,0.9999128580093384,0.0,0.0,0.0,0.9994600415229797,0.0
2017-03-20,0.6664326588312784,0.0,0.33292434612909955,0.9997265736262003,0.0,0.0
2017-03-21,0.749932587146759,0.24993877112865448,0.0,0.9999046325683594,0.0,0.0
2017-03-22,0.6665998697280884,0.3332569400469462,0.0,0.999903162320455,0.0,0.0
2017-03-24,0.9995007514953613,0.0,0.0,0.9999100565910339,0.0,0.0
2017-03-25,0.9999138116836548,0.0,0.0,0.9999027252197266,0.0,0.0
