发布时间,标题中性分数,标题积极分数,标题消极分数,评论中性分数,评论积极分数,评论消极分数
2015-09-18,0.9999052286148071,0.0,0.0,0.9999052286148071,0.0,0.0
2015-09-21,0.9988551139831543,0.0,0.0,0.9999120235443115,0.0,0.0
2015-09-24,0.9998732805252075,0.0,0.0,0.9992528557777405,0.0,0.0
2015-09-25,0.0,0.0,0.990959644317627,0.0,0.0,0.990959644317627
2015-10-09,0.9996628761291504,0.0,0.0,0.9994776844978333,0.0,0.0
2015-10-10,0.9999033212661743,0.0,0.0,0.9999033212661743,0.0,0.0
2015-10-12,0.9998195767402649,0.0,0.0,0.9998195767402649,0.0,0.0
2015-10-13,0.49995744228363037,0.49987533688545227,0.0,0.9999104142189026,0.0,0.0
2015-10-16,0.8140238523483276,0.0,0.0,0.9999083280563354,0.0,0.0
2015-10-18,0.9998695850372314,0.0,0.0,0.9998281002044678,0.0,0.0
2015-10-20,0.0,0.9997506737709045,0.0,0.9999127388000488,0.0,0.0
2015-10-21,0.9961563944816589,0.0,0.0,0.9998998641967773,0.0,0.0
2015-10-23,0.9999113082885742,0.0,0.0,0.4999566078186035,0.49988123774528503,0.0
2015-10-27,0.9999052286148071,0.0,0.0,0.9999052286148071,0.0,0.0
2015-10-28,0.9997280240058899,0.0,0.0,0.9999033212661743,0.0,0.0
2015-10-29,0.9992998838424683,0.0,0.0,0.99928879737854,0.0,0.0
2015-11-02,0.9999099969863892,0.0,0.0,0.9999099969863892,0.0,0.0
2015-11-04,0.9999074935913086,0.0,0.0,0.9999074935913086,0.0,0.0
2015-11-05,0.999905526638031,0.0,0.0,0.999905526638031,0.0,0.0
2015-11-06,0.9997933506965637,0.0,0.0,0.9997933506965637,0.0,0.0
2015-11-08,0.9995853304862976,0.0,0.0,0.9999072551727295,0.0,0.0
2015-11-09,0.0,0.9943575263023376,0.0,0.0,0.9943575263023376,0.0
2015-11-10,0.999903678894043,0.0,0.0,0.9998968839645386,0.0,0.0
2015-11-16,0.999910980463028,0.0,0.0,0.999912291765213,0.0,0.0
2015-11-17,0.9999113082885742,0.0,0.0,0.978304386138916,0.0,0.0
2015-11-18,0.4999501705169678,0.4998781979084015,0.0,0.9999116659164429,0.0,0.0
2015-11-29,0.9999058842658997,0.0,0.0,0.9999033808708191,0.0,0.0
2015-11-30,0.9999125003814697,0.0,0.0,0.9999141693115234,0.0,0.0
2015-12-09,0.9999140501022339,0.0,0.0,0.9999138116836548,0.0,0.0
2015-12-14,0.9999134540557861,0.0,0.0,0.9999134540557861,0.0,0.0
2015-12-28,0.9998955726623535,0.0,0.0,0.9998235106468201,0.0,0.0
2016-01-03,0.999908447265625,0.0,0.0,0.9995478987693787,0.0,0.0
2016-01-08,0.9999121427536011,0.0,0.0,0.0,0.6825011372566223,0.0
2016-01-12,0.9999130010604859,0.0,0.0,0.9999123096466065,0.0,0.0
2016-01-17,0.9999122619628906,0.0,0.0,0.9999122619628906,0.0,0.0
2016-01-18,0.9999107122421265,0.0,0.0,0.9999107122421265,0.0,0.0
2016-01-24,0.9995461106300354,0.0,0.0,0.9999098777770996,0.0,0.0
2016-01-26,0.9999098777770996,0.0,0.0,0.9999122619628906,0.0,0.0
2016-01-27,0.8676530122756958,0.12496321648359299,0.0,0.8726833239197731,0.12496321648359299,0.0
