发布时间,标题中性分数,标题积极分数,标题消极分数,评论中性分数,评论积极分数,评论消极分数
2018-09-05,0.9998880624771118,0.0,0.0,0.9999128580093384,0.0,0.0
2019-03-27,0.0,0.9995225667953491,0.0,0.0,0.9995225667953491,0.0
2019-04-02,0.9999121427536011,0.0,0.0,0.9999123811721802,0.0,0.0
2019-04-11,0.9999110698699951,0.0,0.0,0.9999110698699951,0.0,0.0
2019-04-15,0.9998552799224854,0.0,0.0,0.9998552799224854,0.0,0.0
2019-04-16,0.0,0.0,0.9954996705055237,0.0,0.0,0.9954996705055237
2019-04-17,0.8172903150320053,0.07487761676311493,0.09992835372686386,0.7422178342938424,0.14981131255626678,0.09992597848176957
2019-04-18,0.7169848797113999,0.17255202583644702,0.07702178410861803,0.7604564039603524,0.10740521031877269,0.10615424617477086
2019-04-19,0.8261334217827896,0.09378075394137152,0.06893617120282404,0.7904834439014566,0.09378075394137152,0.10334493579535649
2019-04-20,0.8561374459947858,0.14282484565462386,0.0,0.8561277048928397,0.09698647260665894,0.0
2019-04-21,0.8332493901252747,0.1608301301797231,0.0,0.8332580924034119,0.14450204372406006,0.0
2019-04-22,0.6654586245616277,0.22809424002965292,0.0832649717728297,0.6654581278562546,0.22809424002965292,0.0832649717728297
2019-04-30,0.3333008686701457,0.6664937337239584,0.0,0.3331013520558675,0.33325980106989544,0.21901679039001465
