发布时间,标题中性分数,标题积极分数,标题消极分数,评论中性分数,评论积极分数,评论消极分数
2013-05-27,0.9999125003814697,0.0,0.0,0.9999116659164429,0.0,0.0
2014-07-07,0.9999023675918579,0.0,0.0,0.9999133348464966,0.0,0.0
2014-07-15,0.9999064207077026,0.0,0.0,0.9999128580093384,0.0,0.0
2014-08-12,0.9999134540557861,0.0,0.0,0.9999117851257324,0.0,0.0
2014-10-29,0.9996967315673828,0.0,0.0,0.9733093976974487,0.0,0.0
2014-12-17,0.6660171349843343,0.3332491119702657,0.0,0.6607180833816528,0.33321324984232586,0.0
2014-12-18,0.9998472332954407,0.0,0.0,0.9999066293239594,0.0,0.0
2014-12-19,0.33316492040952045,0.16660485665003458,0.49946064750353497,0.6665262083212534,0.0,0.33311235904693604
2014-12-22,0.7133520415851048,0.0,0.2589913606643677,0.8550715616771153,0.0,0.1427946857043675
2014-12-23,0.8330147663752238,0.0,0.1659094293912252,0.9998216231664022,0.0,0.0
2014-12-24,0.4999505281448364,0.0,0.4997900426387787,0.4999505281448364,0.0,0.4997900426387787
2014-12-28,0.9999037981033325,0.0,0.0,0.9999071359634399,0.0,0.0
2014-12-29,0.3999646663665771,0.1999545693397522,0.3992081046104431,0.9986543416976928,0.0,0.0
2014-12-30,0.9999002933502197,0.0,0.0,0.5999183654785156,0.0,0.3997419595718384
2014-12-31,0.912998100121816,0.0832942525545756,0.0,0.9947871118783951,0.0,0.0
2015-01-02,0.9999076128005981,0.0,0.0,0.9999076128005981,0.0,0.0
2015-01-04,0.9998966455459595,0.0,0.0,0.9979323148727417,0.0,0.0
2015-01-05,0.6666081349054972,0.3332161506017049,0.0,0.6666006644566854,0.33290497461954754,0.0
2015-01-06,0.31126102805137634,0.4998864233493805,0.0,0.49994707107543945,0.4998864233493805,0.0
2015-01-07,0.9998268485069275,0.0,0.0,0.9998268485069275,0.0,0.0
2015-01-08,0.9999098777770996,0.0,0.0,0.9999114274978638,0.0,0.0
2015-01-09,0.7999240159988403,0.1998414635658264,0.0,0.799902594089508,0.1998414635658264,0.0
2015-01-10,0.9998204410076141,0.0,0.0,0.8258292973041534,0.0,0.0
2015-01-12,0.9999129772186279,0.0,0.0,0.9999129772186279,0.0,0.0
2015-01-13,0.599939227104187,0.36739357709884646,0.0,0.5999452829360962,0.36739357709884646,0.0
2015-01-14,0.7499235272407532,0.23597948253154755,0.0,0.9858119338750839,0.0,0.0
2015-01-15,0.8927281498908997,0.0,0.0,0.5594266454378763,0.0,0.3331998387972514
2015-01-19,0.0,0.4998483657836914,0.4997198283672333,0.0,0.4998483657836914,0.48927900195121765
2015-01-20,0.5523584570203509,0.14282373871122087,0.2846297195979527,0.4285201260021755,0.2855760540281023,0.2846297195979527
2015-01-22,0.7498191893100739,0.24992574751377106,0.0,0.7497222274541855,0.24992574751377106,0.0
2015-01-23,0.7499348223209381,0.0,0.13711123168468475,0.49990808963775635,0.4998141825199127,0.0
2015-01-24,0.9998528957366943,0.0,0.0,0.0,0.9997606873512268,0.0
2015-01-25,0.49994200468063354,0.49987491965293884,0.0,0.49994200468063354,0.49980250000953674,0.0
2015-01-26,0.9986624121665955,0.0,0.0,0.9999106526374817,0.0,0.0
2015-01-27,0.6418138146400452,0.0,0.0,0.9999068975448608,0.0,0.0
2015-01-30,0.5832656969626745,0.2491779774427414,0.14995763699213663,0.9163425415754318,0.08331230779488881,0.0
2015-01-31,0.9999054670333862,0.0,0.0,0.49994921684265137,0.0,0.49980267882347107
2015-02-01,0.0,0.0,0.992335855960846,0.0,0.0,0.992335855960846
2015-02-02,0.6666014989217123,0.22541683912277222,0.0,0.9985573093096415,0.0,0.0
2015-02-03,0.7996282935142517,0.199940288066864,0.0,0.9996103167533874,0.0,0.0
2015-02-04,0.9998822708924612,0.0,0.0,0.9997783998648325,0.0,0.0
2015-02-05,0.6665930350621542,0.1717205047607422,0.0,0.9999030828475952,0.0,0.0
2015-02-06,0.9999102354049683,0.0,0.0,0.9999122619628906,0.0,0.0
