发布时间,标题中性分数,标题积极分数,标题消极分数,评论中性分数,评论积极分数,评论消极分数
2015-08-07,0.0,0.9986323714256287,0.0,0.0,0.9879410862922668,0.0
2016-01-25,0.9999144077301025,0.0,0.0,0.9999144077301025,0.0,0.0
2016-01-26,0.9998905658721924,0.0,0.0,0.9999117851257324,0.0,0.0
2016-01-29,0.9997808933258057,0.0,0.0,0.749872475862503,0.0,0.24926406145095825
2016-01-31,0.9998015761375427,0.0,0.0,0.9986532926559448,0.0,0.0
2016-02-01,0.9998612999916077,0.0,0.0,0.6665965716044108,0.3332473238309224,0.0
2016-02-02,0.9998796135187149,0.0,0.0,0.49991072714328766,0.49985088407993317,0.0
2016-02-03,0.7437157481908798,0.12497255951166153,0.12322815507650375,0.867258295416832,0.12497252970933914,0.0
2016-02-04,0.7248060435056687,0.13805368095636367,0.12483040094375611,0.7212042286992073,0.12205800414085388,0.14638231098651885
2016-02-05,0.701164744581495,0.1139039465359279,0.16876806701932634,0.638465108190264,0.08534116234098162,0.2443845238004412
2016-02-06,0.9998093048731486,0.0,0.0,0.6665956974029541,0.3332574963569641,0.0
2016-02-07,0.6663452585538229,0.26891088485717773,0.0,0.6663452585538229,0.26891088485717773,0.0
2016-02-08,0.455165833234787,0.4998379945755005,0.0,0.4995073676109314,0.0,0.49905896186828613
2016-02-10,0.9552830457687378,0.0,0.0,0.0,0.0,0.9995953440666199
2016-02-15,0.8501271860940116,0.0,0.13801192385809763,0.8296636598450797,0.0,0.13801192385809763
2016-02-16,0.6427789117608752,0.19890989576067244,0.14266940099852427,0.642543626683099,0.2350075032029833,0.07126937593732562
2016-02-17,0.7477449417114258,0.13644758462905884,0.0998544991016388,0.7977515369653702,0.08645793497562408,0.0999593436717987
2016-02-18,0.4999302625656128,0.3186376094818115,0.0,0.4999302625656128,0.3186376094818115,0.0
