标题,链接,发布时间,内容
板块震荡调整；在,"https://guba.eastmoney.com/news,300713,732027602.html",2017-11-26 21:39:52,板块震荡调整；在
80元是要破的！,"https://guba.eastmoney.com/news,300713,731696708.html",2017-11-24 15:14:58,杀！！！！！！！！！！！！！！！！
"老子35W本金,才赚了500,手机显示我战胜了90.75的玩家,,,这是个啥子J","https://guba.eastmoney.com/news,300713,732023714.html",2017-11-26 21:04:51,"老子35W本金,才赚了500,手机显示我战胜了90.75的玩家,,,这是个啥子JB赌场哟"
您好，作为股东看着公司股价连续下跌，不解，困惑也很无奈！好好的公司，为啥就这样啦,"https://guba.eastmoney.com/news,300713,732124649.html",2017-11-27 10:59:00,【问】您好，作为股东看着公司股价连续下跌，不解，困惑也很无奈！好好的公司，为啥就这样啦？虽然有市场因素，但是公司明显反应慢了。如果不能在第一时间澄清谣言，等谣言发酵了，就晚了！！虽然公司澄清了问题，但股价暴跌，散户心痛，董事长不心痛吗？自己的公司就像自己的孩子，任人造谣，任由股价暴跌吗！为了不让恶意唱空配合砸盘的机构兴风作浪，强烈建议公司尽早公布年报利润分配方案！！可以选择10送转10或者15！谢谢 【答】英可瑞：尊敬的投资者，您好！您的宝贵意见和建议收悉，敬请您关注公司公告，谢谢！¶¶2017-11-27 10:59:00 §
资者利益造,"https://guba.eastmoney.com/news,300713,732015321.html",2017-11-26 20:10:48,资者利益造
讨论一下短,"https://guba.eastmoney.com/news,300713,731999070.html",2017-11-26 18:17:38,讨论一下短
荣枯自有时,"https://guba.eastmoney.com/news,300713,731995086.html",2017-11-26 17:56:32,荣枯自有时
注意“刘氏底”被暴跌击穿的可能性！   2012年1月19日，创业板指数见底61,"https://guba.eastmoney.com/news,300713,731980478.html",2017-11-26 16:26:33,"注意“刘氏底”被暴跌击穿的可能性！

2012年1月19日，创业板指数见底612点，此后反弹用近一年的时间去攻年线，并曾在当年9月6日站上年线4天。当时，大家都认为612点一定是一个大底，但是，9月26日，创业板指数单日破了盘整箱底，此后又再次上攻年线，但随后从10月下旬开始一路下跌，并于月末破了612点的底，直到12月4日方见真正见底585点。
周五我的周评文章指出创业板指数可能会在12月真正见上一个底此后会开展长达30个月之久的上行波浪。这可能会让人很受鼓舞。但是，我不得不说的是，创业板指数确实日行日近否极泰来的时刻了，但这个过程还有一至五周的时间，一是12月还没到来，二是12月哪一周开启上行目前是无法算得这么精确的，所有的推理也仅是以技术上的历史演绎来推理的，可以说科学，也可以说不科学。
这样，我们就会要怀疑那个1641.38点的骂人的“刘氏底”是不是真正的底了。目前距离1641点是121点，本周就跌了51点，所以要是真再跌121点，也不是不可能的。目前到年底了，11月末确实是一个关键的节点，到12月中旬就要好得多，因为大资金年内该做的事都做完了，要来布局下一年了。
所以不得不遗憾地说，年内已基本结束了，本来可以在11月中上旬上年线后，如果有合力共推蓝筹与创小齐涨，这一个半月还是有很大的戏份的，但现在，当改革进行如火如荼之时，已没有太多的精力和资金助推股市能会成为风口上的猪。近期，只宜在艰难中把日子熬到12月中旬，市场上其它的杂事少一些，形势稍微明朗一些，再来谋划布局春季行情。
目前渐入冬季，间或性的机会在资源（煤炭、有色、稀土等）、年末涨价材料股、年报大幅绩增股，关注的是大资金的温和放量的中低位启动股。注意，这种机会仍只限于投机，目前要操作也是仅限于做反弹。离开了牛市，谁都会什么都不是。"
新能源技术企业英可瑞，超跌高松站潜力。才50亿市值，许多垃圾股都40亿市值了~,"https://guba.eastmoney.com/news,300713,731979882.html",2017-11-26 16:22:56,新能源技术企业英可瑞，超跌高松站潜力。才50亿市值，许多垃圾股都40亿市值了~
公司今年收入没有大幅增长，主要是受制于产能还是行业环境？另外车载慢充是否列为计划,"https://guba.eastmoney.com/news,300713,731979395.html",2017-11-26 16:19:36,"公司今年收入没有大幅增长，主要是受制于产能还是行业环境？另外车载慢充是否列为计划？
英可瑞
英可瑞：尊敬的投资者，您好！感谢您对公司的关注，请关注公司公告，谢谢！
(来自深交所互动易)答复时间 2017-11-27 20:23:00"
本尊在这里被套牢了-16.39%。大家见证横盘等待主力回归吧。[大笑][大笑][,"https://guba.eastmoney.com/news,300713,731975662.html",2017-11-26 15:54:08,本尊在这里被套牢了-16.39%。大家见证横盘等待主力回归吧。
这出货真明,"https://guba.eastmoney.com/news,300713,731971967.html",2017-11-26 15:24:18,这出货真明
300713有核心自主产权的高科技公司，看看腾讯的股价,"https://guba.eastmoney.com/news,300713,731936760.html",2017-11-26 07:04:51,不怀好意的毒庄故意砸盘，不的好死，还有唱空的狗，也死。
