标题,链接,发布时间,内容
我还以为叫无奈科技[大笑],"https://guba.eastmoney.com/news,688116,970702757.html",2020-10-14 13:26:49,我还以为叫无奈科技
天奈科技盘前回顾(10-13),"https://guba.eastmoney.com/news,688116,970577987.html",2020-10-14 08:27:08,"10月13日（周二）天奈科技（688116）报收45.66元，上涨4.56%，换手率2.24%，成交量3.96万手，成交额1.78亿元。
隔夜美股三大指数全线收跌，纳指收跌0.1%，道指收跌0.55%，标普500指数收跌0.63%。


主力资金：前一交易日主力资金净流入3124.11万元
天奈科技2020年10月13日主力资金连续3天净流入累计5268.67万元。


两融数据：前一交易日融资净买入518.72万元，融资余额1.04亿元
天奈科技融资融券信息显示，2020年10月13日融资净买入518.72万元；融资余额1.04亿元，较前一日增加5.27%

"
天奈科技：主力资金连续3天净流入累计5268.67万元（10-13）,"https://guba.eastmoney.com/news,688116,970469395.html",2020-10-13 15:57:47,"天奈科技2020年10月13日收报45.66元，涨跌幅4.56%，换手率2.24%。当日该股主力资金流入6930.24万元，流出3806.12万元，主力净流入3124.11万元。其中，超大单流入1313.13万元，流出428.87万元，净流入884.26万元。当日散户资金流入1.05亿元，流出1.37亿元，散户净流出3124.11万元。资金流向分布情况如下图：


天奈科技近五日主力资金、超大单资金流向情况如下表：
数据来源：东方财富Choice数据
天奈科技今日主力资金流向两市排名136/4043，近五日内该股主力资金总体呈流入状态，五日共净流入4819.25万元。
数据来源：东方财富Choice数据
【注】CHOICE资金流向指标定义：
超大单：大于等于50万股或者100万元的成交单
大单：大于等于10万股或者20万元且小于50万股和100万元的成交单
中单：大于等于2万股或者4万元且小于10万股和20万元的成交单
小单：小于2万股和4万元的成交单
主力流入：超大单加大单买入成交额之和
散户净流入：中单加小单买入成交额之和
净占比=(流入-流出)/总成交额
免责声明：本文基于大数据生产，仅供参考，不构成任何投资建议，据此操作风险自担。

"
天奈科技盘前回顾(10-12),"https://guba.eastmoney.com/news,688116,970289681.html",2020-10-13 08:30:43,"10月12日（周一）天奈科技（688116）报收43.67元，上涨0.97%，换手率1.65%，成交量2.91万手，成交额1.27亿元。
隔夜美股三大指数集体收涨，纳指收涨2.56%，道指收涨0.88%，标普500指数收涨1.64%。


主力资金：前一交易日主力资金净流入252.57万元
天奈科技2020年10月12日主力资金净流入252.57万，净占比1.99%。


两融数据：前一交易日融资净买入363.76万元，融资余额9836.18万元
天奈科技融资融券信息显示，2020年10月12日融资净买入363.76万元；融资余额9836.18万元，较前一日增加3.84%

"
天奈科技：主力资金净流入252.57万，净占比1.99%（10-12）,"https://guba.eastmoney.com/news,688116,970180674.html",2020-10-12 15:49:13,"天奈科技2020年10月12日收报43.67元，涨跌幅0.97%，换手率1.65%。当日该股主力资金流入2731.24万元，流出2478.67万元，主力净流入252.57万元。其中，超大单流入307.87万元，流出364.4万元，净流出56.53万元。当日散户资金流入9884.22万元，流出1.01亿元，散户净流出252.57万元。资金流向分布情况如下图：


天奈科技近五日主力资金、超大单资金流向情况如下表：
数据来源：东方财富Choice数据
天奈科技今日主力资金流向两市排名1566/4042，近五日内该股主力资金总体呈流入状态，五日共净流入1545.9万元。
数据来源：东方财富Choice数据
【注】CHOICE资金流向指标定义：
超大单：大于等于50万股或者100万元的成交单
大单：大于等于10万股或者20万元且小于50万股和100万元的成交单
中单：大于等于2万股或者4万元且小于10万股和20万元的成交单
小单：小于2万股和4万元的成交单
主力流入：超大单加大单买入成交额之和
散户净流入：中单加小单买入成交额之和
净占比=(流入-流出)/总成交额
免责声明：本文基于大数据生产，仅供参考，不构成任何投资建议，据此操作风险自担。

"
董事长回国了吗？,"https://guba.eastmoney.com/news,688116,970015444.html",2020-10-12 09:26:25,怎么到现在也没回音呢？
688116:天奈科技2020年限制性股票激励计划(草案),"https://guba.eastmoney.com/news,688116,968769219.html",2020-09-29 18:28:57,"公告日期：2020-09-30

证券代码：688116 证券简称：天奈科技
江苏天奈科技股份有限公司

2020 年限制性股票激励计划

（草案）

二零二零年九月


天奈科技股份有限公司 2020 年限制性股票激励计划（草案）

声 明

本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性依法承担法律责任。

本公司所有激励对象承诺，公司因信息披露文件中有虚假记载、误导性陈述或者重大遗漏，导致不符合授予权益或权益归属安排的，激励对象应当自相关信息披露文件被确认存在虚假记载、误导性陈述或者重大遗漏后，将由本激励计划所获得的全部利益返还公司。

特别提示

一、江苏天奈科技股份有限公司（以下简称“天奈科技”、“公司”或“本公司”）2020 年限制性股票激励计划（以下简称“本激励计划”、“本计划”）由公司依据《中华人民共和国公司法》、《中华人民共和国证券法》、《上海证券交易所科创板股票上市规则》、《上市公司股权激励管理办法》、《科创板上市公司信息披露业务指南第 4 号——股权激励信息披露》等其他有关法律、行政法规、规范性文件以及《公司章程》等有关规定制订。

二、本激励计划采取的激励工具为限制性股票（第二类限制性股票）。股票来源为公司向激励对象定向发行的本公司人民币 A 股普通股股票。

符合本激励计划授予条件的激励对象，在满足相应归属条件后，在归属期内以一定授予价格分次获得公司增发的 A 股普通股股票，该等股票将在中国证券登记结算有限责任公司上海分公司进行登记。激励对象获授的限制性股票在归属前，不享有公司股东权利，且不得转让、用于担保或偿还债务等。

三、本激励计划拟向激励对象授予的限制性股票数量为 150.00 万股（以下简称“本次授予”），占本激励计划草案公告日公司股本总额 23,185.81 万股的 0.65%。其中，首次授予限制性股票 128.10 万股，占本激励计划草案公告日公司股本总额的 0.55%，占本次授予限制性股票数量总额的 85.40%；预留授予限制性股票 21.90万股，占本激励计划草案公告日公司股本总额的 0.09%，占本次授予权益总额的14.60%。


天奈科技股份有限公司 2020 年限制性股票激励计划（草案）

公司全部有效期内的股权激励计划所涉及的标的股票总数累计未超过本激励计划提交股东大会时公司股本总额的 20.00%。本计划中任何一名激励对象通过全部在有效期内的股权激励计划获授的本公司股票，累计不超过本计划提交股东大会审议时公司股本总额的 1.00%。

四、本激励计划授予激励对象限制性股票的授予价格为 16.00 元/股。在本激励计划草案公告当日至激励对象完成限制性股票归属前，若公司发生资本公积转增股本、派发股票红利、派息、股份拆细或缩股、配股等事宜，限制性股票的授予价格和数量将根据本激励计划做相应的调整。

五、本激励计划首次拟授予的激励对象总人数为 107 人，包括公告本激励计划时在本公司（含子公司，下同）任职的董事、高级管理人员、核心技术人员、核心管理骨干、核心技术骨干、核心业务骨干（不含独立董事、监事）。预留激励对象由本激励计划经股东大会审议通过后 12 个月内确定，超过 12 个月未明确激励对象的，预留权益失效。

六、本激励计划有效期自限制性股票首次授予之日起至激励对象获授的限制性股票全部归属或作废失效之日止，最长不超过 60 个月。激励对象获授的限制性股票将按约定比例分次归属，每次权益归属以满足相应的归属条件为前提条件。
七、本激励计划授予的限制性股票自授予日起满 12 个月后分 3 期归属，每期
归属的比例分别为 30%、30%、40%。

八、公司不存在《上市公司股权激励管理办法》第七条规定的不得实行股权激励的下列情形：

（一）最近一个会计年度财务会计报告被注册会计师出具否定意见或者无法表示意见的审计报告；

（二）最近一个会计年度财务报告内部控制被注册会计师出具否定意见或者无法表示意见的审计报告；

（三）上市后最近 36 个月内出现过未按法律法规、公司章程、公开承诺进行利润分配的情形；

（四）法律法规规定不得实行股权激励的；

（五）中国证监会认定的其他情形。

九、参与本激励计划的激……
[点击查看PDF原文]
提示：本网不保证其真实性和客观性，一切有关该股的有效信息，以交易所的公告为准，敬请投资者注意风险。
展开阅读全文"
天奈科技盘前回顾(10-09),"https://guba.eastmoney.com/news,688116,970002137.html",2020-10-12 08:19:02,"10月9日（周五）天奈科技（688116）报收43.25元，大涨7.13%，换手率2.11%，成交量3.73万手，成交额1.6亿元。
隔夜美股三大指数集体收涨，纳指收涨1.39%，道指收涨0.57%，标普500指数收涨0.88%。


主力资金：前一交易日主力资金净流入1891.99万元
天奈科技2020年10月9日主力资金净流入1891.99万，净占比11.80%。


两融数据：前一交易日融资净买入233.84万元，融资余额9472.42万元
天奈科技融资融券信息显示，2020年10月9日融资净买入233.84万元；融资余额9472.42万元，较前一日增加2.5%

"
688116:天奈科技2020年第一次临时股东大会资料(更正版),"https://guba.eastmoney.com/news,688116,969782411.html",2020-10-09 17:01:43,"公告日期：2020-10-10

证券代码：688116 简称：天奈科技
江苏天奈科技股份有限公司

2020 年第一次临时股东大会会议资料

2020 年10 月


2020 年第一次临时股东大会

目录


2020 年第一次临时股东大会会议须知 ...... 1
2020 年第一次临时股东大会投票议程...... 3
议案一：关于公司《2020 年限制性股票激励计划（草案）》及其摘要

的议案 ...... 5
议案二：关于公司《2020 年限制性股票激励计划实施考核管理办法》

的议案 ...... 6
议案三：关于提请公司股东大会授权董事会办理 2020 年限制性股票

激励计划相关事宜的议案 ...... 7

江苏天奈科技股份有限公司

2020 年第一次临时股东大会会议须知

为了维护全体股东的合法权益，确保股东大会的正常秩序和议事效率，保证大会的顺利进行，根据《中华人民共和国公司法》、《中华人民共和国证券法》、中国证监会《上市公司股东大会规则》以及《江苏天奈科技股份有限公司章程》、《江苏天奈科技股份有限公司股东大会议事规则》的相关规定，特制定 2020 年第一次临时股东大会会议须知：

一、为确认出席大会的股东或其代理人或其他出席者的出席资格，会议工作人员将对出席会议者的身份进行必要的核对工作，请被核对者给予配合。

二、为保证本次大会的严肃性和正常秩序，切实维护股东的合法权益，请出席大会的股东或其代理人或其他出席者准时到达会场签到确认参会资格，在会议主持人宣布现场出席会议的股东和代理人人数及所持有的表决权数量之前，会议登记应当终止。
三、会议按照会议通知上所列顺序审议、表决议案。

四、股东及股东代理人参加股东大会依法享有发言权、质询权、表决权等权利。股东及股东代理人参加股东大会应认真履行其法定义务，不得侵犯公司和其他股东及股东代理人的合法权益，不得扰乱股东大会的正常秩序。

五、要求发言的股东及股东代理人，应当按照会议的议程，经会议主持人许可方可发言。有多名股东及股东代理人同时要求发言时，先举手者发言；不能确定先后时，由主持人指定发言者。会议进行中只接受股东及股东代理人发言或提问。股东及股东代理人发言或提问应围绕本次会议议题进行，简明扼要，时间不超过5分钟。
六、股东及股东代理人要求发言时，不得打断会议报告人的报告或其他股东及股东代理人的发言，在股东大会进行表决时，股东及股东代理人不再进行发言。股东及股东代理人违反上述规定，会议主持人有权加以拒绝或制止。

七、主持人可安排公司董事、监事、高级管理人员等回答股东所提问题。对于可能将泄露公司商业秘密及/或内幕信息，损害公司、股东共同利益的提问，主持人或其指定有关人员有权拒绝回答。

八、出席股东大会的股东及股东代理人，应当对提交表决的议案发表如下意见
之一：同意、反对或弃权。未填、错填、字迹无法辨认的表决票、未投的表决票均视投票人放弃表决权利，其所持股份的表决结果计为“弃权”。

九、本次股东大会采取现场投票和网络投票相结合的方式表决，结合现场投票和网络投票的表决结果发布股东大会决议公告。

十、为保证股东大会的严肃性和正常秩序，除出席会议的股东及股东代理人、公司董事、监事、高管人员、聘任律师及董事会邀请的人员外，公司有权依法拒绝其他人员进入会场。

十一、本次会议由公司聘请的律师事务所执业律师现场见证并出具法律意见书。
十二、开会期间参会人员应注意维护会场秩序，不要随意走动，手机调整为静音状态，与会人员无特殊原因应在大会结束后再离开会场。

十三、本公司不向参加股东大会的股东发放礼品，不负责安排参加股东大会股东的住宿等事项，以平等对待所有股东。

十四、特别提醒：疫情防控期间，鼓励各位股东通过网络投票方式参会。确需现场参会的人员，请务必确保本人体温正常无呼吸道不适等症状，参会当日须佩戴口罩等防护用具，做好个人防护；会议当日公司会按疫情防控要求对前来参会者进行体温测量和登记，体温正常者方可参会，请予配合。


江苏天奈科技股份有限公司

2020 年第一次临时股东大会投票议程

一、会议时间、地点及投票方式

1、现场会议时间：2020 年 10 月 16 日 9:00

2、现场会议地点：江苏省镇江市新区青龙山路 113 号……
[点击查看PDF原文]
提示：本网不保证其真实性和客观性，一切有关该股的有效信息，以交易所的公告为准，敬请投资者注意风险。
展开阅读全文"
天奈科技：主力资金净流入1891.99万，净占比11.80%（10-09）,"https://guba.eastmoney.com/news,688116,969772138.html",2020-10-09 15:58:14,"天奈科技2020年10月9日收报43.25元，涨跌幅7.13%，换手率2.11%。当日该股主力资金流入5005.99万元，流出3114万元，主力净流入1891.99万元。其中，超大单流入1189.59万元，流出316.82万元，净流入872.77万元。当日散户资金流入1.08亿元，流出1.27亿元，散户净流出1891.99万元。资金流向分布情况如下图：


天奈科技近五日主力资金、超大单资金流向情况如下表：
数据来源：东方财富Choice数据
天奈科技今日主力资金流向两市排名356/4041，近五日内该股主力资金总体呈流入状态，五日共净流入1088.18万元。
数据来源：东方财富Choice数据
【注】CHOICE资金流向指标定义：
超大单：大于等于50万股或者100万元的成交单
大单：大于等于10万股或者20万元且小于50万股和100万元的成交单
中单：大于等于2万股或者4万元且小于10万股和20万元的成交单
小单：小于2万股和4万元的成交单
主力流入：超大单加大单买入成交额之和
散户净流入：中单加小单买入成交额之和
净占比=(流入-流出)/总成交额
免责声明：本文基于大数据生产，仅供参考，不构成任何投资建议，据此操作风险自担。

"
