标题,链接,发布时间,内容
放半年，获利多多。,"https://guba.eastmoney.com/news,002630,644481853.html",2017-05-19 17:01:43,放半年，获利多多。
看这股的分时线吧，真好玩,"https://guba.eastmoney.com/news,002630,643898076.html",2017-05-18 13:34:38,
主力筹码锁定很好了，今天你不上班，小散这点量玩不了花样的,"https://guba.eastmoney.com/news,002630,643901890.html",2017-05-18 13:41:48,主力筹码锁定很好了，今天你不上班，小散这点量玩不了花样的
一路下行呀,"https://guba.eastmoney.com/news,002630,643904419.html",2017-05-18 13:45:48,一路下行呀
有资金在偷偷地吸筹码,"https://guba.eastmoney.com/news,002630,643924192.html",2017-05-18 14:18:34,有资金在偷偷地吸筹码
明天深V翻转！很深哦。,"https://guba.eastmoney.com/news,002630,643973861.html",2017-05-18 15:42:00,够味！
把不老实的散户一网打尽的节奏啊,"https://guba.eastmoney.com/news,002630,644033634.html",2017-05-18 17:46:07,把不老实的散户一网打尽的节奏啊
华西能源:中信建投证券股份有限公司关于公司2016年度募集资金存放与使用情况的核查意见,"https://guba.eastmoney.com/news,002630,644045266.html",2017-05-18 18:15:08,"公告日期：2017-05-19
中信建投证券股份有限公司



关于华西能源工业股份有限公司



2016年度募集资金存放与使用情况的核查意见



中信建投证券股份有限公司（下称“中信建投证券”或“本保荐机构”）于



2015年 7月承接了华西能源工业股份有限公司（以下简称“华西能源”或“公



司”）2013年度非公开发行股票保荐机构信达证券股份有限公司的持续督导工



作。根据《证券发行上市保荐业务管理办法》、《深圳证券交易所上市公司保荐工



作指引》、《深圳证券交易所股票上市规则》、《深圳证券交易所中小企业板上市公



司规范运作指引》等有关法律法规和规范性文件的要求，对华西能源2016年度募



集资金存放与使用情况进行了认真、审慎的核查，核查具体情况如下：



一、募集资金基本情况



（一）募集资金金额及到位时间



1、首次公开发行股票募集资金金额及到位时间



根据公司2010年第1次临时股东大会决议并经中国证券监督管理委员会《关



于核准华西能源工业股份有限公司首次公开发行股票的批复》（证监许可



[2011]1675号）核准，公司向社会公开发售了人民币普通股股票（A股）4,200万



股，发行价格人民币17元/股。截至2011年11月9日，公司募集资金总额为人



民币714,000,000.00元，扣除各项发行费用人民币55,345,740.30元，实际募集资



金净额为人民币658,654,259.70元。上述募集资金到位情况已经信永中和会计师



事务所有限责任公司验证，并出具XYZH/2011CDA3035号《验资报告》。



2、非公开发行股票募集资金金额及到位时间



根据2013年第三次临时股东大会决议通过的《关于公司非公开发行A股股



票方案的议案》并经中国证券监督管理委员会《关于核准华西能源工业股份有限



公司非公开发行股票的批复》（证监许可[2014]70号）核准，公司向符合相关规定



条件的特定对象非公开发行人民币普通股股票（A股）3,800万股，每股面值人民



币1元，每股发行价格为人民币22.91元，募集资金总额为人民币870,580,000.00



元，扣除各项发行费用人民币 23,301,886.79元，实际募集资金净额为人民币



847,278,113.21元。上述募集资金已于2014年2月24日全部到位，并经信永中和



会计师事务所（特殊普通合伙）出具XYZH/2013CDA3060-2号验资报告验证。



（二）募集资金以前年度使用金额



1、首次公开发行股票募集资金



截止2011年12月8日，公司已利用自筹资金对募集资金投资项目先期投入



212,916,003.66元。募集资金到位后，公司以募集资金置换预先投入募集资金投资



项目的自筹资金为212,916,003.66元。



截止2016年12月31日，公司已直接投入募集资金总额 447,043,231.65元，



全部用于项目建设（不包含已利用自筹资金对募集资金投资项目先期投入的



212,916,003.66元）。



2、非公开发行股票募集资金



截止2014年2月10日，公司已利用自筹资金对募集资金投资项目先期投入



24,255,917.38元。募集资金到位后，公司以募集资金置换预先投入募集资金投资



项目的自筹资金为24,255,917.38元。



截止2016年12月31日，公司已直接投入募集资金总额819,660,029.48元，



全部用于项目建设（不包含已利用自筹资金对募集资金投资项目先期投入的



24,255,917.38元）。



（三）募集资金本年度使用金额及年末余额



1、首次公开发行股票募集资金



（1）截止2016年12月31日募集资金本年度使用情况为：投入募集资金投



资项目金额2,011,302.38元。



（2）2016年募集资金专用账户存款利息收入30,670.02元，支付银行手续费



4,555.00元。



（3）截至2016年12月31日募集资金累计投入659,959,235.31元，其中：直接



投入募集资金项目447,043,231.65元，置换先期自筹资金投入212,916,003.66元。尚



未使用募集资金余额为3,660,143,23元，全部存放于募集资金专用账……
[点击查看PDF原文]
提示：本网不保证其真实性和客观性，一切有关该股的有效信息，以交易所的公告为准，敬请投资者注意风险。
展开阅读全文"
再谈一下锂电池和两个锂资源股 最近对两个锂资源股的争议较大 $赣锋锂业(SZ00,"https://guba.eastmoney.com/news,002630,643665231.html",2017-05-17 23:37:49,"再谈一下锂电池和两个锂资源股
最近对两个锂资源股的争议较大 $赣锋锂业(SZ002460)$ $天齐锂业(SZ002466)$ ，其实严格算还有ALB和SQM，这也都是百亿规模的公司，相比之下中国这两家还不算大。再搭上点小市值的什么雅化集团，我一并来点评一下。
首先先说观点，我认为锂资源的价格远远不止目前这个价格，这是由车和矿两个因素共同决定的。此外，技术路线的变更和生产规模对此的影响也很大。
关于车，我开始也是持一般人的观点，虽然自己持有特斯拉好几年了，但仍然认为大部分电动车都是骗补的垃圾，一旦补贴退出必然会出现滑坡，进而出现今年一季度的情况。因此这使我错失了一季度加仓锂电池概念股的机会。这种情况是因为我对行业不够深入的了解造成的。
首先从Model 3 开始，特斯拉就开始逐渐走向不依赖补贴的路线。按照加州减排法案，特斯拉也只有前20万辆车能享受补贴，之后也就没有补贴了。因此特斯拉必须想办法切实的降低成本，而非依赖政府补贴。而35000的价格（不含补贴）已经接近美国普通人家可以接受的程度了。再谈中国，公交车的补贴本来就是应该的，因为公交车本身也是补贴的，这个补贴只要不是骗补，应该没有问题。问题是乘用车对补贴的依赖程度较大，我看了一下之前的一些电动车，包括北汽、江淮和比亚迪，做工粗糙，性能低劣，基本属于油车壳子装电池的垃圾，如果不是为了车牌是没有人会去买的。
但是从这届上海车展来看，无论中外都已经有很认真开发电动车的厂商开始进入这个市场了，包括传统车企和新兴的互联网造车公司。电动车逐渐摆脱低劣质量是马上可以看见的事，至于价格可以慢慢来，补贴逐渐减少，毕竟总是有人愿意接受价格较高的车。现在特斯拉已经很容易看见，昨天我开车等红灯看见周围三辆电动（一辆特斯拉，一辆E6，一辆EV260），加上电动物流车的应用，电动车的销量还是可以保证的。
另外一点，电池的降价本身也会逐渐减少补贴的依赖程度，而电池的各项成本，除了正极材料之外都有了大幅度的降价。未来随着产能的扩大，逐步退出补贴后电动车也能做到类似油车的成本，加上省油的好处，此项需求会持续增长。
和一般券商研究的观点不同，现在在参考了特斯拉和其他电池厂的扩产计划后，我发现其实电动车的的增速要显著高于预期。很多人还把2017年底的电池总量设想在50GW左右，其实完全很可能达到100甚至更高。作为一个爆发性的，刚越过门槛的产业，放量往往会连续超出预期的。特别是三元的渗透率可以说会非常快，超过很多人的想象。
根据特斯拉超级工厂的未来规划，2018 年产量将达到 50Gwh,2020 年产量达到 150Gwh，其中三分之二用于汽车用动力电池，其余用于储能。对应 2018 年氢氧化锂需求量 3.94万吨（其中动力电池氢氧化锂需求量 2.95 万吨）, 对应 2018 年氢氧化锂需求量 11.82 万吨（其中动力电池氢氧化锂需求量 8.86 万吨）。 这还仅仅是特斯拉的需求量，如果考虑到特斯拉在中国建厂，以及中国CATL等厂家的大幅度扩产，很可能全球动力电池产量在2018年会达到200GW，加上储能、消费电子和其他的需求，全球对氢氧化锂的需求量很可能超过10万吨，碳酸锂的需求量超过20万吨。
有人说那氢氧化锂这么贵，这电池怎么能便宜下来呢？ 这是一个完全错误的观点。
按照锂电池的成本构成，材料只有不到一半，而其中正极（还包含其他金属成分）也才18%，按照20%算，正极一共占电池组的成本也就10%。而电池的大量生产可以降低研发费用和厂房等固定成本，而电池组组装成本可以通过机械化和机器人降低（现在特斯拉正在研究自动焊接），这里面成本降低空间巨大。
而对于电池材料成本而言，我在之前的文章说过，科技含量低的负极、电解液会最先大跌暴跌，（6F已经暴跌），其他什么铜箔、外壳都是技术含量奇低的垃圾，在中国极其强大的制造能力面前很快就会变成塑料饭盒一样的东西。隔膜可能稍微好一点，但绝对撑不过今年就会暴跌。如果锂电池中80%非正极成本下降一半，等于材料成本降低了40%，电池组整体成本降低了15%左右。这完全可以消化正极中锂化物的成本上升。
这就类似于2006-2007年有色金属暴涨，但是问题并不大，因为有色金属占它用途的价值的比例实在太小了（比如铜的价值占所制造电器的价值比例很低），而更重要的是研发、技术等投入。相比之下石油价格就很麻烦了，因为汽油机无法再提高效率，整个社会成本就会上升。而在中国05-09年大建设的过程中，最终的建设成果是一座座城市，无数汽车，空调，冰箱，这其中消耗的有色金属的价值只占其中很小比例，完全可以在发展中消化的。而现在虽然金属价格下来了，但这些行业也风光不再。
关于锂矿
关于锂矿首先需要从最基础的物理化学开始。这里的一些观点可能具有一定颠覆性：锂可能和我们之前炒过的金银铜铁完全不一样。而这是由它的化学性质决定的。
锂是I族金属，在H下面两格，是最轻的金属元素，也是恒星早期的产物，属于碱金属，化学性质极其活泼。这个属性就和我们之前炒股炒的任何有色金属完全不同。Li 在自然界没有单质存在，在溶液中以离子态存在，这是其他重金属元素不具备的性质。普通的重金属元素的提取是一个冶炼过程，过程是粗暴简单的，而锂是一个化学提取过程，等同于提取Na Ca Mg 这些东西，而这些东西谁炒过呢？
而碳酸锂、氢氧化锂作为应用产物，等同于铜在电器设备中的作用，而铜在高位时也要七八万一吨，而锂盐也就十几万块钱，两者在开采难度、资源储量等方面完全不同。而作为电池级的材料，还需要严格除去杂质，但和普通的电解铜等办法除杂相比，理盐除杂难度较大，成本很高。因此作为一种产能高度集中、分离难度大，纯度要求高的小金属，完全有可能出现严重的供求失衡，进而造成猛涨。
很多人说锂从5-6万涨到了现在的12-15万，已经涨了三倍, 但就算是铜这样的大品种，在中国崛起这波大潮中也从2000美元涨到7000多美元，后来又在通胀行情中推升到接近一万美元。再看历史，石油是从1美元涨上来的，这还都是超级大品种，怎么能随便言顶呢？ 对于石油而言，石油以前不是资源，后来在全球工业化，特别是中国工业化的超级历史机遇中登顶140美元。
锂是一种边缘化的小金属，从来就不是什么大品种，也没什么人关注，以前消费锂电池的用量很少，主要的用途都是些不值钱的行业，比如说合金、陶瓷什么的。这个行业完全没有承担起全球主要能量载体的准备。但如同汽车发明前石油不是能源，电动汽车普及前锂也不是储能资源。在短期内，小小的锂行业注定无法承载全球汽车电动化大潮的冲击，完全可能走出超级牛市。并且和汽油不同，锂金属占电动汽车成本比例较小，完全可能实现全球电动车用户分摊成本，在上涨中引入更多资本扩大产能，最终实现大量、廉价的生产。
接下来我要说说盐湖的问题。 盐湖提锂至少在中国是短期内很难起效，长期有望成为主要来源。首先是说，如果盐湖能提，海水也能提，全球海水里的锂可供全世界储能都用不完，完全可以实现全球用风光发电+储能系统的未来。但是从溶液中提取离子是违反热力学第二定律的事，需要消耗大量能量。有人说用太阳蒸发法，但是从卤水中分离离子一样违反热二率（属于减少熵的行为）。更不要说要去除的杂质离子是同样属于I\II族金属的Mg 和 Ca 等，而电池级锂盐对纯度要求又很高，去除Mg需要消耗巨大的能量或者浪费很长时间。南美盐湖条件好，因为含镁量少，但是中国的盐湖则不然，要完全去除高镁溶液中的镁，需要付出很高的代价。（两种性质非常类似的离子要分离很难，这是基础理论的限制）
更不要说中国的盐湖都在高原或绿绿地区，社会不和谐，而且缺少交通和能源，短期内盐湖法放量很困难。（长期看锂的高利润会促使这些地方建设基础设施，并开发出合适的提纯方法，客观上开发了当地经济） 所以这都导致短时间内锂盐的供给受到限制。相比之下，矿石法就具有一定优势。锂辉石是一种结晶水合物，其中杂质基本都是惰性的或很容易除去，没有Mg离子的干扰，相对来说提纯容易。当然，长期看我们应该有办法从海水中分离，不过那时候应该不缺能源了。
总结：
总结一下观点那就是
1，新能源汽车的放量中期取决于成本 下降和技术的进步，不再完全依赖补贴。新能源汽车马上就要进入爆发期，不再是依赖补贴的垃圾。
2，全球锂盐供给严重不足，锂产业在面对一个全新电动车世界时完全没有准备，类似于第一次石油危机那样，价格是不可预测的
3，尽管如此，电池中其他不值钱的部件在中国人极其强大的生产力面前会迅速贬值，因此一样没有投资价值
4，长期看锂盐会恢复供求平衡，短期看电动车其他成本的下降可能消化正极材料的上涨。l
展开阅读全文"
一年好景君须记，正是橙黄橘绿时。,"https://guba.eastmoney.com/news,002630,643522508.html",2017-05-17 17:11:50,一年好景君须记，正是橙黄橘绿时。
