标题,链接,发布时间,内容
哈哈哈退市吧别祸害人啦,"https://guba.eastmoney.com/news,000007,1004390266.html",2021-02-09 11:03:17,哈哈哈退市吧别祸害人啦
偷偷的买全新好，吓死了所有人,"https://guba.eastmoney.com/news,000007,1004408619.html",2021-02-09 11:32:18,偷偷的买全新好，吓死了所有人
2块5，我看你像250,"https://guba.eastmoney.com/news,000007,1004410035.html",2021-02-09 11:34:57,2块5，我看你像250
就会欺负傻妹妹是吗，无良资本主义,"https://guba.eastmoney.com/news,000007,1004409665.html",2021-02-09 11:33:33,就会欺负傻妹妹是吗，无良资本主义
去哪里哭，吃那么多跌停板,"https://guba.eastmoney.com/news,000007,1004408201.html",2021-02-09 11:31:36,去哪里哭，吃那么多跌停板
傻妹妹才是我，买了你这个股,"https://guba.eastmoney.com/news,000007,1004405223.html",2021-02-09 11:26:02,傻妹妹才是我，买了你这个股
好废啊又跌三个点,"https://guba.eastmoney.com/news,000007,1004403363.html",2021-02-09 11:23:31,好废啊又跌三个点
给我留点过年钱吧，笑死人跌成这样,"https://guba.eastmoney.com/news,000007,1004391751.html",2021-02-09 11:06:11,给我留点过年钱吧，笑死人跌成这样
清仓2.77，已挂2.49建仓。,"https://guba.eastmoney.com/news,000007,1004390320.html",2021-02-09 11:03:56,清仓2.77 ，已挂2.49建仓。
又跌又跌你可真牛逼,"https://guba.eastmoney.com/news,000007,1004389810.html",2021-02-09 11:02:39,又跌又跌你可真牛逼
这个不要脸的公司是应该查一查。,"https://guba.eastmoney.com/news,000007,1004373146.html",2021-02-09 10:39:44,这个不要脸的公司是应该查一查。
手中有票的建议不要割肉。,"https://guba.eastmoney.com/news,000007,1004346230.html",2021-02-09 10:07:23,"主力对倒也要成本的，都这个跌法了，拿住做T降成本吧。要死也拖着主力一起死。





"
缩量了没有可卖的打筹码了,"https://guba.eastmoney.com/news,000007,1004337373.html",2021-02-09 09:57:41,缩量了没有可卖的打筹码了
明天全仓买进,"https://guba.eastmoney.com/news,000007,1004173828.html",2021-02-08 16:22:07,明天全仓买进
主力吃不饱是不会拉升的,"https://guba.eastmoney.com/news,000007,1004333620.html",2021-02-09 09:53:25,主力吃不饱是不会拉升的
明天开盘：暴力抢劫！暴力拉升！暴力涨停！,"https://guba.eastmoney.com/news,000007,1004226523.html",2021-02-08 20:51:58,明天开盘：暴力抢劫！暴力拉升！暴力涨停！
今年亏的最惨的一只股，看不到回本的希望。。。。,"https://guba.eastmoney.com/news,000007,1003859415.html",2021-02-07 15:38:27,"
"
"全新好明显出现了MACD背离现象,后期会有一波拉升","https://guba.eastmoney.com/news,000007,1004321897.html",2021-02-09 09:39:41,"全新好明显出现了MACD背离现象,后期会有一波拉升"
明天”三股”势力疯狂扫货倒计时～～,"https://guba.eastmoney.com/news,000007,1004226268.html",2021-02-08 20:51:02,明天”三股”势力疯狂扫货倒计时～～
忠告不是公告更不是广告：建仓加仓满仓锁仓时刻到来了！,"https://guba.eastmoney.com/news,000007,1004225644.html",2021-02-08 20:47:38,忠告不是公告更不是广告：建仓加仓满仓锁仓时刻到来了！
机构，券商都出完货了，接下来等死,"https://guba.eastmoney.com/news,000007,1004007065.html",2021-02-08 10:40:17,机构，券商都出完货了，接下来等死
人家一听我买了全新好都笑我,"https://guba.eastmoney.com/news,000007,1004087066.html",2021-02-08 13:40:25,人家一听我买了全新好都笑我
真是血亏无敌，看中你这只股真是把治眼睛的钱都亏进去了,"https://guba.eastmoney.com/news,000007,1004085294.html",2021-02-08 13:37:28,真是血亏无敌，看中你这只股真是把治眼睛的钱都亏进去了
对这种一路走阴而且业绩面一塌糊涂的股票，居然还有人说马上起势？疯狂唱多的人估计不,"https://guba.eastmoney.com/news,000007,1004247442.html",2021-02-08 22:26:27,对这种一路走阴而且业绩面一塌糊涂的股票，居然还有人说马上起势？疯狂唱多的人估计不是就是骗子吧
汉富控股那3900万股为什么暂缓拍卖？是汉富控股有钱还债了？两个股东争斗害惨小韭,"https://guba.eastmoney.com/news,000007,994982138.html",2021-01-11 14:37:01,汉富控股那3900万股为什么暂缓拍卖？是汉富控股有钱还债了？两个股东争斗害惨小韭菜了
股价连续大跌 是否存内幕交易或操纵股价情形？全新好收关注函,"https://guba.eastmoney.com/news,000007,1004180697.html",2021-02-08 16:40:38,"来源：第一财经
　　2月8日盘后，全新好收到深交所下发的关注函，要求公司自查相关股东是否存在股份变动达到信息披露标准而未履行信息披露义务的情形，以及是否存在内幕交易或操纵股价情形。


　　股价方面，全新好连续多日下跌，2月4日跌幅超6%，此前12月至1月，全新好还曾连续9个交易日跌停。截至今日收盘，全新好收跌0.39%，报2.56元/股，年初至今，全新好的股价已下跌近60%。


　　面对股价重挫，2月1日，全新好曾发布公告称，1月29日，汉富控股通过首创证券客户融资融券信用交易担保证券账户持有的3000万股公司股份中有2014.01万股被强制平仓减持，平仓减持股份比例占上市公司总股本的5.81%。


　　深交所在今日的关注函中称，近日，中国证券报刊登了《九个跌停板谁在抛售全新好》的报道，相关内容涉及全新好部分股东账户交易情况，以及相关账户间特定关系的质疑。


　　深交所要求全新好、公司原控股股东及一致行动人核实，是否与报道涉及的陆尔穗、张理、沈碧英、江晴霞等之间存在关联关系、特殊利益倾斜关系或一致行动关系；说明是否存在相关股东及其一致行动人持股比例超过5%或股份变动达到信息披露标准而未履行信息披露义务的情形，以及是否存在内幕交易或操纵股价情形。


　　深交所还要求说明，全新好前期信息披露是否真实、准确、完整，并说明董事长黄国铭是否存在利用内幕信息买卖你公司股票或操纵股价的情形。


（文章来源：第一财经）[点击查看原文]
展开阅读全文"
现在股吧里的疯子是真的多，骗子也多。,"https://guba.eastmoney.com/news,000007,1004233309.html",2021-02-08 21:23:06,现在股吧里的疯子是真的多，骗子也多。
和全新好的名字不配，应改成残旧差,"https://guba.eastmoney.com/news,000007,1004230429.html",2021-02-08 21:10:32,和全新好的名字不配，应改成残旧差
全新好收关注函：要求说明董事长是否存在利用内幕信息买卖公司股票或操纵股价的情形,"https://guba.eastmoney.com/news,000007,1004172739.html",2021-02-08 16:14:31,"来源：界面新闻
　　2月8日，深交所对全新好发关注函。深交所称，近日，中国证券报刊登了《九个跌停板谁在抛售全新好》的报道，相关内容涉及全新好部分股东账户交易情况，以及相关账户间特定关系的质疑。

　　深交所要求公司说明多名股东之间是否存在关联关系或特殊利益倾斜关系、一致行动关系，如是，请说明公司前期信息披露是否真实、准确、完整，并说明董事长黄国铭是否存在利用内幕信息买卖公司股票或操纵股价的情形；说明上述报道中所称股东名册的对外提供情况，结合公司对股东名册的管理机制，说明公司是否存在对外泄漏股东信息的情形。
（文章来源：界面新闻）[点击查看原文]"
全新好有啥内幕消息麻烦告诉我一下,"https://guba.eastmoney.com/news,000007,1004209757.html",2021-02-08 19:31:07,全新好有啥内幕消息 麻烦告诉我一下
主营业务收入不到一亿就得退市，这是新规,"https://guba.eastmoney.com/news,000007,1004199968.html",2021-02-08 18:32:04,主营业务收入不到一亿就得退市，这是新规
全新好收到交易所关注函,"https://guba.eastmoney.com/news,000007,1004198683.html",2021-02-08 18:24:18,"2021年2月8日，深交所向全新好(000007)发出关注函，针对“近日，中国证券报刊登了《九个跌停板谁在抛售全新好》的报道，相关内容涉及你公司部分股东账户交易情况，以及相关账户间特定关系的质疑。”这一情况，深交所提出了4个要求，包括“说明是否存在相关股东及其一致行动人持股比例超过5%或股份变动达到信息披露标准而未履行信息披露义务的情形，以及是否存在内幕交易或操纵股价情形；同时，结合你公司于2019年10月披露的《详式权益变动报告书》内容，说明前期相关信息披露是否真实、准确、完整”等，并要求公司于2020年2月26日前书面回复该函件。
[点击查看PDF原文]


历史回测
除本次外，近一年全新好还收到过4次问询函。历史数据显示，收到问询函后股价涨跌互现，共计实现2次上涨，其中最大涨幅为2.89%；遭遇2次下跌，最大跌幅为9.98%。
注1：若问询函在当日收盘前（15:00前）发出，为反应实时股价效应，“次日”涨跌幅调整为当日涨跌幅。
注2：本文超额收益率的计算选取市场调整模型，以沪深300指数作为基准指数，超额收益率=实际收益率-基准收益率。


全市场个股问询后表现
统计近一年的全市场数据，东方财富Choice数据显示，共有1283只股票收到2440次问询函，其中924次第二日股价上涨，1382次股价下跌，全市场次日平均收益率为-0.56%，超额收益率为-0.83%。若将期限拉长，收到问询函后的一个月（20天）、三个月（60天）的平均超额收益率分别为-4.67%、-7.23%，跑赢指数的概率分别为27.62%、24.30%。
免责声明：本文基于大数据生产，仅供参考，不构成任何投资建议，据此操作风险自担。

"
全新好的大坑：市值1个月缩水超6成，大股东持股被强平，还面临退市,"https://guba.eastmoney.com/news,000007,1004196346.html",2021-02-08 18:10:33,"炒股的散户碰到自己买的股票连续9个跌停是一种什么样的感受？
全新好去年12月以来走势
深圳一家老牌上市公司，股票代码为000007的全新好就让投资者感受了一把。
去年12月30日至今年1月12日，全新好股价就走出连续9个跌停的走势，其中4个“一”字板跌停，市值蒸发15亿元，震惊全市场。
然而，9个跌停之后全新好并没有止跌。在微弱的反弹之后，其股价继续下跌，从12月30日算起至今日收盘，全新好累计跌幅已达70%。股价更是从8.6元直接跌至2.56元。
连续大跌引起了监管的注意，1月9日，深交所就对全新好下发了关注函。深交所要求核实公司基本面是否发生重大变化，是否存在应披露而未披露的重大信息，是否存在涉嫌内幕交易的情形。
一个月之后，由于媒体报道公司部分股东账户交易情况，以及对相关账户间特定关系的质疑，深交所再次向全新好下发关注函。
据中国证券报报道，有人通过场外配资控制着5000万股左右的全新好股票，后因市场行情变化出现爆仓。另外，全新好股东名册新增6个南通市的自然人和公司账户，似乎与股东陆尔东及李强有一定关系；还有大量汕头市自然人也在其股东名册现身，也指向在汕头市起家的联泰集团，而全新好现任董事长黄国铭正是联泰集团创始人黄振达之子。
深交所要求公司自查相关股东是否存在股份变动达到信息披露标准而未履行信息披露义务的情形，以及是否存在内幕交易或操纵股价情形。说明公司是否存在对外泄漏股东信息的情形，是否存在泄露内幕信息、侵害中小投资者利益的行为。
而股价的连续下跌也导致全新好的大股东被强平了2014.01万股。
据全新好2月1日晚公告显示，1月29日公司大股东汉富控股通过首创证券客户融资融券信用交易担保证券账户持有的3000万股公司股份中有2014.01万股被强制平仓减持，减持股份占公司总股份为5.81%。
屋漏偏逢连夜雨。除了股权问题，全新好的经营业绩也陷入困境当中，并且还面临着退市风险。
1月29日，全新好发布2020年年度业绩预告，预计公司2020年度营业收入为4400万元—4700万元；归属于上市公司股东的净亏损为5600万元—8400万元，上年同期盈利2228.75万元，同比下降351.26%—476.89%；扣除非经常性损益后的净利润为600万元—900万元，同比增长1830.03%—2795.04%；基本每股亏损为0.1616元/股-0.2425元/股。
公告显示，业绩亏损的主要原因是2020年证券投资亏损及对重大应收款项进行专项计提所致。
此外，全新好还发布公告提示，若公司经审计的2020年年度报告披露后，公司2020年度经审计的净利润为负值且营业收入低于1亿元，公司股票交易将被实施“退市风险警示”，即“*ST”。
截至目前，全新好市值仅剩8.87亿元，1月份以来缩水幅度已超过60%。
END
（来源：海博财经档案的财富号 2021-02-08 17:59）[点击查看原文]"
全新好收关注函 要求说明是否存在内幕交易,"https://guba.eastmoney.com/news,000007,1004171072.html",2021-02-08 16:09:25,"来源：第一财经
　　全新好连续大跌收关注函，深交所要求公司自查相关股东是否存在股份变动达到信息披露标准而未履行信息披露义务的情形，以及是否存在内幕交易或操纵股价情形。说明公司是否存在对外泄漏股东信息的情形，是否存在泄露内幕信息、侵害中小投资者利益的行为。

（文章来源：第一财经）[点击查看原文]"
害人不浅！,"https://guba.eastmoney.com/news,000007,1004192876.html",2021-02-08 17:51:38,害人不浅！
