标题,链接,发布时间,内容
不出意外要拉尾盘,"https://guba.eastmoney.com/news,605196,1048998138.html",2021-06-22 14:14:14,不出意外要拉尾盘
绿盘收尾,"https://guba.eastmoney.com/news,605196,1048998402.html",2021-06-22 14:14:27,绿盘收尾
赵老哥又要来割韭菜了,"https://guba.eastmoney.com/news,605196,1048996525.html",2021-06-22 14:12:47,赵老哥又要来割韭菜了
15块入的追高了好垃圾,"https://guba.eastmoney.com/news,605196,1048996209.html",2021-06-22 14:12:28,15块入的 追高了 好垃圾
这操盘手脑子缺点东西,"https://guba.eastmoney.com/news,605196,1048992592.html",2021-06-22 14:09:10,这操盘手脑子缺点东西
提前开砸了，这些憨憨,"https://guba.eastmoney.com/news,605196,1048991401.html",2021-06-22 14:07:59,提前开砸了，这些憨憨
快跑了,"https://guba.eastmoney.com/news,605196,1049002205.html",2021-06-22 14:17:55,快跑了
这个股真是绝了，专门拉高套散户,"https://guba.eastmoney.com/news,605196,1048968956.html",2021-06-22 13:48:00,这个股真是绝了，专门拉高套散户
唉！就这个命，14.8补仓，以为会涨停,"https://guba.eastmoney.com/news,605196,1048863357.html",2021-06-22 11:03:50,唉！就这个命，14.8补仓，以为会涨停
又跌了,"https://guba.eastmoney.com/news,605196,1048998195.html",2021-06-22 14:14:17,又跌了
短线多头上升趋势！,"https://guba.eastmoney.com/news,605196,1048183271.html",2021-06-21 08:09:17,短线多头上升趋势！
今天就这样鸣鼓收兵，弱鸡庄实力不强，只能拉高一下，接着套散户追高,"https://guba.eastmoney.com/news,605196,1048983592.html",2021-06-22 14:00:39,今天就这样鸣鼓收兵，弱鸡庄实力不强，只能拉高一下，接着套散户追高
下午2点30分绿盘，快跑,"https://guba.eastmoney.com/news,605196,1048976344.html",2021-06-22 13:54:29,下午2点30分绿盘，快跑
唉，完蛋玩意，散户买这么多明天显然就是割韭菜[哭],"https://guba.eastmoney.com/news,605196,1048975456.html",2021-06-22 13:53:40,唉，完蛋玩意，散户买这么多明天显然就是割韭菜
敢不敢回到5日线,"https://guba.eastmoney.com/news,605196,1048950270.html",2021-06-22 13:30:23,敢不敢回到5日线
快跑，慢点来不及了[坏笑][坏笑][坏笑][大笑][大笑][大笑][呲牙],"https://guba.eastmoney.com/news,605196,1048961494.html",2021-06-22 13:40:57,快跑，慢点来不及了
今天就这样明跌5个点,"https://guba.eastmoney.com/news,605196,1048957058.html",2021-06-22 13:36:50,今天就这样明跌5个点
