标题,链接,发布时间,内容
天广中茂涨5点！,"https://guba.eastmoney.com/news,000509,754696384.html",2018-04-13 09:47:47,天广中茂涨5点！
这点成交量怕什么？,"https://guba.eastmoney.com/news,000509,754691169.html",2018-04-13 09:38:03,这点成交量怕什么？
开盘价就是今天最高价，可以休息了,"https://guba.eastmoney.com/news,000509,754691164.html",2018-04-13 09:38:01,开盘价就是今天最高价，可以休息了
呼叫主力！,"https://guba.eastmoney.com/news,000509,754689778.html",2018-04-13 09:34:57,呼叫主力！
真心没救 怎么都不涨,"https://guba.eastmoney.com/news,000509,754688589.html",2018-04-13 09:32:12,"真心没救 怎么都不涨
"
置入医院，你也是医疗健康概念，看你怎么表现,"https://guba.eastmoney.com/news,000509,754682555.html",2018-04-13 09:09:50,置入医院，你也是医疗健康概念，看你怎么表现
超跌股全线反弹！,"https://guba.eastmoney.com/news,000509,754444005.html",2018-04-12 09:46:22,超跌股全线反弹！
此股极其有可能是妖股,"https://guba.eastmoney.com/news,000509,751312995.html",2018-03-28 09:46:22,洗盘后，可能会连续涨停
这只票已经无药可救，我3块多卖入都被套了，持仓成本在7-8元的朋友们真替你们担心,"https://guba.eastmoney.com/news,000509,754589474.html",2018-04-12 18:22:49,这只票已经无药可救，我3块多卖入都被套了，持仓成本在7-8元的朋友们真替你们担心啊，阿弥陀佛！快让大家解套吧！
002509天广超跌都反弹冲涨停了,"https://guba.eastmoney.com/news,000509,754621780.html",2018-04-12 21:59:37,同样超跌股天广都开始反攻了，华塑你还不跟着干，在等勿，可能资金没到位吗
明天大阳线,"https://guba.eastmoney.com/news,000509,754612184.html",2018-04-12 20:49:51,明天大阳线
6.20的本此生有机会解套吗,"https://guba.eastmoney.com/news,000509,752212235.html",2018-03-30 14:23:38,6.20的本此生有机会解套吗
华塑控股04月12日资金揭秘,"https://guba.eastmoney.com/news,000509,754560232.html",2018-04-12 16:11:13,"





今日华塑控股主力净流入额达138.07万元，净占比3.09%，
其中超大单净流入额495.38万元,净占比11.35%，
大单净流入额-357.31万元，净占比-8.19%。







































华塑控股资金流向数据

类型	流入(万元)	流出(万元)
超大	495.38	0.00
大单	529.38	-886.69
中单	1420.31	-1638.17
小单	1920.08	-1840.29




资金解读





华塑控股收盘涨幅0.56%，
其中，成交最活跃的价格分别为3.58、3.57、3.56，成交密集的手数区间分布于300-500、500-700、1000-1500手，中单介入居多。











成交活跃统计


9:30-15:00成交均价3.56













































成交价格	主买累计成交量	主卖累计成交量	主买占比	主卖占比
3.58	2531255	1735106	20.23%	13.87%
3.57	1771310	1275195	14.15%	10.19%
3.56	776304	1593100	6.20%	12.73%
3.59	1068035	182300	8.53%	1.46%
3.60	79400	0	0.63%	0.00%












































成交手数分布	主买累计成交量	主卖累计成交量	主买估算笔数	主卖估算笔数
300-500	424800	489999	850	980
500-700	358565	50000	512	71
1000-1500	100000	232100	67	155
2000-3000	217800	0	73	0
700-1000	70200	77700	70	78




左右拖动表格，可查看剩余表格内容


行业个股资金流

























































水泥建材成分股主力净流入排行
序号	代码	名称	涨幅	主力净流入
1	300715	凯伦股份	4.65%	1018.73万
2	600881	亚泰集团	2.16%	983.03万
3	300737	科顺股份	2.92%	702.12万
4	600668	尖峰集团	0.65%	536.87万
5	603616	韩建河山	-0.43%	491.15万
9	000509	华塑控股	0.56%	138.07万


数据来源:东方财富






展开阅读全文"
