标题,链接,发布时间,内容
欧阳：本周牛股以出局，下周牛股解析！,"https://guba.eastmoney.com/news,000673,559022920.html",2016-10-15 21:02:12,"本周牛骨：600643， 000757,10.03附近买入

目前000757已获利三个涨停，已让大家在止盈点位出局

下周关注002291， 002320"
欧阳：本周牛股解析！,"https://guba.eastmoney.com/news,000673,557616372.html",2016-10-11 10:50:42,"10.10国庆节前，欧阳跟大家推荐的股票300391,600410均已到达止盈点位，获利30%
本周牛股推荐：600643，12.37附近买入，000757,10.03附近买入"
欧阳：开盘以涨停,"https://guba.eastmoney.com/news,000673,561581796.html",2016-10-24 09:46:07,大家早上好，目前300240以涨停，601669获利3.5个点，后续可持续关注
欧阳易德：本周牛股解析,"https://guba.eastmoney.com/news,000673,561571944.html",2016-10-24 09:24:05,"欧阳易德：本周牛股解析
本周建议大家买入 601669（中国电建） 300240（飞力达）"
量都木有长个毛,"https://guba.eastmoney.com/news,000673,565271284.html",2016-11-04 11:26:31,量都木有长个毛
尼玛就压着吧！老子看你能拿到多少筹码！！！,"https://guba.eastmoney.com/news,000673,564917616.html",2016-11-03 14:13:28,尼玛就压着吧！老子看你能拿到多少筹码！！！
当代垃圾，你他妈就不能装回逼发下飙啊！,"https://guba.eastmoney.com/news,000673,564902691.html",2016-11-03 13:52:48,当代垃圾，你他妈就不能装回逼发下飙啊！
看看名家汇，你他妈就是一坨屎！,"https://guba.eastmoney.com/news,000673,564888580.html",2016-11-03 13:33:07,看看名家汇，你他妈就是一坨屎！
此庄家误判大盘形势，导致先出货，近期又要洗盘吸货，估计一月内不能大涨了,"https://guba.eastmoney.com/news,000673,564878470.html",2016-11-03 13:18:15,此庄家误判大盘形势，导致先出货，近期又要洗盘吸货，估计一月内不能大涨了
今天经常有大单下闸，不知道有什么利空，否则就是洗盘,"https://guba.eastmoney.com/news,000673,564834596.html",2016-11-03 11:13:19,今天经常有大单下闸，不知道有什么利空，否则就是洗盘
13以内无压力位 庄想拉分分钟,"https://guba.eastmoney.com/news,000673,564835669.html",2016-11-03 11:15:01,13以内无压力位 庄想拉分分钟
庄家叫杨伟，别问我怎么知道的！！！,"https://guba.eastmoney.com/news,000673,563226427.html",2016-10-28 14:53:21,庄家叫杨伟，别问我怎么知道的！！！
庄家，奉劝你一句，别把自己洗出去了,"https://guba.eastmoney.com/news,000673,564842725.html",2016-11-03 11:26:31,庄家，奉劝你一句，别把自己洗出去了
比券商还难搞,"https://guba.eastmoney.com/news,000673,564793556.html",2016-11-03 10:09:24,比券商还难搞
空头略占优势，今天分胜负。,"https://guba.eastmoney.com/news,000673,564750247.html",2016-11-03 08:09:48,空头略占优势，今天分胜负。
今天出了大部分，明天回调买入,"https://guba.eastmoney.com/news,000673,564662906.html",2016-11-02 22:20:50,今天出了大部分，明天回调买入
明天差不多到14啦,"https://guba.eastmoney.com/news,000673,564660169.html",2016-11-02 22:11:07,明天差不多到14啦
明天涨,"https://guba.eastmoney.com/news,000673,564567872.html",2016-11-02 16:50:32,明天涨
收盘十字星就出，收盘红柱就留，收盘决定成败,"https://guba.eastmoney.com/news,000673,564485081.html",2016-11-02 13:53:16,收盘十字星就出，收盘红柱就留，收盘决定成败
