标题,链接,发布时间,内容
这股有病，而且还是大病，得进厂大修，治好也是浪费药钱,"https://guba.eastmoney.com/news,002470,812168875.html",2019-03-27 13:14:54,这股有病，而且还是大病，得进厂大修，治好也是浪费药钱
出来先了，下午沪指估计又要跳水,"https://guba.eastmoney.com/news,002470,812169626.html",2019-03-27 13:16:07,出来先了，下午沪指估计又要跳水
希望能翻红，给我一个追高解套的机会,"https://guba.eastmoney.com/news,002470,812164122.html",2019-03-27 13:05:06,希望能翻红，给我一个追高解套的机会
下跌行情有托单 赶快跑,"https://guba.eastmoney.com/news,002470,812160917.html",2019-03-27 12:52:34,下跌行情有托单 赶快跑
这股是吃了翔吗，这么臭,"https://guba.eastmoney.com/news,002470,812145448.html",2019-03-27 11:39:18,这股是吃了翔吗，这么臭
你妈！你们再这么玩下去，趋势已坏，又要象合兴包装一样，弱你半年要死不活。因为人心,"https://guba.eastmoney.com/news,002470,812140449.html",2019-03-27 11:26:35,你妈！你们再这么玩下去，趋势已坏，又要象合兴包装一样，弱你半年要死不活。因为人心散了，心已死难以复活一样，你懂得
一步一步往下掉,"https://guba.eastmoney.com/news,002470,812136464.html",2019-03-27 11:19:16,一步一步往下掉
26日抢筹码的资金，得洗出去！不急，慢慢洗！[围观],"https://guba.eastmoney.com/news,002470,812123420.html",2019-03-27 10:56:44,26日抢筹码的资金，得洗出去！不急，慢慢洗！
人也太多了,"https://guba.eastmoney.com/news,002470,812117953.html",2019-03-27 10:47:42,30来亿的盘子 换手率这么低 股价振幅就能超过10%
昨天抄底的全走了,"https://guba.eastmoney.com/news,002470,812089652.html",2019-03-27 10:08:41,昨天抄底的全走了
双针探底,"https://guba.eastmoney.com/news,002470,812091012.html",2019-03-27 10:10:25,双针探底
下跌没有企稳，韭菜们就是迫不及待的买，找套,"https://guba.eastmoney.com/news,002470,812082561.html",2019-03-27 10:00:45,0
看来要破昨天的低点,"https://guba.eastmoney.com/news,002470,812085792.html",2019-03-27 10:04:37,一个假新闻就让你跌去十多个点
