标题,链接,发布时间,内容
想抄底？全抖给你们，你们炒吧[大笑][大笑][大笑][大笑][大笑][大笑],"https://guba.eastmoney.com/news,002456,960972293.html",2020-09-02 09:29:22,想抄底？全抖给你们，你们炒吧
这逼是真完了,"https://guba.eastmoney.com/news,002456,960972845.html",2020-09-02 09:30:21,这逼是真完了
真是窝囊废，苹果还没出手就被整成这样，鸡狗也真是够垃圾了,"https://guba.eastmoney.com/news,002456,960972644.html",2020-09-02 09:29:55,真是窝囊废，苹果还没出手就被整成这样，鸡狗也真是够垃圾了
又要凉这么多挂单,"https://guba.eastmoney.com/news,002456,960972346.html",2020-09-02 09:29:31,又要凉这么多挂单
一个传闻，准备二个跌停了。垃圾骗子公司，高手。,"https://guba.eastmoney.com/news,002456,960972319.html",2020-09-02 09:29:27,一个传闻，准备二个跌停了。垃圾骗子公司，高手。
破产了啊,"https://guba.eastmoney.com/news,002456,960972091.html",2020-09-02 09:28:55,破产了啊
无风不起浪，小心,"https://guba.eastmoney.com/news,002456,960972680.html",2020-09-02 09:28:58,无风不起浪，小心
CNMD，哈哈，多少被焖里面了？[想一下][想一下][想一下],"https://guba.eastmoney.com/news,002456,960971582.html",2020-09-02 09:27:55,CNMD，哈哈，多少被焖里面了？
昨天没跑的，今天还得吃面么……,"https://guba.eastmoney.com/news,002456,960971952.html",2020-09-02 09:27:39,昨天没跑的，今天还得吃面么……
看来问题严重了,"https://guba.eastmoney.com/news,002456,960972471.html",2020-09-02 09:28:44,看来问题严重了
梦断科技,"https://guba.eastmoney.com/news,002456,960971807.html",2020-09-02 09:28:21,梦断科技
如果仅因为一个不知道是否为真的消息股价就能跌几块，那真是民族企业的悲哀,"https://guba.eastmoney.com/news,002456,960971845.html",2020-09-02 09:27:26,如果仅因为一个不知道是否为真的消息股价就能跌几块，那真是民族企业的悲哀
直接套住昨日巨量，可以搏反弹了！,"https://guba.eastmoney.com/news,002456,960971858.html",2020-09-02 09:28:27,反弹在即！
全部闷杀了,"https://guba.eastmoney.com/news,002456,960972171.html",2020-09-02 09:28:06,全部闷杀了
传谣-辟谣-确认！,"https://guba.eastmoney.com/news,002456,960972207.html",2020-09-02 09:29:11,哪次不是这样的演绎
哈哈哈哈哈哈笑死了，你回来14我接盘。,"https://guba.eastmoney.com/news,002456,960971828.html",2020-09-02 09:28:23,哈哈哈哈哈哈笑死了，你回来14我接盘。
就是散户太多，洗洗呗。不要割肉。,"https://guba.eastmoney.com/news,002456,960972197.html",2020-09-02 09:28:09,就是散户太多，洗洗呗。不要割肉。
很快会到7元的。,"https://guba.eastmoney.com/news,002456,960969393.html",2020-09-02 09:24:11,很快会到7元的。
公司不厚道，不值得拥有,"https://guba.eastmoney.com/news,002456,960969100.html",2020-09-02 09:23:33,公司不厚道，不值得拥有
今天果然疯狂割肉，看到15元，加油！,"https://guba.eastmoney.com/news,002456,960971690.html",2020-09-02 09:28:07,今天果然疯狂割肉，看到15元，加油！
活埋,"https://guba.eastmoney.com/news,002456,960971972.html",2020-09-02 09:27:41,活埋
这么大的事你觉得会空穴来风么？实锤以后股价得腰斩，抄底的管住手，谁钱都不是大风刮,"https://guba.eastmoney.com/news,002456,960971760.html",2020-09-02 09:28:15,这么大的事你觉得会空穴来风么？实锤以后股价得腰斩，抄底的管住手，谁钱都不是大风刮来的！
好,"https://guba.eastmoney.com/news,002456,960973040.html",2020-09-02 09:30:48,
别人恐惧我贪婪，大进2手干一番,"https://guba.eastmoney.com/news,002456,960972014.html",2020-09-02 09:28:45,别人恐惧我贪婪，大进2手干一番
会假吗？,"https://guba.eastmoney.com/news,002456,960970569.html",2020-09-02 09:26:21,会假吗？
昨天追的被活埋了，我也是其中之一[哭][哭][哭],"https://guba.eastmoney.com/news,002456,960970362.html",2020-09-02 09:24:56,昨天追的被活埋了，我也是其中之一
关门打狗[哭],"https://guba.eastmoney.com/news,002456,960971280.html",2020-09-02 09:27:27,关门打狗
今天是买点了，大家准备入手[呲牙][呲牙],"https://guba.eastmoney.com/news,002456,960971300.html",2020-09-02 09:27:30,今天是买点了，大家准备入手
比昨天跌停价17.02.还低,"https://guba.eastmoney.com/news,002456,960971156.html",2020-09-02 09:26:16,比昨天跌停价17.02.还低
无话可说,"https://guba.eastmoney.com/news,002456,960971284.html",2020-09-02 09:26:28,无话可说
昨天有人说买了就戴套…欧菲光真的是这个样子吗？,"https://guba.eastmoney.com/news,002456,960971646.html",2020-09-02 09:27:03,昨天有人说买了就戴套…欧菲光真的是这个样子吗？
搬上我的小板凳呀，花生啤酒矿泉水，看猪肉荣表演[围观][吃瓜][吃瓜][吃瓜],"https://guba.eastmoney.com/news,002456,960970950.html",2020-09-02 09:26:56,搬上我的小板凳呀，花生啤酒矿泉水，看猪肉荣表演
8元的时候我在进来[呲牙][呲牙],"https://guba.eastmoney.com/news,002456,960971325.html",2020-09-02 09:27:33,8元的时候我在进来
哎我去，低于17.02开盘……,"https://guba.eastmoney.com/news,002456,960971224.html",2020-09-02 09:26:23,哎我去，低于17.02开盘……
这叫活埋，看有木有大资金为昨天抄底的解套,"https://guba.eastmoney.com/news,002456,960970475.html",2020-09-02 09:25:12,这叫活埋，看有木有大资金为昨天抄底的解套
13以下,"https://guba.eastmoney.com/news,002456,960970871.html",2020-09-02 09:25:50,13以下
七万手,"https://guba.eastmoney.com/news,002456,960970973.html",2020-09-02 09:26:57,七万手
上套了,"https://guba.eastmoney.com/news,002456,960971366.html",2020-09-02 09:27:38,上套了
闷杀光,"https://guba.eastmoney.com/news,002456,960971316.html",2020-09-02 09:27:32,闷杀光
欧菲光被主力完全抛弃了，，,"https://guba.eastmoney.com/news,002456,960970703.html",2020-09-02 09:26:34,欧菲光被主力完全抛弃了，，
抓紧时间进场。机会难得,"https://guba.eastmoney.com/news,002456,960970768.html",2020-09-02 09:25:42,抓紧时间进场。机会难得
割肉荣开始了,"https://guba.eastmoney.com/news,002456,960970430.html",2020-09-02 09:25:05,割肉荣开始了
