标题,链接,发布时间,内容
100股逗你玩的股票，不碰也罢,"https://guba.eastmoney.com/news,300663,689484666.html",2017-08-07 11:23:05,..
这股没就了,"https://guba.eastmoney.com/news,300663,689462271.html",2017-08-07 11:00:44,这股没就了
赶快抛了吧！这逼货又要跌,"https://guba.eastmoney.com/news,300663,689434687.html",2017-08-07 10:30:03,赶快抛了吧！这逼货又要跌
看看这交易额，无人问津的地步了。,"https://guba.eastmoney.com/news,300663,689436009.html",2017-08-07 10:31:18,看看这交易额，无人问津的地步了。
只买不卖！,"https://guba.eastmoney.com/news,300663,689416147.html",2017-08-07 10:10:12,只买不卖！
洗洗睡吧，增持100股，这不逗着玩吗！,"https://guba.eastmoney.com/news,300663,689398819.html",2017-08-07 09:52:37,洗洗睡吧，增持100股，这不逗着玩吗！
这个股没有庄。看交易就能判断,"https://guba.eastmoney.com/news,300663,689397610.html",2017-08-07 09:51:02,这个股没有庄。看交易就能判断
欣慰,"https://guba.eastmoney.com/news,300663,689397149.html",2017-08-07 09:51:36,欣慰
距最高价已下跌上涨幅的50%，下跌空间不大了。,"https://guba.eastmoney.com/news,300663,689352223.html",2017-08-07 08:43:05,黄金点0.618，下跌61.8%，也就是18左右吧。
我只知道股票卖大于买只能下跌，我不管你什么洗盘,"https://guba.eastmoney.com/news,300663,689273789.html",2017-08-07 00:19:40,还好24进去的，在7月10日28.5的时候清仓了！该涨的时候，正好是盛胜追击的时候你偏偏喜欢洗盘，洗阿，洗掉底裤啦吧！
买进科蓝软件。就好象掉进传销窝一样可怕。。刚上来就亏损。还有那么多战略原始股机构,"https://guba.eastmoney.com/news,300663,689133788.html",2017-08-06 15:06:03,买进科蓝软件。就好象掉进传销窝一样可怕。。刚上来就亏损。还有那么多战略原始股机构等着减持。证金减持起码还能涨点。而可蓝。几元的成本。30/20/10/5照这个ipo发行速度。明天减持日10元钱也守不住啊。股灾正在积聚。
能在15元立稳己大兴了按目前新股定位大多上涨80一120%故严重高估。,"https://guba.eastmoney.com/news,300663,689188244.html",2017-08-06 18:11:48,能在15元立稳己大兴了按目前新股定位大多上涨80一120%故严重高估。
笑死我了，高管他妈才增持100股，还通告。,"https://guba.eastmoney.com/news,300663,688834993.html",2017-08-05 14:30:09,笑死我了，高管他妈才增持100股，还通告。
增持100股？？？开你妈个国际玩笑，丢尽了蓝科的高管脸面,"https://guba.eastmoney.com/news,300663,689176988.html",2017-08-06 17:29:08,增持100股？？？开你妈个国际玩笑，丢尽了蓝科的高管脸面
二且现在谁会再呼那3五亿的融资啊。减持一到黄金万两。十几倍利润。,"https://guba.eastmoney.com/news,300663,689136071.html",2017-08-06 15:14:32,二且现在谁会再呼那3五亿的融资啊。减持一到黄金万两。十几倍利润。
散户齐心守住20元整数位。一但破位就可能奔15去了而且20多号才出亏损中报。闹心,"https://guba.eastmoney.com/news,300663,689135248.html",2017-08-06 15:10:25,散户齐心守住20元整数位。一但破位就可能奔15去了而且20多号才出亏损中报。闹心不
7只次新股中报业绩预告“变脸”需小心提防“闪崩”,"https://guba.eastmoney.com/news,300663,672673014.html",2017-07-14 11:17:19,[好逊]尽管大部分次新股上半年业绩表现亮丽，但仍然有7家上市公司上半年业绩预告“变脸”，预计上半年业绩将会出现亏损。分别为上海天洋、高斯贝尔、新雷能、诚迈科技、会畅通讯、盐津铺子和科蓝软件。
新股发行减少，下周次新爆发,"https://guba.eastmoney.com/news,300663,688717282.html",2017-08-05 11:06:25,新股发行减少，下周次新爆发
15元的货色，非要30元追，服了,"https://guba.eastmoney.com/news,300663,689074520.html",2017-08-06 10:06:13,操
