标题,链接,发布时间,内容
主力开始涨停板憋不住了哈哈操底,"https://guba.eastmoney.com/news,002671,753170860.html",2018-04-03 20:37:30,主力开始涨停板憋不住了哈哈操底
今天会带量冲破前期平台，但不要追涨，可能会回抽调整，今天如收高明天先出来，如下午,"https://guba.eastmoney.com/news,002671,752474138.html",2018-04-02 13:15:35,今天会带量冲破前期平台，但不要追涨，可能会回抽调整，今天如收高明天先出来，如下午走势不强先出来
龙泉股份04月03日资金揭秘,"https://guba.eastmoney.com/news,002671,753093096.html",2018-04-03 16:18:33,"今日龙泉股份主力净流入额达-181.63万元，净占比-2.66%，
其中超大单净流入额132.09万元,净占比2.20%，
大单净流入额-313.72万元，净占比-5.23%。







































龙泉股份资金流向数据

类型	流入(万元)	流出(万元)
超大	989.58	-857.49
大单	985.91	-1299.63
中单	1657.56	-1658.35
小单	2360.89	-2178.47




资金解读





龙泉股份收盘涨幅-0.15%，今日成交密集时间集中于 

14:31-15:00

，区间涨幅0.03%，
区间成交均价 6.67，
区间成交量占当日成交量的45.52%，
区间主动买入量占区间成交量的44.96%。





其中，区间成交最活跃的价格分别为6.69、6.70、6.71，区间成交密集的手数区间分布于5000-7000、3000-5000、1500-2000手，超大单介入居多。








成交活跃区间统计


14:31-15:00 区间成交均价 6.67













































成交价格	主买累计成交量	主卖累计成交量	主买占比	主卖占比
6.69	240600	1099500	5.07%	23.18%
6.70	633100	63500	13.35%	1.34%
6.71	49300	353400	1.04%	7.45%
6.72	114300	96400	2.41%	2.03%
6.73	10700	0	0.23%	0.00%












































成交手数分布	主买累计成交量	主卖累计成交量	主买估算笔数	主卖估算笔数
5000-7000	542000	0	77 	0 
3000-5000	0	365000	0 	73 
1500-2000	0	312400	0 	156 
2000-3000	0	255300	0 	85 
1000-1500	114900	118300	77 	79 




左右拖动表格，可查看剩余表格内容


行业个股资金流

























































水泥建材成分股主力净流入排行
序号	代码	名称	涨幅	主力净流入
1	600585	海螺水泥 	3.08%	8422.80万
2	600801	华新水泥 	0.26%	2637.62万
3	002596	海南瑞泽 	6.08%	1675.09万
4	000672	上峰水泥 	0.82%	1369.90万
5	002233	塔牌集团 	0.62%	1125.65万
22	002671	龙泉股份 	-0.15%	-181.63万


数据来源:东方财富






展开阅读全文"
21世纪看雄安,"https://guba.eastmoney.com/news,002671,753052485.html",2018-04-03 15:50:39,
这货走了个孕育线，不知明天给不给机会，大家说说看？,"https://guba.eastmoney.com/news,002671,753021676.html",2018-04-03 15:29:45,这货走了个孕育线，不知明天给不给机会，大家说说看？
一天瞎JB卖 瞎JB买！赚点B钱真费劲！,"https://guba.eastmoney.com/news,002671,752983919.html",2018-04-03 15:03:43,一天瞎JB卖 瞎JB买！赚点B钱真费劲！
一日游[好逊],"https://guba.eastmoney.com/news,002671,752878234.html",2018-04-03 13:42:23,一日游[好逊]
一群垃圾！,"https://guba.eastmoney.com/news,002671,752865961.html",2018-04-03 13:13:36,一群垃圾！
大盘下午可能起来，,"https://guba.eastmoney.com/news,002671,752711370.html",2018-04-03 11:13:50,1
先撤部分仓位再说,"https://guba.eastmoney.com/news,002671,752508586.html",2018-04-02 14:45:23,先撤部分仓位再说
