标题,链接,发布时间,内容
您好，请问公司第二大股东菏泽宇中企业管理咨询中心与公司的关系是？谢谢。,"https://guba.eastmoney.com/news,300678,1001824733.html",2021-02-01 16:44:54,"您好，请问公司第二大股东菏泽宇中企业管理咨询中心与公司的关系是？谢谢。
中科信息
中科信息：尊敬的投资者，您好！菏泽宇中企业管理咨询中心是公司上市前的员工持股平台，具体情况请参看公司招股说明书。感谢您的关注！
(来自深交所互动易)答复时间 2021-02-01 16:44:54"
还没到底？,"https://guba.eastmoney.com/news,300678,1001984421.html",2021-02-02 09:35:35,还没到底？
估计只有2.8元货,"https://guba.eastmoney.com/news,300678,1001991608.html",2021-02-02 09:42:23,估计只有2.8元货
今天继续给证监会和中科院纪检组电话举报,"https://guba.eastmoney.com/news,300678,1001827778.html",2021-02-01 17:05:15,今天继续给证监会和中科院纪检组电话举报，回复说已经关注
补仓得都是韭菜,"https://guba.eastmoney.com/news,300678,1001876720.html",2021-02-01 20:30:13,补仓得都是韭菜
现在来看怎么跌了一半了哦？,"https://guba.eastmoney.com/news,300678,1001871632.html",2021-02-01 20:07:37,现在来看怎么跌了一半了哦？
元旦以来，中小盘普遍跌的很惨，各种概念普遍大跌，中科信息不是个例，所以还是要以平,"https://guba.eastmoney.com/news,300678,1001858675.html",2021-02-01 19:09:55,元旦以来，中小盘普遍跌的很惨，各种概念普遍大跌，中科信息不是个例，所以还是要以平常心对待。
快跑，慢了就得补仓了,"https://guba.eastmoney.com/news,300678,1001846274.html",2021-02-01 18:19:58,快跑，慢了就得补仓了
哈哈哈，跌了一多半了，你们信不信会跌到10元，哈哈哈,"https://guba.eastmoney.com/news,300678,1001349371.html",2021-01-30 17:17:51,哈哈哈，跌了一多半了，你们信不信会跌到10元，哈哈哈
请公司说明1月25日员工持股平台的减持，董监高是否有减持行为,"https://guba.eastmoney.com/news,300678,1001827165.html",2021-02-01 16:48:01,"请公司说明1月25日员工持股平台的减持，董监高是否有减持行为
中科信息
中科信息：尊敬的投资者，您好！公司董监高人员严格遵守公司经营发展过程中的各项承诺，并且自2020年9月10公司发布收购瑞拓科技预案并复牌以来并未发生减持行为，相关情况请查阅宇中咨询于1月28日披露的《关于媒体相关报道的澄清说明》。感谢您的关注！
(来自深交所互动易)答复时间 2021-02-01 16:48:01"
请问宇中咨询减持是否违规？1、2020年7月21日披露的减持计划书中，宇中咨询通,"https://guba.eastmoney.com/news,300678,1001827159.html",2021-02-01 16:47:38,"请问宇中咨询减持是否违规？1、2020年7月21日披露的减持计划书中，宇中咨询通过大宗交易减持的时间范围是2020.7.24至2021.1.23，但是宇中咨询于2021年1月25日通过大宗交易减持了80万股，你们违规了吧？2、本次并购交易草案中公司承诺，高管间接持有的公司股份在并购交易完成之前不减持，宇中咨询作为高管持股平台，为何在此期间减持了170万股（大宗交易80万+集中竞价90万）？请回答。
中科信息
中科信息：尊敬的投资者，您好！宇中咨询一直遵循合法合规的方式进行减持，触发披露节点及时告知上市公司并履行相应的信息披露义务，截至目前并不存在违规行为。相关情况请查阅宇中咨询于1月28日披露的《关于媒体相关报道的澄清说明》。感谢您的关注。
(来自深交所互动易)答复时间 2021-02-01 16:47:38"
发了几次信息都发布不上去，怕什么！不做亏心事不怕鬼敲门,"https://guba.eastmoney.com/news,300678,1001829429.html",2021-02-01 17:12:29,发了几次信息都发布不上去，怕什么！怕举报别做不该做的事！不做亏心事不怕鬼敲门！
