标题,链接,发布时间,内容
我来看看，对比观察，看看能不增超过我买的鞍合成五！……磨叽吧！……,"https://guba.eastmoney.com/news,002569,943588124.html",2020-07-06 09:33:52,我来看看，对比观察，看看能不增超过我买的鞍合成五！……磨叽吧！……
ST步森:关于收到《裁决书》的公告,"https://guba.eastmoney.com/news,002569,943512243.html",2020-07-05 16:06:17,"公告日期：2020-07-06


证券代码：002569 证券简称：ST 步森 公告编号：2020-056



浙江步森服饰股份有限公司



关于收到《裁决书》的公告



本公司及董事会全体成员保证信息披露的内容真实、准确、完整，没有虚假记载，误导性陈述或重大遗漏。



浙江步森服饰股份有限公司（以下简称“公司”、“本公司”、“上市公司”或“步森股份”）于近日收到深圳国际仲裁院（以下简称“仲裁院”）送达的华南国仲深裁[2020]D61 号《裁决书》、华南国仲深裁[2020]D63 号《裁决书》、华南国仲深裁[2020]D64 号《裁决书》，现将有关事项公告如下：



一、本次诉讼事项前期披露情况



公司已于 2018 年 11 月 7 日披露了收到仲裁院送达的华南国仲深发

[2018]D8808 号《SHEN DF20180379 号仲裁通知》、华南国仲深发[2018]D8823号《SHEN DF20180380 号仲裁通知》、华南国仲深发[2018]D8835 号《SHENDF20180381 号仲裁通知》、华南国仲深发[2018]D8863 号《SHEN DF20180382号仲裁通知》、华南国仲深发[2018]D8882 号《SHEN DF20180383 号仲裁通知》、华南国仲深发[2018]D8985 号《SHEN DF20180384 号仲裁通知》及相关法律文书，深圳市信融财富投资管理有限公司（以下简称“信融财富”）要求步森股份对债权本金 4,000 万元及其利息承担连带清偿责任。具体内容详见公司披露的《关于收到<仲裁通知书>的公告》（公告编号 2018-133）。



2020 年 6 月 5 日，公司披露了《关于收到〈裁决书〉的公告》，公司收到

了针对上述信融财富的 6 个仲裁案件中的 3 个（编号：SHEN DF20180379 号仲

裁、SHEN DF20180380 号、SHEN DF20180381 号仲裁）的《裁决书》，根据《裁决书》的裁决结果，公司不承担担保责任。



二、《裁决书》的主要内容



本次收到的《裁决书》是针对上述信融财富的 6 个仲裁案件中的 3 个（编号：



SHEN DF20180382 号仲裁、SHEN DF20180383 号、SHEN DF20180384 号仲裁）

的裁决，公司在三个案件中均为被申请人，根据《裁决书》的裁决结果，公司不承担担保责任。



根据《公司法》第十六条第一款规定：“公司向其他企业投资或者为他人提供担保，依据公司章程的规定，由董事会或者股东会、股东大会决议；公司为公司股东或者实际控制人提供担保的，必须经股东会或者股东大会决议，公司章程对投资或者担保的总额及单项投资或者担保的数额有限额规定的，不得超过规定的限额。”第一百零四条规定：“本法及公司章程规定公司转让、受让重大资产或者对外提供担保等事项必须经股东大会作出决议的，董事会应当及时召集股东大会会议，由股东大会就上述事项进行表决。”依照《公司法》上述规定，公司对外提供担保应当由公司有权机构以法定程序作出决议，即将公司对外提供担保的决定权授予公司章程确定的董事会或股东大会，而公司法定代表人或其他人员未经公司有权机构决议，无权对外提供担保。



步森股份公司章程规定“公司下列对外担保行为，须经股东大会审议通过：（七）对股东、实际控制人及其关联方提供的担保。”根据上述公司章程的规定，步森股份对其股东、实际控制人及其关联方提供的担保须经股东大会审议通过。

步森股份作为上市公司，其公司章程、股东信息等均为公开披露的信息，申请人与步森股份签订《保证合同》时应对公司章程、公司决议等与担保相关的文件进行审查，主要包括同意担保的决议是否由公司有权机构作出、决议是否经法定或章程规定的多数通过等。经查明，本案并未有证据证明该担保事项经股东大会决议，并且在《保证合同》签订后，步森股份对该保证行为未进行过任何方式的追认。因此，《保证合同》对步森股份不发生法律效力，步森股份不需要承担保证担保责任。



以下为三份《裁决书》的主要内容：



（一）华南国仲深裁[2020]D61 号《裁决书》的主要内容



申请人：深圳市信融财富投资管理有限公司



第一被申请人：北京星河赢用科技有限公司



第二被申请人：喀什星河创业投资有限公司



第三被申请人：徐茂栋



第四被申请人：天马轴承集团股份有限公司



第五被申请人：浙江步森服饰股份有限公司





“仲裁庭对本案作出裁决如下……
[点击查看PDF原文]
提示：本网不保证其真实性和客观性，一切有关该股的有效信息，以交易所的公告为准，敬请投资者注意风险。
展开阅读全文"
要想愉快的玩耍，你就上20去，现在的你不和你玩，躺床上等你,"https://guba.eastmoney.com/news,002569,943661072.html",2020-07-06 10:50:58,要想愉快的玩耍，你就上20去，现在的你不和你玩，躺床上等你
这是要搞哪样？又放一个烟雾弹，掩盖真实目的,"https://guba.eastmoney.com/news,002569,943518312.html",2020-07-05 17:25:34,这是要搞哪样？又放一个烟雾弹，掩盖真实目的
ST步森:关于变更经营范围并修改《公司章程》的公告,"https://guba.eastmoney.com/news,002569,943512269.html",2020-07-05 16:06:20,"公告日期：2020-07-06

证券代码：002569 证券简称：ST 步森 公告编号：2020-054
浙江步森服饰股份有限公司

关于变更经营范围并修改《公司章程》的公告

本公司及董事会全体成员保证信息披露的内容真实、准确、完整，没有虚假记载，误导性陈述或重大遗漏。

浙江步森服饰股份有限公司（以下简称“公司”）于 2020 年 7 月 3 日召开第
五届董事会第二十三次会议，审议通过《关于变更经营范围并修改公司章程的议案》。

根据公司业务发展及生产经营需要，公司需变更经营范围，同时《公司章程》中相对应的条款也需一同修订。

一、变更经营范围

（1）公司原经营范围

服装、服饰、针织品、皮革制品的生产、销售，特种劳动防护用品的生产（凭许可证经营），经营进出口业务（国家法律法规限制、禁止的除外），投资咨询，投资管理、资产管理（未经金融等监管部门批准，不得从事向公众融资存款、融资担保、代客理财等金融服务），商务信息咨询，企业管理咨询，互联网技术、软件技术开发、技术推广、技术咨询、技术服务，网络安全信息咨询，财务咨询，设计、制作、代理、发布国内各类广告，经营增值电信业务（凭许可证经营），仓储服务（不含危险品）。

（2）变更后公司经营范围

服装、服饰、针织品、皮革制品的生产、销售，特种劳动防护用品的生产（凭许可证经营），经营进出口业务（国家法律法规限制、禁止的除外），投资咨询，投资管理、资产管理（未经金融等监管部门批准，不得从事向公众融资存款、融资担保、代客理财等金融服务），商务信息咨询，企业管理咨询，互联网技术、软件技术开发、技术推广、技术咨询、技术服务，网络安全信息咨询，财务咨询，设计、制作、代理、发布国内各类广告，经营增值电信业务（凭许可证经营），仓储服务（不含危险品），电子商务，测绘服务，网页设计，通信设备、计算机
软硬件及辅助设备、家用电器、家居用品、仪器仪表、日用百货、工艺品、机械设备的销售，矿产品、煤碳及制品销售，市场营销策划，票务代理服务，机械设备、汽车的租赁，广播电视节目制作，经营演出经纪业务。

二、《公司章程》的修改

由于上述事项，《公司章程》第十三条需要做出相应的修改。具体修订如下：

修改前条款 修改后条款

第十三条 经依法登记，公司的经营范 第十三条 经依法登记，公司的经营范围：服装、服饰、针织品、皮革制品的 围：服装、服饰、针织品、皮革制品的生产、销售，特种劳动防护用品的生产 生产、销售，特种劳动防护用品的生产（凭许可证经营），经营进出口业务（国 （凭许可证经营），经营进出口业务（国家法律法规限制、禁止的除外），投资 家法律法规限制、禁止的除外），投资咨询，投资管理、资产管理（未经金融 咨询，投资管理、资产管理（未经金融等监管部门批准，不得从事向公众融资 等监管部门批准，不得从事向公众融资存款、融资担保、代客理财等金融服 存款、融资担保、代客理财等金融服务），商务信息咨询，企业管理咨询， 务），商务信息咨询，企业管理咨询，互联网技术、软件技术开发、技术推广、 互联网技术、软件技术开发、技术推广、技术咨询、技术服务，网络安全信息咨 技术咨询、技术服务，网络安全信息咨询，财务咨询，设计、制作、代理、发 询，财务咨询，设计、制作、代理、发布国内各类广告，经营增值电信业务 布国内各类广告，经营增值电信业务（凭许可证经营），仓储服务（不含危 （凭许可证经营），仓储服务（不含危
险品）。 险品），电子商务，测绘服务，网页设
计，通信设备、计算机软硬件及辅助设
备、家用电器、家居用品、仪器仪表、
日用百货、工艺品、机械设备的销售，
矿产品、煤碳及制品销售，市场营销策
划，票务代理服务，机械设备、汽车的
租赁，广播电视节目制作，经营演出经
纪业务。


具体范围以工商登记为准，本事项尚需股东大会审议通过，董事会提请股东大会授权公司管理层办理工商变更相关手续。

特此公告。

……
[点击查看PDF原文]
提示：本网不保证其真实性和客观性，一切有关该股的有效信息，以交易所的公告为准，敬请投资者注意风险。
展开阅读全文"
ST步森:第五届董事会第二十三次会议决议公告,"https://guba.eastmoney.com/news,002569,943512264.html",2020-07-05 16:06:18,"公告日期：2020-07-06

证券代码：002569 证券简称：ST 步森 公告编号：2020-053
浙江步森服饰股份有限公司

第五届董事会第二十三次会议决议公告

本公司及董事会全体成员保证信息披露的内容真实、准确、完整，没有虚假记载，误导性陈述或重大遗漏。

一、董事会会议召开情况

浙江步森服饰股份有限公司（以下简称“公司”）第五届董事会第二十三次
会议通知已于 2020 年 7 月 1 日以传真、电子邮件等方式发出，会议于 2020 年 7
月 3 日在公司会议室以现场结合通讯的方式召开。本次会议应出席董事 9 名，实际出席董事 9 名，会议的召集、召开程序符合《公司法》、《公司章程》、《董事会议事规则》的有关规定。

二、董事会会议审议情况

本次会议由公司董事长王春江先生主持，经全体与会董事认真审议，以书面投票表决方式表决通过了以下决议：

（一）审议通过了《关于变更经营范围并修改公司章程的议案》；

表决结果：赞成 9 票，反对 0 票，弃权 0 票，回避 0 票。

本议案尚需提交公司 2020 年第三次临时股东大会审议。

该议案详情请参阅公司同日披露的《关于变更经营范围并修改公司章程的公告》。

（二）审议通过了《关于召开 2020 年第三次临时股东大会的议案》；

公司决定于 2020 年 7 月 21 日（星期二）下午 14:30 召开 2020 年第三次临
时股东大会，会议地点：杭州市上城区飞云江路 9 号赞成中心 17 楼公司会议室。
表决结果：赞成 9 票，反对 0 票，弃权 0 票，回避 0 票。

该议案详情请参阅公司同日披露的《关于召开 2020 年第三次临时股东大会
的通知》。

三、备查文件
1、经与会董事签字并加盖董事会印章的董事会决议。
特此公告。

浙江步森服饰股份有限公司董事会
2020 年 7 月 3 日

[点击查看PDF原文]
提示：本网不保证其真实性和客观性，一切有关该股的有效信息，以交易所的公告为准，敬请投资者注意风险。"
ST步森:关于召开公司2020年第三次临时股东大会的通知,"https://guba.eastmoney.com/news,002569,943512257.html",2020-07-05 16:06:18,"公告日期：2020-07-06

证券代码：002569 证券简称：ST 步森 公告编号：2020-055
浙江步森服饰股份有限公司

关于召开公司 2020 年第三次临时股东大会的通知

本公司及董事会全体成员保证信息披露的内容真实、准确、完整，没有虚假记载，误导性陈述或重大遗漏。

浙江步森服饰股份有限公司（以下简称“公司”或“本公司”）于 2020 年
7 月 3 日召开第五届董事会第二十三次会议，审议通过了《关于召开 2020 年第
三次临时股东大会的议案》，现将本次会议的有关事项通知如下：
一、召开本次会议的基本情况

1、股东大会届次：2020 年第三次临时股东大会。

2、股东大会的召集人：公司董事会。

3、投票方式：本次股东大会所采取的表决方式是现场投票和网络投票相结合的方式。

投票规则：同一表决权只能选择现场投票和网络投票中的一种方式，不能重复投票。如果同一表决权出现重复投票表决的，以第一次投票表决结果为
准。

4、会议召开的日期、时间：

（1）现场会议：2020 年 7 月 21 日（周二）下午 14：30 开始，会期半天；
（2）网络投票：通过深交所交易系统进行投票的时间为 2020 年 7 月 21 日
上午 9:15-9:25，9：30-11：30，下午 13：00-15：00。通过深交所互联网投票
系统投票的时间为 2020 年 7 月 21 日上午 9：15-15：00 期间的任意时间。

5、会议的股权登记日：2020 年 7 月 16 日

6、出席对象：

（1）在股权登记日 2020 年 7 月 16 日持有公司股份的股东或其代理人。

2020 年 7 月 16 日下午收市时在中国证券登记结算有限责任公司深圳分公司
登记在册的本公司全体普通股股东均有权出席股东大会，并可以以书面形式委 托代理人出席会议和参加表决，该股东代理人不必是本公司股东。

（2）公司董事、监事和高级管理人员。

（3）公司聘请的律师。

（4）根据相关法规应当出席股东大会的其他人员。

7、现场会议地点：杭州市上城区飞云江路9号赞成中心17楼公司会议室。
二、会议审议事项

1、《关于变更经营范围并修改公司章程的议案》。

三、其他说明

上述议案均为影响中小投资者利益的重大事项，需对中小投资者表决单独 计票。中小投资者是指除以下股东以外的的其他股东（1）上市公司董事、监事、 高级管理人员；（2）单独或合计持有上市公司 5%以上股份的股东。

上述议案中存在利害关系的关联股东需回避表决。

三、提案编码

本次股东大会提案编码：

备注
提案编码 提案名称 该列打勾的
栏目可以投
票

100 总议案：除累积投票提案外的所有提案 √

非累积投票

提案

1.00 《关于变更经营范围并修改公司章程的议案》 √

五、 会议登记办法

1、登记方式


（1）法人股东登记：法人股东应由法定代表人或者法定代表人委托的代理人出席会议。法定代表人出席会议的，应出示本人身份证、能证明其具有法定代表人资格的有效证明；委托代理人出席会议的，代理人应出示本人身份证、法人股东单位的法定代表人依法出具的书面授权委托书（附件三）。出席人员应当携带上述文件的原件参加股东大会。

（2）个人股东登记：个人股东亲自出席会议的，应出示本人身份证或其他能够表明其身份的有效证件或证明、股票账户卡；委托代理他人出席会议的，应出示本人有效身份证件、股东授权委托书。出席人员应当携带上述文件的原件参加股东大会。

（3）异地股东可采用信函或传真的方式登记，并仔细填写《股东登记表……
[点击查看PDF原文]
提示：本网不保证其真实性和客观性，一切有关该股的有效信息，以交易所的公告为准，敬请投资者注意风险。
展开阅读全文"
主力，好吧，如你所愿，我已经跑了，入手了鞍合成五，没办法，我实在想买！就涨停板追,"https://guba.eastmoney.com/news,002569,943167214.html",2020-07-03 11:28:10,主力，好吧，如你所愿，我已经跑了，入手了鞍合成五，没办法，我实在想买！就涨停板追了！！……只好把你割爱了！……
怎么能上涨太不可思议了,"https://guba.eastmoney.com/news,002569,943130665.html",2020-07-03 10:41:06,怎么能上涨太不可思议了
直接冲破前期高点，上60,"https://guba.eastmoney.com/news,002569,942982529.html",2020-07-02 20:59:01,直接冲破前期高点，上60
看来主力很给老板面子，这回上下一致了[赚大了][赚大了],"https://guba.eastmoney.com/news,002569,942122151.html",2020-06-30 14:33:34,看来主力很给老板面子，这回上下一致了
都跑了，，，主力会玩啊！…,"https://guba.eastmoney.com/news,002569,942703231.html",2020-07-02 10:23:58,都跑了，，，主力会玩啊！…
现在的你爱理不理，以后让你高攀不起！,"https://guba.eastmoney.com/news,002569,942743838.html",2020-07-02 11:15:38,现在的你爱理不理，以后让你高攀不起！
主力说，大盘向上，我向下压！！……韭菜走了我再拉起来，，，从不犀利拉升，拖泥带水,"https://guba.eastmoney.com/news,002569,942792107.html",2020-07-02 13:20:41,主力说，大盘向上，我向下压！！……韭菜走了我再拉起来，，，从不犀利拉升，拖泥带水的，小王也不急，，，
集中投票权一定是有明确的目的，最近必然有重量级消息公布,"https://guba.eastmoney.com/news,002569,942569534.html",2020-07-01 19:52:32,集中投票权一定是有明确的目的，最近必然有重量级消息公布
湘财证券借壳哈高科上市已经成功获批，下一个可能是谁？？？？,"https://guba.eastmoney.com/news,002569,942550070.html",2020-07-01 17:53:37,湘财证券借壳哈高科上市已经成功获批，下一个可能是谁？？？？
湘财证券借壳哈高科上市已经成功获批，下一个可能是谁？？？？大家竞猜一下,"https://guba.eastmoney.com/news,002569,942550259.html",2020-07-01 17:54:34,湘财证券借壳哈高科上市已经成功获批，下一个可能是谁？？？？大家竞猜一下
湘财证券借壳哈高科上市已经成功获批，下一个可能是谁？？？？,"https://guba.eastmoney.com/news,002569,942550026.html",2020-07-01 17:53:22,湘财证券借壳哈高科上市已经成功获批，下一个可能是谁？？？？
ST步森盘中最高12.23元，股价连续两日创近一年新高,"https://guba.eastmoney.com/news,002569,942529668.html",2020-07-01 16:13:45,"7月1日，ST步森盘中最高价12.23元，股价连续两日创近一年新高。截至收盘，ST步森最新价为12.2元，上涨4.72%，全日成交金额为1932.63万元，换手率1.14%。根据最新收盘价进行计算，ST步森总市值为17.08亿元。
免责声明：本文基于大数据生产，仅供参考，不构成任何投资建议，据此操作风险自担。

"
就在板下1分钱玩，控盘到极致，深深地拜服,"https://guba.eastmoney.com/news,002569,942479033.html",2020-07-01 14:20:35,就在板下1分钱玩，控盘到极致，深深地拜服
你这样有意思吗，,"https://guba.eastmoney.com/news,002569,942379308.html",2020-07-01 11:07:31,你这样有意思吗，
有没有可能小王已经把上海睿鸷的股份溢价收购完了呢？,"https://guba.eastmoney.com/news,002569,941746102.html",2020-06-29 13:06:21,有没有可能小王已经把上海睿鸷的股份溢价收购完了呢？
ST步森盘中最高11.7元，股价创近一年新高,"https://guba.eastmoney.com/news,002569,942154668.html",2020-06-30 15:48:33,"6月30日，ST步森盘中最高价11.7元，股价创近一年新高。截至收盘，ST步森最新价为11.65元，上涨4.11%，全日成交金额为764.04万元，换手率0.48%。根据最新收盘价进行计算，ST步森总市值为16.31亿元。
Choice数据显示，ST步森近一年的前次股价高点出现在2020年1月23日，当日最高价为11.63元(前复权)，后市未能突破前次高点，股价最低于2020年4月17日下探8.45元(前复权)。以最低点为区间起点计算，2020年4月17日至2020年6月30日，ST步森区间累计涨幅达到35.31%。
横向与市场指数和所属行业进行比较，2020年4月17日至2020年6月30日区间内，深证成指同期上涨13.91%，申万二级行业服装家纺同期下跌3.13%。个股表现跑赢深证成指，强于所属申万行业指数。
市场汇总
从全市场来看，6月30日沪深两市共有山东赫达、七一二、联化科技等79只股票价格创近一年新高。其中山东赫达股价已连续八日创下近一年盘中最高价。
免责声明：本文基于大数据生产，仅供参考，不构成任何投资建议，据此操作风险自担。

"
先把散户清掉，然后出个增持或者重组的消息，找机构抬轿，最后拉到高位再找散户接盘。,"https://guba.eastmoney.com/news,002569,942127542.html",2020-06-30 14:42:06,先把散户清掉，然后出个增持或者重组的消息，找机构抬轿，最后拉到高位再找散户接盘。只能说完美
爆拉10个板。,"https://guba.eastmoney.com/news,002569,941937160.html",2020-06-30 08:21:43,爆拉10个板。
实体部分已经突破年前高点，开始走趋势了么？,"https://guba.eastmoney.com/news,002569,942043580.html",2020-06-30 11:34:58,实体部分已经突破年前高点，开始走趋势了么？
漂亮女人重新站位只要答应那么一点点要求又不亏什么就可以保位,"https://guba.eastmoney.com/news,002569,941938676.html",2020-06-30 08:33:39,漂亮女人重新站位只要答应那么一点点要求又不亏什么就可以保位
谁能告诉我，这是什么情况！！？,"https://guba.eastmoney.com/news,002569,941896134.html",2020-06-29 22:25:34,谁能告诉我，这是什么情况！！？
ST步森:关于实际控制人签署投票权委托协议的公告,"https://guba.eastmoney.com/news,002569,941888876.html",2020-06-29 21:47:55,"公告日期：2020-06-30

证券代码：002569 证券简称：ST 步森 公告编号：2020-052
浙江步森服饰股份有限公司

关于实际控制人签署投票权委托协议的公告

本公司及董事会全体成员保证信息披露的内容真实、准确、完整，没有虚假记载，误导性陈述或重大遗漏。

浙江步森服饰股份有限公司（以下简称“公司”或“步森股份”）于 2020年 6 月 29 日收到公司实际控制人王春江先生的通知，获悉实际控制人王春江先生与持股 5%以上股东上海睿鸷资产管理合伙企业（有限合伙）（以下简称“睿鸷
资产”）于 2020 年 6 月 29 日签署了《投票权委托协议》。睿鸷资产将其持有的
19,400,000 股步森股份股票，合计约占上市公司 13.86%股份对应的表决权无条件、不可撤销地委托给王春江先生行使，委托投票权的期限自协议生效之日起至任何一方不再持有上市公司股份之日止。现将相关情况公告如下：

一、双方持有上市公司股份情况介绍

王春江通过北京东方恒正科贸有限公司控制 22,400,000 股步森股份无限售流通股，占公司总股份的 16%。王春江为公司实际控制人。

上海睿鸷资产管理合伙企业（有限合伙）持有 19,400,000 股步森股份无限售流通股（其中冻结 19,400,000 股），占公司总股份的 13.86%。

二、《投票权委托协议》主要内容

甲方：上海睿鸷资产管理合伙企业（有限合伙）

乙方：王春江

1、甲方将其持有的上市公司 1,940 万股股份（占上市公司总股本的 13.86%）
的投票权不可撤销的授权委托给乙方行使股份投票权，乙方有权按照自己的意思对于各会议审议事项投赞成（同意）、否决（不同意）或弃权票。

2、委托期限

双方同意，委托投票权的期限自本协议生效之日起至任何一方不再持有上市公司股份之日止。


3、协议的终止

发生如下情形之一的，本协议终止：

（1）双方一致书面同意，可提前终止本协议：

（2）不可抗力致使本协议无法继续履行或无履行必要的：

（3）因法律、法规或政策限制，或因证券交易监管机构（包括但不限于中国证监会、深交所）提出异议等，导致本协议项下委托事项无法完成的。

4、违约责任

任何一方违反本协议的约定，未按照本协议履行其义务，或违法本协议中的承诺和保证，即构成违约，应赔偿守约方因此遭受的全部损失。

三、对公司的影响

本次投票权委托完成后，不会改变上市公司在业务、人员、资产、机构及财务方面的独立性，不会对上市公司生产经营造成不利影响。

本次投票权委托协议的签署不会导致公司控股股东、实际控制人发生变更。王春江与睿鸷资产构成一致行动关系。公司实际控制人王春江实际支配表决权的公司股份总数占公司股份总数比例提升为 29.86%，表决权集中将进一步巩固对上市公司的控制地位，有利于控制权的稳定，提高公司经营决策效率和持续稳定发展。

四、其他相关说明

1、本次权益变动未违反《证券法》、《上市公司收购管理办法》、《深圳证券交易所股票上市规则》、《深圳证券交易所上市公司规范运作指引》等有关法律、法规、规章、业务规则的规定。

2、除本次权益变动外，实际控制人王春江先生不排除在未来 12 个月内存在继续增持公司股份的可能性。

五、备查文件

1、双方签署的《投票权委托协议》。

特此公告。

浙江步森服饰股份有限公司董事会
2020 年 6 月 29 日

[点击查看PDF原文]
提示：本网不保证其真实性和客观性，一切有关该股的有效信息，以交易所的公告为准，敬请投资者注意风险。
展开阅读全文"
ST步森实控人获委托公司13.86%股份对应的表决权,"https://guba.eastmoney.com/news,002569,941919104.html",2020-06-30 03:57:04,"来源：中国证券网
　　ST步森公告，公司实际控制人王春江与持股5%以上股东睿鸷资产于2020年6月29日签署《投票权委托协议》。睿鸷资产将其持有的19,400,000股公司股票，合计约占公司13.86%股份对应的表决权无条件、不可撤销地委托给王春江行使，委托投票权的期限自协议生效之日起至任何一方不再持有公司股份之日止。本次投票权委托协议的签署不会导致公司控股股东、实际控制人发生变更。王春江与睿鸷资产构成一致行动关系。王春江实际支配表决权的公司股份总数占公司股份总数比例提升为29.86%，表决权集中将进一步巩固对上市公司的控制地位，有利于控制权的稳定。
（文章来源：中国证券网）[点击查看原文]
#热点追踪#"
ST步森：睿鸷资产将公司13.86%股份对应的表决权委托给公司实控人,"https://guba.eastmoney.com/news,002569,941891525.html",2020-06-29 22:01:12,"来源：e公司
　　ST步森(002569)6月29日晚间公告，实控人王春江与睿鸷资产签署《投票权委托协议》，后者将所持公司13.86%股份对应的表决权无条件、不可撤销地委托给王春江行使。该协议不会导致公司控股股东、实际控制人变更，王春江实际支配表决权的公司股份比例提升为29.86%，表决权集中将进一步巩固对公司的控制地位。
（文章来源：e公司）[点击查看原文]
#热点追踪#"
ST步森:详式权益变动报告书,"https://guba.eastmoney.com/news,002569,941888880.html",2020-06-29 21:48:23,"公告日期：2020-06-30

浙江步森服饰股份有限公司

详式权益变动报告书

上市公司名称：浙江步森服饰股份有限公司
上市地点：深圳证券交易所
股票简称：ST步森
股票代码：002569
信息披露义务人：王春江
住址：北京市海淀区******
股份变动性质：投票权委托

签署日期：2020年6月


信息披露义务人声明

一、信息披露义务人依据《中华人民共和国证券法》、《上市公司收购管理办法》、《公开发行证券的公司信息披露内容与格式准则第15号—权益变动报告书》、《公开发行证券的公司信息披露内容与格式准则第16号—上市公司收购报告书》及相关的法律、法规编写本报告书。

二、信息披露义务人签署本报告书已获得必要的授权和批准，其履行亦不违反信息披露义务人章程或内部规则中的任何条款，或与之相冲突。

三、依据《中华人民共和国证券法》、《上市公司收购管理办法》的规定，本报告书已全面披露了信息披露义务人在浙江步森服饰股份有限公司中拥有权益的股份变动情况。

截止本报告书签署之日，除本报告书披露的信息外，信息披露义务人没有通过任何其他方式增加或减少其在浙江步森服饰股份有限公司股份。

四、信息披露义务人承诺本报告书不存在虚假记载、误导性陈述或重大遗漏，并对其真实性、准确性、完整性承担个别和连带的法律责任。

五、本次权益变动是根据本报告书所载明的资料进行的。信息披露义务人没有委托或者授权任何其他人提供未在本报告书中列载的信息和对本报告书做出任何解释或者说明。


目 录


第一节 释义 ...... 4
第二节 信息披露义务人介绍 ...... 5
第三节 权益变动决定及目的 ...... 8
第四节 权益变动方式 ...... 9
第五节 资金来源 ......11
第六节 后续计划 ...... 12
第七节 对上市公司的影响分析...... 14
第八节 与上市公司之间的重大交易...... 18
第九节 前 6 个月内买卖上市交易股份的情况...... 19
第十节 信息披露义务人的财务资料...... 20
第十一节 其他重大事项 ...... 21
第十二节 备查文件 ...... 22
信息披露义务人声明 ...... 23

第一节 释义

在本报告书中，除非文义另有所指，下列简称具有如下特定意义：

报告书/本报告书 指 浙江步森服饰股份有限公司详式权益变动报告书

信息披露义务人 指 王春江

上市公司/步森股份 指 浙江步森服饰股份有限公司

睿鸷资产 指 上海睿鸷资产管理合伙企业（有限合伙）

东方恒正 指 北京东方恒正科贸有限公司

睿鸷资产与王春江签署《投票权委托协议》，睿
《投票权委托协议》 指 鸷资产将步森股份 13.86%股份的投票权委托给
王春江行使

睿鸷资产与王春江签署《投票权委托协议》，睿
本次权益变动 指 鸷资产将步森股份 13.86%股份的投票权委托给
王春江行使

《公司章程》 指 浙江步森服饰股份有限公司《公司章程》

中国证监会 指 中国证券监督管理委员会

深交所、交易所 指 深圳证券交易所

《公司法》 指 《中华人民共和国公司法》

《证券法》 指 《中华人民共和国证券法》

《收购管理办法》 指 《上市公司收购管理办法》

《上市规则》 指 《深圳证券交易所股票上市规则》

《格式准则第 15 号》 指 《公开发行证券的公司信息披露内容与格式准则
第 15 号——权益变动报告书》

《格式准则第 16 号》 指 《公开发行证券的公司信息披露内容与格式准则
第 16 号——上市公司收购报告书》

元、万元、亿元 指 无特别说明，为人民币元、人民币万元、人民币
亿元

注：本报告书中若出现总数与各分项数值之和尾数不符的情况，均为四舍五入原因造成。

第二节……
[点击查看PDF原文]
提示：本网不保证其真实性和客观性，一切有关该股的有效信息，以交易所的公告为准，敬请投资者注意风险。
展开阅读全文"
