标题,链接,发布时间,内容
这个位置小试一把，接下来每往下打2个点进10%仓位，这样合适不，问下主力,"https://guba.eastmoney.com/news,300263,1066449640.html",2021-08-03 13:50:43,这个位置小试一把，接下来每往下打2个点进10%仓位，这样合适不，问下主力
收盘8.62[想一下][想一下][想一下],"https://guba.eastmoney.com/news,300263,1066522303.html",2021-08-03 14:57:12,收盘8.62
300263今天下午2：00正式拉升。立帖为证！,"https://guba.eastmoney.com/news,300263,1066418435.html",2021-08-03 13:21:42,"300263今天下午2：00正式拉升。
立帖为证！"
你们知道昨天为什么涨停板打开吗？和今天科技股回调是有原因的。(昨天科技股研究员调,"https://guba.eastmoney.com/news,300263,1066582354.html",2021-08-03 18:03:35,你们知道昨天为什么涨停板打开吗？和今天科技股回调是有原因的。(昨天科技股研究员调侃坤坤和中芯国际大拿的消息被互联网传播，说白了就是最近科技股涨的太好，有点膨胀了）。就是这个原因
经过一个涨停板，在到今天的10cm回调，水深火热，但长期看好，盘整不管几天，未来,"https://guba.eastmoney.com/news,300263,1066435773.html",2021-08-03 13:38:00,经过一个涨停板，在到今天的10cm回调，水深火热，但长期看好，盘整不管几天，未来持续看好，耐心持有，终有福报。
哎，本来这股走的好好的，一个20cm跑来这么多赌徒，此股堪忧,"https://guba.eastmoney.com/news,300263,1066572144.html",2021-08-03 17:19:32,哎，本来这股走的好好的，一个20cm跑来这么多赌徒，此股堪忧
睡醒了，开干,"https://guba.eastmoney.com/news,300263,1066413402.html",2021-08-03 13:16:43,睡醒了，开干
完了芯片完蛋了，明天继续跌停！,"https://guba.eastmoney.com/news,300263,1066556302.html",2021-08-03 16:18:21,完了芯片完蛋了，明天继续跌停！
朋友们给个建议，想做个长期投资，值得吗,"https://guba.eastmoney.com/news,300263,1066395406.html",2021-08-03 13:00:02,朋友们给个建议，想做个长期投资，值得吗
港资跑路了,"https://guba.eastmoney.com/news,300263,1066576734.html",2021-08-03 17:38:33,港资跑路了
7.7到7.5是中线买点，我昨天9.63出的，涨停没有出，现在不急抄底，明天有反,"https://guba.eastmoney.com/news,300263,1066574200.html",2021-08-03 17:28:05,7.7到7.5是中线买点，我昨天9.63出的，涨停没有出，现在不急抄底，明天有反弹也是卖点，。
龙华科技昨天的打板是乱搞的吗？,"https://guba.eastmoney.com/news,300263,1066485390.html",2021-08-03 14:25:15,我不相信！呵呵
你看长城汽车紫光国微江苏国泰…人家发行可转债，正股都是蹭蹭蹭往上涨，头一次见过发,"https://guba.eastmoney.com/news,300263,1066538363.html",2021-08-03 15:24:26,你看长城汽车紫光国微江苏国泰…人家发行可转债，正股都是蹭蹭蹭往上涨，头一次见过发转债正股跌10%的
董秘你好，请问贵公司pet材料生产工艺中的发泡剂，是使用氟化物还是二氧化碳？谢谢,"https://guba.eastmoney.com/news,300263,1064890975.html",2021-08-03 16:12:00,"董秘你好，请问贵公司pet材料生产工艺中的发泡剂，是使用氟化物还是二氧化碳？谢谢
隆华科技
隆华科技：感谢您对公司的关注，公司会按照相关规定履行信息披露义务。
(来自深交所互动易)答复时间 2021-08-03 16:12:00"
发完债，肯定要拉高正股。债券持有者将来去转股好了，公司不用掏钱来付本息的。,"https://guba.eastmoney.com/news,300263,1063765526.html",2021-07-28 05:32:38,发完债，肯定要拉高正股。债券持有者将来去转股好了，公司不用掏钱来付本息的。
怕解孕,"https://guba.eastmoney.com/news,300263,1066570774.html",2021-08-03 17:14:28,怕解孕
买了，袁芳你怎么看,"https://guba.eastmoney.com/news,300263,1066542941.html",2021-08-03 15:34:42,买了，袁芳你怎么看
反击的号角吹响了,"https://guba.eastmoney.com/news,300263,1066450336.html",2021-08-03 13:51:28,"反击的号角吹响了
"
昨天挖的这个大坑又埋了多少人啊,"https://guba.eastmoney.com/news,300263,1066537662.html",2021-08-03 15:22:29,昨天挖的这个大坑又埋了多少人啊
完了！明天血流成河！,"https://guba.eastmoney.com/news,300263,1066551384.html",2021-08-03 16:00:47,完了！明天血流成河！
