标题,链接,发布时间,内容
错杀，主力送机会,"https://guba.eastmoney.com/news,300118,945202116.html",2020-07-10 09:28:26,错杀，主力送机会
藏利润已经到了令人发指的地步！太嚣张了！,"https://guba.eastmoney.com/news,300118,945173889.html",2020-07-10 07:12:42,藏利润已经到了令人发指的地步！太嚣张了！
趁大盘没暴跌前，散户赶紧跑路,"https://guba.eastmoney.com/news,300118,945221462.html",2020-07-10 09:51:47,趁大盘没暴跌前，散户赶紧跑路
[大笑][大笑][大笑]我真的不懂散户怎么这么胆小[大笑][大笑][大笑][大笑,"https://guba.eastmoney.com/news,300118,945125858.html",2020-07-09 21:42:59,我真的不懂散户怎么这么胆小一个一百亿的公司上半年盈利2个亿竟然可以解读成利空盈利哥认为这公告是中性公告如果看了预减公告觉得是利空然后走人的请取消关注盈利哥不信盈利哥没必要关注我盈利哥继续持股不动等20元后市验证盈利哥的种种想法拭目以待
早盘卖出的请举手,"https://guba.eastmoney.com/news,300118,945219963.html",2020-07-10 09:50:11,早盘卖出的请举手
省经信厅干的还是有罪犯假冒经信厅发消息，这个要说清，我不知道告谁？,"https://guba.eastmoney.com/news,300118,945191147.html",2020-07-10 08:57:10,省经信厅干的还是有罪犯假冒经信厅发消息，这个要说清，我不知道告谁？
16元对应预报净利润市盈率26.6-17.7倍，没什么必要跑了,"https://guba.eastmoney.com/news,300118,945218257.html",2020-07-10 09:48:30,16元对应预报净利润市盈率26.6-17.7倍，没什么必要跑了
坑货,"https://guba.eastmoney.com/news,300118,945218533.html",2020-07-10 09:47:51,
买回点。,"https://guba.eastmoney.com/news,300118,945216180.html",2020-07-10 09:46:19,买回点。
带血的筹码就这么摔出来了，牛市竟然卖股票是不对的哈哈,"https://guba.eastmoney.com/news,300118,945210800.html",2020-07-10 09:40:00,带血的筹码就这么摔出来了，牛市竟然卖股票是不对的 哈哈
骗子公司，知道假新闻不及时处理，跑了才澄清,"https://guba.eastmoney.com/news,300118,945207361.html",2020-07-10 09:36:52,骗子公司，知道假新闻不及时处理，跑了才澄清
别怕，干它,"https://guba.eastmoney.com/news,300118,945208458.html",2020-07-10 09:38:12,别怕，干它
今天看庄表演,"https://guba.eastmoney.com/news,300118,945207656.html",2020-07-10 09:37:22,今天看庄表演
如果能连续几个跌停，那可就真是机会啦,"https://guba.eastmoney.com/news,300118,945204786.html",2020-07-10 09:33:42,如果能连续几个跌停，那可就真是机会啦
利空即利好，是省厅还是公司半抱琵琶？浙江省经济与信息化厅的信息来源根据是公司的上,"https://guba.eastmoney.com/news,300118,945173982.html",2020-07-10 07:14:23,"利空即利好，是省厅还是公司半抱琵琶？
浙江省经济与信息化厅的信息来源根据是公司的上报汇总。那么1至5月业绩增长390.1%应该由公司提供的。既然公司出澄清公告及业绩预告，那么这个业绩就会挪到第三季度了。这样看，澄清虽属利空，但三季度已开始，业绩预期还是超好的。利空背后是利好。"
快跑，要跌停了,"https://guba.eastmoney.com/news,300118,945204675.html",2020-07-10 09:32:42,快跑，要跌停了
使劲掉吧,"https://guba.eastmoney.com/news,300118,945202126.html",2020-07-10 09:29:17,使劲掉吧
低吸高抛有意思吗？下周20元必上，本月25元必上！立贴为证！,"https://guba.eastmoney.com/news,300118,945048435.html",2020-07-09 15:52:51,低吸高抛有意思吗？下周20元必上，本月25元必上！立贴为证！
