标题,链接,发布时间,内容
董秘你好，请问贵公司今年业绩同比去年是否有快速增长？,"https://guba.eastmoney.com/news,600137,895376633.html",2019-12-31 16:06:35,"董秘你好，请问贵公司今年业绩同比去年是否有快速增长？ 
浪莎股份
浪莎股份：尊敬的投资者：您好！谢谢您对公司的关注和关心。关于公司业绩情况，敬请关注公司在指定媒体和网站公告内容。谢谢！
(来自上证e互动)答复时间 2019-12-31 16:06:35"
散户数量急剧增长,"https://guba.eastmoney.com/news,600137,895280303.html",2019-12-31 11:40:57,散户数量急剧增长
小单拉，大单出,"https://guba.eastmoney.com/news,600137,895270202.html",2019-12-31 11:16:38,小单拉，大单出
靠脉冲做图形，有点穷！,"https://guba.eastmoney.com/news,600137,895275992.html",2019-12-31 11:28:01,好在 至少想做事情！ 买100股，支持下！
模拟盘买了20万，看看能亏多少,"https://guba.eastmoney.com/news,600137,895275854.html",2019-12-31 11:27:51,模拟盘买了20万，看看能亏多少
亏了8个点，走了。留下的朋友坚持住，祝你们发财。,"https://guba.eastmoney.com/news,600137,895261775.html",2019-12-31 11:01:40,亏了8个点，走了。留下的朋友坚持住，祝你们发财。
跌吧，反正没眼看了，坐等退市。,"https://guba.eastmoney.com/news,600137,895253262.html",2019-12-31 10:46:55,跌吧，反正没眼看了，坐等退市。
这个庄家人怎么样？有没有老铁粉？,"https://guba.eastmoney.com/news,600137,895234761.html",2019-12-31 10:17:28,这个庄家人怎么样？有没有老铁粉？
前两天大涨今天大跌，庄家玩得真嗨！,"https://guba.eastmoney.com/news,600137,895233082.html",2019-12-31 10:15:14,前两天大涨今天大跌，庄家玩得真嗨！
调整基本到位,"https://guba.eastmoney.com/news,600137,895229305.html",2019-12-31 10:09:49,调整基本到位
16.9的本还能或者出去么,"https://guba.eastmoney.com/news,600137,895219654.html",2019-12-31 09:56:18,
射击之星。反包,"https://guba.eastmoney.com/news,600137,895107471.html",2019-12-30 15:54:39,射击之星。反包
彻底崩溃了，被套牢了，大行情指望不上了，真是手剑老瘫，16.6跑了，后面看涨势起,"https://guba.eastmoney.com/news,600137,895157549.html",2019-12-30 21:38:04,彻底崩溃了，被套牢了，大行情指望不上了，真是手剑老瘫，16.6跑了，后面看涨势起来，又17.2进套了
调整3-4天就要起飞,"https://guba.eastmoney.com/news,600137,895154659.html",2019-12-30 21:19:14,调整3-4天就要起飞
是的,"https://guba.eastmoney.com/news,600137,895143728.html",2019-12-30 19:59:59,是的
我感觉主力就是想把我洗出去，毕竟本人持有70万股，他不敢拉[滴汗][滴汗][滴汗,"https://guba.eastmoney.com/news,600137,895138926.html",2019-12-30 19:17:34,我感觉主力就是想把我洗出去，毕竟本人持有70万股，他不敢拉
这只能小玩,"https://guba.eastmoney.com/news,600137,894637394.html",2019-12-27 14:20:46,这只能小玩
我叫老爹，下午跟进17.13，马上就开始下跌了，晕死，被套了,"https://guba.eastmoney.com/news,600137,895133063.html",2019-12-30 18:24:43,我叫老爹，下午跟进17.13，马上就开始下跌了，晕死，被套了
改名浪莎时尚,"https://guba.eastmoney.com/news,600137,895116589.html",2019-12-30 16:34:24,改名浪莎时尚
