标题,链接,发布时间,内容
300314进军干细胞再生领域股价比4月24号收盘价已经大涨30%,"https://guba.eastmoney.com/news,600645,205511629.html",2015-10-08 12:21:01,600645呢？我只是提醒光大散户600645低位是割肉小心点！
神州大股民等一些股友又想在低位吸筹600645了！！！,"https://guba.eastmoney.com/news,600645,204732471.html",2015-09-28 22:08:34,"今天看一个帖子。杰238的观点是300238在4月28日是39元，现在的价格是38元。所以即使600645从组失败600645开盘也不会跌多少。而相反神州大股民的观点是300238从6月12日的62元，跌到最低25元所以假如600645从组失败，会有5,6个跌停。我的分析是假如600645不停牌到到6月12已经涨到160元了，即使后来遇到股灾跌到58元。现在也会反弹到78元。结论是：即使600645从组失败也只会小跌。神州大股民说有几个跌停是想在38元买回600645.他之前因为想做波段已经卖出大部600645."
鞋盒沦落到今天的地步并不是因为基本面发生恶化 而是大古董要与小散户争夺利益 鞋盒,"https://guba.eastmoney.com/news,600645,205455598.html",2015-10-08 08:10:30,"鞋盒沦落到今天的地步并不是因为基本面发生恶化
而是大古董要与小散户争夺利益
鞋盒基本面不但没有变坏，反而越来越好
这是不争的事实
大古董手里筹码太少，必须增加
而唯有降低股价方能划算的拥有较多的筹码
恶狼传说不是你好我好大家好
恶狼最终肯定要吃羊，
而你，是不是喜洋洋？
只有活下去，你才有希望做喜羊羊
只有活下去，你才能打开鞋盒
你才能穿上锃亮的中原鞋"
文化长城同日宣布重组失败，但国庆期间积极行动，搞了两个补救的预案，中源应该也要这样,"https://guba.eastmoney.com/news,600645,205432803.html",2015-10-07 20:01:21,但到现在为止，中源还没有 任何公告，是不是有底气，不怕大跌？
唱空的该醒醒了？？？看看协和有什么重量级概念已在实施中,"https://guba.eastmoney.com/news,600645,205436741.html",2015-10-07 21:05:44,"诺贝尔概念：2015年诺贝尔化学奖揭晓，，细胞修复
救命新药概念：国家干细胞政策出台后，肝细胞纤维化等药品批文很快会下达，这是核重量级的利好
大发展概念：与人健保险相互持股计划，扩大服务高端人群的最好举措
大健康概念：与施朗国际具体合作项目和进展，科学养老会馆已在全国布局
收购扩张概念：不排除继续收购专科医院、OriGeneTechnologies,Inc.项目、深圳北科生物项目、上海柯莱逊生物项目
等其他相关公司的举措
期待同志们继续梳理其他相关利好资料"
解释一下为何基因测序得到的是化学奖而不是医学奖呢？因为外国把基因测序归为生物化学,"https://guba.eastmoney.com/news,600645,205439608.html",2015-10-07 21:50:50,"解释一下为何基因测序得到的是化学奖而不是医学奖呢？因为外国把基因测序归为生物化学领域
而中国单纯认为基因测序属于医学领域，其实就是文化差异而已。
这就像你对美国人说football单词，美国人第一时间想到的是美式橄榄球，如果你说soccer美国人就会跟你想到一块了。就是足球了。
这就是典型文化认知差异。但不影响基因测序得到诺贝尔大奖，未来人类最大的威胁就是癌症，基因测序是可以让我们远离它，并可以早期发现早期预防治疗的唯一希望。基因测序概念必然将是未来a股最火的概念题材。试想那些机构庄家也是人，也怕癌症不是吗
如果把基因测序概念炒起来炒得火爆，一来可以支援相关上市公司做大做强，二来未来也有利于自己的身体与其它老百姓的身体健康远离癌症，可以说是又赚钱又积德做善事。"
怪不得康美乐不愿意让我们给公司压力，终于说出真相,"https://guba.eastmoney.com/news,600645,205365848.html",2015-10-06 22:57:59,"康美乐 影响力 吧龄 2.3年 

发表于 2015-10-06 22:18:09






上海股友

发表于 2015-10-06 21:55:45

复牌之后，才能真正看清哪些伙计会变态？！ 

来股市，如果涨跌都受不了，还真的会变态的。没有想到上海大都市会有如此心眼小的朋友。相信肯定有朋友可能损失惨重的，但这也是没有办法的事，股市就是充满风险的，难道你没有亏损过？呵呵，不过我的中源协和的成本24元，股数也不多，正想加仓呢，也许这次会给机会的。"
诺贝尔化学奖你说跟中源有关系没,"https://guba.eastmoney.com/news,600645,205431090.html",2015-10-07 19:32:42,自己看~
600645:中源协和关于终止重大资产重组事项召开投资者说明会预告公告,"https://guba.eastmoney.com/news,600645,204938751.html",2015-09-29 20:27:34,"公告日期：2015-09-30
证券代码：600645 证券简称：中源协和 公告编号：2015-095

中源协和细胞基因工程股份有限公司

关于终止重大资产重组事项召开投资者说明会预告公告

本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担个别及连带责任。

重要内容提示：

●说明会召开时间：2015年10月9日（星期五）下午2:00-3:00

●现场说明会地点：天津空港经济区东九道45号公司会议室

网络说明会地点：上海证券交易所“上证e互动”网络平台“上证e访谈”栏目，网址为：http://sns.sseinfo.com

●说明会召开方式：现场和网络相结合的方式

一、说明会类型

为维护投资者利益，根据上海证券交易所的相关规定，中源协和细胞基因工程股份有限公司（以下简称“公司”）以现场和网络相结合的方式召开投资者说明会，就公司终止重大资产重组的相关情况与投资者进行交流和沟通，在信息披露规定允许的范围内就投资者普遍关注的问题进行回答。

二、说明会召开的时间、地点和方式

1、时间：2015年10月9日（星期五）下午2:00-3:00

2、现场说明会地点：天津空港经济区东九道45号公司会议室

网络说明会地点：上海证券交易所“上证e互动”网络平台“上证e访谈”栏目，网址为：http://sns.sseinfo.com

3、方式：现场和网络相结合的方式

三、参加人员

公司董事长李德福先生、副董事长王勇先生、财务总监韩月娥女士

证券代码：600645 证券简称：中源协和 公告编号：2015-095

四、投资者参加方式

投资者在说明会期间与公司进行互动交流和沟通，公司相关人员将及时回答投资者提问。参加网络说明会的投资者可在上述规定时间内登陆上海证券交易所“上证e互动”网络平台（网址为:http://sns.sseinfo.com），与公司进行沟通与交流。

公司欢迎投资者在说明会召开前通过传真、电话、邮件等形式将需要了解的情况和关注问题预先提供给公司，公司将在说明会上就投资者普遍关注的问题进行回答。

五、联系人及联系方式

联系人：吴爽、张奋

电话：022-58617160

传真：022-58617161

邮箱：zhongyuanxiehe@sohu.com

六、其他事项

公司将于投资者说明会召开后通过上海证券交易所网站（www.sse.com.cn）和中国证券报公告本次投资者说明会的召开情况。

特此公告。

中源协和细胞基因工程股份有限公司董事会

2015年9月30日


[点击查看PDF原文]
提示：本网不保证其真实性和客观性，一切有关该股的有效信息，以交易所的公告为准，敬请投资者注意风险。
展开阅读全文"
co对于600645长期发展来说作用不大，北科生物到是很关键希望收购能成功。,"https://guba.eastmoney.com/news,600645,205347940.html",2015-10-06 14:35:39,"co对于600645长期发展来说作用不大，北科生物到是很关键希望收购能成功。
股友771I556a97
很抱歉，您访问的帖子不存在
很抱歉，您访问的帖子不存在
2015/10/6 12:50:08中源协和吧"
