标题,链接,发布时间,内容
完了。。。泡汤了。他大爷的，停毛牌，害人的。,"https://guba.eastmoney.com/news,600654,651165325.html",2017-06-05 09:50:42,完了。。。泡汤了。他大爷的，停毛牌，害人的。
再提醒下此股最多值5元[大笑][大笑][大笑],"https://guba.eastmoney.com/news,600654,651165952.html",2017-06-05 09:48:59,再提醒下此股最多值5元
自己挖坑埋自己，悲哀的散户,"https://guba.eastmoney.com/news,600654,651164846.html",2017-06-05 09:48:30,自己挖坑埋自己，悲哀的散户
自救的办法很简单，开板后补仓。,"https://guba.eastmoney.com/news,600654,651159454.html",2017-06-05 09:37:46,自救的办法很简单，开板后补仓。
中安消真要倒闭了！,"https://guba.eastmoney.com/news,600654,651164014.html",2017-06-05 09:46:46,中安消真要倒闭了！
死人呀,"https://guba.eastmoney.com/news,600654,651161913.html",2017-06-05 09:43:01,死人呀
人寿、社保，相信你们也深套了吧。此时不加仓你们等死啊,"https://guba.eastmoney.com/news,600654,651127403.html",2017-06-05 05:49:06,人寿、社保，相信你们也深套了吧。此时不加仓你们等死啊
亏的一塌糊涂，理解想逃命的人吧，救命的稻草不想放弃，好可怜,"https://guba.eastmoney.com/news,600654,651164464.html",2017-06-05 09:46:04,亏的一塌糊涂，理解想逃命的人吧，救命的稻草不想放弃，好可怜
股吧已被人为的控制了，真话发不出去了，要出人命了,"https://guba.eastmoney.com/news,600654,651162712.html",2017-06-05 09:45:59,股吧已被人为的控制了，真话发不出去了，要出人命了
慢慢的大家都知道卖不出去了！才放弃逃的想法，有的人确实亏太多，有的人看跌的太多了,"https://guba.eastmoney.com/news,600654,651162169.html",2017-06-05 09:44:30,慢慢的大家都知道卖不出去了！才放弃逃的想法，有的人确实亏太多，有的人看跌的太多了甘心！这个时候机构，公司才会出手！太早出手一个价格高，一个大家都跑了，谁陪他们玩！所以到大家都失去信心的时候才是来板的时候！
这样真的会出大事啦？,"https://guba.eastmoney.com/news,600654,651161740.html",2017-06-05 09:42:26,这样真的会出大事啦？
散户们你们跑得了吗？大户优先,"https://guba.eastmoney.com/news,600654,651156857.html",2017-06-05 09:30:16,散户们你们跑得了吗？大户优先
现在是大户较量的时候，就看接盘的价位了，散户等着回抽吧,"https://guba.eastmoney.com/news,600654,651160814.html",2017-06-05 09:41:50,现在是大户较量的时候，就看接盘的价位了，散户等着回抽吧
做空中安消的势力很有实力啊！[赞][赞][赞],"https://guba.eastmoney.com/news,600654,651153622.html",2017-06-05 09:18:43,做空中安消的势力很有实力啊！
估计出大事了，,"https://guba.eastmoney.com/news,600654,651160424.html",2017-06-05 09:40:38,估计出大事了，
一个复牌补跌，被你们说出了花，各种分析，各种涂总，真他妈牛啊一个个，,"https://guba.eastmoney.com/news,600654,651160054.html",2017-06-05 09:39:48,一个复牌补跌，被你们说出了花，各种分析，各种涂总，真他妈牛啊一个个，
真寒心,"https://guba.eastmoney.com/news,600654,651161043.html",2017-06-05 09:39:22,真寒心
我不管了，随你怎么跌。,"https://guba.eastmoney.com/news,600654,651159629.html",2017-06-05 09:37:50,我不管了，随你怎么跌。
不跑让它跌,"https://guba.eastmoney.com/news,600654,651159145.html",2017-06-05 09:37:40,不跑让它跌
挂单啊,"https://guba.eastmoney.com/news,600654,651158566.html",2017-06-05 09:35:12,挂单啊
看跌停挂的单，今天是不是要开板儿？,"https://guba.eastmoney.com/news,600654,651158011.html",2017-06-05 09:34:03,看跌停挂的单，今天是不是要开板儿？
止跌的唯一办法就是停牌,"https://guba.eastmoney.com/news,600654,651157283.html",2017-06-05 09:31:32,
公司如果不真金白银的来行动看来是不行！不能光靠嘴，要出钱来买才行！发公告利好没用,"https://guba.eastmoney.com/news,600654,651157195.html",2017-06-05 09:31:09,公司如果不真金白银的来行动看来是不行！不能光靠嘴，要出钱来买才行！发公告利好没用！
都懒的说了。到底什么原因，这么不顾自杀出来呢。还又囤死自己。,"https://guba.eastmoney.com/news,600654,651154559.html",2017-06-05 09:25:13,都懒的说了。到底什么原因，这么不顾自杀出来呢。还又囤死自己。
股市总能让你想不到，今天开板！,"https://guba.eastmoney.com/news,600654,651126871.html",2017-06-05 05:39:57,股市总能让你想不到，今天开板！
有钱的买买买，让有票的出来透口气！[赞][赞][赞][赞],"https://guba.eastmoney.com/news,600654,651154127.html",2017-06-05 09:22:58,有钱的买买买，让有票的出来透口气！
最怕无事停牌的票，全是地雷,"https://guba.eastmoney.com/news,600654,651154753.html",2017-06-05 09:22:19,最怕无事停牌的票，全是地雷
有超级大集团军做空中安……实力很强大[赞],"https://guba.eastmoney.com/news,600654,651153792.html",2017-06-05 09:20:47,有超级大集团军做空中安……实力很强大
变态和萝卜还有坐板凳之流已经被古希腊魔咒说死到死二级 半夜已经睡不着觉 天天想着仇人的挖鼻屎呼出的空气，觉得很脏 天天在吧里看公告发帖  其实他们就是割肉的踏空,"https://guba.eastmoney.com/news,600654,636471830.html",2017-05-03 13:50:39,"变态和萝卜还有坐板凳之流已经被古希腊魔咒说死到死二级 半夜已经睡不着觉 天天想着仇人的挖鼻屎呼出的空气，觉得很脏 天天半夜在吧里看公告发帖（29号晚上就是最好的证明）
其实他们就是割肉的踏空者 而且输的很惨 所以想在尽量低点接散户带血的筹码 人心险恶！！！
而土狗只是太想把股价搞上去 避免自己爆仓和无法收购 所以想透支未来业绩 只是和事务所无法达成一致 只是技术环节上的小问题

变态和萝卜还有坐板凳看表演一路货，死后下地狱，报应现世报 ，萝卜，变态 做板凳看表演在这个吧里这么无耻 我偏向唱空都看不过去了 “亲爱的萝卜啊啊 我为何不变态 你相信报应么 ！ 亲爱的萝卜啊啊 我为何不变态 心理暗示
萝卜 我为何不变态 坐板凳之流在这个吧里这么无耻 我偏向唱空都看不过去了 萝卜 我为何不变态 坐板凳之流你相信报应么 ！
萝卜 我为何不变态 坐板凳之流 心理暗示(古希腊魔咒百分百灵验） 亲“萝卜 我为何不变态 坐板凳之流看见仇人挖鼻屎觉得很脏 不愿做仇人的椅子 碰仇人的东西，呼吸仇人呼出的空气 晚上睡不好 天天想着
第二天接着难受 最后疯掉 说的难受了吧 狗屎 这叫心理暗示 说的难受
说死亲爱的萝卜啊啊 我为何不变态 还有天天在这里唱多唱空的死托 还有畜生减持股东 得重度强迫症郁闷而死
中小安心理暗示 我为何不变态看到会得此重度强迫症
中小安心理暗示 我为何不变态看到会得此重度强迫症
中小安心理暗示 我为何不变态看到会得此重度强迫症
变态和萝卜还有坐板凳看表演一路货，死后下地狱，报应现世报"
贵公司5月31号开盘以来股价连续下跌股票异动，给持股人造成巨大损失且有网文直指贵,"https://guba.eastmoney.com/news,600654,654702292.html",2017-06-13 17:05:18,【问】贵公司5月31号开盘以来股价连续下跌股票异动，给持股人造成巨大损失且有网文直指贵公司财报不实且标的做假。股民人心惶惶若惊弓之鸟在股价跌停板挣相挂单唯恐自己的股票卖不出去！为免招更大损失请贵公司停牌自查澄清事实还广大股民一个公道！ 【答】*ST中安：您好，感谢您的关注。非标意见涉及事项不属于《公开发行证券的公司信息披露编报规则第14号－非标准无保留审计意见及其涉及事项的处理》中规定的明显违反会计准则、制度及相关信息披露规范规定的情形。公司已于近期披露了一篇澄清公告（公告编号：2017-115），并于2017年6月7日起因股价异常波动停牌自查并披露了自查结果（公告编号：2017-118），相关后续进展请见公司公告，谢谢。¶¶2017-06-13 17:05:18 §
你好，自从5月31日复牌以来一路跌停，请问会像之前所说的那样退市吗?如果真退市了,"https://guba.eastmoney.com/news,600654,657470595.html",2017-06-19 14:20:19,【问】你好，自从5月31日复牌以来一路跌停，请问会像之前所说的那样退市吗?如果真退市了，那我们这些散户的损失该如何挽回？ 【答】*ST中安：您好，感谢您的关注。1、二级市场股价受多重因素影响，公司不对股价走势发表评论。2、公司股票被实施*ST处理，系因年报非标审计意见引起。针对此事项公司已积极采取措施，争取尽早消除非标意见带来的不利影响，谢谢。¶¶2017-06-19 14:20:19 §
今天记得挂14.19,"https://guba.eastmoney.com/news,600654,651095952.html",2017-06-04 23:08:17,今天记得挂14.19
明天涨停开盘，那么大澄清，利好，可以涨停开盘，都补仓，别砸盘有票的明天止跌,"https://guba.eastmoney.com/news,600654,651083400.html",2017-06-04 21:43:01,明天涨停开盘，那么大澄清，利好，可以涨停开盘，都补仓，别砸盘有票的明天止跌
用大脑想想百分十的抛盘，抛得掉吗？，主力没那么傻,"https://guba.eastmoney.com/news,600654,651138003.html",2017-06-05 07:58:45,用大脑想想百分十的抛盘，抛得掉吗？，主力没那么傻
近期出来不少，新马甲，都是唱多的，跌成这样了，,"https://guba.eastmoney.com/news,600654,651137519.html",2017-06-05 07:54:06,近期出来不少，新马甲，都是唱多的，跌成这样了，
