标题,链接,发布时间,内容
共享单车,"https://guba.eastmoney.com/news,600818,581929752.html",2016-12-22 19:50:45,共享单车今天涨停了五只分别是600818中路股份龙头 000017深中华A龙二 002105信隆健康600679上海凤凰，明天关注龙头的变化
深中华14元，中路36，买中路都是250,"https://guba.eastmoney.com/news,600818,581701202.html",2016-12-22 10:06:12,深中华14元，中路36，买中路都是250
600818 中路股份 最正宗的共享单车概念,"https://guba.eastmoney.com/news,600818,581324913.html",2016-12-21 09:46:17,600818中路股份最正宗的共享单车概念
明天一定涨停，否则从此退出此股股吧。,"https://guba.eastmoney.com/news,600818,581601484.html",2016-12-21 21:20:16,明天一定涨停，否则从此退出此股股吧。
关注多时，300511你若生气，一起来干干干。,"https://guba.eastmoney.com/news,600818,581925635.html",2016-12-22 19:36:27,你就不怕别人抢你庄，抢你货，要知这股是创业板300头涨幅最少的个股，天天打压，对倒，高度控盘。
龙虎榜又不见上，牛[赞][赞][赞],"https://guba.eastmoney.com/news,600818,581892831.html",2016-12-22 17:43:02,龙虎榜又不见上，牛
中路股份旗下投资平台中路资本是国内领先共享单车品牌优拜单车天使轮的领头方。作为国内最大的公共自行车服务提供商之一，集团在上海、成都等全国多个城市累积运营的公共自,"https://guba.eastmoney.com/news,600818,581918841.html",2016-12-22 19:14:04,消息面上，智能共享单车领域正成为资本追逐热点。摩拜单车10月15日完成新一轮融资，投资方包括腾讯、高瓴、红杉等多家机构。优拜单车未上线就于9月获千万级别的天使轮融资。据不完全统计，目前进入共享单车市场的机构已超过20家，资金超10亿。
董秘在睁眼说瞎话，明明看到地铁站口停的小黄车OFO写着永久，MB，难道永久不是你,"https://guba.eastmoney.com/news,600818,581912859.html",2016-12-22 18:53:11,董秘在睁眼说瞎话，明明看到地铁站口停的小黄车OFO写着永久，MB，难道永久不是你子公司？凤凰说没有和摩拜合作，你也说没合作，难道上海地铁站那50万辆自行车从天上掉下来的？真TM扯蛋。
合同都没签已经4个涨停，看不懂啊，什么逻辑都，难怪赚不到钱,"https://guba.eastmoney.com/news,600818,581912528.html",2016-12-22 18:52:14,合同都没签已经4个涨停，看不懂啊，什么逻辑都，难怪赚不到钱
你大爷的，上周卖，就来涨渟，今回头来看，又他妈涨。老子还赔线， .,"https://guba.eastmoney.com/news,600818,581894692.html",2016-12-22 17:49:10,"你大爷的，上周卖，就来涨渟，今回头来看，又他妈涨。老子还赔线，
."
投资收益按照20倍市盈率计算，到60元,"https://guba.eastmoney.com/news,600818,581772816.html",2016-12-22 13:00:51,麻蛋
詭異，尾辮已露。,"https://guba.eastmoney.com/news,600818,581903405.html",2016-12-22 18:16:16,機構動作太過明顯，2008年11月鄙人曾領教過。
明日一字涨停板了！不知道会连续几个？我准备下周一涨停板卖！不贪心,"https://guba.eastmoney.com/news,600818,581899620.html",2016-12-22 18:04:20,明日一字涨停板了！不知道会连续几个？我准备下周一涨停板卖！不贪心
华西股份---最纯正的直接投资共享单车概念股        11月7日，优拜单车,"https://guba.eastmoney.com/news,600818,581763981.html",2016-12-22 12:15:25,"华西股份---最纯正的直接投资共享单车概念股
11月7日，优拜单车获1.5亿元人民币的A轮融资，一村资本领投！ 一村资本系华西股份全资孙公司，据华西股份在互动平台表示，公司全资孙公司上海一村股权投资有限公司管理的基金投资了优拜单车，股权比例7%左右！ 今天，据澎湃新闻报道，优拜将携手上海永久推出无桩共享单车，计划2017年初正式在上海投放，预计一年投放量将达到10万-20万辆。受此消息影响，中路股份，信隆健康，深中华等单车概念涨停
单车的想象空间非常大，据报道，OFO计划年内连接100万辆单车；快兔预计2017年完成100万辆的投放；优拜宣称未来1年内投放280万辆车；小鸣单车预计2017年投放400万辆。
目前，华西股份是A股市场上，唯一直接大手笔投资单车企业的上市公司，未来增值空间巨大！但股价目前仍在底部，补涨空间巨大！"
今天也不上榜，牛[赞],"https://guba.eastmoney.com/news,600818,581890484.html",2016-12-22 17:35:01,今天也不上榜，牛
中路，当年初入股市买的第一只股票，第一次让我赚钱的你，今又让我赚了。谢！,"https://guba.eastmoney.com/news,600818,581878738.html",2016-12-22 16:55:38,中路，当年初入股市买的第一只股票，第一次让我赚钱的你，今又让我赚了。谢！
祈祷。,"https://guba.eastmoney.com/news,600818,581876479.html",2016-12-22 16:48:14,祈祷。
中华14元，中路36，买中路是250不算账,"https://guba.eastmoney.com/news,600818,581704515.html",2016-12-22 10:11:10,000017深中华14元，中路36，买中路都是250
看好2017的大行情！,"https://guba.eastmoney.com/news,600818,581867763.html",2016-12-22 16:22:16,最近的两年，周线的调整周期最长的是5周，当然每次大概的周期数是4到5周。这次调整到明天就是4周了，也就是说，如果我们不能够确定低点，那么最多还有下周一周的调整周期，不论形不形成低点，后面都是上升周期了。 调整终将过去，上升重新开始。
共享单车，共享租车，下一个会不会是共享车位，天桥起重 立体停车库领导品牌！,"https://guba.eastmoney.com/news,600818,581826538.html",2016-12-22 14:41:36,共享单车，共享租车，下一个会不会是共享车位，天桥起重立体停车库领导品牌！
中路股份  股东一览,"https://guba.eastmoney.com/news,600818,581857223.html",2016-12-22 15:50:19,中路股份股东一览
《关注：万福生科 300268 明跳空高开涨停！》,"https://guba.eastmoney.com/news,600818,581859190.html",2016-12-22 15:56:17,《关注：万福生科 300268 明跳空高开涨停！》
中路股份将成为新妖王,"https://guba.eastmoney.com/news,600818,581844160.html",2016-12-22 15:14:11,中路股份将成为新妖王
保护投资者重如泰山，还天天发股票、搞期货等于方P,"https://guba.eastmoney.com/news,600818,581854080.html",2016-12-22 15:41:25,保护投资者重如泰山，还天天发股票、搞期货等于方P
明天还能上车龙头吗？,"https://guba.eastmoney.com/news,600818,581852556.html",2016-12-22 15:37:10,明天还能上车龙头吗？
一大早那一分钟，涨停价时洗出去了,"https://guba.eastmoney.com/news,600818,581785942.html",2016-12-22 13:29:43,一大早那一分钟，涨停价时洗出去了
600818,"https://guba.eastmoney.com/news,600818,581842647.html",2016-12-22 15:10:49,600818
600818主力你这样做只能是自己对倒，根本就没人追,"https://guba.eastmoney.com/news,600818,581840664.html",2016-12-22 15:06:35,手续费多，利好券商
力帆股份与阿里开展共享汽车平台,"https://guba.eastmoney.com/news,600818,581840076.html",2016-12-22 15:05:22,力帆股份与阿里开展共享汽车平台
"中路股份——大暴涨呼啸而来,短线保守目标368元,买","https://guba.eastmoney.com/news,600818,581761432.html",2016-12-22 12:02:57,"中路股份——大暴涨呼啸而来,短线保守目标368元,买"
还有什么能共享？一一一一,"https://guba.eastmoney.com/news,600818,581828512.html",2016-12-22 14:44:59,共享办公600754锦江股份，参与美国WeWork融资，国内参与WeHotel.
心里不舒服，今天34.7全部清仓了，难道真没有赚大钱的命，一万股啊，真的很不舒服,"https://guba.eastmoney.com/news,600818,581765458.html",2016-12-22 12:23:26,心里不舒服，今天34.7全部清仓了，难道真没有赚大钱的命，一万股啊，真的很不舒服，早上放量那么高，明显昨天是对倒，今天早上放量比昨天早上要少好多，8万手就封的死死的，昨天早上14万都没有封住，在里面的朋友，还可以拿涨幅二十个点出来，等回调在买进，上海凤凰的走势应该和中路相同
看图就好了,"https://guba.eastmoney.com/news,600818,581772681.html",2016-12-22 13:00:12,看图吧
单车四君子全部涨停！,"https://guba.eastmoney.com/news,600818,581804441.html",2016-12-22 14:02:12,单车四君子全部涨停！
