标题,链接,发布时间,内容
今日股指低开低走             ,"https://guba.eastmoney.com/news,300262,658204281.html",2017-06-20 19:01:05,是上市公司的明智选择
上涨2点,"https://guba.eastmoney.com/news,300262,658153855.html",2017-06-20 17:19:27,先锋电子连续暴涨后今日便被主力砸盘致跌停等
型的压盘吸筹走势,"https://guba.eastmoney.com/news,300262,658056221.html",2017-06-20 14:26:00,媒体配合，打压股价，因公司基本面很好、太好、非常之好，任凭风吹浪打，我自巍然不动。不涨又不跌，横盘达半月，乃典型的压盘吸筹走势。
这股近期怎么这么弱？,"https://guba.eastmoney.com/news,300262,657879865.html",2017-06-20 09:24:15,这股近期怎么这么弱？
张春霖是否应该出来声明下,"https://guba.eastmoney.com/news,300262,657351440.html",2017-06-19 11:02:49,不管大盘涨跌 也不管创业板如何表演 除了卖还是卖
巴安一定出了问题的,"https://guba.eastmoney.com/news,300262,658020640.html",2017-06-20 13:32:22,不要被股东给耍了
不做空就不爽，证券报过两天发出一遍报道,"https://guba.eastmoney.com/news,300262,657338430.html",2017-06-19 10:45:56,怎么回事要么查，不要没事做发什么
利用媒体操纵打压股价是当前监管的一大漏洞！,"https://guba.eastmoney.com/news,300262,657960830.html",2017-06-20 11:26:11,巴安水务趁低价收购西方国家的先进科技、引进技术人才，是公司有眼光、有远见、有长远发展的雄心和展略！难道要中国公司闭关自守、闭目塞听、夜郎自大、拒世界先进科学技术于千里之外吗？仔细阅读了某些文章，感觉完全不是建设性的，是杀偏风，杀股价，其目的和用心大家都心知肚明！
跟了点银之杰,"https://guba.eastmoney.com/news,300262,657904590.html",2017-06-20 10:03:54,跟了点银之杰
公司以1.52亿元将清远市房产出售给广州市大洋房地产公司,"https://guba.eastmoney.com/news,300262,657855265.html",2017-06-20 07:58:03,毕竟从今年国庆期间开始
以为跨境就能侥幸 结果作,"https://guba.eastmoney.com/news,300262,657845725.html",2017-06-20 07:06:23,周期股走弱 中小创或存补涨机会
为什么？天啊，石化油,"https://guba.eastmoney.com/news,300262,657823258.html",2017-06-20 04:38:00,说多少也赶不上时间和事实的证明，每次到了这种
格力电器之所以让投资者短线套牢,"https://guba.eastmoney.com/news,300262,657721968.html",2017-06-19 22:11:51,真的能承受源源不断的新股吗
虽然涨停股看起来较多,"https://guba.eastmoney.com/news,300262,657372437.html",2017-06-19 11:31:48,市场全天共成交3971亿元
哈哈  一群傻子,"https://guba.eastmoney.com/news,300262,657324720.html",2017-06-19 10:28:33,这种垃圾股 赶紧出掉 我是已经走人了
套人的故事又重演，收3061,"https://guba.eastmoney.com/news,300262,657269370.html",2017-06-19 08:48:13,最后一下
大盘能站稳3300 才是,"https://guba.eastmoney.com/news,300262,657245854.html",2017-06-19 06:01:02,双针探底，生死看淡，单子往里干。
立帖为证，300262马上开始补跌，任何红盘都是逃命机会,"https://guba.eastmoney.com/news,300262,654243769.html",2017-06-12 19:12:15,立帖为证，300262马上开始补跌，任何红盘都是逃命机会
明天有望 ～反抽，反抽，上周的下半周那位拥有,"https://guba.eastmoney.com/news,300262,657059914.html",2017-06-18 16:32:11,当大家都以为双脚时，能否给我一举击穿直逼2950
雷神牛熊日记0525：慢慢调整！周四收盘3048点。,"https://guba.eastmoney.com/news,300262,657047379.html",2017-06-18 15:37:18,一个品牌好与坏，不是
指数倒是与国际接轨了,"https://guba.eastmoney.com/news,300262,656953390.html",2017-06-18 04:59:10,今天谁砸盘谁向老天爷报道去
1点40分，胆子大的再开多单,"https://guba.eastmoney.com/news,300262,656886023.html",2017-06-17 20:45:07,再爆龙头板块，“十三
公司是否关注雄安新区的水污染治理问题？是,"https://guba.eastmoney.com/news,300262,655123673.html",2017-06-14 13:38:52,"公司是否关注雄安新区的水污染治理问题？是否愿意为雄安建设出一份力？
*ST巴安
巴安水务：您好，公司会关注包括雄安新区在内的环保水务市场机遇，会积极响应政府重大决策，加强市场拓展力度、技术创新，希望能为建设生态雄安新区、建设生态文明贡献着自己的力量。
答复时间 2017-06-16 16:25:00"
巴安17年中报和年报业绩大幅亏损、所以庄家每天在出货、人家快点走人吧,"https://guba.eastmoney.com/news,300262,656444102.html",2017-06-16 18:34:17,17年没有结算项目、所以没有收入
绩驰环保是不是皮包公司？,"https://guba.eastmoney.com/news,300262,656401748.html",2017-06-16 16:52:23,绩驰环保是不是皮包公司？
请大神解答员工持股计划进展情况多长时间公告一次？,"https://guba.eastmoney.com/news,300262,656182295.html",2017-06-16 10:38:31,请大神解答员工持股计划进展情况多长时间公告一次？
6月16日午盘后开始涨停的原因,"https://guba.eastmoney.com/news,300262,656132691.html",2017-06-16 09:17:15,4.92亿元的PPP合同的中标公示期为6月14日到6月16日，所以截止到今天为止没有异议的话，巴安将宣布正式中标。
蠢驴不死，巴安不涨。 信不信由你，只能说这么多了！,"https://guba.eastmoney.com/news,300262,656169889.html",2017-06-16 10:21:07,"蠢驴不死，巴安不涨。
信不信由你，只能说这么多了！"
垃圾中的垃圾,"https://guba.eastmoney.com/news,300262,656176832.html",2017-06-16 10:31:30,垃圾战斗机
张蠢驴，你家的员工计划，买了多少啦？,"https://guba.eastmoney.com/news,300262,655711365.html",2017-06-15 13:52:27,[大便]
巴安啥时候配股,"https://guba.eastmoney.com/news,300262,656167157.html",2017-06-16 10:18:24,巴安啥时候配股
根据员工持股计划进度推断证券日报负面消息的影响 证券日报报道的是不是事实？有多大,"https://guba.eastmoney.com/news,300262,655996378.html",2017-06-15 22:14:05,"根据员工持股计划进度推断证券日报负面消息的影响
证券日报报道的是不是事实？有多大的负面影响？巴安水务是最清楚的，这段时间巴安水务正有最高3亿元的员工持股计划要实施，如果报道属实或负面消息影响大，股价很有可能会下跌，员工持股计划估计会缓慢实施，等待股价下跌后再买；反之，如果报道不属实或负面消息影响小，股价就缺少下跌的理由，按照通常做法，员工持股计划会较快实施完毕。所以大家要关注员工持股计划进度，据此推断巴安水务怎么看证券日报负面消息，再决定是否建仓或卖出。"
新一轮反攻冲锋号吹响 3120点是第一目标,"https://guba.eastmoney.com/news,300262,656127301.html",2017-06-16 08:55:55,穆迪将中国的评级由AA3下调至A1 展望为稳定
垄断行业利润高 龙头企业更可靠  ,"https://guba.eastmoney.com/news,300262,656122183.html",2017-06-16 08:30:12,短期股市的预测是毒药
你好，看到现在天天的,"https://guba.eastmoney.com/news,300262,656108573.html",2017-06-16 07:03:26,明天还是个跌 骗子
或者有点匪夷所思般的走势出来！典型的如,"https://guba.eastmoney.com/news,300262,656099227.html",2017-06-16 05:47:22,市场也在做底部的构筑
[图片],"https://guba.eastmoney.com/news,300262,656013103.html",2017-06-15 22:59:37,知道低在哪儿了！
