标题,链接,发布时间,内容
这么办。赔了40个点。我要告你们这样的公司。全部家当都赔了。,"https://guba.eastmoney.com/news,600538,1113952871.html",2021-12-01 23:01:03,这么办。赔了40个点。我要告你们这样的公司。全部家当都赔了。
公司有问题？骗人都不要买赔了几十万出都出不来,"https://guba.eastmoney.com/news,600538,1113950183.html",2021-12-01 22:46:26,公司有问题？骗人都不要买赔了几十万出都出不来
杀猪盘，绝对杀猪盘，,"https://guba.eastmoney.com/news,600538,1112907253.html",2021-11-29 22:52:03,杀猪盘，绝对杀猪盘，
感觉目前这票风险大于收益预期，介入划不来？,"https://guba.eastmoney.com/news,600538,1113946966.html",2021-12-01 22:31:00,感觉目前这票风险大于收益预期，介入划不来？
这票的主力也够坏的，临下跌前还假装突破创新高，应该坑到不少自以为是的技术派高手？,"https://guba.eastmoney.com/news,600538,1113945576.html",2021-12-01 22:24:03,这票的主力也够坏的，临下跌前还假装突破创新高，应该坑到不少自以为是的技术派高手？
开始收藏，我来必涨！,"https://guba.eastmoney.com/news,600538,1113943288.html",2021-12-01 22:13:46,开始收藏，我来必涨！
明天是升还是跌啊？今天买的太少了,"https://guba.eastmoney.com/news,600538,1113898628.html",2021-12-01 19:16:40,明天是升还是跌啊？今天买的太少了
我发起了一个投票，【#国发股份#今晚我发梦，明天会涨停你信吗？】，快来参与投票吧~,"https://guba.eastmoney.com/news,600538,1113942199.html",2021-12-01 22:09:20,"我发起了一个投票。
投票剩余事件：投票已结束   当前参与人数：18人
投票选项（单选）：
信( 8票 )44.44%
不信( 10票 )55.56%
投票结束"
感觉这换手率有点不像杀猪盘，头一个月换手率天天都是百分之2以下，跌停那天换手率反,"https://guba.eastmoney.com/news,600538,1113909404.html",2021-12-01 20:00:07,感觉这换手率有点不像杀猪盘，头一个月换手率天天都是百分之2以下，跌停那天换手率反而更像里面其中一个机构不择手段的全部卖出导致恐慌情绪，第二天跟第三天散户跟机构踩踏，才会导致跌停，现在这个位置反而换手率才上来
出告示了,"https://guba.eastmoney.com/news,600538,1113902572.html",2021-12-01 19:32:49,出告示了
我仍然相信李老师，跟定李老师,"https://guba.eastmoney.com/news,600538,1112903299.html",2021-11-29 22:35:13,李老师一定不会骗我，李老师一定会很快出来继续指导我们交易的。
反正我买了，不知是福是祸,"https://guba.eastmoney.com/news,600538,1113928511.html",2021-12-01 21:12:55,反正我买了，不知是福是祸
暴涨,"https://guba.eastmoney.com/news,600538,1113937903.html",2021-12-01 21:51:25,暴涨
本人今天于6.55元增持了1600股，后续不排除继续增持公司股份，特此公告！！,"https://guba.eastmoney.com/news,600538,1113915691.html",2021-12-01 20:24:06,本人今天于6.55元增持了1600股，后续不排除继续增持公司股份，特此公告！！
小散泪尽猪盘里，南望王师又一日。有劳各位兄弟来解放我了。,"https://guba.eastmoney.com/news,600538,1113901994.html",2021-12-01 19:30:20,小散泪尽猪盘里，南望王师又一日。有劳各位兄弟来解放我了。
我是李老师今天有猪没？,"https://guba.eastmoney.com/news,600538,1113926453.html",2021-12-01 21:04:59,我是李老师今天有猪没？
尾盘买了些，打算明天割把韭菜吃顿水饺[坏笑][坏笑][坏笑],"https://guba.eastmoney.com/news,600538,1113848151.html",2021-12-01 15:46:23,尾盘买了些，打算明天割把韭菜吃顿水饺
6.55扫入一百手，明天吃大肉[呲牙],"https://guba.eastmoney.com/news,600538,1113924015.html",2021-12-01 20:55:14,6.55扫入一百手，明天吃大肉
我去，忘记公告这事了，今天应该买入的，明天要开启反弹了……估计梦涨到9块左右,"https://guba.eastmoney.com/news,600538,1113892086.html",2021-12-01 18:46:51,我去，忘记公告这事了，今天应该买入的，明天要开启反弹了……估计梦涨到9块左右
9.8本，还有谁？,"https://guba.eastmoney.com/news,600538,1113897312.html",2021-12-01 19:11:20,9.8本，还有谁？
这公告和前几天董秘的说法一样，利好早就出尽了，明天就是骗散户接盘，各位擦亮眼睛，,"https://guba.eastmoney.com/news,600538,1113898701.html",2021-12-01 19:17:05,这公告和前几天董秘的说法一样，利好早就出尽了，明天就是骗散户接盘，各位擦亮眼睛，原理垃圾股。
明天满仓进,"https://guba.eastmoney.com/news,600538,1113900217.html",2021-12-01 19:23:24,明天满仓进
为啥没高手解读公告？,"https://guba.eastmoney.com/news,600538,1113895129.html",2021-12-01 19:01:10,为啥没高手解读公告？
那么多散户进来买热闹，怎么会拉升，原先基本都没小散户,"https://guba.eastmoney.com/news,600538,1113709670.html",2021-12-01 13:04:41,那么多散户进来买热闹，怎么会拉升，原先基本都没小散户
明天我看还是低开，红了就不错了,"https://guba.eastmoney.com/news,600538,1113899869.html",2021-12-01 19:21:45,明天我看还是低开，红了就不错了
买少了,"https://guba.eastmoney.com/news,600538,1113898488.html",2021-12-01 19:16:02,买少了
明天涨停，，今天我割肉了,"https://guba.eastmoney.com/news,600538,1113888005.html",2021-12-01 18:26:03,明天涨停，，今天我割肉了
看看周线筹码分布，割肉的很少，再加上，华鑫，华泰，这几个机器狗在，想很快涨回去是,"https://guba.eastmoney.com/news,600538,1113887505.html",2021-12-01 18:23:37,看看周线筹码分布，割肉的很少，再加上，华鑫，华泰，这几个机器狗在，想很快涨回去是不可能的，看历史走势，都是好久慢慢上去，结果几天回到解放前，养猪杀猪一样
请君入瓮。,"https://guba.eastmoney.com/news,600538,1113891627.html",2021-12-01 18:44:04,请君入瓮。
完犊子，被套牢了，不知道这个月能不能解套。,"https://guba.eastmoney.com/news,600538,1113873507.html",2021-12-01 17:21:05,完犊子，被套牢了，不知道这个月能不能解套。
本来想买突然发现这股就是个杀猪盘股，看下前期走势隔三差五就拉出来杀杀，下个杀的不,"https://guba.eastmoney.com/news,600538,1113874874.html",2021-12-01 17:26:23,本来想买突然发现这股就是个杀猪盘股，看下前期走势隔三差五就拉出来杀杀，下个杀的不一定是谁，果断放弃了，宁缺毋滥
再来两个跌停我买100手,"https://guba.eastmoney.com/news,600538,1112920466.html",2021-11-30 00:18:26,再来两个跌停我买100手
今天又晃悠一天，什么时候解放，9块钱的本,"https://guba.eastmoney.com/news,600538,1113883309.html",2021-12-01 18:03:05,今天又晃悠一天，什么时候解放，9块钱的本
还有希望红吗，一两个点就行,"https://guba.eastmoney.com/news,600538,1113875671.html",2021-12-01 17:29:41,还有希望红吗，一两个点就行
李老师你在哪？,"https://guba.eastmoney.com/news,600538,1113870755.html",2021-12-01 17:09:50,李老师 你在哪？
看懂了吧，着主力无视国家补贴,"https://guba.eastmoney.com/news,600538,1113837875.html",2021-12-01 15:19:20,国家补贴，他跌，摆明了主力看不起国家，哈哈。
假如明天低开3个点？加仓！反正都亏了这么多了,"https://guba.eastmoney.com/news,600538,1113873349.html",2021-12-01 17:20:22,假如明天低开3个点？加仓！反正都亏了这么多了
我终于下决心卖完了！,"https://guba.eastmoney.com/news,600538,1113820717.html",2021-12-01 14:54:08,我终于下决心卖完了！
今天没涨不敢买，等哪天红盘的话就去买了,"https://guba.eastmoney.com/news,600538,1113870351.html",2021-12-01 17:08:33,今天没涨不敢买，等哪天红盘的话就去买了
亏了我十几万，他,"https://guba.eastmoney.com/news,600538,1113862224.html",2021-12-01 16:37:01,亏了我十几万，他
假得不能再假,"https://guba.eastmoney.com/news,600538,1113835003.html",2021-12-01 15:13:03,假得不能再假
这主力还算好的，看天音控股，高位昨天还是收阳 后面4天全部跌停板,"https://guba.eastmoney.com/news,600538,1113845732.html",2021-12-01 15:38:53,"这主力还算好的，看天音控股，高位昨天还是收阳 后面4天全部跌停板
"
这个货今年都没有过涨停，大家就别想了,"https://guba.eastmoney.com/news,600538,1113868884.html",2021-12-01 17:02:24,这个货今年都没有过涨停，大家就别想了
