标题,链接,发布时间,内容
今天有龙虎榜么？,"https://guba.eastmoney.com/news,002011,1215886495.html",2022-08-10 14:31:29,今天有龙虎榜么？
汽车热管理主升浪今日逆势爆发了,"https://guba.eastmoney.com/news,002011,1215866909.html",2022-08-10 14:09:29,汽车热管理龙头现价还会翻倍
新劲刚和你，我选了他，那天抄底他，没有抄底你。结果你三天涨了23个点。新劲刚三天,"https://guba.eastmoney.com/news,002011,1215866114.html",2022-08-10 14:08:41,$盾安环境(SZ002011)$  新劲刚和你，我选了他，那天抄底他，没有抄底你。结果你三天涨了23个点。新劲刚三天挣2个点。今天还跳水了还有一个日初东方我就买了我100股，这就是命。
没啥可犹豫的了002998优彩资源……,"https://guba.eastmoney.com/news,002011,1215834944.html",2022-08-10 13:35:38,"$盾安环境(SZ002011)$  没啥可犹豫的了


   002998优彩资源……"
前海开源系基金自弹自唱涨幅已有两倍了牛逼，可堪机构操作之楷模啊,"https://guba.eastmoney.com/news,002011,1215827468.html",2022-08-10 13:27:37,前海开源系基金自弹自唱涨幅已有两倍了牛逼，可堪机构操作之楷模啊
不玩了，搞得我神经都衰弱了,"https://guba.eastmoney.com/news,002011,1215723743.html",2022-08-10 10:38:30,"

官方认证 | 东方财富真实晒单去参与
$盾安环境(SZ002011)$  $南岭民爆(SZ002096)$  $德邦股份(SH603056)$  
不玩了，搞得我神经都衰弱了"
目标价23,"https://guba.eastmoney.com/news,002011,1215803146.html",2022-08-10 13:00:22,目标价23
盾安和银轮有个约会[呲牙],"https://guba.eastmoney.com/news,002011,1215307051.html",2022-08-09 10:59:48,$盾安环境(SZ002011)$  盾安和银轮有个约会
还有成本九块的吗[兴奋],"https://guba.eastmoney.com/news,002011,1215764296.html",2022-08-10 11:15:17,还有成本九块的吗
20块是个坎，突破20就龙入大海了[献花][献花][献花],"https://guba.eastmoney.com/news,002011,1215486486.html",2022-08-09 16:11:48,"$盾安环境(SZ002011)$  20块是个坎，突破20就龙入大海了
2022-08-10 12:28:14作者更新以下内容
今天涨停，大家吃到肉了吗"
开盘就卖了，完美错过一个涨停[哭],"https://guba.eastmoney.com/news,002011,1215799374.html",2022-08-10 12:47:39,开盘就卖了，完美错过一个涨停
请叫我股神[偷笑][色],"https://guba.eastmoney.com/news,002011,1215761486.html",2022-08-10 11:12:20,$盾安环境(SZ002011)$  请叫我股神
下午绝对要开板，[坏笑][坏笑][坏笑],"https://guba.eastmoney.com/news,002011,1215766020.html",2022-08-10 11:17:05,$盾安环境(SZ002011)$  下午绝对要开板，
今天稳住[偷笑][偷笑]明天继续吃肉,"https://guba.eastmoney.com/news,002011,1215794687.html",2022-08-10 12:24:03,今天稳住明天继续吃肉
确认反转！心情好分享两只股票，山石网科和昂立微。不过提醒一句投资有风险，盈亏自负,"https://guba.eastmoney.com/news,002011,1215759918.html",2022-08-10 11:10:44,$盾安环境(SZ002011)$  确认反转！心情好分享两只股票，山石网科和昂立微。不过提醒一句投资有风险，盈亏自负。另外，我不是托。
即将第二波爆发,"https://guba.eastmoney.com/news,002011,1215792872.html",2022-08-10 12:15:17,$盾安环境(SZ002011)$  即将第二波爆发
上次19.77买入江淮，涨停了！今天19.77买入盾安，又涨停了，我的幸运数字到,"https://guba.eastmoney.com/news,002011,1215782007.html",2022-08-10 11:37:53,$盾安环境(SZ002011)$  上次19.77买入江淮，涨停了！今天19.77买入盾安，又涨停了，我的幸运数字到底是7还是9呢？
没封住涨停，就有点意思了啊,"https://guba.eastmoney.com/news,002011,1215708285.html",2022-08-10 10:25:52,$盾安环境(SZ002011)$  没封住涨停，就有点意思了啊
这几个还在盾安吗？朋友几乎天天问我盾安还不出？我的目标对标三花到两百亿在开始减仓,"https://guba.eastmoney.com/news,002011,1075247770.html",2021-08-24 11:08:13,这几个还在盾安吗？朋友几乎天天问我盾安还不出？我的目标对标三花到两百亿在开始减仓！在A股这个单边做多的市场，炒股就是低位收集筹码，高位派发的游戏，刨除一切技术分析，从逻辑上讲，在安全边际内，所有的买点都是跌出来的，而投机都是反人性的，人都希望买了就涨，而怕买了就跌，短线客怕买了就跌是因为他在乎的是时间跟机会成本，对于中长线投资者或投机者讲，某个标的持续跌，就是持续地给买入的机会，主力是打压中吸筹码，收集后拉高再派发的过程，筹码分部，看一只票有没有庄，量价+时间成本+空间，如果还需要，就加一个有没有炒作想象的空间。
机构介入的票回调后反抽很强劲！,"https://guba.eastmoney.com/news,002011,1215780642.html",2022-08-10 11:34:52,$盾安环境(SZ002011)$  机构介入的票回调后反抽很强劲！
盾安，叠加这么多的热门概念，看好后续上升空间,"https://guba.eastmoney.com/news,002011,1215771807.html",2022-08-10 11:23:12,盾安，叠加这么多的热门概念，看好后续上升空间
该公司的故事后面已经快讲不下去了，公司表面业绩看上去不错，但实际情况却不是这样的,"https://guba.eastmoney.com/news,002011,1215711583.html",2022-08-10 10:28:24,$盾安环境(SZ002011)$  该公司的故事后面已经快讲不下去了，公司表面业绩看上去不错，但实际情况却不是这样的，而同样做该公司同样产品而且还拥有更先进核心科技技术的公司股价却不涨300337……002126
很棒，昨天看他重新站上5日线也没买,"https://guba.eastmoney.com/news,002011,1215767899.html",2022-08-10 11:18:57,很棒，昨天看他重新站上5日线也没买
卖飞了5个点走了，少挣1.5W,"https://guba.eastmoney.com/news,002011,1215764755.html",2022-08-10 11:15:45,$盾安环境(SZ002011)$  卖飞了5个点走了，少挣1.5W
明天大跌，小散们,"https://guba.eastmoney.com/news,002011,1215496614.html",2022-08-09 16:56:34,明天大跌，小散们
，8、3,"https://guba.eastmoney.com/news,002011,1215758759.html",2022-08-10 11:09:35,"$盾安环境(SZ002011)$  
，8、3"
Yyds！,"https://guba.eastmoney.com/news,002011,1215754580.html",2022-08-10 11:05:29,Yyds！
涨停卖一手记念一下,"https://guba.eastmoney.com/news,002011,1215754236.html",2022-08-10 11:05:06,$盾安环境(SZ002011)$  涨停卖一手记念一下
上海本地股交运股份现价远远低于净资产，主营汽配和交通运输，我只负责介绍，心动行动,"https://guba.eastmoney.com/news,002011,1215752819.html",2022-08-10 11:03:46,上海本地股交运股份现价远远低于净资产，主营汽配和交通运输，我只负责介绍，心动行动由你！
终究是错过了,"https://guba.eastmoney.com/news,002011,1215730495.html",2022-08-10 10:44:01,$盾安环境(SZ002011)$  终究是错过了
涨停！！！！！,"https://guba.eastmoney.com/news,002011,1215749887.html",2022-08-10 11:00:58,涨停！！！！！
$盾安环境(SZ002011)$,"https://guba.eastmoney.com/news,002011,1215744374.html",2022-08-10 10:55:45,$盾安环境(SZ002011)$  
打板进的别在这里找存在感，还异动不让涨停，脑子是个好东西，但凡不追涨杀跌也不会亏,"https://guba.eastmoney.com/news,002011,1215727829.html",2022-08-10 10:41:51,$盾安环境(SZ002011)$  打板进的别在这里找存在感，还异动不让涨停，脑子是个好东西，但凡不追涨杀跌也不会亏这么惨。K线K线不看，学别人打板你有这技术吗？连异动规则都不懂？别炒股了去玩乐高吧，适合你！
超大单持续还在慢慢流入，今天肯定板了,"https://guba.eastmoney.com/news,002011,1215737351.html",2022-08-10 10:49:32,超大单持续还在慢慢流入，今天肯定板了
跳水？上主力的当了[摊手],"https://guba.eastmoney.com/news,002011,1215324924.html",2022-08-09 11:18:38,跳水？上主力的当了
1919卖了，血亏,"https://guba.eastmoney.com/news,002011,1215724806.html",2022-08-10 10:39:20,1919卖了，血亏
上天了,"https://guba.eastmoney.com/news,002011,1215730056.html",2022-08-10 10:43:37,上天了
这个板必封,"https://guba.eastmoney.com/news,002011,1215706822.html",2022-08-10 10:24:47,这个板必封
哇，这么早就这样封了,"https://guba.eastmoney.com/news,002011,1215688455.html",2022-08-10 10:11:23,哇，这么早就这样封了
我走了，祝福兄弟姐妹们，开心快乐。,"https://guba.eastmoney.com/news,002011,1215719288.html",2022-08-10 10:34:49,我走了，祝福兄弟姐妹们，开心快乐。
犹犹豫豫，16.8没买，现在不敢买，就怕站在山顶上,"https://guba.eastmoney.com/news,002011,1215718931.html",2022-08-10 10:34:30,犹犹豫豫，16.8没买，现在不敢买，就怕站在山顶上
吃肉[微笑],"https://guba.eastmoney.com/news,002011,1215628494.html",2022-08-10 09:33:52,$盾安环境(SZ002011)$  吃肉
超大单持续还在慢慢流入，今天肯定板了,"https://guba.eastmoney.com/news,002011,1215710247.html",2022-08-10 10:27:18,$盾安环境(SZ002011)$  超大单持续还在慢慢流入，今天肯定板了
别装了，跌下来阿我们要上车，最好调整到14快,"https://guba.eastmoney.com/news,002011,1215431548.html",2022-08-09 14:30:58,$盾安环境(SZ002011)$  别装了，跌下来阿我们要上车，最好调整到14快
冰山冷热涨停，盾安环境涨超6%，东方电热、恒立实业、三花智控等跟涨,"https://guba.eastmoney.com/news,002011,1215706162.html",2022-08-10 10:24:15,"冰山冷热涨停，盾安环境涨超6%，东方电热、恒立实业、三花智控等跟涨
（来源：趋势中国的财富号 2022-08-10 10:24）[点击查看原文]"
